    0.200005507469177246E+02   -0.146321130766855458E+05   -0.921034037030929298E+01    1
    0.200022053718566895E+02   -0.146273808934662393E+05   -0.921044037030957341E+01    1
    0.200027441978454590E+02   -0.146258400307925513E+05   -0.921054037030962824E+01    1
    0.200113666057586670E+02   -0.146011938663101118E+05   -0.921064037030957117E+01    1
    0.200117301940917969E+02   -0.146001550476738375E+05   -0.921074037030951231E+01    1
    0.200134789943695068E+02   -0.145951590169703341E+05   -0.921084037030956004E+01    1
    0.200135052204132080E+02   -0.145950841000482760E+05   -0.921094037030982626E+01    1
    0.200145256519317627E+02   -0.145921693000867235E+05   -0.921104037030986689E+01    1
    0.200196909904479980E+02   -0.145774192963906353E+05   -0.921114037030979382E+01    1
    0.200210738182067871E+02   -0.145734717964820557E+05   -0.921124037030971543E+01    1
    0.200255143642425537E+02   -0.145607991740147500E+05   -0.921134037030974362E+01    1
    0.200271964073181152E+02   -0.145560003269599256E+05   -0.921144037030999030E+01    1
    0.200315618515014648E+02   -0.145435494635111972E+05   -0.921154037031001316E+01    1
    0.200316727161407471E+02   -0.145432333313041090E+05   -0.921164037030991878E+01    1
    0.200331366062164307E+02   -0.145390593488616942E+05   -0.921174037030982440E+01    1
    0.200338983535766602E+02   -0.145368876195316298E+05   -0.921184037030983660E+01    1
    0.200371873378753662E+02   -0.145275126420469787E+05   -0.921194037030951485E+01    1
    0.200415623188018799E+02   -0.145150468103150852E+05   -0.921204037030952705E+01    1
    0.200437653064727783E+02   -0.145087717641932359E+05   -0.921214037030998156E+01    1
    0.200450408458709717E+02   -0.145051391058532645E+05   -0.921224037030988363E+01    1
    0.200491547584533691E+02   -0.144934260347472227E+05   -0.921234037030934161E+01    1
    0.200494992733001709E+02   -0.144924453519809522E+05   -0.921244037030902518E+01    1
    0.200507533550262451E+02   -0.144888758113510812E+05   -0.921254037030904627E+01    1
    0.200513231754302979E+02   -0.144872540551592974E+05   -0.921264037030951854E+01    1
    0.200524616241455078E+02   -0.144840142075547446E+05   -0.921274037030999970E+01    1
    0.200538992881774902E+02   -0.144799233577533269E+05   -0.921284037030948610E+01    1
    0.200540328025817871E+02   -0.144795434740083474E+05   -0.921294037030920698E+01    1
    0.200605201721191406E+02   -0.144610912011852524E+05   -0.921304037030927248E+01    1
    0.200611734390258789E+02   -0.144592337415646252E+05   -0.921314037030924204E+01    1
    0.200630950927734375E+02   -0.144537705195075177E+05   -0.921324037030922760E+01    1
    0.200640201568603516E+02   -0.144511409496354645E+05   -0.921334037030934105E+01    1
    0.200641298294067383E+02   -0.144508292123771735E+05   -0.921344037030969787E+01    1
    0.200659477710723877E+02   -0.144456623185630524E+05   -0.921354037030985573E+01    1
    0.200686442852020264E+02   -0.144380000775591725E+05   -0.921364037030992655E+01    1
    0.200700151920318604E+02   -0.144341053767729463E+05   -0.921374037030946802E+01    1
    0.200704765319824219E+02   -0.144327948435074577E+05   -0.921384037030914982E+01    1
    0.200711154937744141E+02   -0.144309798363268401E+05   -0.921394037030964519E+01    1
    0.200712287425994873E+02   -0.144306581585350068E+05   -0.921404037030995227E+01    1
    0.200715959072113037E+02   -0.144296152699419181E+05   -0.921414037030962874E+01    1
    0.200732874870300293E+02   -0.144248110202531898E+05   -0.921424037030934606E+01    1
    0.200747072696685791E+02   -0.144207793185435621E+05   -0.921434037030921971E+01    1
    0.200793993473052979E+02   -0.144074594182249020E+05   -0.921444037030936336E+01    1
    0.200809383392333984E+02   -0.144030918591266800E+05   -0.921454037030933470E+01    1
    0.200821793079376221E+02   -0.143995705530466184E+05   -0.921464037030924921E+01    1
    0.200830864906311035E+02   -0.143969966527476572E+05   -0.921474037030921878E+01    1
    0.200849914550781250E+02   -0.143915925495461779E+05   -0.921484037030936243E+01    1
    0.200852274894714355E+02   -0.143909230254563627E+05   -0.921494037030979385E+01    1
    0.200868678092956543E+02   -0.143862706016193479E+05   -0.921504037030951295E+01    1
    0.200878846645355225E+02   -0.143833868824536476E+05   -0.921514037030919297E+01    1
    0.200925385951995850E+02   -0.143701924026682391E+05   -0.921524037030950538E+01    1
    0.200940108299255371E+02   -0.143660196930912498E+05   -0.921534037030945363E+01    1
    0.200943064689636230E+02   -0.143651818455583707E+05   -0.921544037030915142E+01    1
    0.200986528396606445E+02   -0.143528669571254868E+05   -0.921554037030927198E+01    1
    0.200996589660644531E+02   -0.143500169791087101E+05   -0.921564037030937300E+01    1
    0.201000511646270752E+02   -0.143489061046609022E+05   -0.921574037030957349E+01    1
    0.201058208942413330E+02   -0.143325687293214069E+05   -0.921584037030942937E+01    1
    0.201133131980895996E+02   -0.143113676660941474E+05   -0.921594037030905611E+01    1
    0.201143574714660645E+02   -0.143084139197592885E+05   -0.921604037030913048E+01    1
    0.201146781444549561E+02   -0.143075069515622708E+05   -0.921614037030920841E+01    1
