    0.321781709709205757E+02   -0.655096110558889393E+02
    0.322508691853905205E+02   -0.654467753285895526E+02
    0.321791021468068337E+02   -0.650808948996996861E+02
    0.322488015250801396E+02   -0.645134393074892358E+02
    0.321806690149719969E+02   -0.643845669203576563E+02
    0.322484928923929033E+02   -0.643788195018028233E+02
    0.322479443278070406E+02   -0.641425568534840096E+02
    0.322478314093141591E+02   -0.640944019848968196E+02
    0.322477903093708207E+02   -0.640769151643453938E+02
    0.322476803027988694E+02   -0.640302170326681050E+02
    0.322476203268235793E+02   -0.640048223245388499E+02
    0.321815889009284106E+02   -0.639904102048358823E+02
    0.322472329386940473E+02   -0.638419062024100015E+02
    0.322470989383834450E+02   -0.637859997237598364E+02
    0.321825968257346773E+02   -0.635709722033883153E+02
    0.322464447730447787E+02   -0.635163758118541537E+02
    0.322462718571195595E+02   -0.634460217147207430E+02
    0.321830204359706968E+02   -0.633985739498463161E+02
    0.322459741382885099E+02   -0.633257864034881948E+02
    0.322458224277703067E+02   -0.632649539054582277E+02
    0.322456956082170336E+02   -0.632143283038737493E+02
    0.321835268574350550E+02   -0.631954895288512120E+02
    0.321836258197348428E+02   -0.631561874237941154E+02
    0.321837385970978289E+02   -0.631115516790180351E+02
    0.322450503750937756E+02   -0.629599449076265074E+02
    0.321841579615999436E+02   -0.629470018658004307E+02
    0.322450120806887170E+02   -0.629450149298756259E+02
    0.322447321218942449E+02   -0.628364368962783288E+02
    0.322447132933220146E+02   -0.628291705252693475E+02
    0.321845178583788467E+02   -0.628075817372614935E+02
    0.321845835942691139E+02   -0.627822955200252508E+02
    0.321846076146412940E+02   -0.627730695575873128E+02
    0.322443344795534443E+02   -0.626839422708877692E+02
    0.322442950787676494E+02   -0.626689424517411524E+02
    0.321849456958240694E+02   -0.626440001480126938E+02
    0.321851004674238226E+02   -0.625854013563275657E+02
    0.322439645145082210E+02   -0.625438802350838827E+02
    0.322438161511290247E+02   -0.624882049708587886E+02
    0.321854621355059791E+02   -0.624496645178452923E+02
    0.322436284673295788E+02   -0.624181780674341198E+02
    0.322432324556252183E+02   -0.622719018173964045E+02
    0.322431296641622396E+02   -0.622342616789184149E+02
    0.321860584066753432E+02   -0.622295367731049183E+02
    0.322430032800036912E+02   -0.621881678395670718E+02
    0.321861835720516325E+02   -0.621839071864385673E+02
    0.321862516035319004E+02   -0.621591901722938545E+02
    0.321862727521242391E+02   -0.621515185993414505E+02
    0.322426834788167156E+02   -0.620724461345156300E+02
    0.322426394855721554E+02   -0.620566294325888492E+02
    0.322426274282980856E+02   -0.620522988601088841E+02
    0.321865833468190061E+02   -0.620395113037896593E+02
    0.321866043907795429E+02   -0.620319670754687920E+02
    0.322425301895148095E+02   -0.620174419700242439E+02
    0.321867632865905762E+02   -0.619751862434952372E+02
    0.322423153823237172E+02   -0.619408698959941049E+02
    0.321869289819143702E+02   -0.619163200154749660E+02
    0.322421914223878048E+02   -0.618969509323174094E+02
    0.322421765314276740E+02   -0.618916883095454580E+02
    0.322421750398627083E+02   -0.618911613311802995E+02
    0.322421596923638134E+02   -0.618857406275698168E+02
    0.321870205343394673E+02   -0.618839451845533404E+02
    0.322421504860753316E+02   -0.618824904337112116E+02
    0.322421348611301184E+02   -0.618769766776110828E+02
    0.321870415458940613E+02   -0.618765302087958489E+02
    0.321870614333268392E+02   -0.618695171437355071E+02
    0.322419595083362438E+02   -0.618153123316910893E+02
    0.321874009936536822E+02   -0.617505567973240375E+02
    0.322417634130798945E+02   -0.617468201210681116E+02
    0.321874399302723333E+02   -0.617370102485201713E+02
    0.322416792508198142E+02   -0.617175749342758806E+02
    0.322416624304698587E+02   -0.617117409784473949E+02
    0.322415675015748420E+02   -0.616788838481126191E+02
    0.321876342072830539E+02   -0.616697089022713811E+02
    0.321876362018016451E+02   -0.616690204687671653E+02
    0.321878213452161575E+02   -0.616053377142300960E+02
    0.322413217535296894E+02   -0.615943607317334241E+02
    0.321878774820794575E+02   -0.615861153579044753E+02
    0.322412906114930209E+02   -0.615837048862873289E+02
    0.322412081045055601E+02   -0.615555335790260472E+02
    0.322411500714400816E+02   -0.615357709080172128E+02
    0.322410938641959177E+02   -0.615166711208522301E+02
    0.321880991159440910E+02   -0.615106178048402512E+02
    0.322409945361671930E+02   -0.614830173802830728E+02
    0.321882818637036792E+02   -0.614488396439065099E+02
    0.322408818235950463E+02   -0.614449818013197557E+02
    0.321883730847404053E+02   -0.614181622592209493E+02
    0.322407805644624688E+02   -0.614109499943420829E+02
    0.322407556620137541E+02   -0.614026007396874931E+02
    0.321884668842222084E+02   -0.613867288769478279E+02
    0.321885943356033266E+02   -0.613441988834098595E+02
    0.322405646096384828E+02   -0.613388091810942058E+02
    0.322405301643275806E+02   -0.613273577771505245E+02
    0.321886800507875392E+02   -0.613157130812231230E+02
    0.321887037513993164E+02   -0.613078532410812969E+02
    0.321887128878465631E+02   -0.613048252397181415E+02
    0.321887168020588561E+02   -0.613035283185678423E+02
    0.321887683097379380E+02   -0.612864802266739872E+02
    0.321887739819198799E+02   -0.612846049158340378E+02
    0.321887913620128856E+02   -0.612788613544551524E+02
    0.322403512910049983E+02   -0.612681353546994529E+02
    0.322402617223422396E+02   -0.612386343981147547E+02
    0.322402280606362268E+02   -0.612275739063258371E+02
    0.321889702754249569E+02   -0.612199611073168342E+02
    0.321889987006366809E+02   -0.612106409556864861E+02
    0.322401605478580251E+02   -0.612054344387163951E+02
    0.322401453466446668E+02   -0.612004575553943440E+02
    0.322400926038600275E+02   -0.611832124928685843E+02
    0.321892262735552848E+02   -0.611363966400196830E+02
    0.321892332786618596E+02   -0.611341217875443235E+02
    0.321892473295862374E+02   -0.611295607563764278E+02
    0.321892603085251920E+02   -0.611253499457548344E+02
    0.321892795440562622E+02   -0.611191132510061408E+02
    0.322398706838108779E+02   -0.611110426239053837E+02
    0.322398558378138915E+02   -0.611062371148383221E+02
    0.322398289448835556E+02   -0.610975393146544974E+02
    0.321893516493178709E+02   -0.610957768900045721E+02
    0.322398230139831057E+02   -0.610956223698213208E+02
    0.321893631364687707E+02   -0.610920653029728129E+02
    0.322397989302842802E+02   -0.610878428310388131E+02
    0.321894112642608974E+02   -0.610765332138759760E+02
    0.321894413155303738E+02   -0.610668499318966767E+02
    0.322397240813649120E+02   -0.610637124792133861E+02
    0.321894533171584385E+02   -0.610629859343473385E+02
    0.322397026529093438E+02   -0.610568174244701538E+02
    0.322396518569335981E+02   -0.610404962460180727E+02
    0.321895358419768556E+02   -0.610364665143261291E+02
    0.321895378821027336E+02   -0.610358120228540457E+02
    0.321895485650616919E+02   -0.610323856999787893E+02
    0.322396103105206677E+02   -0.610271715965033295E+02
    0.321895823442584543E+02   -0.610215613864469333E+02
    0.322395889312820358E+02   -0.610203235210422079E+02
    0.322395738893668096E+02   -0.610155088887280215E+02
    0.322395672078727955E+02   -0.610133711983688301E+02
    0.322395624086725903E+02   -0.610118360856039033E+02
    0.321896186859196831E+02   -0.610099322659566354E+02
    0.322395555490187320E+02   -0.610096424108084321E+02
    0.321896684456573041E+02   -0.609940368727223685E+02
    0.321896932929106327E+02   -0.609861114650033045E+02
    0.321897164796812660E+02   -0.609787228249732252E+02
    0.322394536873197097E+02   -0.609771385831822528E+02
    0.322394134593883805E+02   -0.609643385457944831E+02
    0.322394019499807456E+02   -0.609606802054680088E+02
    0.321898037372244090E+02   -0.609509792564138451E+02
    0.322393407192430530E+02   -0.609412461353231052E+02
    0.321898669440375755E+02   -0.609309435232779606E+02
    0.322393059642180333E+02   -0.609302365726401334E+02
    0.321898764567209525E+02   -0.609279325565185985E+02
    0.322392588498205299E+02   -0.609153365542475242E+02
    0.321899200639358085E+02   -0.609141447773088629E+02
    0.321899310143571427E+02   -0.609106862859891010E+02
    0.322392252609182250E+02   -0.609047313569786510E+02
    0.322392050765422837E+02   -0.608983653898210378E+02
    0.322392042322751138E+02   -0.608980992293754326E+02
    0.322391819953918457E+02   -0.608910922008903981E+02
    0.321900263336378387E+02   -0.608806462871892080E+02
    0.321900272958885125E+02   -0.608803436258393518E+02
    0.321900371673916510E+02   -0.608772393790938651E+02
    0.321900428609323583E+02   -0.608754495246663794E+02
    0.322391217013640912E+02   -0.608721249099730102E+02
    0.321900684175948086E+02   -0.608674204981832219E+02
    0.321900716848285811E+02   -0.608663946484494431E+02
    0.321900867597594029E+02   -0.608616631752471875E+02
    0.322390218602831879E+02   -0.608408192846671767E+02
    0.321901556284848525E+02   -0.608400848014082669E+02
    0.322389988466705830E+02   -0.608336213656565903E+02
    0.322389907617696849E+02   -0.608310942782238229E+02
    0.322389802038321776E+02   -0.608277954571506783E+02
    0.321902616151505541E+02   -0.608069950718514534E+02
    0.322389034478320795E+02   -0.608038560055823325E+02
    0.321902897513464765E+02   -0.607982349314389836E+02
    0.322388555377775532E+02   -0.607889515692646114E+02
    0.322388410146122624E+02   -0.607844393341921716E+02
    0.321903911350796506E+02   -0.607667534191841838E+02
    0.321903984941060486E+02   -0.607644734303540730E+02
    0.322387481293022375E+02   -0.607556444697370495E+02
    0.321904863143727056E+02   -0.607373182953287483E+02
    0.321904917657671348E+02   -0.607356359111316735E+02
    0.321905017351868423E+02   -0.607325601792243646E+02
    0.322386668720694729E+02   -0.607305449690580161E+02
    0.321905296293512322E+02   -0.607239611281357767E+02
    0.322386214407547556E+02   -0.607165485703738170E+02
    0.321905602705336378E+02   -0.607145267270066142E+02
    0.322385953662545006E+02   -0.607085275233091721E+02
    0.322385703552320493E+02   -0.607008418050406888E+02
    0.322385463940246737E+02   -0.606934862015844132E+02
    0.322384905362103069E+02   -0.606763675371088027E+02
    0.321906898129860792E+02   -0.606747735560493879E+02
    0.322384783376536888E+02   -0.606726343787783549E+02
    0.322384751910793383E+02   -0.606716717330230608E+02
    0.321907039488998592E+02   -0.606704486210222811E+02
    0.322384598647114657E+02   -0.606669846807149469E+02
    0.321907484529975960E+02   -0.606568491385214372E+02
    0.322384071296182668E+02   -0.606508804149486167E+02
    0.322383661385406768E+02   -0.606383871424785568E+02
    0.321908139460713230E+02   -0.606368820113045501E+02
    0.321908550883823423E+02   -0.606243668877731707E+02
    0.322382943266651694E+02   -0.606165521680173569E+02
    0.322382868540017569E+02   -0.606142838386889906E+02
    0.322382611003264969E+02   -0.606064717816862810E+02
    0.322382401470898969E+02   -0.606001221445926461E+02
    0.322382293121965304E+02   -0.605968409603084126E+02
    0.322382179045877919E+02   -0.605933879625066041E+02
    0.321909680679452492E+02   -0.605901110103513503E+02
    0.322381936920308192E+02   -0.605860645251670249E+02
    0.321909882823229196E+02   -0.605839991664250093E+02
    0.322381851075956547E+02   -0.605834698416242077E+02
    0.321909940783157182E+02   -0.605822477056274806E+02
    0.322381731918889329E+02   -0.605798698306343866E+02
    0.321910102944296597E+02   -0.605773497284622238E+02
    0.321910316011823738E+02   -0.605709192745606657E+02
    0.321910335929694824E+02   -0.605703184432581594E+02
    0.322381330033775768E+02   -0.605677413587569191E+02
    0.321910462678006724E+02   -0.605664962152669091E+02
    0.322381259090362704E+02   -0.605656025087354379E+02
    0.322381237370560640E+02   -0.605649478143184368E+02
    0.321910756660287518E+02   -0.605576387918749930E+02
    0.322380713753504224E+02   -0.605491828440136715E+02
    0.322380307076961543E+02   -0.605369629232762563E+02
    0.322380268429585257E+02   -0.605358027390609692E+02
    0.321911681895416422E+02   -0.605298345164198395E+02
    0.322380028783392234E+02   -0.605286128929051443E+02
    0.322379967532306679E+02   -0.605267764228018166E+02
    0.322379812858093473E+02   -0.605221410179348425E+02
    0.322379607685884366E+02   -0.605159969748355167E+02
    0.322379177349293897E+02   -0.605031277189632135E+02
    0.322379063572213127E+02   -0.604997291688227676E+02
    0.321912850282131728E+02   -0.604948799160450079E+02
    0.321912887284519655E+02   -0.604937757723692684E+02
    0.322378641780581532E+02   -0.604871446109755126E+02
    0.321913387976491592E+02   -0.604788524651392549E+02
    0.321913469572184994E+02   -0.604764235179722647E+02
    0.321913471858378060E+02   -0.604763554746725305E+02
    0.321913530481477039E+02   -0.604746109210552802E+02
    0.321913861789979094E+02   -0.604647598466991951E+02
    0.321913868932486125E+02   -0.604645476273202931E+02
    0.322377793786787592E+02   -0.604619128506048895E+02
