    id    redshift           galex.FUV          galex.FUV_err           galex.NUV          galex.NUV_err        sloan.sdss.u       sloan.sdss.u_err        sloan.sdss.g       sloan.sdss.g_err        sloan.sdss.r       sloan.sdss.r_err        sloan.sdss.i       sloan.sdss.i_err        sloan.sdss.z       sloan.sdss.z_err       ukirt.wfcam.Y      ukirt.wfcam.Y_err       ukirt.wfcam.J      ukirt.wfcam.J_err       ukirt.wfcam.H      ukirt.wfcam.H_err       ukirt.wfcam.K      ukirt.wfcam.K_err             wise.W1            wise.W1_err             wise.W2           wise.W2_err             wise.W3          wise.W3_err             wise.W4  wise.W4_err 
  _36_  0.04208103  0.1430556908137009   0.007412555552121762  0.1386807130196863   0.007074456446774949  0.1621343105600745   0.008158380855307502  0.3482654076403121   0.017425383325389746  0.1450801155976453   0.007271559549432948  0.1796627861991321   0.009010464477129132  0.1313909464804804   0.006886621715217226                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.4741512472189452   0.027086752217460534  0.8321285341697621   0.04753685569812924   7.875951635351036  0.44646459027720825  28.259346040434533          nan 
  _38_  0.08406011  0.0564064112954718  0.0030059864511074075  0.0830698777177405   0.004172874661164388  0.1527493085701415   0.007747888214308642  0.2777452873128408   0.013907218078668512  0.3067662257288898   0.015365767404961869   0.452748487657932   0.022675084747055884  0.4109318710976946    0.02088907032535239                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.3132684022705321   0.018955528429861434   0.294164424417861  0.020937644952172887  2.1712157136058425  0.21018512535357395   14.38673310274128          nan 
  _43_  0.07592382  0.1960157032521743   0.009970279361891331  0.2433809706388821    0.01224185672642534  0.2609885393021457   0.013172147231666714  0.4169393910758604   0.020870731953925765  0.2907883606149654   0.014571490684611183  0.5783951813153562    0.02896582267939168  0.3360992559437915   0.017220086967161048                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan   0.331067951353181    0.01986242546379424  0.8005530311629867   0.04646424615255875   9.356270493655664   0.5224799304691103   55.97088174320501          nan 
  _44_  0.09838755  0.0935861109119277   0.009034759793783924   0.095731997324228    0.00638059233977827  0.1358254598099186   0.006862914884702873  0.2238095321703701   0.011202619485535872  0.2314510107264304   0.011588668995860824  0.3526387222937634   0.017656251808458166   0.289224983439283   0.014632602402987681                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.2708423635924231   0.016249190648941623  0.3279368050306236  0.022088381154949974  3.6366605030006895   0.2785529442360808   28.54711141511716          nan 
  _46_  0.03908816  0.1177856231977067   0.006194220769475816  0.1240961647143774   0.006319614159026016  0.1783726985384709   0.009222615746867743  0.3290834214947972    0.01650613014959533  0.2010164502392375    0.01014730150612992  0.2366285939730279    0.01197428226655661  0.2442052211620816   0.014041223791442027   0.071489001873163   0.004727960007592858   0.061022701597085   0.005203669035180378   0.082980176626195   0.006830785412878885  0.0685534664846471   0.006582351572904911  0.1296332827180144   0.009142275116008592  0.1375910627878296  0.014754776246079524    0.56951208729165  0.15166652522888324  2.4909342526308587          nan 
  _48_   0.0217707  0.0537868362791381    0.00633329440234513  0.0688992159801417   0.005950227733847159  0.1098456186148512   0.005730095060048147  0.2336567860857347    0.01172534109042917  0.1991712672100968   0.010014758952609878  0.1625591929420936   0.008235546364435908  0.1622269768621313   0.009034556575924182                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.0794907959046374   0.007139017139954716  0.0994924511842571  0.012740710349352778  0.9896989250055086  0.15833658665828848   7.392000306854555          nan 
  _49_  0.05699043  0.0261673100329621  0.0020297698528169636  0.0408748338188722  0.0024426179697256663  0.0663433554182536  0.0034966490201810713  0.1384403547240001   0.006952252694020685  0.1133882387590758   0.005718050194321197  0.1717719522920954   0.008663226781036324  0.1403738463736262   0.007843552280695415  0.1017278262606436   0.005811386979799018  0.0960929288984376   0.005669188965657186  0.1025590930873622   0.006259424745422457  0.0934177918033831  0.0070259484138810715  0.1249445441951628   0.008730830518267054  0.0749878374865112  0.010693482113330297  0.4106792380530481  0.13247542373075089   5.350101771232315          nan 
  _50_  0.07486449  0.0819965318229221   0.004328149692624181  0.0859996244341625   0.004392496342903094  0.1064656084172252   0.005417664490266603   0.170823001616001    0.00855559342053348     0.1495928704162   0.007503597310030032   0.229457953336201   0.011509395643453041  0.1857120405084567   0.009698800094355416                 nan                    nan  0.0944259647737041  0.0052730061362972385  0.1026535450804507   0.006375509018889063  0.0923908967141842  0.0064560581229990005  0.1011850842188738   0.008329382297098445   0.064474892253794  0.011848630363543017  0.7431949824828376  0.15976486905281878   4.092249342829365          nan 
  _51_   0.1070625  0.0300562780691643   0.002367738446402271  0.0477320712250633  0.0027091340403261146  0.0800090393512786   0.004159677390105348  0.1186033754680584   0.005955725915012263  0.1272935282744297   0.006402063741883767  0.2271965803535463   0.011411869889940534  0.1546604442472873   0.008190983831991253  0.1387521501390468    0.00748564826152098  0.1342429325573833   0.007496495363600933  0.1320000935325424   0.007426187465569946  0.1951772938179302   0.011328126231080364  0.2041349158029883   0.012904826909995075  0.2174653767045014  0.016809176684048095   2.562729180529292  0.20908930616162136  17.043626257821717          nan 
  _54_  0.08432252  0.0573329165955925   0.004629524753024415  0.0705686476952319  0.0036351000362738893  0.0953402565934653    0.00484323370758694  0.1473206868471497   0.007380564294918473  0.1302216526836743   0.006532925415683207  0.2276918025994804   0.011414467049250044  0.1638247897427304   0.008505092938295303                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.1156422893142496   0.008697452073927745  0.0851510998517225   0.01251079013273743  0.9296142688112308  0.18157239889970378   7.183933487817152          nan 
  _55_   0.1021021  0.2174373182058566   0.011554210355173875  0.2394585439032662   0.012132868951363642  0.2740124502090343   0.013757259725432762  0.3532170066732795   0.017674841517615805  0.3352372872452528   0.016779641329331997  0.5227537562067006    0.02616335347236531  0.3853468188456492   0.019508730796079853                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.3677196923709333    0.02068752622301422  0.3796560455520014   0.02239854552746854  3.3014364578500386  0.20870739273246086  22.323480122257845          nan 
  _57_  0.01485659  0.3003731808317109   0.019497554154485272  0.2726960467440117   0.015623392805376482  0.3636401952108123   0.018268124623131925  0.5585894977633331   0.027946278662069786  0.5060277657975236   0.025324135312423147  0.3810421334444706   0.019090839120012297  0.4031626066853379   0.020614332270683624                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.1924495325949533   0.012386211083766427  0.1674134492282543  0.015163624368676057   1.408324928138594  0.16612728391819823    9.29741047528759          nan 
  _59_  0.01712713  0.0635451545066335   0.010329270413454881  0.1122365839583878   0.008913493391617648  0.2301917515076557   0.011768242093520911  0.4255109156686684   0.021323205198452218  0.4560338071371429     0.0228646329268039  0.4021364042286634   0.020208029415163933   0.444999970540348   0.023306843928533064                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.1962078787610729   0.012293951925392127  0.1503107744215661  0.013042950772275833  0.7117095549438401  0.12701157119710296    3.15327676479894          nan 
  _61_  0.09770181  0.0926358271312758   0.005068150305718549  0.0969749788000908  0.0050594698547806625  0.1086829226140093   0.005512736373691976  0.1343593832032906   0.006735777443096792   0.116712445004228   0.005860715210851734  0.1974095905597466       0.00990815456966  0.1165414152342322  0.0062309552739178535  0.1143508310099299   0.006691041001401795  0.1139439920076163   0.006613330369974164  0.1181881414432497   0.007606686422761552  0.1416542023710485   0.009199690839525468  0.2015194350408088   0.012853897196737653  0.2898615517519498   0.01988551199361927  1.5918532049177794  0.18116344877464902   9.144549947022584          nan 
  _68_  0.03953185  0.0923509314318258   0.010902395793392125  0.1464072556434813   0.010669275626221993  0.2487514536781114     0.0125091650058455  0.5573807313156994    0.02788422211116076  0.5254485633241698   0.026294488785481938   0.671577113173868    0.03360324223684805  0.6823853547116573    0.03429986676901747                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.6052247129666332    0.03355289260031828  0.6776262226670399   0.03841264241722933  11.186722540865286   0.6035212461985786   61.93868936147569          nan 
  _70_  0.05466604  0.0744604173151301   0.007593107403688578   0.082426457196619   0.006024226309228718  0.1171570963981336   0.005986795062266795  0.2039655311299489   0.010223555094741614  0.1600806795523179    0.00804971096787057  0.2349062798869618   0.011836359138428442  0.2002989363255625   0.011029044056148246                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan   0.125752690273501    0.00928608934691487  0.1019976818743636   0.01332143524562609  1.3106986108559144  0.18126896770351908  10.724125764500494          nan 
  _72_   0.1467433  0.0456582148265066  0.0027146837943117686  0.0623387820010044  0.0032695361341433865  0.0881451695284434   0.004561533626887404  0.1269398895023141    0.00638188214836756  0.1831488027698744   0.009202837697867101  0.1981483569173872   0.009983280345274714  0.1454326999370585   0.008048397980267127  0.1221910864961643   0.007149799984231603  0.1339958755548743   0.007482699019625346  0.1492017809061073   0.008659698958543042   0.164448427673023   0.009783191677053247   0.123003212677158   0.009166746687853932  0.1483850463750337  0.019253685401353183  0.8074261857875631  0.22599164335775784   6.222459192040621          nan 
