Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.25682,1.16674,1.2594,1.27176,1.23868
3401.0,0.0,1.24287,1.1617,1.24654,1.25877,1.2274699999999998
3402.0,0.0,1.22973,1.15778,1.23376,1.24634,1.2169025
3403.0,0.0,1.21849,1.15499,1.2222,1.23541,1.2077725
3404.0,0.0,1.20938,1.15332,1.21249,1.22639,1.200395
3405.0,0.0,1.20246,1.15266,1.2049,1.21954,1.1948900000000002
3406.0,0.0,1.19798,1.15274,1.19959,1.21513,1.19136
3407.0,0.0,1.19599,1.15351,1.19655,1.2131,1.1897875
3408.0,0.0,1.19599,1.15489,1.19532,1.2127,1.189725
3409.0,0.0,1.19676,1.15666,1.19503,1.21265,1.190275
3410.0,0.0,1.19679,1.15868,1.19472,1.21187,1.190515
3411.0,0.0,1.19563,1.16079,1.19395,1.21014,1.1901275
3412.0,0.0,1.1941,1.16287,1.19326,1.2085,1.1896825
3413.0,0.0,1.19405,1.16501,1.19395,1.2087,1.1904275000000002
3414.0,0.0,1.19728,1.1672,1.19743,1.21232,1.1935575
3415.0,0.0,1.20455,1.16938,1.20442,1.21998,1.1995825
3416.0,0.0,1.21528,1.17147,1.21445,1.23091,1.2080275
3417.0,0.0,1.22773,1.17344,1.22602,1.2433,1.2176225
3418.0,0.0,1.23962,1.17537,1.23706,1.25479,1.22671
3419.0,0.0,1.2488,1.17721,1.24572,1.26336,1.2337725
3420.0,0.0,1.25397,1.17895,1.25093,1.26799,1.2379600000000002
3421.0,0.0,1.25523,1.18058,1.25282,1.26895,1.239395
3422.0,0.0,1.25388,1.18208,1.25257,1.26768,1.2390525000000001
3423.0,0.0,1.252,1.18343,1.25195,1.26615,1.2383825000000002
3424.0,0.0,1.25165,1.18457,1.25254,1.2662,1.23874
3425.0,0.0,1.2541,1.18545,1.25522,1.26894,1.2409275
3426.0,0.0,1.25943,1.18612,1.25977,1.27411,1.2448575
3427.0,0.0,1.26616,1.18664,1.26499,1.28007,1.249465
3428.0,0.0,1.27154,1.18708,1.26908,1.28446,1.25304
3429.0,0.0,1.27316,1.18744,1.27038,1.28532,1.2540750000000003
3430.0,0.0,1.27025,1.18757,1.26823,1.28216,1.2520525
3431.0,0.0,1.26402,1.18738,1.26326,1.2762,1.2477150000000001
