Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3560.0,0.0,1.4341,1.47167,1.45188,1.43103,1.4471699999999998
3561.0,0.0,1.43369,1.46961,1.45044,1.43064,1.4460950000000001
3562.0,0.0,1.42936,1.46284,1.44446,1.42672,1.440845
3563.0,0.0,1.42072,1.45189,1.43405,1.41887,1.4313825
3564.0,0.0,1.40959,1.43947,1.4218,1.40873,1.4198975
3565.0,0.0,1.39874,1.42833,1.41069,1.39884,1.40915
3566.0,0.0,1.38942,1.41897,1.40152,1.39035,1.4000650000000001
3567.0,0.0,1.38051,1.40966,1.3926,1.38217,1.391235
3568.0,0.0,1.37002,1.3986,1.38207,1.37236,1.3807625
3569.0,0.0,1.35766,1.38639,1.3701,1.36059,1.3686850000000002
3570.0,0.0,1.34561,1.37569,1.35925,1.34881,1.3573400000000002
3571.0,0.0,1.33686,1.36917,1.35233,1.33999,1.3495875000000002
3572.0,0.0,1.33284,1.36732,1.3502,1.33568,1.34651
3573.0,0.0,1.33255,1.36835,1.35108,1.33513,1.3467775
3574.0,0.0,1.33364,1.36949,1.35236,1.33602,1.3478775
3575.0,0.0,1.33366,1.36835,1.35177,1.33605,1.3474575
3576.0,0.0,1.33084,1.36337,1.34768,1.33345,1.3438350000000001
3577.0,0.0,1.32434,1.35436,1.33959,1.32743,1.33643
3578.0,0.0,1.31475,1.34286,1.32877,1.31854,1.32623
3579.0,0.0,1.30415,1.33161,1.3178,1.30877,1.3155825
3580.0,0.0,1.29508,1.32302,1.30922,1.30048,1.30695
3581.0,0.0,1.28896,1.31777,1.30385,1.29493,1.3013775
3582.0,0.0,1.28535,1.3147,1.30073,1.29165,1.2981075
3583.0,0.0,1.28265,1.31216,1.29828,1.2892,1.2955725
3584.0,0.0,1.27977,1.30968,1.29579,1.28664,1.2929700000000002
3585.0,0.0,1.27738,1.30856,1.29442,1.28451,1.2912175
3586.0,0.0,1.27762,1.31109,1.29642,1.28474,1.2924674999999999
3587.0,0.0,1.28259,1.31875,1.30338,1.28919,1.2984775000000002
3588.0,1.86112,1.29247,1.3308,1.31482,1.29809,1.309045
3589.0,1.86281,1.30504,1.34437,1.32815,1.30952,1.32177
3590.0,1.8645,1.31699,1.35622,1.3401,1.32048,1.3334475000000001
3591.0,1.86616,1.326,1.36474,1.34879,1.32878,1.3420775
3592.0,1.86779,1.33203,1.37066,1.35472,1.33431,1.34793
3593.0,1.86951,1.33675,1.37594,1.35986,1.33859,1.3527850000000001
3594.0,1.87113,1.3419,1.38206,1.36572,1.34327,1.3582375
3595.0,1.86797,1.34813,1.3892,1.37258,1.34894,1.3647125
3596.0,1.93788,1.35501,1.39662,1.3798,1.35526,1.3716724999999999
3597.0,1.26731,1.36155,1.40311,1.38625,1.36139,1.378075
3598.0,1.29009,1.36631,1.40699,1.39039,1.36602,1.3824275
3599.0,1.06806,1.36768,1.40659,1.39052,1.36763,1.383105
3600.0,1.02567,1.36446,1.40104,1.38567,1.365,1.3790425000000002
3601.0,1.34801,1.35691,1.39135,1.37659,1.35826,1.3707775
3602.0,1.35794,1.34701,1.38009,1.36583,1.34916,1.3605225
3603.0,1.51501,1.33745,1.37005,1.35612,1.34024,1.350965
3604.0,1.23232,1.33001,1.36244,1.34888,1.33322,1.3436375
3605.0,0.764,1.32467,1.35681,1.34371,1.3282,1.3383475
3606.0,1.28535,1.32044,1.35222,1.33953,1.32431,1.3341250000000002
3607.0,1.31367,1.31679,1.3486,1.33608,1.32103,1.330625
3608.0,1.31667,1.31431,1.3469,1.33423,1.3188,1.32856
3609.0,1.75022,1.31403,1.34803,1.33498,1.31854,1.3288950000000002
3610.0,1.54129,1.31632,1.35185,1.33831,1.32058,1.3317649999999999
3611.0,1.276,1.32048,1.35715,1.34314,1.32426,1.3362575
3612.0,1.58999,1.32526,1.36247,1.34814,1.32849,1.34109
3613.0,1.36402,1.32945,1.36638,1.35192,1.33219,1.3449849999999999
3614.0,1.15779,1.33176,1.36743,1.35318,1.33422,1.3466475
3615.0,1.34238,1.33101,1.36475,1.35107,1.33359,1.345105
3616.0,1.01794,1.32722,1.35928,1.34608,1.33034,1.3407300000000002
3617.0,1.06763,1.32246,1.35406,1.34093,1.32618,1.3359075
3618.0,1.36668,1.32024,1.3531,1.33961,1.32425,1.3343
3619.0,0.95087,1.32348,1.35879,1.34468,1.32726,1.3385525
3620.0,1.15515,1.33236,1.37019,1.35539,1.33549,1.3483575
3621.0,1.5188,1.34432,1.38403,1.36882,1.34666,1.3609575
3622.0,1.46953,1.35631,1.3974,1.38194,1.35801,1.373415
3623.0,1.05393,1.3668,1.4091,1.39336,1.36796,1.384305
3624.0,0.86031,1.37572,1.41895,1.40304,1.37635,1.3935149999999998
3625.0,1.14978,1.38291,1.42601,1.41033,1.38306,1.4005775000000003
3626.0,1.41199,1.38675,1.4279,1.4129,1.3866,1.4035375
3627.0,1.42668,1.38478,1.42231,1.40836,1.38474,1.4000475
3628.0,1.20463,1.37587,1.40937,1.39651,1.37649,1.38956
3629.0,1.75982,1.36165,1.39222,1.38024,1.36338,1.3743725
3630.0,1.52484,1.34585,1.37558,1.36415,1.34891,1.3586225
3631.0,0.63655,1.33237,1.36325,1.3521,1.33663,1.3460874999999999
3632.0,1.38945,1.32338,1.35653,1.34536,1.32845,1.33843
3633.0,1.28155,1.3187,1.35422,1.343,1.3241,1.3350049999999998
3634.0,1.4311,1.31711,1.3548,1.34332,1.32247,1.334425
3635.0,1.43121,1.31803,1.35766,1.34557,1.32289,1.3360375
3636.0,1.01241,1.32169,1.36305,1.35008,1.32568,1.340125
3637.0,1.3511,1.32812,1.37061,1.35704,1.33104,1.3467025000000001
3638.0,1.14681,1.33594,1.37846,1.36461,1.33797,1.3542450000000001
3639.0,1.37167,1.34225,1.3834,1.36971,1.34377,1.3597825
3640.0,1.62583,1.34408,1.38287,1.36975,1.34562,1.3605800000000001
3641.0,1.33428,1.34006,1.37626,1.36396,1.34213,1.3556025
3642.0,1.52454,1.33096,1.36503,1.35353,1.33384,1.34584
3643.0,1.0418,1.31907,1.35172,1.34091,1.32276,1.333615
3644.0,1.24551,1.30686,1.33864,1.32849,1.3112,1.3212975
3645.0,1.31112,1.29568,1.32666,1.31716,1.30052,1.3100049999999999
3646.0,0.93334,1.28507,1.31478,1.30578,1.29013,1.29894
3647.0,1.44617,1.27318,1.30121,1.29267,1.27806,1.28628
3648.0,1.36826,1.25908,1.28624,1.27787,1.2635,1.2716725000000002
3649.0,1.48574,1.24501,1.27289,1.26377,1.24846,1.2575325
3650.0,1.20067,1.23431,1.26458,1.2542,1.23648,1.2473925000000001
3651.0,1.19187,1.22946,1.26275,1.25176,1.23042,1.2435975
3652.0,1.61664,1.23023,1.26602,1.25446,1.23047,1.245295
3653.0,1.31018,1.2339,1.27102,1.25921,1.23358,1.2494275
3654.0,1.25098,1.23807,1.27594,1.26393,1.23739,1.2538325000000001
3655.0,1.17223,1.24184,1.28034,1.26815,1.24092,1.2578125
3656.0,1.15458,1.24508,1.28414,1.27184,1.24399,1.2612625
3657.0,1.17375,1.24742,1.28673,1.27456,1.24628,1.2637475
3658.0,1.28001,1.24812,1.28713,1.27538,1.24708,1.2644275
3659.0,0.93527,1.24651,1.28468,1.27345,1.24573,1.2625925
3660.0,0.6057,1.24244,1.27954,1.26882,1.24203,1.2582075
3661.0,0.77795,1.23666,1.27287,1.26259,1.23668,1.2522
3662.0,1.33484,1.23065,1.26648,1.25638,1.23106,1.2461425000000002
3663.0,1.04451,1.22581,1.26164,1.25155,1.22642,1.241355
3664.0,1.02594,1.22254,1.25836,1.2484,1.22323,1.2381325
3665.0,1.05798,1.22013,1.25556,1.24592,1.22088,1.2356225
3666.0,0.92355,1.21744,1.25213,1.24284,1.2183,1.2326775
3667.0,1.03744,1.21418,1.24834,1.23926,1.21517,1.2292375
3668.0,1.08171,1.21158,1.246,1.23684,1.21263,1.2267625
3669.0,1.57808,1.21136,1.24679,1.23725,1.21225,1.2269125
3670.0,1.17383,1.21386,1.25042,1.24063,1.21442,1.2298325
3671.0,1.14355,1.21767,1.2548,1.24517,1.21793,1.2338925
3672.0,1.13913,1.22059,1.25749,1.24824,1.22073,1.2367625000000002
3673.0,1.5757,1.22101,1.2569,1.24811,1.22118,1.2368
3674.0,1.82122,1.21829,1.25257,1.24445,1.21864,1.2334875
3675.0,1.45604,1.21258,1.24496,1.23766,1.21331,1.2271275
3676.0,1.02047,1.20466,1.23522,1.22852,1.20587,1.2185675
3677.0,0.93387,1.19588,1.22525,1.21885,1.19753,1.2093775
3678.0,0.97806,1.18831,1.21762,1.21119,1.19029,1.2018525
3679.0,1.01838,1.18395,1.21421,1.20734,1.18605,1.1978875
3680.0,0.9791,1.18333,1.21488,1.20749,1.18532,1.197755
3681.0,1.00958,1.18517,1.21746,1.20989,1.18698,1.199875
3682.0,0.84636,1.18686,1.21876,1.21141,1.1886,1.2014075
3683.0,1.39254,1.18579,1.21627,1.20954,1.18772,1.19983
3684.0,0.97461,1.18124,1.21005,1.20399,1.18356,1.19471
3685.0,1.16582,1.17496,1.203,1.19718,1.17766,1.1882
3686.0,1.38091,1.17051,1.19939,1.19321,1.17329,1.1841
3687.0,1.36046,1.17105,1.20224,1.19517,1.1735,1.18549
3688.0,1.21212,1.17711,1.21115,1.20318,1.17898,1.192605
3689.0,1.33293,1.18616,1.22239,1.21398,1.18752,1.2025125
3690.0,0.93882,1.19407,1.23098,1.22274,1.19523,1.2107549999999998
3691.0,1.03176,1.19738,1.23353,1.22603,1.1987,1.2139099999999998
3692.0,1.1226,1.19521,1.23006,1.22344,1.19695,1.2114150000000001
3693.0,0.46441,1.18933,1.2234,1.21737,1.19154,1.2054099999999999
3694.0,1.03689,1.18284,1.21733,1.21138,1.1854,1.1992375000000002
3695.0,1.09358,1.17856,1.21462,1.20835,1.18123,1.1956900000000001
3696.0,1.22173,1.17795,1.2162,1.20951,1.18051,1.1960425
3697.0,1.34005,1.18098,1.22103,1.21403,1.18324,1.1998199999999999
3698.0,1.29172,1.18548,1.22577,1.21891,1.18739,1.2043875
3699.0,0.84767,1.18696,1.2252,1.21934,1.18888,1.205095
3700.0,0.93005,1.18032,1.21461,1.21034,1.18297,1.19706
3701.0,1.08044,1.16293,1.19308,1.19042,1.16702,1.1783625
3702.0,1.16817,1.13805,1.16587,1.16424,1.14376,1.15298
3703.0,1.53234,1.11431,1.14239,1.14068,1.12113,1.1296275
3704.0,1.54576,1.10043,1.13029,1.12766,1.10742,1.11645
3705.0,1.19461,1.09954,1.13085,1.12718,1.10598,1.1158875
3706.0,0.93725,1.10784,1.1393,1.13498,1.11357,1.1239225
3707.0,0.90829,1.11848,1.14948,1.14477,1.12375,1.13412
3708.0,0.911,1.1268,1.15817,1.15291,1.13184,1.14243
3709.0,1.1916,1.13234,1.16583,1.15979,1.13722,1.148795
3710.0,1.14078,1.13765,1.17481,1.16801,1.14229,1.1556899999999999
3711.0,1.24621,1.14582,1.18685,1.17938,1.14992,1.1654925
3712.0,1.66599,1.15792,1.20125,1.19343,1.1611,1.178425
3713.0,1.34467,1.17198,1.2148,1.20761,1.17415,1.192135
3714.0,1.01998,1.184,1.22311,1.21738,1.18543,1.20248
3715.0,1.01542,1.18891,1.2217,1.21783,1.19014,1.2046450000000002
3716.0,1.00733,1.18245,1.20775,1.20608,1.18425,1.1951325000000002
3717.0,0.78183,1.16346,1.18206,1.18237,1.16668,1.1736425000000001
3718.0,0.93082,1.13491,1.14962,1.15088,1.14005,1.143865
3719.0,1.23383,1.10412,1.11922,1.12005,1.11103,1.1136050000000002
3720.0,1.60683,1.08109,1.10083,1.09996,1.08895,1.0927075
3721.0,1.82669,1.07408,1.10068,1.09743,1.08163,1.0884550000000002
3722.0,1.99795,1.08491,1.11754,1.11236,1.09111,1.10148
3723.0,3.02415,1.10802,1.14347,1.13741,1.11251,1.1253525
3724.0,9.64931,1.1336,1.16826,1.16239,1.13672,1.1502425
3725.0,25.22729,1.15345,1.18523,1.18025,1.15587,1.1687
3726.0,33.66941,1.16481,1.19346,1.18923,1.16707,1.1786425
3727.0,31.99378,1.16881,1.19473,1.191,1.17109,1.1814075000000002
3728.0,37.55123,1.16655,1.18959,1.18671,1.16902,1.1779674999999998
3729.0,35.13748,1.15698,1.17622,1.17466,1.15997,1.1669575
3730.0,15.33995,1.13774,1.15255,1.15244,1.14173,1.146115
3731.0,3.27088,1.10871,1.11999,1.12111,1.11419,1.1159999999999999
3732.0,1.22551,1.07493,1.08545,1.08697,1.08211,1.082365
3733.0,1.37138,1.04576,1.05902,1.05954,1.05422,1.054635
3734.0,1.53004,1.03064,1.04925,1.04771,1.03942,1.041755
3735.0,1.30864,1.03477,1.05946,1.05575,1.04283,1.0482025
3736.0,0.87052,1.0571,1.08667,1.08114,1.06364,1.0721375
3737.0,0.6891,1.09084,1.12294,1.11643,1.09554,1.1064375
3738.0,0.91024,1.12682,1.15876,1.15243,1.12991,1.14198
3739.0,1.36248,1.15667,1.186,1.18076,1.15879,1.170555
3740.0,1.26115,1.17469,1.1996,1.196,1.1766,1.1867225000000001
3741.0,1.12802,1.17893,1.19862,1.19678,1.18128,1.1889025000000002
3742.0,0.97667,1.17081,1.18556,1.18515,1.17399,1.1788775
3743.0,0.76858,1.1535,1.16422,1.16478,1.15765,1.1600375
3744.0,0.94022,1.13006,1.13784,1.13904,1.13521,1.1355375
3745.0,1.08238,1.10247,1.10837,1.10979,1.1086,1.1073075000000001
3746.0,0.78301,1.07207,1.07751,1.07875,1.07912,1.0768625000000003
3747.0,0.77077,1.04201,1.04946,1.04996,1.04977,1.0478
3748.0,1.13167,1.01876,1.0315,1.03028,1.02665,1.0267975
3749.0,1.39914,1.00994,1.03051,1.02691,1.01712,1.02112
3750.0,2.19911,1.01969,1.0482,1.04255,1.0254,1.0339600000000002
3751.0,1.63335,1.04514,1.07914,1.07263,1.04919,1.061525
3752.0,0.8123,1.07765,1.11356,1.1075,1.08046,1.0947925
3753.0,0.41891,1.10752,1.14215,1.13745,1.10989,1.1242525
3754.0,0.68309,1.12794,1.15912,1.15632,1.13072,1.143525
3755.0,1.22919,1.13643,1.16324,1.1625,1.14031,1.15062
3756.0,0.99269,1.13486,1.15801,1.15858,1.14021,1.1479149999999998
3757.0,0.67765,1.12829,1.14989,1.15056,1.13491,1.1409125
3758.0,0.83888,1.12314,1.14567,1.14577,1.13044,1.136255
3759.0,0.94446,1.12446,1.14906,1.14827,1.13172,1.1383774999999998
3760.0,1.38588,1.1325,1.1581,1.15683,1.13901,1.14661
3761.0,0.87542,1.14325,1.16775,1.16678,1.14876,1.156635
3762.0,1.05944,1.15173,1.17326,1.17278,1.15626,1.1635075
3763.0,1.411,1.15384,1.17156,1.17155,1.15755,1.1636250000000001
3764.0,1.25053,1.14761,1.16159,1.16213,1.15076,1.1555225
3765.0,1.11538,1.13285,1.14384,1.14473,1.13573,1.1392875
3766.0,1.04907,1.11053,1.12002,1.12066,1.11342,1.1161575
3767.0,1.00678,1.08307,1.09316,1.09301,1.08605,1.0888225
3768.0,1.25487,1.05505,1.06839,1.06726,1.05809,1.0621975
3769.0,1.61202,1.03366,1.05296,1.05027,1.03661,1.0433750000000002
3770.0,1.72256,1.026,1.05264,1.04789,1.02852,1.0387625
3771.0,1.75936,1.0352,1.06821,1.06209,1.03698,1.05062
3772.0,1.21305,1.05889,1.09545,1.08898,1.05993,1.0758125
3773.0,0.62664,1.09039,1.12741,1.12101,1.09091,1.10743
3774.0,0.89799,1.1226,1.1581,1.15203,1.12287,1.1389
3775.0,1.09564,1.15139,1.18472,1.17918,1.1516,1.1667224999999999
3776.0,1.03754,1.17558,1.20698,1.20193,1.17578,1.1900675
3777.0,1.09422,1.19543,1.22556,1.22088,1.19562,1.2093725
3778.0,0.90533,1.21155,1.24098,1.23663,1.21174,1.225225
3779.0,1.16828,1.22428,1.25312,1.24925,1.22448,1.2377825
3780.0,0.94009,1.2335,1.26154,1.25827,1.23379,1.246775
3781.0,1.16497,1.23882,1.26566,1.263,1.23931,1.2516975
3782.0,1.10896,1.23972,1.26475,1.26283,1.24059,1.2519725
3783.0,1.11447,1.23567,1.25811,1.25717,1.23711,1.247015
3784.0,0.97398,1.22649,1.24581,1.24594,1.22868,1.23673
3785.0,0.87965,1.21311,1.22949,1.23042,1.21614,1.2222899999999999
