Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.04467,1.0495,1.02543,1.03843,1.0395075
3401.0,0.0,1.0411,1.04542,1.02167,1.03474,1.0357325000000002
3402.0,0.0,1.03744,1.04123,1.01784,1.03103,1.031885
3403.0,0.0,1.03403,1.03719,1.01417,1.02752,1.0282275
3404.0,0.0,1.03106,1.03349,1.01084,1.02438,1.0249425
3405.0,0.0,1.02847,1.03032,1.008,1.02175,1.022135
3406.0,0.0,1.02633,1.02772,1.0057,1.01966,1.0198525
3407.0,0.0,1.0248,1.02576,1.004,1.01814,1.018175
3408.0,0.0,1.02395,1.02457,1.00301,1.0173,1.0172075
3409.0,0.0,1.02375,1.02424,1.00282,1.0172,1.0170025
3410.0,0.0,1.02431,1.02483,1.00344,1.01787,1.0176125
3411.0,0.0,1.02561,1.02631,1.00487,1.01927,1.019015
3412.0,0.0,1.02758,1.02861,1.00704,1.02134,1.0211424999999998
3413.0,0.0,1.03011,1.03159,1.00982,1.02397,1.0238725
3414.0,0.0,1.03293,1.03509,1.01306,1.02703,1.0270275
3415.0,0.0,1.03603,1.03893,1.0166,1.03038,1.030485
3416.0,0.0,1.03924,1.04289,1.02024,1.03383,1.0340500000000001
3417.0,0.0,1.04253,1.04677,1.02381,1.03722,1.0375825
3418.0,0.0,1.04577,1.05047,1.02721,1.04045,1.040975
3419.0,0.0,1.04891,1.0539,1.03037,1.04345,1.0441574999999998
3420.0,0.0,1.05182,1.05703,1.03326,1.04619,1.047075
3421.0,0.0,1.05444,1.05979,1.03581,1.04861,1.0496625
3422.0,0.0,1.05673,1.06214,1.03799,1.05067,1.0518825
3423.0,0.0,1.05866,1.06404,1.03977,1.05234,1.0537025
3424.0,0.0,1.05998,1.06545,1.0411,1.0536,1.0550325
3425.0,0.0,1.06056,1.06616,1.04178,1.05425,1.0556875
3426.0,0.0,1.06039,1.06598,1.04166,1.05415,1.055545
3427.0,0.0,1.05951,1.06487,1.04068,1.05325,1.0545775
3428.0,0.0,1.05798,1.06282,1.03885,1.05153,1.0527950000000001
3429.0,0.0,1.05586,1.05989,1.0362,1.04905,1.0502500000000001
3430.0,0.0,1.05313,1.05612,1.03279,1.04584,1.04697
3431.0,0.0,1.04969,1.05148,1.02858,1.04192,1.0429175
3432.0,0.0,1.04539,1.04593,1.02354,1.03723,1.0380225
3433.0,0.0,1.04017,1.03956,1.01775,1.03184,1.03233
3434.0,0.0,1.03438,1.03254,1.01135,1.02588,1.0260375
3435.0,0.0,1.02825,1.02519,1.00465,1.01962,1.0194275
3436.0,0.0,1.02234,1.01784,0.99793,1.01331,1.012855
3437.0,0.0,1.01699,1.01098,0.99166,1.00739,1.006755
3438.0,0.0,1.01233,1.00508,0.98626,1.00226,1.0014825
