Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.84992,1.32273,1.84574,1.83127,1.712415
3401.0,0.0,1.83372,1.31064,1.82882,1.81454,1.6969299999999998
3402.0,0.0,1.82215,1.30241,1.81542,1.80245,1.6856075000000001
3403.0,0.0,1.81388,1.29795,1.80494,1.79372,1.6776225
3404.0,0.0,1.80732,1.29633,1.79623,1.78665,1.6716324999999999
3405.0,0.0,1.80145,1.29641,1.78868,1.78016,1.6666750000000001
3406.0,0.0,1.79673,1.29737,1.78293,1.7748,1.6629574999999999
3407.0,0.0,1.79477,1.29888,1.78038,1.77238,1.6616025
3408.0,0.0,1.79633,1.30093,1.78146,1.77385,1.6631424999999997
3409.0,0.0,1.79961,1.30349,1.7842,1.77742,1.66618
3410.0,0.0,1.8012,1.3064,1.78522,1.77937,1.6680475
3411.0,0.0,1.79905,1.30942,1.78241,1.77727,1.6670375
3412.0,0.0,1.79446,1.31238,1.7769,1.77226,1.664
3413.0,0.0,1.79098,1.31518,1.77244,1.76811,1.6616775000000001
3414.0,0.0,1.79165,1.31771,1.77275,1.76838,1.6626225
3415.0,0.0,1.79738,1.3199,1.77952,1.77438,1.667795
3416.0,0.0,1.80708,1.32168,1.79164,1.78505,1.6763625
3417.0,0.0,1.81857,1.32319,1.80625,1.79791,1.68648
3418.0,0.0,1.8294,1.32474,1.81983,1.81003,1.696
3419.0,0.0,1.8374,1.32668,1.82931,1.81875,1.7030349999999999
3420.0,0.0,1.84125,1.32922,1.83308,1.82254,1.7065225
3421.0,0.0,1.84104,1.33228,1.83166,1.82164,1.706655
3422.0,0.0,1.83828,1.33552,1.82728,1.81801,1.7047725
3423.0,0.0,1.83489,1.33844,1.82267,1.81402,1.7025050000000002
3424.0,0.0,1.8324,1.34064,1.8199,1.81137,1.7010775000000002
3425.0,0.0,1.83201,1.34197,1.82026,1.81114,1.701345
3426.0,0.0,1.83467,1.34259,1.82429,1.81415,1.703925
3427.0,0.0,1.84019,1.34279,1.83116,1.82014,1.70857
3428.0,0.0,1.84601,1.3428,1.83785,1.8265,1.71329
3429.0,0.0,1.84821,1.34275,1.84047,1.82906,1.7151225
