Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3494.0,0.0,1.01752,1.09449,0.9851,1.00816,1.0263175
3495.0,0.0,1.01545,1.09177,0.98399,1.0067,1.0244775
3496.0,0.0,1.01454,1.08829,0.98402,1.00601,1.023215
3497.0,0.0,1.01582,1.08482,0.98621,1.00706,1.0234775
3498.0,0.0,1.01892,1.081,0.99033,1.00984,1.0250225
3499.0,0.0,1.02225,1.07603,0.99505,1.01318,1.0266275
3500.0,0.0,1.02473,1.07013,0.99935,1.01621,1.0276049999999999
3501.0,0.0,1.02631,1.06465,1.00254,1.01849,1.0279975
3502.0,0.0,1.02684,1.0607,1.00415,1.01949,1.027795
3503.0,0.0,1.02587,1.05793,1.00387,1.01893,1.02665
3504.0,0.0,1.02285,1.05521,1.00131,1.01635,1.02393
3505.0,0.0,1.01808,1.05209,0.99686,1.01203,1.019765
3506.0,0.0,1.01267,1.04919,0.99139,1.00682,1.0150175000000001
3507.0,0.0,1.00745,1.04726,0.98555,1.00131,1.0103925
3508.0,0.0,1.00236,1.04624,0.97951,0.99562,1.0059325
3509.0,0.0,0.9968,1.04536,0.97302,0.98958,1.00119
3510.0,0.0,0.99058,1.04389,0.9661,0.98317,0.9959349999999999
3511.0,0.0,0.98445,1.04196,0.95978,0.9773,0.9908725
3512.0,0.0,0.98035,1.04063,0.95578,0.97359,0.9875874999999998
3513.0,0.19334,0.9803,1.04116,0.95585,0.97356,0.9877175
3514.0,0.19235,0.98552,1.04401,0.96119,0.97834,0.9922650000000002
3515.0,0.20868,0.99533,1.04839,0.97093,0.98724,1.0004725
3516.0,0.0836,1.00667,1.05284,0.98224,0.99763,1.0098449999999999
3517.0,1.20999,1.01564,1.05625,0.99125,1.0061,1.01731
3518.0,0.7063,1.01882,1.05817,0.99456,1.00951,1.020265
3519.0,0.65473,1.01519,1.05869,0.99093,1.00666,1.0178675
3520.0,1.05162,1.00599,1.05812,0.98124,0.99826,1.0109025
3521.0,0.95848,0.99378,1.05696,0.96815,0.98663,1.00138
3522.0,0.89856,0.98139,1.05568,0.95452,0.97443,0.991505
3523.0,0.69331,0.97092,1.05456,0.943,0.96393,0.9831025
3524.0,0.83475,0.96439,1.05354,0.93597,0.95735,0.9778125
3525.0,0.76758,0.96333,1.05262,0.93494,0.95604,0.9767325
3526.0,0.87631,0.96826,1.05214,0.94033,0.96043,0.98029
3527.0,0.83198,0.97804,1.05261,0.95085,0.96953,0.9877575000000001
3528.0,0.94602,0.98991,1.05428,0.96367,0.98088,0.997185
3529.0,0.95106,1.0008,1.0569,0.97581,0.99182,1.0063324999999999
3530.0,0.90551,1.00884,1.05981,0.98533,1.00057,1.0136375
3531.0,0.9515,1.01403,1.06228,0.99203,1.00678,1.01878
3532.0,0.85281,1.0177,1.06387,0.99703,1.01134,1.022485
3533.0,1.07892,1.02128,1.06464,1.00165,1.01542,1.0257474999999998
3534.0,1.06034,1.02538,1.065,1.00662,1.01972,1.0291799999999998
3535.0,1.15277,1.02988,1.0653,1.01197,1.02437,1.03288
3536.0,0.92919,1.03437,1.06559,1.01733,1.02905,1.036585
3537.0,0.73381,1.03856,1.06589,1.02228,1.03342,1.0400375
3538.0,0.70771,1.04212,1.06643,1.02643,1.03713,1.0430275
3539.0,0.59891,1.04472,1.06745,1.02952,1.03994,1.0454075
3540.0,1.08539,1.0464,1.06901,1.03153,1.04181,1.0471875
3541.0,0.63032,1.04773,1.07099,1.03314,1.04331,1.0487925
3542.0,0.65309,1.04962,1.07323,1.03505,1.04513,1.0507575
3543.0,0.95086,1.05204,1.07555,1.03727,1.04724,1.0530249999999999
3544.0,0.84768,1.05423,1.07754,1.03928,1.0492,1.0550625
3545.0,0.57531,1.05514,1.07883,1.04011,1.05011,1.0560475
3546.0,0.93052,1.05441,1.07941,1.03949,1.04961,1.05573
3547.0,0.72888,1.05263,1.07951,1.03778,1.04808,1.0544999999999998
3548.0,0.67627,1.0505,1.07922,1.03551,1.04592,1.0527875
3549.0,0.74179,1.04829,1.07843,1.03291,1.04339,1.050755
3550.0,0.94115,1.04557,1.0771,1.02969,1.04029,1.0481625
3551.0,1.10203,1.04177,1.07538,1.02542,1.03623,1.0447
3552.0,0.99306,1.03672,1.07336,1.02009,1.0312,1.0403425
3553.0,1.00974,1.03117,1.07095,1.01441,1.0258,1.0355825
3554.0,1.03074,1.02624,1.06837,1.0094,1.02096,1.0312425000000003
3555.0,1.09328,1.02289,1.06634,1.00591,1.01753,1.0281675000000001
3556.0,0.63769,1.0212,1.0657,1.00403,1.01568,1.0266525
3557.0,0.83759,1.02079,1.06663,1.00348,1.01515,1.0265125
3558.0,0.99381,1.02136,1.06849,1.00403,1.01571,1.0273975000000002
3559.0,0.6512,1.023,1.07046,1.00549,1.01708,1.0290075
3560.0,0.72335,1.0252,1.07212,1.00714,1.01862,1.03077
3561.0,0.77932,1.02638,1.07338,1.00721,1.01881,1.031445
3562.0,1.11137,1.02377,1.074,1.00347,1.01566,1.029225
3563.0,1.02384,1.01574,1.07363,0.99448,1.00793,1.022945
3564.0,0.72126,1.00293,1.07215,0.9808,0.99589,1.0129424999999999
3565.0,0.6647,0.98839,1.06997,0.96525,0.98198,1.0013975
3566.0,0.9394,0.9752,1.06755,0.95056,0.96868,0.9904974999999999
3567.0,0.91619,0.9642,1.0647,0.93789,0.95696,0.9809375
3568.0,0.84424,0.95446,1.06033,0.92711,0.94667,0.9721425
3569.0,0.7578,0.94488,1.05325,0.91765,0.93732,0.9632750000000001
3570.0,0.978,0.93624,1.04354,0.90995,0.92923,0.95474
3571.0,0.5081,0.93026,1.03302,0.90525,0.92362,0.9480375000000001
3572.0,0.76453,0.9283,1.02426,0.90432,0.92155,0.9446075
3573.0,1.00123,0.92973,1.01882,0.9064,0.92251,0.944365
3574.0,0.82766,0.93278,1.0166,0.9098,0.925,0.946045
3575.0,1.12289,0.93534,1.01638,0.91248,0.92717,0.9478424999999999
3576.0,1.06762,0.93565,1.01681,0.9125,0.92718,0.948035
3577.0,0.85492,0.93227,1.0168,0.90849,0.92367,0.9453075
3578.0,0.84795,0.92466,1.01567,0.90007,0.91623,0.9391575000000001
3579.0,0.9108,0.91368,1.01335,0.88832,0.9057,0.9302625
3580.0,0.86553,0.90175,1.01044,0.87555,0.89417,0.9204775000000001
3581.0,0.98804,0.89152,1.00777,0.86412,0.88373,0.9117850000000001
3582.0,0.7785,0.88416,1.00582,0.85539,0.87562,0.9052475
3583.0,1.02314,0.87907,1.00434,0.84917,0.86977,0.9005875
3584.0,1.06365,0.87487,1.00264,0.84451,0.86528,0.896825
3585.0,1.20464,0.87145,1.00038,0.84157,0.86223,0.8939075000000001
3586.0,0.70225,0.87057,0.998,0.84185,0.86199,0.8931025
3587.0,0.80563,0.87455,0.99674,0.84719,0.8663,0.896195
3588.0,0.63728,0.8845,0.99766,0.85838,0.87599,0.9041325
3589.0,1.0096,0.89901,1.00074,0.8742,0.88999,0.915985
3590.0,0.94714,0.91512,1.00488,0.89198,0.90593,0.9294775000000001
3591.0,0.56072,0.92983,1.00871,0.90887,0.92114,0.9421375
3592.0,0.98688,0.9417,1.01157,0.9233,0.93417,0.952685
3593.0,0.60239,0.95132,1.0137,0.93539,0.94509,0.961375
3594.0,0.77344,0.96013,1.01574,0.94628,0.95487,0.9692550000000001
3595.0,0.6451,0.96921,1.01802,0.9569,0.96444,0.9771425
3596.0,0.82046,0.97831,1.02048,0.96701,0.97361,0.9848525
3597.0,0.97005,0.98616,1.02297,0.97545,0.98137,0.9914875
3598.0,1.23732,0.99112,1.02535,0.98066,0.98631,0.99586
3599.0,0.73763,0.99178,1.0274,0.9812,0.98715,0.9968824999999999
3600.0,0.6292,0.98757,1.02873,0.97651,0.98334,0.9940374999999999
3601.0,0.7777,0.97906,1.02897,0.96729,0.97536,0.98767
3602.0,0.66975,0.96814,1.02811,0.95548,0.96488,0.9791525
3603.0,1.00476,0.95734,1.02662,0.94351,0.95409,0.97039
3604.0,1.18094,0.94863,1.02522,0.93334,0.9448,0.9629975
3605.0,0.83562,0.94249,1.02438,0.92565,0.93773,0.9575625000000001
3606.0,0.71809,0.93806,1.02405,0.91996,0.93249,0.95364
3607.0,0.58749,0.93438,1.02388,0.91563,0.92852,0.9506025
3608.0,0.93072,0.93153,1.02357,0.91267,0.9257,0.9483675
3609.0,0.60339,0.93045,1.02307,0.91192,0.92472,0.94754
3610.0,0.79107,0.93209,1.02256,0.91415,0.92641,0.9488025
3611.0,1.04363,0.93634,1.02219,0.91909,0.93058,0.95205
3612.0,1.20955,0.94225,1.02208,0.92575,0.93639,0.9566175
3613.0,0.82502,0.9484,1.02246,0.93252,0.94247,0.9614625000000001
3614.0,0.84616,0.95304,1.02358,0.93736,0.94701,0.9652475
3615.0,1.14574,0.95433,1.02539,0.93866,0.94859,0.9667425000000001
3616.0,0.7929,0.95147,1.02753,0.93577,0.94658,0.9653375
3617.0,0.7832,0.94579,1.02953,0.9302,0.94204,0.96189
3618.0,0.68698,0.94105,1.03127,0.92577,0.93822,0.9590775
3619.0,0.92614,0.94113,1.03326,0.92614,0.93854,0.9597675
3620.0,0.75954,0.94772,1.0362,0.93291,0.94455,0.965345
3621.0,0.94218,0.95942,1.04011,0.94525,0.95555,0.9750825000000001
3622.0,0.96444,0.97335,1.04415,0.96066,0.96941,0.9868925
3623.0,0.79148,0.98717,1.04742,0.97663,0.98376,0.998745
3624.0,0.74131,0.99991,1.04963,0.9916,0.99717,1.0095775
3625.0,0.64602,1.01099,1.05122,1.00422,1.00856,1.0187475000000001
3626.0,0.87567,1.01872,1.05261,1.0124,1.0161,1.0249575
3627.0,0.56575,1.02041,1.05358,1.01375,1.01764,1.026345
3628.0,0.97213,1.01395,1.05347,1.00657,1.01159,1.021395
3629.0,0.91865,0.99978,1.05179,0.99153,0.99834,1.01036
3630.0,0.93411,0.98149,1.04848,0.97227,0.98095,0.9957975
3631.0,0.51955,0.96415,1.04386,0.95379,0.96383,0.9814075
3632.0,0.53554,0.9518,1.03845,0.94025,0.95084,0.9703350000000001
3633.0,0.60079,0.94589,1.03274,0.93364,0.94391,0.964045
3634.0,1.05565,0.94556,1.02716,0.9336,0.94297,0.9623225
3635.0,0.77511,0.9495,1.02239,0.93878,0.94688,0.9643875
3636.0,0.88156,0.95665,1.01925,0.94779,0.95439,0.96952
3637.0,0.98396,0.96638,1.01852,0.95923,0.96437,0.977125
3638.0,0.86083,0.97688,1.02029,0.97088,0.97485,0.985725
3639.0,0.82298,0.98548,1.02365,0.98001,0.98334,0.99312
3640.0,0.94226,0.9892,1.02679,0.984,0.98733,0.99683
3641.0,0.91662,0.98667,1.02818,0.98157,0.98557,0.9954975
3642.0,0.61983,0.9786,1.02715,0.97339,0.97846,0.9894000000000001
3643.0,0.71201,0.96747,1.02413,0.96168,0.96789,0.9802925
3644.0,0.87646,0.95587,1.0202,0.94903,0.95624,0.970335
3645.0,0.99493,0.94537,1.01635,0.93714,0.94515,0.9610025
3646.0,0.68826,0.93594,1.0126,0.92634,0.93494,0.952455
3647.0,0.74908,0.92667,1.00752,0.91659,0.92541,0.9440475
3648.0,0.80121,0.91684,0.9991,0.90777,0.91662,0.9350825
3649.0,0.85982,0.90741,0.98722,0.90032,0.90895,0.925975
3650.0,0.74012,0.90026,0.97408,0.89575,0.90355,0.91841
3651.0,0.59147,0.89785,0.96314,0.89574,0.90246,0.9147975
3652.0,0.82224,0.90009,0.95697,0.89982,0.90537,0.9155625
3653.0,0.95204,0.90569,0.95565,0.90654,0.91099,0.9197175
3654.0,0.88413,0.91215,0.95677,0.91424,0.91763,0.9251975
3655.0,0.84828,0.91805,0.95827,0.92137,0.92398,0.9304175000000001
3656.0,0.86818,0.92276,0.959,0.92725,0.92924,0.9345625
3657.0,0.80368,0.92615,0.95864,0.93159,0.93312,0.9373750000000001
3658.0,0.87631,0.92791,0.95743,0.93404,0.93532,0.9386749999999999
3659.0,0.96606,0.92762,0.95576,0.93415,0.93535,0.93822
3660.0,0.51193,0.92513,0.95389,0.9319,0.93312,0.93601
3661.0,0.58711,0.92092,0.95195,0.92784,0.92919,0.9324749999999999
3662.0,0.76612,0.91604,0.95006,0.92287,0.92444,0.9283525
3663.0,0.76982,0.9118,0.94823,0.91827,0.91994,0.92456
3664.0,0.73695,0.90893,0.94647,0.9149,0.91656,0.921715
3665.0,0.80659,0.90714,0.94498,0.91249,0.9142,0.9197025000000001
3666.0,1.12535,0.90538,0.94392,0.91023,0.91204,0.9178925
3667.0,0.82367,0.90298,0.94322,0.90774,0.90968,0.915905
3668.0,0.8807,0.90053,0.94285,0.90549,0.90753,0.9141
3669.0,0.81636,0.89951,0.94269,0.90469,0.90663,0.9133800000000001
3670.0,0.66411,0.90107,0.94261,0.9064,0.90795,0.9145075
3671.0,0.59294,0.9048,0.94251,0.91029,0.91133,0.9172325
3672.0,0.57863,0.90887,0.94229,0.91446,0.91512,0.920185
3673.0,0.80636,0.91115,0.94186,0.91681,0.91728,0.921775
3674.0,0.65822,0.91028,0.94115,0.91604,0.91658,0.9210125
3675.0,0.64795,0.90597,0.94014,0.91165,0.91267,0.9176074999999999
3676.0,0.78903,0.89886,0.93898,0.90411,0.90587,0.9119550000000001
3677.0,0.94536,0.89049,0.93778,0.89513,0.89758,0.905245
3678.0,0.90298,0.88291,0.93655,0.88697,0.88988,0.8990775
3679.0,0.75272,0.87794,0.93542,0.88135,0.88444,0.8947875000000001
3680.0,0.46614,0.87637,0.93452,0.87906,0.88198,0.8929825
3681.0,0.80379,0.87739,0.93397,0.87943,0.88204,0.8932075
3682.0,0.76795,0.87887,0.93369,0.88042,0.88284,0.8939549999999999
3683.0,0.68971,0.87862,0.93327,0.87995,0.88242,0.8935649999999999
3684.0,0.81995,0.87559,0.93231,0.87713,0.87987,0.891225
3685.0,0.73038,0.87089,0.93099,0.87297,0.876,0.8877125
3686.0,0.59294,0.86745,0.92998,0.87013,0.87311,0.8851675
3687.0,0.69582,0.86822,0.93,0.87146,0.87383,0.8858775
3688.0,0.69055,0.8743,0.9311,0.87809,0.87938,0.8907175
3689.0,0.56912,0.88403,0.9325,0.88853,0.8886,0.898415
3690.0,0.79677,0.8941,0.93329,0.89963,0.89858,0.9064
3691.0,0.79533,0.9016,0.93303,0.90849,0.90654,0.9124150000000001
3692.0,0.8605,0.90517,0.93175,0.91354,0.91097,0.9153575
3693.0,0.7051,0.90518,0.92953,0.91491,0.91189,0.9153775
3694.0,0.40582,0.90314,0.92626,0.91425,0.91077,0.913605
3695.0,0.52576,0.90115,0.92207,0.9138,0.90979,0.9117025000000001
3696.0,0.66093,0.90145,0.91775,0.91547,0.91077,0.91136
3697.0,0.94261,0.90543,0.91473,0.92017,0.91453,0.913715
3698.0,0.9682,0.91213,0.91416,0.92666,0.92008,0.9182575000000001
3699.0,0.95101,0.91768,0.91527,0.93109,0.9241,0.922035
3700.0,0.81362,0.91655,0.91501,0.92866,0.92207,0.9205725
3701.0,0.89221,0.90507,0.90975,0.91657,0.91119,0.910645
3702.0,0.61826,0.88421,0.89856,0.89596,0.89236,0.8927725000000001
3703.0,1.01786,0.86001,0.88546,0.87189,0.87018,0.871885
3704.0,0.98458,0.84058,0.87749,0.85122,0.85104,0.8550825
3705.0,0.719,0.83146,0.87943,0.83918,0.83998,0.8475124999999999
3706.0,0.66067,0.8328,0.89013,0.83678,0.83809,0.84945
3707.0,0.67331,0.84007,0.90329,0.84109,0.84259,0.85676
3708.0,0.61648,0.84784,0.91199,0.84816,0.84942,0.8643525
3709.0,0.45754,0.85358,0.9129,0.85594,0.85643,0.8697125
3710.0,1.06065,0.85871,0.90754,0.86497,0.86418,0.87385
3711.0,0.72273,0.86681,0.9009,0.87704,0.87451,0.879815
3712.0,0.82638,0.88059,0.89862,0.89344,0.88885,0.890375
3713.0,0.82435,0.89945,0.904,0.91299,0.90653,0.9057425
3714.0,0.85775,0.91902,0.91642,0.93122,0.92376,0.922605
3715.0,0.80494,0.93271,0.93153,0.94211,0.9348,0.9352875
3716.0,0.93707,0.9344,0.94326,0.94059,0.9347,0.9382375
3717.0,0.59571,0.92067,0.94659,0.92432,0.92102,0.9281499999999999
3718.0,0.58227,0.8928,0.93949,0.8951,0.89503,0.905605
3719.0,0.66378,0.85734,0.92359,0.85965,0.8626,0.875795
3720.0,0.62996,0.82485,0.90423,0.82809,0.83289,0.847515
3721.0,0.90914,0.80619,0.88902,0.81019,0.8152,0.8301499999999999
3722.0,1.37804,0.80778,0.8846,0.81142,0.81503,0.8297075
3723.0,1.03184,0.82827,0.89316,0.8305,0.83177,0.8459249999999999
3724.0,3.15612,0.85935,0.91124,0.86012,0.85898,0.8724224999999999
3725.0,8.00993,0.8906,0.93218,0.89064,0.88779,0.9003024999999999
3726.0,10.41313,0.91419,0.95012,0.91439,0.91072,0.9223549999999999
3727.0,10.23746,0.92722,0.96218,0.92784,0.92401,0.9353125
3728.0,12.66737,0.92965,0.9678,0.93013,0.92687,0.9386125000000001
3729.0,11.71706,0.92105,0.96656,0.92046,0.91866,0.9316825
3730.0,5.58051,0.90027,0.95728,0.89814,0.89857,0.913565
3731.0,1.57898,0.86756,0.93941,0.8646,0.86772,0.8848225000000001
3732.0,1.07226,0.82741,0.91508,0.82473,0.83064,0.8494649999999999
3733.0,1.35053,0.7891,0.89016,0.78706,0.79515,0.8153675
3734.0,1.29765,0.76373,0.87261,0.76185,0.7708,0.7922475
3735.0,0.59981,0.7596,0.86879,0.75689,0.76527,0.7876375
3736.0,0.46521,0.77846,0.88053,0.77397,0.78061,0.8033925000000002
3737.0,0.73394,0.81533,0.90442,0.80872,0.81284,0.8353275
3738.0,0.94122,0.8606,0.9338,0.85254,0.854,0.875235
3739.0,0.78015,0.90351,0.962,0.89517,0.8945,0.9137949999999999
3740.0,0.77597,0.93551,0.98412,0.92774,0.92597,0.9433349999999999
3741.0,0.70819,0.95169,0.99757,0.94485,0.94318,0.9593225
3742.0,1.02602,0.95134,1.00189,0.94518,0.94462,0.9607575
3743.0,0.76942,0.93673,0.99778,0.93059,0.93184,0.949235
3744.0,0.92408,0.91135,0.98624,0.90445,0.90792,0.9274899999999999
3745.0,0.75728,0.87837,0.9681,0.87052,0.87622,0.8983025
3746.0,0.61374,0.84092,0.944,0.83291,0.84048,0.8645775
3747.0,0.69699,0.80328,0.91536,0.79655,0.80539,0.830145
3748.0,0.95484,0.77204,0.88593,0.76787,0.77689,0.8006825
3749.0,1.08878,0.75556,0.862,0.75432,0.76193,0.7834525
3750.0,0.88113,0.76012,0.8502,0.7613,0.76602,0.78441
3751.0,1.11846,0.78624,0.85374,0.78862,0.78975,0.8045875
3752.0,0.94231,0.82745,0.87013,0.82984,0.82751,0.8387324999999999
3753.0,0.53168,0.87302,0.89305,0.87506,0.86988,0.8777524999999999
3754.0,0.7059,0.91235,0.91628,0.91457,0.90765,0.9127124999999999
3755.0,0.89935,0.9385,0.93614,0.94161,0.9344,0.9376625
3756.0,1.05025,0.95013,0.95135,0.95433,0.94809,0.950975
3757.0,0.87141,0.95106,0.96193,0.95614,0.95133,0.955115
3758.0,0.64832,0.94814,0.96885,0.95361,0.94986,0.955115
3759.0,0.82259,0.94748,0.97463,0.95253,0.94928,0.9559799999999999
3760.0,0.98062,0.95146,0.98191,0.95509,0.95196,0.9601050000000001
3761.0,1.06231,0.95823,0.99108,0.95978,0.95668,0.9664425
3762.0,0.94131,0.96343,0.9999,0.96304,0.96008,0.9716125
3763.0,0.84938,0.9629,1.0044,0.96131,0.95871,0.97183
3764.0,0.79798,0.95412,1.001,0.95226,0.95031,0.9644225
3765.0,0.71614,0.93621,0.98809,0.93492,0.93392,0.948285
3766.0,0.88145,0.91001,0.96563,0.91021,0.91011,0.92399
3767.0,0.59068,0.87832,0.93492,0.88124,0.88165,0.8940325
3768.0,0.71266,0.84613,0.89911,0.85285,0.85327,0.86284
3769.0,0.97756,0.82021,0.86421,0.83081,0.83064,0.8364674999999999
3770.0,1.10665,0.80768,0.83873,0.82104,0.81939,0.8217099999999999
3771.0,1.20456,0.81307,0.83022,0.8274,0.82364,0.8235825
3772.0,0.62532,0.83551,0.84149,0.84903,0.84333,0.84234
3773.0,0.79778,0.86962,0.86904,0.881,0.87391,0.8733924999999999
3774.0,0.80392,0.90826,0.90521,0.9174,0.90937,0.91006
3775.0,1.04374,0.94576,0.94246,0.95364,0.94495,0.9467025
3776.0,0.77438,0.97972,0.97606,0.98723,0.97806,0.9802675000000001
3777.0,0.91388,1.00976,1.00395,1.01728,1.00766,1.0096625
3778.0,1.14416,1.03605,1.02602,1.04371,1.03353,1.0348275
3779.0,1.13103,1.05841,1.04305,1.06632,1.05556,1.055835
3780.0,0.99478,1.07614,1.05599,1.08429,1.07314,1.07239
3781.0,0.9594,1.08836,1.06565,1.09648,1.08526,1.0839375
3782.0,0.97593,1.09431,1.07255,1.102,1.09104,1.089975
3783.0,0.91265,1.09333,1.07679,1.10028,1.09002,1.0901049999999999
3784.0,1.01859,1.08526,1.07808,1.0912,1.0822,1.084185
3785.0,0.89095,1.07092,1.07615,1.0757,1.0683,1.0727675
