Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.54005,1.35019,1.51692,1.52441,1.4828925000000002
3401.0,0.0,1.52907,1.34393,1.50549,1.51266,1.4727875
3402.0,0.0,1.51822,1.33821,1.49458,1.50205,1.4632649999999998
3403.0,0.0,1.50885,1.33326,1.48488,1.49294,1.4549825
3404.0,0.0,1.50104,1.32926,1.47687,1.48565,1.448205
3405.0,0.0,1.4951,1.32628,1.47079,1.4805,1.4431675000000002
3406.0,0.0,1.49099,1.32433,1.46665,1.47706,1.4397574999999998
3407.0,0.0,1.48832,1.32334,1.46402,1.47507,1.4376875
3408.0,0.0,1.48716,1.3232,1.46288,1.47446,1.436925
3409.0,0.0,1.4868,1.32378,1.46275,1.47463,1.43699
3410.0,0.0,1.48722,1.32494,1.46307,1.47533,1.43764
3411.0,0.0,1.48808,1.32654,1.46387,1.47635,1.43871
3412.0,0.0,1.48917,1.32847,1.46484,1.47745,1.4399825
3413.0,0.0,1.49092,1.33061,1.46635,1.47894,1.441705
3414.0,0.0,1.49319,1.33288,1.4688,1.48113,1.4440000000000002
3415.0,0.0,1.49654,1.33521,1.47242,1.48432,1.4471225
3416.0,0.0,1.50087,1.33756,1.47746,1.48862,1.4511275
3417.0,0.0,1.50608,1.33987,1.48358,1.49387,1.45585
3418.0,0.0,1.51185,1.34212,1.49035,1.49973,1.4610124999999998
3419.0,0.0,1.51755,1.34428,1.49705,1.50556,1.46611
3420.0,0.0,1.52277,1.34631,1.50296,1.51083,1.4707175000000001
3421.0,0.0,1.52705,1.34819,1.5077,1.5151,1.47451
3422.0,0.0,1.53026,1.3499,1.51104,1.51815,1.4773375
3423.0,0.0,1.53252,1.35142,1.51323,1.52017,1.479335
3424.0,0.0,1.53407,1.35273,1.51481,1.52149,1.480775
3425.0,0.0,1.53536,1.35382,1.5162,1.52252,1.481975
3426.0,0.0,1.53655,1.3547,1.51775,1.52372,1.4831800000000002
3427.0,0.0,1.53781,1.35536,1.51956,1.52508,1.4844525
3428.0,0.0,1.53881,1.35579,1.52115,1.52624,1.4854975000000001
3429.0,0.0,1.53941,1.356,1.52209,1.527,1.4861250000000001
3430.0,0.0,1.53908,1.35597,1.52198,1.52687,1.485975
3431.0,0.0,1.5378,1.35566,1.5205,1.52554,1.4848750000000002
3432.0,0.0,1.53535,1.35506,1.51772,1.52323,1.48284
3433.0,0.0,1.5318,1.35411,1.51382,1.52004,1.4799425
3434.0,0.0,1.527,1.35279,1.5086,1.51574,1.4760324999999999
3435.0,0.0,1.52075,1.35108,1.50188,1.51013,1.47096
3436.0,0.0,1.51283,1.34899,1.49319,1.50274,1.4644375
3437.0,0.0,1.50295,1.34655,1.48223,1.49326,1.4562475000000001
3438.0,0.0,1.49172,1.34383,1.46951,1.48188,1.446735
3439.0,0.0,1.47939,1.34091,1.45573,1.46948,1.4363775
3440.0,0.0,1.46779,1.33789,1.44262,1.45757,1.4264674999999998
3441.0,0.0,1.45749,1.33484,1.43159,1.44739,1.4178275
3442.0,0.0,1.45029,1.33184,1.42401,1.44024,1.411595
3443.0,0.0,1.44616,1.32889,1.42063,1.43662,1.4080749999999997
3444.0,0.0,1.44548,1.326,1.42111,1.43643,1.4072550000000001
3445.0,0.0,1.44755,1.32312,1.42496,1.43897,1.40865
3446.0,0.0,1.45119,1.32018,1.43053,1.4431,1.4112500000000001
3447.0,0.0,1.45543,1.31712,1.4367,1.44768,1.4142325
3448.0,0.0,1.45862,1.3139,1.44168,1.451,1.4163000000000001
3449.0,0.0,1.46012,1.31053,1.44415,1.45233,1.4167825
3450.0,0.0,1.45932,1.30702,1.44402,1.45108,1.41536
3451.0,0.0,1.45613,1.30348,1.44087,1.44712,1.4119
3452.0,0.0,1.45154,1.3,1.43607,1.44179,1.40735
3453.0,0.0,1.44577,1.29674,1.4304,1.4358,1.4021775
3454.0,0.0,1.44023,1.29383,1.42456,1.4301,1.39718
3455.0,0.0,1.43499,1.29138,1.41951,1.42527,1.3927875
3456.0,0.0,1.43042,1.2895,1.41479,1.42102,1.3889325000000001
3457.0,0.0,1.42664,1.28824,1.4107,1.41756,1.385785
3458.0,0.0,1.42348,1.2876,1.40733,1.41472,1.3832825
3459.0,0.0,1.42148,1.28755,1.40493,1.41264,1.38165
3460.0,0.0,1.42066,1.288,1.40401,1.41207,1.3811849999999999
3461.0,0.0,1.42144,1.28886,1.40505,1.4133,1.3821625000000002
3462.0,0.0,1.42375,1.28999,1.40793,1.41591,1.384395
3463.0,0.0,1.42714,1.29126,1.41206,1.4199,1.38759
