Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.37317,1.33791,1.33583,1.34278,1.3474225000000002
3401.0,0.0,1.35877,1.32434,1.32204,1.32944,1.3336475
3402.0,0.0,1.34555,1.31188,1.30949,1.31727,1.3210475
3403.0,0.0,1.33399,1.30105,1.29855,1.30662,1.3100525
3404.0,0.0,1.32394,1.29175,1.28907,1.29734,1.300525
3405.0,0.0,1.31546,1.28394,1.28108,1.28949,1.2924925
3406.0,0.0,1.30932,1.2783,1.2753,1.28388,1.2867000000000002
3407.0,0.0,1.30649,1.27576,1.27266,1.28145,1.28409
3408.0,0.0,1.30691,1.27626,1.27311,1.28215,1.2846075
3409.0,0.0,1.30876,1.27804,1.27491,1.28416,1.2864675
3410.0,0.0,1.30889,1.27826,1.27515,1.28438,1.28667
3411.0,0.0,1.30549,1.2752,1.27202,1.28118,1.2834724999999998
3412.0,0.0,1.29964,1.27003,1.26664,1.27572,1.2780075
3413.0,0.0,1.29477,1.26607,1.26224,1.27138,1.273615
3414.0,0.0,1.29491,1.26694,1.2627,1.27192,1.2741174999999998
3415.0,0.0,1.30193,1.27429,1.26981,1.27892,1.2812375
3416.0,0.0,1.3151,1.28712,1.28272,1.2916,1.294135
3417.0,0.0,1.33128,1.30245,1.29841,1.30695,1.3097725
3418.0,0.0,1.34647,1.31647,1.3129,1.32135,1.3242975
3419.0,0.0,1.35714,1.32597,1.32286,1.3315,1.3343675
3420.0,0.0,1.36135,1.3293,1.32655,1.33559,1.3381975
3421.0,0.0,1.35955,1.32708,1.32458,1.33396,1.3362925
3422.0,0.0,1.35441,1.32193,1.31955,1.32919,1.33127
3423.0,0.0,1.34917,1.31703,1.31464,1.32428,1.32628
3424.0,0.0,1.34631,1.31467,1.31217,1.32162,1.3236925
3425.0,0.0,1.34732,1.31608,1.31348,1.32256,1.3248600000000001
3426.0,0.0,1.35224,1.32127,1.31856,1.32722,1.3298225000000001
3427.0,0.0,1.35979,1.32881,1.32599,1.33449,1.33727
3428.0,0.0,1.36708,1.33581,1.33298,1.34157,1.34436
3429.0,0.0,1.37019,1.33864,1.33591,1.34464,1.347345
3430.0,0.0,1.36733,1.33555,1.33311,1.34201,1.3445
3431.0,0.0,1.35989,1.32826,1.32613,1.33498,1.337315
3432.0,0.0,1.35162,1.32052,1.31851,1.32731,1.3294899999999998
3433.0,0.0,1.34588,1.3154,1.31332,1.32222,1.3242049999999999
3434.0,0.0,1.3421,1.31231,1.30986,1.31916,1.3208575000000002
3435.0,0.0,1.33643,1.30726,1.30432,1.31438,1.3155975
3436.0,0.0,1.3244,1.29589,1.29239,1.30346,1.304035
3437.0,0.0,1.30396,1.27632,1.27228,1.28434,1.2842250000000002
3438.0,0.0,1.27724,1.25063,1.24622,1.25898,1.2582675
3439.0,0.0,1.24965,1.22407,1.21958,1.23251,1.2314525
3440.0,0.0,1.22723,1.20261,1.19819,1.21091,1.209735
3441.0,0.0,1.21436,1.19044,1.18614,1.19853,1.1973675
3442.0,0.0,1.21183,1.18839,1.18408,1.1962,1.195125
3443.0,0.0,1.21758,1.1944,1.19002,1.20178,1.200945
3444.0,0.0,1.22858,1.20547,1.20104,1.21219,1.21182
3445.0,0.0,1.24287,1.21956,1.2152,1.2256,1.2258075
3446.0,0.0,1.25905,1.23539,1.23112,1.24079,1.2415875
3447.0,0.0,1.27518,1.25085,1.24671,1.25614,1.25722
3448.0,0.0,1.28783,1.26263,1.25878,1.26819,1.2693575
3449.0,0.0,1.29308,1.26712,1.26375,1.27294,1.2742225
3450.0,0.0,1.29016,1.26358,1.26098,1.26962,1.271085
3451.0,0.0,1.28198,1.25519,1.25335,1.26117,1.2629225
3452.0,0.0,1.27316,1.24658,1.24522,1.25233,1.2543225
3453.0,0.0,1.26713,1.24084,1.23964,1.2466,1.2485525000000002
3454.0,0.0,1.26349,1.23755,1.23618,1.24352,1.245185
3455.0,0.0,1.25933,1.2337,1.23198,1.24018,1.2412975
3456.0,0.0,1.25202,1.22676,1.22473,1.23376,1.2343175
3457.0,0.0,1.24113,1.21647,1.21417,1.22367,1.2238600000000002
3458.0,0.0,1.22953,1.20549,1.20312,1.21266,1.2127
3459.0,0.0,1.22124,1.1979,1.1955,1.20465,1.2048225000000001
3460.0,0.0,1.21964,1.19688,1.19451,1.20297,1.2035
3461.0,0.0,1.22529,1.20293,1.20044,1.20851,1.2092925
3462.0,0.0,1.2359,1.2137,1.21107,1.21902,1.2199225
3463.0,0.0,1.24699,1.225,1.22221,1.22991,1.2310275
3464.0,0.0,1.2558,1.2337,1.23103,1.23849,1.2397550000000002
3465.0,0.0,1.26208,1.23983,1.23743,1.24444,1.245945
3466.0,0.0,1.26711,1.24459,1.24251,1.24908,1.2508225000000002
3467.0,0.0,1.27232,1.24933,1.24763,1.25388,1.2557900000000002
