Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3446.0,0.0,1.02059,1.09844,0.93649,0.92367,0.9947975000000001
3447.0,0.0,1.04034,1.09689,0.96203,0.95085,1.0125275
3448.0,0.0,1.05689,1.09476,0.98461,0.97563,1.0279725
3449.0,0.0,1.06645,1.09165,1.00027,0.99339,1.03794
3450.0,0.0,1.06719,1.08735,1.00677,1.00149,1.0407
3451.0,0.0,1.06102,1.08249,1.00506,1.00071,1.03732
3452.0,0.0,1.05211,1.07761,0.99886,0.99475,1.0308325
3453.0,0.0,1.04486,1.0733,0.9921,0.9878,1.0245149999999998
3454.0,0.0,1.04091,1.06999,0.98685,0.98252,1.0200675
3455.0,0.0,1.03873,1.06789,0.98203,0.97839,1.0167599999999999
3456.0,0.0,1.03532,1.06706,0.97515,0.97293,1.012615
3457.0,0.0,1.0285,1.06714,0.96481,0.9641,1.0061375
3458.0,0.0,1.01906,1.06791,0.95201,0.95214,0.99778
3459.0,0.0,1.01002,1.06931,0.94035,0.94049,0.9900424999999999
3460.0,0.0,1.00519,1.07138,0.93405,0.9333,0.9859800000000001
3461.0,0.0,1.00676,1.07411,0.93513,0.93301,0.9872525
3462.0,0.0,1.01403,1.07741,0.94295,0.93959,0.993495
3463.0,0.0,1.02393,1.08098,0.95466,0.95055,1.0025300000000001
3464.0,0.0,1.03295,1.08411,0.96645,0.96213,1.01141
3465.0,0.0,1.03973,1.08672,0.97608,0.97179,1.01858
3466.0,0.0,1.04469,1.08849,0.98384,0.97948,1.024125
3467.0,0.0,1.04938,1.08931,0.99075,0.98614,1.028895
3468.0,0.0,1.05381,1.08925,0.99689,0.99215,1.033025
3469.0,0.0,1.05652,1.0887,1.00049,0.99584,1.0353875000000001
3470.0,0.0,1.055,1.0879,0.9988,0.99464,1.0340850000000001
3471.0,0.0,1.04755,1.0869,0.98968,0.98618,1.0275775
3472.0,0.0,1.03432,1.08597,0.97321,0.9703,1.01595
3473.0,0.0,1.01774,1.08506,0.95252,0.94978,1.001275
3474.0,0.0,1.0017,1.08385,0.93273,0.92959,0.9869675
3475.0,0.0,0.99054,1.08215,0.91903,0.91487,0.9766475
3476.0,0.0,0.98697,1.07995,0.9149,0.90957,0.9728475
3477.0,0.0,0.9911,1.07734,0.92053,0.91447,0.97586
3478.0,0.0,1.00035,1.07466,0.93262,0.92682,0.9836125
3479.0,0.0,1.01081,1.0725,0.94622,0.94175,0.9928199999999999
3480.0,0.0,1.01903,1.07137,0.95705,0.95471,1.00054
3481.0,0.0,1.02352,1.07153,0.96321,0.96317,1.0053575000000001
3482.0,0.0,1.02522,1.07302,0.9657,0.96749,1.0078575
3483.0,0.0,1.0268,1.07588,0.96736,0.97013,1.0100425
3484.0,0.0,1.03071,1.08003,0.97074,0.97358,1.013765
3485.0,0.0,1.03709,1.08501,0.9761,0.97858,1.019195
3486.0,0.0,1.0434,1.09019,0.98105,0.98325,1.0244725
3487.0,0.0,1.04576,1.09532,0.98192,0.98438,1.026845
3488.0,0.0,1.04218,1.10005,0.97647,0.9795,1.02455
3489.0,0.0,1.03381,1.10394,0.96586,0.96922,1.0182075
3490.0,0.0,1.02446,1.10685,0.95394,0.95691,1.01054
3491.0,0.0,1.01761,1.10897,0.94476,0.94657,1.0044775
3492.0,0.0,1.01429,1.11046,0.94017,0.94043,1.0013375
3493.0,0.0,1.01316,1.111,0.93922,0.93802,1.00035
3494.0,0.0,1.01237,1.11039,0.94005,0.93781,1.000155
3495.0,0.0,1.01172,1.10851,0.94204,0.93903,1.0003250000000001
3496.0,0.0,1.01257,1.10536,0.9463,0.94226,1.0016224999999999
3497.0,0.0,1.0164,1.10114,0.95427,0.94865,1.005115
3498.0,0.0,1.0231,1.09597,0.96646,0.95881,1.011085
3499.0,0.0,1.03095,1.0901,0.98127,0.97166,1.0184950000000002
3500.0,0.0,1.03808,1.08401,0.99564,0.98471,1.02561
3501.0,0.0,1.0434,1.07837,1.00697,0.99559,1.0310825000000001
3502.0,0.0,1.04631,1.07352,1.01395,1.00296,1.0341850000000001
3503.0,0.0,1.04653,1.06949,1.01611,1.00617,1.034575
3504.0,0.0,1.04376,1.06615,1.01372,1.00515,1.0321950000000002
3505.0,0.0,1.03873,1.06355,1.00756,1.00026,1.027525
3506.0,0.0,1.03258,1.06164,0.99906,0.99258,1.021465
3507.0,0.0,1.02626,1.06015,0.98943,0.98335,1.0147975
3508.0,0.0,1.01978,1.05888,0.97907,0.97324,1.0077425
3509.0,0.0,1.01253,1.05787,0.96785,0.96239,1.00016
3510.0,0.0,1.00428,1.05717,0.95583,0.95082,0.9920249999999999
3511.0,0.0,0.99589,1.05688,0.94425,0.93964,0.984165
3512.0,0.0,0.98941,1.05714,0.93554,0.93107,0.97829
3513.0,0.0,0.98729,1.05816,0.9326,0.92783,0.97647
3514.0,0.0,0.99168,1.05997,0.93734,0.93178,0.9801925
3515.0,0.0,1.00215,1.06229,0.94975,0.94302,0.9893025
3516.0,0.0,1.01566,1.06479,0.96637,0.95862,1.00136
3517.0,0.0,1.02696,1.06719,0.9812,0.97289,1.01206
3518.0,0.0,1.03114,1.0694,0.98814,0.97981,1.0171225
3519.0,0.0,1.02613,1.07119,0.98367,0.97556,1.0141375
3520.0,0.0,1.01291,1.07259,0.96833,0.96028,1.0035275
3521.0,0.0,0.99517,1.07365,0.94577,0.93749,0.98802
3522.0,0.0,0.9769,1.07448,0.92142,0.91261,0.9713525
3523.0,0.0,0.9618,1.0751,0.90066,0.89109,0.9571625000000001
3524.0,0.0,0.95295,1.07556,0.88768,0.87731,0.948375
3525.0,0.0,0.95221,1.07575,0.88545,0.87423,0.94691
3526.0,0.0,0.9601,1.07597,0.89442,0.88255,0.95326
3527.0,0.0,0.97474,1.07632,0.91233,0.90024,0.9659075
3528.0,0.0,0.99242,1.07696,0.93454,0.923,0.98173
3529.0,0.0,1.00909,1.07793,0.95592,0.94579,0.9971825
3530.0,0.0,1.02207,1.0793,0.97297,0.96483,1.0097925
3531.0,0.0,1.03095,1.08088,0.98502,0.97891,1.0189400000000002
3532.0,0.0,1.03704,1.08239,0.99355,0.98897,1.0254874999999999
3533.0,0.0,1.04201,1.08354,1.00075,0.99693,1.0308075
3534.0,0.0,1.04687,1.08436,1.00807,1.00441,1.0359275000000001
3535.0,0.0,1.05182,1.08494,1.01582,1.01208,1.041165
3536.0,0.0,1.05674,1.0853,1.0235,1.01973,1.0463175
3537.0,0.0,1.06137,1.08554,1.03037,1.02678,1.051015
3538.0,0.0,1.06534,1.08596,1.03582,1.0327,1.054955
3539.0,0.0,1.06824,1.08671,1.03953,1.03711,1.0578975000000002
3540.0,0.0,1.06995,1.08784,1.04149,1.03989,1.0597925
3541.0,0.0,1.07116,1.08927,1.04236,1.04146,1.0610625
3542.0,0.0,1.07265,1.09096,1.04327,1.04267,1.0623875
3543.0,0.0,1.07451,1.0929,1.04489,1.04416,1.0641150000000001
3544.0,0.0,1.07619,1.09486,1.04657,1.04546,1.06577
3545.0,0.0,1.0765,1.09648,1.04727,1.04564,1.0664725
3546.0,0.0,1.07529,1.09773,1.04622,1.04405,1.0658225
3547.0,0.0,1.07302,1.09866,1.0436,1.04094,1.0640550000000002
3548.0,0.0,1.07045,1.09911,1.04004,1.03707,1.0616675
3549.0,0.0,1.06779,1.09896,1.03572,1.03288,1.0588375
3550.0,0.0,1.06451,1.09828,1.03025,1.02814,1.055295
3551.0,0.0,1.06004,1.09727,1.02331,1.02234,1.05074
3552.0,0.0,1.05427,1.09609,1.01529,1.01542,1.0452675
3553.0,0.0,1.04813,1.09483,1.00728,1.00796,1.03955
3554.0,0.0,1.04274,1.0937,1.00067,1.00105,1.03454
3555.0,0.0,1.03896,1.09303,0.9963,0.99569,1.0309949999999999
3556.0,0.0,1.03683,1.09295,0.99418,0.99231,1.0290675
3557.0,0.0,1.03596,1.09355,0.99381,0.99089,1.0285525
3558.0,0.0,1.03635,1.09461,0.9948,0.99129,1.0292625
3559.0,0.0,1.03796,1.09588,0.99682,0.9932,1.0309650000000001
3560.0,0.0,1.04009,1.09716,0.99878,0.99542,1.0328625
3561.0,0.0,1.04031,1.09839,0.99795,0.9952,1.0329625
3562.0,0.0,1.03525,1.09942,0.99107,0.98912,1.028715
3563.0,0.0,1.02299,1.10011,0.97613,0.97472,1.0184875
3564.0,0.0,1.00435,1.10053,0.95396,0.95249,1.0028325
3565.0,0.0,0.9836,1.10056,0.92822,0.92582,0.9845499999999999
3566.0,0.0,0.96448,1.09976,0.90374,0.89945,0.9668574999999999
3567.0,0.0,0.94887,1.09761,0.8837,0.87703,0.9518025
3568.0,0.0,0.93654,1.0941,0.86869,0.85971,0.9397599999999999
3569.0,0.0,0.9266,1.089,0.85837,0.84749,0.930365
3570.0,0.0,0.91987,1.08236,0.85275,0.84062,0.9238999999999999
3571.0,0.0,0.91748,1.07476,0.85254,0.8397,0.9211199999999999
3572.0,0.0,0.91957,1.06754,0.85758,0.84456,0.9223125
3573.0,0.0,0.92468,1.0612,0.86581,0.85296,0.9261624999999999
3574.0,0.0,0.93005,1.05616,0.8737,0.86126,0.9302925000000001
3575.0,0.0,0.93316,1.05275,0.87787,0.86593,0.9324275000000001
3576.0,0.0,0.93211,1.05083,0.87582,0.86459,0.9308375
3577.0,0.0,0.92569,1.04973,0.86661,0.85627,0.924575
3578.0,0.0,0.91408,1.04899,0.8508,0.84151,0.913845
3579.0,0.0,0.89897,1.04829,0.83092,0.82241,0.9001475
3580.0,0.0,0.88357,1.04749,0.81069,0.80243,0.886045
3581.0,0.0,0.8708,1.04645,0.79366,0.78512,0.8740075
3582.0,0.0,0.86204,1.04516,0.78167,0.77269,0.86539
3583.0,0.0,0.85674,1.04371,0.77465,0.76531,0.8601024999999999
3584.0,0.0,0.85338,1.04211,0.77156,0.76208,0.8572825000000001
3585.0,0.0,0.85205,1.0405,0.77196,0.76246,0.8567425
3586.0,0.0,0.85432,1.03913,0.77714,0.76745,0.85951
3587.0,0.0,0.86244,1.03828,0.78915,0.77906,0.8672325
3588.0,0.0,0.87736,1.03815,0.80867,0.79821,0.8805974999999999
3589.0,0.0,0.89723,1.03885,0.83399,0.82341,0.89837
3590.0,0.0,0.91865,1.04028,0.86147,0.85105,0.9178625
3591.0,0.0,0.93798,1.04201,0.88739,0.87724,0.9361550000000001
3592.0,0.0,0.95361,1.04382,0.90962,0.89964,0.9516724999999999
3593.0,0.0,0.96614,1.04562,0.92824,0.91827,0.9645674999999999
3594.0,0.0,0.97751,1.04724,0.94493,0.93486,0.9761350000000001
3595.0,0.0,0.98938,1.04867,0.96131,0.95116,0.98763
3596.0,0.0,1.00161,1.05009,0.97751,0.96749,0.9991749999999999
3597.0,0.0,1.01278,1.05167,0.99177,0.98224,1.009615
3598.0,0.0,1.02042,1.05335,1.00134,0.99255,1.016915
3599.0,0.0,1.02223,1.05515,1.00373,0.99575,1.019215
3600.0,0.0,1.01698,1.05701,0.99749,0.99027,1.0154375
3601.0,0.0,1.0052,1.05867,0.98306,0.97647,1.0058500000000001
3602.0,0.0,0.98953,1.06013,0.96296,0.95681,0.9923575
3603.0,0.0,0.97337,1.06125,0.94114,0.93507,0.9777075
3604.0,0.0,0.95961,1.06209,0.92112,0.91485,0.9644175
3605.0,0.0,0.94918,1.06272,0.90479,0.89821,0.9537249999999999
3606.0,0.0,0.94134,1.06315,0.89229,0.88549,0.9455675
3607.0,0.0,0.9354,1.06339,0.88318,0.87622,0.9395475
3608.0,0.0,0.93147,1.06342,0.87766,0.87041,0.93574
3609.0,0.0,0.93079,1.06335,0.87678,0.86901,0.9349824999999999
3610.0,0.0,0.93437,1.06317,0.88155,0.87293,0.938005
3611.0,0.0,0.94154,1.06299,0.89159,0.88194,0.944515
3612.0,0.0,0.95068,1.06317,0.90447,0.89394,0.9530649999999998
3613.0,0.0,0.95911,1.06379,0.91644,0.90525,0.9611475
3614.0,0.0,0.96389,1.06497,0.92366,0.91214,0.9661649999999999
3615.0,0.0,0.96318,1.06696,0.92353,0.91192,0.9663974999999999
3616.0,0.0,0.95658,1.0696,0.91589,0.90433,0.9616
3617.0,0.0,0.94672,1.07268,0.90375,0.89233,0.95387
3618.0,0.0,0.93904,1.07604,0.89291,0.88149,0.94737
3619.0,0.0,0.93836,1.07947,0.88988,0.87779,0.946375
3620.0,0.0,0.94674,1.08262,0.89852,0.88502,0.953225
3621.0,0.0,0.96256,1.08541,0.91813,0.90271,0.9672025
3622.0,0.0,0.98214,1.08784,0.94484,0.92721,0.9855075000000001
3623.0,0.0,1.00218,1.08962,0.97396,0.95415,1.0049775
3624.0,0.0,1.02095,1.09086,1.00166,0.98,1.0233675
3625.0,0.0,1.03691,1.09179,1.02467,1.00185,1.038805
3626.0,0.0,1.04736,1.09242,1.03942,1.01657,1.0489424999999999
3627.0,0.0,1.04911,1.09275,1.04205,1.02067,1.051145
3628.0,0.0,1.03978,1.09273,1.03051,1.01176,1.043695
3629.0,0.0,1.02063,1.09219,1.00651,0.99089,1.027555
3630.0,0.0,0.99697,1.09087,0.97605,0.96314,1.0067575
3631.0,0.0,0.97555,1.08849,0.94751,0.93601,0.9868899999999999
3632.0,0.0,0.96175,1.08491,0.92812,0.91652,0.972825
3633.0,0.0,0.95703,1.08052,0.92116,0.90817,0.96672
3634.0,0.0,0.95998,1.0759,0.92573,0.91071,0.96808
3635.0,0.0,0.96799,1.07149,0.93855,0.92144,0.9748675000000001
3636.0,0.0,0.97916,1.06785,0.95611,0.93722,0.985085
3637.0,0.0,0.99217,1.06574,0.97533,0.95524,0.9971199999999999
3638.0,0.0,1.00493,1.06511,0.99339,0.9726,1.0090075
3639.0,0.0,1.01463,1.06548,1.0069,0.98608,1.0182725
3640.0,0.0,1.01819,1.06654,1.01269,0.99235,1.0224425
3641.0,0.0,1.01417,1.06771,1.00902,0.98951,1.0201025
3642.0,0.0,1.00338,1.06822,0.99654,0.97791,1.0115125
3643.0,0.0,0.98838,1.06769,0.97795,0.96013,0.9985375
3644.0,0.0,0.97234,1.06606,0.95691,0.93977,0.98377
3645.0,0.0,0.95742,1.06319,0.93669,0.92011,0.9693525000000001
3646.0,0.0,0.94434,1.05874,0.91949,0.90353,0.956525
3647.0,0.0,0.93319,1.05258,0.90664,0.89141,0.945955
3648.0,0.0,0.92417,1.04506,0.89927,0.88449,0.9382475
3649.0,0.0,0.91771,1.03588,0.89834,0.88343,0.93384
3650.0,0.0,0.91539,1.02549,0.90416,0.88839,0.9333575000000001
3651.0,0.0,0.91837,1.01593,0.91601,0.89866,0.9372425
3652.0,0.0,0.92574,1.00721,0.93227,0.91267,0.9444724999999999
3653.0,0.0,0.93588,0.99992,0.95027,0.92845,0.95363
3654.0,0.0,0.94644,0.99504,0.96756,0.94386,0.963225
3655.0,0.0,0.95583,0.9918,0.98277,0.95755,0.9719875
3656.0,0.0,0.9634,0.98979,0.99556,0.96891,0.979415
3657.0,0.0,0.96896,0.98867,1.00565,0.9776,0.98522
3658.0,0.0,0.97207,0.98793,1.0123,0.98295,0.9888124999999999
3659.0,0.0,0.97207,0.98732,1.01443,0.98424,0.9895149999999999
3660.0,0.0,0.9689,0.98668,1.01147,0.98113,0.987045
3661.0,0.0,0.96321,0.98594,1.00416,0.97424,0.9818875
3662.0,0.0,0.95631,0.9851,0.99456,0.96536,0.9753324999999999
3663.0,0.0,0.95002,0.98419,0.98499,0.95676,0.96899
3664.0,0.0,0.94553,0.98326,0.97709,0.94989,0.9639424999999999
3665.0,0.0,0.94257,0.98241,0.97117,0.94505,0.9602999999999999
3666.0,0.0,0.94003,0.9817,0.96641,0.94152,0.957415
3667.0,0.0,0.9372,0.98113,0.96196,0.93854,0.9547075
3668.0,0.0,0.93461,0.98078,0.95833,0.93633,0.9525125
3669.0,0.0,0.93396,0.98065,0.95733,0.93631,0.9520625
3670.0,0.0,0.9367,0.9806,0.96057,0.93984,0.9544275
3671.0,0.0,0.94231,0.98058,0.9679,0.9467,0.9593725
3672.0,0.0,0.94834,0.98054,0.97668,0.95473,0.9650725
3673.0,0.0,0.95198,0.98036,0.98285,0.96072,0.9689775
3674.0,0.0,0.95151,0.98002,0.98316,0.96185,0.9691350000000001
3675.0,0.0,0.94646,0.97954,0.97655,0.95697,0.96488
3676.0,0.0,0.93747,0.97894,0.96404,0.94678,0.9568074999999999
3677.0,0.0,0.92654,0.97828,0.94807,0.93332,0.9465525
3678.0,0.0,0.91619,0.97765,0.93204,0.91935,0.9363075
3679.0,0.0,0.90872,0.97714,0.91973,0.90794,0.9283825
3680.0,0.0,0.90569,0.97678,0.91343,0.90129,0.9242975
3681.0,0.0,0.90647,0.97655,0.91276,0.89948,0.923815
3682.0,0.0,0.90838,0.97642,0.91479,0.90031,0.924975
3683.0,0.0,0.90844,0.97636,0.9154,0.90049,0.9251725000000001
3684.0,0.0,0.90489,0.97628,0.91177,0.89747,0.9226025
3685.0,0.0,0.89885,0.97615,0.90453,0.89153,0.9177649999999999
3686.0,0.0,0.89402,0.97597,0.89771,0.88592,0.913405
3687.0,0.0,0.89442,0.9757,0.89679,0.88512,0.9130075000000001
3688.0,0.0,0.90203,0.97527,0.90538,0.89214,0.918705
3689.0,0.0,0.91507,0.97458,0.92278,0.90639,0.929705
3690.0,0.0,0.92923,0.97346,0.94416,0.92394,0.9426975
3691.0,0.0,0.94042,0.97175,0.963,0.9396,0.9536925
3692.0,0.0,0.94634,0.96935,0.97468,0.94962,0.9599975
3693.0,0.0,0.94731,0.96634,0.97863,0.95353,0.9614525
3694.0,0.0,0.94583,0.96275,0.97802,0.95385,0.9601125
3695.0,0.0,0.94503,0.95875,0.97764,0.9543,0.95893
3696.0,0.0,0.94734,0.95496,0.98126,0.9579,0.960365
3697.0,0.0,0.95356,0.95146,0.98971,0.96537,0.965025
3698.0,0.0,0.96186,0.94787,1.00028,0.97444,0.9711125
3699.0,0.0,0.96755,0.94446,1.00768,0.98042,0.9750275
3700.0,0.0,0.96493,0.94087,1.0059,0.978,0.9724249999999999
3701.0,0.0,0.95068,0.93649,0.9908,0.96365,0.960405
3702.0,0.0,0.92595,0.93196,0.96254,0.93763,0.93952
3703.0,0.0,0.89658,0.92818,0.92631,0.90457,0.91391
3704.0,0.0,0.87073,0.92608,0.89014,0.87184,0.8896975
3705.0,0.0,0.85457,0.92656,0.86177,0.84641,0.8723275
3706.0,0.0,0.84972,0.92949,0.84598,0.8323,0.8643725
3707.0,0.0,0.85355,0.93392,0.84353,0.83002,0.8652549999999999
3708.0,0.0,0.86219,0.93844,0.85254,0.83781,0.872745
3709.0,0.0,0.87367,0.94168,0.87049,0.85354,0.8848449999999999
3710.0,0.0,0.88818,0.94337,0.89541,0.87559,0.9006375
3711.0,0.0,0.90652,0.94403,0.92527,0.90239,0.9195525000000001
3712.0,0.0,0.92848,0.94461,0.9567,0.93129,0.9402699999999999
3713.0,0.0,0.95137,0.94663,0.98454,0.95787,0.9601025000000001
3714.0,0.0,0.96978,0.95047,1.00289,0.97653,0.9749175
3715.0,0.0,0.97778,0.95527,1.00655,0.98199,0.9803975
3716.0,0.0,0.97112,0.96014,0.99237,0.97086,0.9736225000000001
3717.0,0.0,0.94834,0.96343,0.96077,0.94302,0.9538899999999999
3718.0,0.0,0.91243,0.96386,0.91668,0.90265,0.923905
3719.0,0.0,0.87174,0.96167,0.86902,0.85823,0.8901650000000001
3720.0,0.0,0.8376,0.95775,0.82896,0.82059,0.861225
3721.0,0.0,0.82031,0.9538,0.80679,0.79942,0.8450799999999999
3722.0,0.0,0.82475,0.95198,0.80754,0.79953,0.84595
3723.0,0.0,0.84775,0.95338,0.82851,0.81856,0.86205
3724.0,0.0,0.87982,0.95809,0.86063,0.84811,0.8866625
3725.0,0.0,0.9101,0.96532,0.89273,0.87782,0.9114925
3726.0,0.0,0.93117,0.97341,0.91636,0.89993,0.9302175
3727.0,0.0,0.94126,0.98047,0.92808,0.91117,0.940245
3728.0,0.0,0.94144,0.98494,0.92807,0.91169,0.941535
3729.0,0.0,0.93156,0.98575,0.91732,0.90216,0.9341975
3730.0,0.0,0.91037,0.98261,0.89576,0.88239,0.9177825000000001
3731.0,0.0,0.87799,0.97607,0.86299,0.85225,0.892325
3732.0,0.0,0.83788,0.96757,0.82154,0.81399,0.860245
3733.0,0.0,0.79819,0.95915,0.77869,0.77388,0.8274775
3734.0,0.0,0.77002,0.95306,0.74472,0.74144,0.80231
3735.0,0.0,0.76217,0.95141,0.729,0.72581,0.7920975
3736.0,0.0,0.77722,0.95505,0.73659,0.73195,0.8002024999999999
3737.0,0.0,0.81126,0.96362,0.76584,0.75859,0.8248274999999999
3738.0,0.0,0.85527,0.97586,0.80863,0.79841,0.8595425
3739.0,0.0,0.89783,0.98953,0.85338,0.84051,0.8953125000000001
3740.0,0.0,0.92914,1.00233,0.88875,0.87409,0.9235774999999999
3741.0,0.0,0.94359,1.01238,0.90688,0.8918,0.9386625000000001
3742.0,0.0,0.94034,1.01823,0.90527,0.89127,0.9387774999999999
3743.0,0.80403,0.92253,1.01912,0.88649,0.87478,0.92573
3744.0,0.80473,0.8948,1.0148,0.85614,0.84734,0.90327
3745.0,0.80314,0.86146,1.00555,0.82042,0.81455,0.875495
3746.0,0.8097,0.82654,0.9922,0.78487,0.78153,0.846285
3747.0,0.7292,0.79452,0.97626,0.75459,0.75328,0.8196625
3748.0,0.92486,0.77123,0.9598,0.73522,0.73526,0.8003775
3749.0,1.08202,0.76384,0.94515,0.73253,0.73287,0.7935975000000001
3750.0,1.35927,0.77724,0.93436,0.74983,0.74934,0.8026925
3751.0,1.05266,0.80989,0.92888,0.78592,0.78323,0.82698
3752.0,0.8351,0.85396,0.92919,0.8339,0.82779,0.86121
3753.0,0.86117,0.89865,0.93423,0.88259,0.8728,0.8970674999999999
3754.0,0.7841,0.93378,0.94224,0.92049,0.90779,0.926075
3755.0,0.96991,0.95279,0.95206,0.94016,0.92583,0.94271
3756.0,0.95844,0.95507,0.96189,0.94068,0.92593,0.9458925
3757.0,0.95624,0.94625,0.97064,0.92739,0.91328,0.93939
3758.0,0.9767,0.93533,0.97895,0.90959,0.89672,0.9301474999999999
3759.0,0.92546,0.92986,0.98627,0.89641,0.88472,0.924315
3760.0,0.85056,0.93243,0.99286,0.89274,0.8818,0.9249575
3761.0,0.88669,0.94075,0.99948,0.89766,0.88725,0.931285
3762.0,1.04697,0.94959,1.00462,0.90614,0.89677,0.9392800000000001
3763.0,0.82909,0.95404,1.00741,0.91277,0.90526,0.9448699999999999
3764.0,0.99118,0.95141,1.00689,0.91422,0.90915,0.9454174999999999
3765.0,1.02061,0.94073,1.00132,0.90981,0.90723,0.9397725000000001
3766.0,0.84664,0.92294,0.99039,0.90092,0.90037,0.928655
3767.0,0.81636,0.90144,0.97477,0.89006,0.89084,0.9142775
3768.0,0.88715,0.88064,0.9563,0.8804,0.88176,0.899775
3769.0,1.09128,0.86507,0.93798,0.87555,0.87652,0.8887800000000001
3770.0,1.44802,0.85998,0.9229,0.87853,0.87806,0.8848675
3771.0,1.61555,0.8688,0.91451,0.89033,0.88785,0.8903725
3772.0,0.96264,0.88993,0.91478,0.90967,0.9051,0.9048700000000001
3773.0,0.64437,0.91825,0.92348,0.93375,0.9269,0.925595
3774.0,0.85694,0.94864,0.93943,0.95896,0.94979,0.9492050000000001
3775.0,0.92762,0.97758,0.96027,0.9826,0.97144,0.9729725
3776.0,0.88565,1.00362,0.98274,1.00417,0.9912,0.9954324999999999
3777.0,0.9349,1.02693,1.00434,1.02461,1.00958,1.016365
3778.0,0.98486,1.04806,1.02346,1.04463,1.0272,1.0358375
3779.0,1.03612,1.06685,1.03906,1.06367,1.04378,1.05334
3780.0,1.04693,1.08201,1.05108,1.08005,1.05791,1.0677625
3781.0,1.07991,1.09191,1.05991,1.09145,1.06749,1.07769
3782.0,1.05991,1.09537,1.06601,1.09546,1.07036,1.0817999999999999
3783.0,1.11509,1.09145,1.06992,1.09008,1.06489,1.0790849999999998
3784.0,1.19993,1.07961,1.07197,1.07462,1.05056,1.0691899999999999
3785.0,1.07396,1.06081,1.07227,1.05036,1.02856,1.053
3786.0,0.97967,1.03821,1.07079,1.02068,1.00205,1.0329325
3787.0,0.9447,1.01584,1.06727,0.99037,0.97531,1.0121975
3788.0,0.98236,0.99646,1.06145,0.96403,0.9522,0.9935350000000001
3789.0,0.98722,0.98077,1.05323,0.94407,0.93459,0.9781650000000001
3790.0,0.93327,0.96735,1.04233,0.92953,0.92161,0.9652050000000001
