Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.3472,1.30302,1.27624,1.29556,1.3055050000000001
3401.0,0.0,1.33618,1.29237,1.26259,1.28328,1.293605
3402.0,0.0,1.32436,1.28016,1.24862,1.27078,1.28098
3403.0,0.0,1.31295,1.26786,1.23573,1.2592,1.268935
3404.0,0.0,1.30284,1.25661,1.2245,1.2492,1.2582875
3405.0,0.0,1.2945,1.24713,1.21532,1.24121,1.2495399999999999
3406.0,0.0,1.28814,1.2398,1.20869,1.23557,1.24305
3407.0,0.0,1.28383,1.23469,1.20494,1.23238,1.23896
3408.0,0.0,1.28121,1.23146,1.20381,1.23108,1.2368899999999998
3409.0,0.0,1.27955,1.22928,1.20406,1.23049,1.2358449999999999
3410.0,0.0,1.27802,1.22719,1.20347,1.2293,1.2344950000000001
3411.0,0.0,1.27603,1.22454,1.20076,1.22688,1.2320525
3412.0,0.0,1.27407,1.2218,1.19649,1.22393,1.2290725
3413.0,0.0,1.27334,1.22036,1.19299,1.22226,1.2272374999999998
3414.0,0.0,1.27524,1.2219,1.19343,1.22396,1.2286325
3415.0,0.0,1.28069,1.22757,1.19961,1.23019,1.234515
3416.0,0.0,1.28939,1.23713,1.21142,1.2406,1.244635
3417.0,0.0,1.30019,1.24918,1.22652,1.25332,1.2573024999999998
3418.0,0.0,1.31112,1.26144,1.24163,1.26569,1.26997
3419.0,0.0,1.32035,1.2717,1.25349,1.27523,1.2801925
3420.0,0.0,1.32651,1.27834,1.26,1.28054,1.2863475
3421.0,0.0,1.32927,1.28103,1.26101,1.28164,1.2882374999999997
3422.0,0.0,1.32936,1.28065,1.25835,1.27988,1.2870599999999999
3423.0,0.0,1.32837,1.27908,1.25462,1.27734,1.2848525
3424.0,0.0,1.32782,1.27815,1.25242,1.27606,1.2836125
3425.0,0.0,1.32878,1.27912,1.25354,1.27741,1.2847125
3426.0,0.0,1.33152,1.28224,1.25829,1.28155,1.2884
3427.0,0.0,1.3354,1.28677,1.2656,1.28726,1.2937575
3428.0,0.0,1.33921,1.29124,1.27281,1.2924,1.2989149999999998
3429.0,0.0,1.34139,1.29386,1.27664,1.29481,1.301675
3430.0,0.0,1.34076,1.29327,1.27545,1.29341,1.3007225
3431.0,0.0,1.33736,1.28945,1.26975,1.28877,1.2963325
3432.0,0.0,1.33194,1.28325,1.26199,1.28255,1.2899325
3433.0,0.0,1.32537,1.27571,1.25477,1.27616,1.2830024999999998
3434.0,0.0,1.31776,1.26708,1.24837,1.26954,1.2756874999999999
3435.0,0.0,1.30817,1.25641,1.24054,1.26103,1.2665375
3436.0,0.0,1.2953,1.24234,1.22813,1.2484,1.2535425
3437.0,0.0,1.27857,1.22419,1.20903,1.23051,1.2355749999999999
3438.0,0.0,1.2587,1.20271,1.18417,1.20841,1.2134975
3439.0,0.0,1.2379,1.18024,1.15733,1.1853,1.1901925
3440.0,0.0,1.21919,1.16007,1.13374,1.16533,1.1695825
3441.0,0.0,1.20551,1.14537,1.11801,1.15199,1.15522
3442.0,0.0,1.19878,1.13832,1.11217,1.14697,1.14906
3443.0,0.0,1.19926,1.13929,1.11576,1.15001,1.1510799999999999
3444.0,0.0,1.20591,1.14722,1.12672,1.15952,1.1598424999999999
3445.0,0.0,1.21686,1.16009,1.14273,1.17334,1.1732550000000002
3446.0,0.0,1.2301,1.17563,1.16125,1.18905,1.1890075
3447.0,0.0,1.24327,1.19121,1.17957,1.20401,1.204515
3448.0,0.0,1.25421,1.20445,1.19441,1.21553,1.21715
3449.0,0.0,1.26113,1.21338,1.20268,1.22164,1.2247075
3450.0,0.0,1.2632,1.21709,1.2037,1.22198,1.2264925
3451.0,0.0,1.26123,1.21631,1.19919,1.218,1.2236825
3452.0,0.0,1.25679,1.21263,1.19245,1.21216,1.2185075
3453.0,0.0,1.2514,1.20761,1.18643,1.20644,1.21297
3454.0,0.0,1.24582,1.20205,1.18169,1.2013,1.2077149999999999
3455.0,0.0,1.23983,1.19573,1.1768,1.19589,1.2020624999999998
3456.0,0.0,1.2331,1.18827,1.16981,1.18906,1.19506
3457.0,0.0,1.22567,1.17985,1.16016,1.1807,1.186595
3458.0,0.0,1.21845,1.17154,1.14972,1.17227,1.1779950000000001
3459.0,0.0,1.21308,1.16521,1.14151,1.1662,1.1715
3460.0,0.0,1.2109,1.16238,1.13853,1.16453,1.1690850000000002
3461.0,0.0,1.21264,1.16384,1.14208,1.1679,1.171615
3462.0,0.0,1.21796,1.16922,1.15076,1.17517,1.1782775
3463.0,0.0,1.22555,1.17711,1.16108,1.18414,1.18697
3464.0,0.0,1.23335,1.18545,1.17076,1.19276,1.19558
3465.0,0.0,1.24055,1.19326,1.17871,1.20003,1.2031375
3466.0,0.0,1.24656,1.19996,1.18519,1.20594,1.2094125
3467.0,0.0,1.25103,1.20516,1.19085,1.21055,1.2143975
3468.0,0.0,1.25341,1.20819,1.19517,1.21332,1.2175224999999998
3469.0,0.0,1.25283,1.20795,1.19637,1.21299,1.217535
3470.0,0.0,1.24857,1.20353,1.19223,1.20826,1.2131474999999998
3471.0,0.0,1.24029,1.19457,1.18197,1.19869,1.2038799999999998
3472.0,0.0,1.22898,1.18213,1.16668,1.18538,1.1907925
3473.0,0.0,1.21636,1.16827,1.14926,1.17076,1.1761625
3474.0,0.0,1.20463,1.15564,1.13381,1.15794,1.163005
3475.0,0.0,1.1959,1.14666,1.12418,1.14959,1.1540825
3476.0,0.0,1.19161,1.14294,1.12208,1.14703,1.150915
3477.0,0.0,1.19166,1.1443,1.12681,1.14973,1.153125
3478.0,0.0,1.19497,1.14927,1.13562,1.15569,1.1588875
3479.0,0.0,1.19989,1.15577,1.14497,1.16236,1.1657475000000002
3480.0,0.0,1.20497,1.162,1.15205,1.16783,1.1717125
3481.0,0.0,1.20942,1.16705,1.15603,1.17156,1.176015
3482.0,0.0,1.21321,1.17095,1.15823,1.1744,1.1791975
3483.0,0.0,1.21692,1.1744,1.16096,1.17776,1.1825100000000002
3484.0,0.0,1.22103,1.17797,1.16566,1.18236,1.186755
3485.0,0.0,1.22524,1.18143,1.17149,1.18744,1.1914
3486.0,0.0,1.22834,1.18356,1.17586,1.19104,1.1947
3487.0,0.0,1.22918,1.18314,1.17589,1.19124,1.1948625000000002
3488.0,0.0,1.22719,1.17964,1.17062,1.18753,1.191245
3489.0,0.0,1.22296,1.17387,1.16191,1.1813,1.1850100000000001
3490.0,0.0,1.21797,1.16753,1.15334,1.17496,1.17845
3491.0,0.0,1.21383,1.16244,1.14783,1.17053,1.1736575
