Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,2.36529,1.72387,1.72462,1.69674,1.68908,1.7085774999999999
3401.0,2.27699,1.70882,1.70898,1.68202,1.67398,1.69345
3402.0,1.7653,1.69928,1.69803,1.67095,1.66352,1.6829450000000001
3403.0,3.61467,1.69358,1.69039,1.66266,1.65637,1.67575
3404.0,2.76333,1.68969,1.68439,1.65595,1.65082,1.6702124999999999
3405.0,3.05809,1.68619,1.67909,1.65009,1.64581,1.6652950000000002
3406.0,3.33097,1.68309,1.67487,1.64544,1.64167,1.6612675000000001
3407.0,2.86269,1.68156,1.67304,1.64321,1.6397,1.6593775000000002
3408.0,2.52644,1.68245,1.67412,1.64389,1.64061,1.6602675
3409.0,2.81698,1.68493,1.67661,1.646,1.64309,1.6626575
3410.0,1.69975,1.68684,1.67777,1.64679,1.64452,1.66398
3411.0,3.9038,1.6866,1.676,1.64452,1.64312,1.66256
3412.0,3.24514,1.68479,1.6723,1.64011,1.63962,1.6592049999999998
3413.0,2.21522,1.68337,1.66947,1.63652,1.63662,1.6564949999999998
3414.0,1.70553,1.6841,1.6701,1.63667,1.6367,1.6568924999999999
3415.0,0.9403,1.68761,1.67531,1.64194,1.64108,1.6614849999999999
3416.0,3.10384,1.69361,1.68462,1.65184,1.64942,1.6698725
3417.0,2.94629,1.70134,1.69632,1.66441,1.66018,1.6805625000000002
3418.0,2.16888,1.70946,1.70795,1.67688,1.67107,1.69134
3419.0,2.65835,1.7165,1.71707,1.68647,1.67971,1.6999374999999999
3420.0,3.19855,1.72128,1.72207,1.69137,1.68454,1.704815
3421.0,3.46619,1.72341,1.72292,1.69154,1.68541,1.7058200000000001
3422.0,2.63114,1.72339,1.72096,1.68863,1.68361,1.7041475
3423.0,3.65564,1.72218,1.71803,1.68494,1.68089,1.7015099999999999
3424.0,2.76297,1.7206,1.71558,1.68221,1.67865,1.69926
3425.0,2.67267,1.71945,1.71474,1.68156,1.67783,1.698395
3426.0,3.09994,1.7197,1.71643,1.68371,1.67926,1.699775
3427.0,2.0025,1.72191,1.72075,1.68857,1.68308,1.7035775000000002
3428.0,2.30506,1.72509,1.72575,1.69411,1.68763,1.708145
3429.0,2.52512,1.72678,1.72793,1.69678,1.68975,1.71031
3430.0,2.19002,1.72486,1.72486,1.69402,1.6871,1.70771
3431.0,2.25068,1.71979,1.71762,1.68671,1.68052,1.7011599999999998
3432.0,2.42242,1.71439,1.7102,1.67884,1.67366,1.6942725
3433.0,2.31049,1.71154,1.70607,1.67409,1.66985,1.6903875
3434.0,2.17556,1.71143,1.70497,1.67252,1.66895,1.6894675
3435.0,2.23754,1.71084,1.70261,1.67013,1.66701,1.6876475
3436.0,1.85779,1.70531,1.69381,1.66178,1.6591,1.6800000000000002
3437.0,1.02163,1.69246,1.67635,1.64499,1.64301,1.6642025
3438.0,2.11075,1.67378,1.65261,1.62167,1.62092,1.642245
3439.0,2.21745,1.65389,1.62827,1.59713,1.5982,1.6193725
3440.0,1.82171,1.63793,1.60939,1.57745,1.58052,1.6013225
3441.0,1.98175,1.62912,1.5995,1.56657,1.57118,1.5915925
3442.0,3.91771,1.6273,1.59815,1.56466,1.56978,1.5899725
3443.0,2.092,1.62949,1.60191,1.56866,1.57314,1.5933000000000002
3444.0,2.85011,1.6324,1.60727,1.57504,1.57795,1.5981649999999998
3445.0,2.10485,1.6349,1.61324,1.58234,1.58319,1.6034175000000002
3446.0,2.19746,1.63832,1.62086,1.59116,1.58982,1.6100399999999997
3447.0,2.10128,1.64342,1.63004,1.60139,1.59796,1.6182025000000002
3448.0,1.36127,1.6481,1.63743,1.60996,1.60471,1.6250499999999999
3449.0,2.92739,1.64802,1.63825,1.6123,1.60564,1.6260525000000001
3450.0,1.81148,1.64073,1.6307,1.60643,1.59889,1.6191875
3451.0,1.54074,1.62867,1.61808,1.59524,1.58732,1.6073275
3452.0,2.65044,1.61681,1.60608,1.58423,1.57618,1.595825
3453.0,3.13425,1.60881,1.59841,1.57716,1.56898,1.58834
3454.0,3.05232,1.60491,1.59474,1.57379,1.56548,1.58473
3455.0,2.36399,1.6028,1.59197,1.57104,1.56283,1.58216
3456.0,2.9851,1.5998,1.58692,1.56574,1.55813,1.5776475
3457.0,2.52427,1.59456,1.57871,1.55704,1.55055,1.5702150000000001
3458.0,2.52725,1.58803,1.56939,1.5471,1.54196,1.56162
3459.0,3.14779,1.58303,1.56285,1.53989,1.53589,1.555415
3460.0,2.45926,1.58242,1.56262,1.53896,1.53554,1.554885
3461.0,2.82252,1.58749,1.56953,1.54536,1.54175,1.5610325
3462.0,2.69825,1.59673,1.58092,1.55655,1.5522,1.5715999999999999
3463.0,1.80618,1.60652,1.59211,1.56787,1.5626,1.5822749999999999
3464.0,1.96986,1.61338,1.59975,1.57575,1.56975,1.5896575
3465.0,2.88087,1.61694,1.6038,1.58002,1.57354,1.593575
3466.0,3.12158,1.61861,1.6063,1.58282,1.57586,1.5958975
3467.0,2.46913,1.61972,1.60879,1.58582,1.57819,1.59813
3468.0,2.29753,1.62044,1.61093,1.58866,1.58024,1.6000675
3469.0,2.46082,1.61982,1.61084,1.58926,1.58026,1.600045
3470.0,1.95237,1.61658,1.60655,1.58537,1.5764,1.596225
3471.0,2.48665,1.61018,1.59753,1.57627,1.56815,1.5880325
3472.0,2.56199,1.60162,1.5851,1.56328,1.5567,1.576675
3473.0,1.93822,1.59224,1.57152,1.54886,1.54418,1.5641999999999998
3474.0,2.32896,1.58302,1.55907,1.5356,1.53264,1.5525825
3475.0,1.96398,1.5747,1.54948,1.52558,1.52374,1.543375
3476.0,2.10994,1.56793,1.5437,1.51996,1.51835,1.537485
3477.0,2.09339,1.56311,1.54168,1.51866,1.51645,1.534975
3478.0,1.63332,1.56059,1.54264,1.52064,1.5173,1.5352925000000002
3479.0,2.55712,1.56034,1.54523,1.52417,1.51963,1.5373425
3480.0,2.68004,1.56151,1.54778,1.52729,1.52192,1.5396249999999998
3481.0,2.8813,1.56293,1.54931,1.52884,1.5233,1.5410949999999999
3482.0,2.68632,1.5645,1.55076,1.52977,1.52458,1.5424025000000001
3483.0,2.83315,1.56788,1.55471,1.53286,1.52808,1.5458825
3484.0,1.64164,1.57486,1.56291,1.54027,1.5355,1.5533849999999998
3485.0,1.82106,1.58493,1.57415,1.55103,1.54576,1.5639675
3486.0,1.83396,1.5951,1.58444,1.56115,1.55528,1.5739925000000001
3487.0,2.41567,1.60199,1.58956,1.56616,1.56016,1.5794675
3488.0,2.70136,1.60355,1.58775,1.56407,1.55867,1.57851
3489.0,2.36104,1.60039,1.58111,1.55693,1.55256,1.5727474999999997
3490.0,2.33743,1.59583,1.57454,1.54968,1.54625,1.566575
3491.0,2.39628,1.5937,1.57216,1.54668,1.54376,1.5640749999999999
3492.0,2.23061,1.59509,1.57409,1.54835,1.54546,1.5657475
3493.0,2.38292,1.59734,1.57668,1.55124,1.54813,1.5683475000000002
3494.0,2.54711,1.59713,1.57633,1.55167,1.5482,1.5683325
3495.0,1.10416,1.59358,1.57292,1.54923,1.5452,1.5652325
3496.0,2.81094,1.58877,1.56937,1.54674,1.54169,1.5616425
3497.0,3.14864,1.58514,1.56803,1.54681,1.54012,1.560025
3498.0,3.59112,1.58259,1.56826,1.54907,1.54021,1.5600325000000002
3499.0,2.96146,1.57935,1.56787,1.55108,1.53993,1.5595575
3500.0,2.3175,1.57474,1.56608,1.55142,1.53835,1.5576475
3501.0,2.44027,1.57017,1.56399,1.55069,1.53633,1.555295
3502.0,2.3608,1.5669,1.56225,1.54959,1.53458,1.55333
3503.0,2.53203,1.56406,1.55973,1.54731,1.53218,1.55082
3504.0,2.03572,1.55992,1.55501,1.54263,1.52778,1.546335
3505.0,1.897,1.55419,1.54827,1.53579,1.52141,1.5399149999999997
3506.0,2.39748,1.54806,1.54088,1.52819,1.51431,1.53286
3507.0,2.77178,1.54232,1.53352,1.52067,1.50717,1.5259200000000002
3508.0,2.47682,1.53651,1.52561,1.51269,1.49952,1.5185825
3509.0,1.88096,1.52972,1.51632,1.50338,1.49062,1.5100099999999999
3510.0,1.843,1.52188,1.50592,1.49288,1.48071,1.5003475000000002
3511.0,2.25736,1.51418,1.49609,1.48279,1.4714,1.491115
3512.0,1.50939,1.50873,1.48955,1.47572,1.46517,1.4847925000000002
3513.0,2.24965,1.50763,1.48891,1.4744,1.46445,1.4838475
3514.0,3.4091,1.51187,1.49524,1.48022,1.47024,1.4893925000000001
3515.0,2.51471,1.52035,1.50701,1.49197,1.48118,1.5001275
3516.0,1.93903,1.53022,1.52026,1.50566,1.49361,1.5124375
3517.0,2.8332,1.53807,1.53012,1.51614,1.50303,1.5218399999999999
3518.0,3.1851,1.54136,1.53302,1.51938,1.50606,1.5249549999999998
3519.0,1.91329,1.5391,1.528,1.5142,1.50172,1.5207549999999999
3520.0,2.20914,1.53225,1.51693,1.5024,1.49162,1.5108
3521.0,1.5138,1.523,1.50314,1.48749,1.47881,1.49811
3522.0,3.41426,1.51373,1.48995,1.47299,1.46632,1.4857475
3523.0,3.11725,1.50612,1.47962,1.46155,1.45643,1.47593
3524.0,2.42492,1.50127,1.47382,1.45508,1.4507,1.4702175
3525.0,2.35179,1.49982,1.47369,1.45495,1.45028,1.4696850000000001
3526.0,1.8292,1.50237,1.47948,1.46147,1.45546,1.474695
3527.0,1.77957,1.50844,1.48978,1.47303,1.46497,1.484055
3528.0,2.00793,1.51649,1.5018,1.4864,1.47617,1.495215
3529.0,1.92723,1.52456,1.51263,1.49824,1.4863,1.5054325
3530.0,2.70719,1.53118,1.52063,1.50666,1.49374,1.5130525
3531.0,2.04725,1.53574,1.52571,1.51178,1.49843,1.517915
3532.0,1.17838,1.53838,1.5288,1.51484,1.50129,1.5208275
3533.0,2.59785,1.53962,1.53097,1.51711,1.50333,1.5227575
3534.0,1.9311,1.5402,1.53282,1.51916,1.50511,1.5243225
3535.0,2.06448,1.54061,1.53441,1.52102,1.5067,1.5256850000000002
3536.0,2.40832,1.54087,1.53575,1.52258,1.50802,1.526805
3537.0,1.69164,1.54105,1.53691,1.52392,1.50911,1.5277474999999998
