Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.11616,1.34454,1.3359,1.26386,1.265115
3401.0,0.0,1.09801,1.32805,1.3191,1.24777,1.2482324999999999
3402.0,0.0,1.0811,1.31126,1.30187,1.23146,1.2314225
3403.0,0.0,1.06783,1.29569,1.28577,1.21646,1.2164375
3404.0,0.0,1.05917,1.28192,1.27125,1.20323,1.2038924999999998
3405.0,0.0,1.05187,1.27028,1.2586,1.19199,1.1931850000000002
3406.0,0.0,1.04392,1.26182,1.24914,1.18368,1.18464
3407.0,0.0,1.03859,1.25785,1.24478,1.17974,1.18024
3408.0,0.0,1.04005,1.25822,1.24579,1.18026,1.18108
3409.0,0.0,1.04781,1.25999,1.24881,1.18249,1.1847750000000001
3410.0,0.0,1.05417,1.25877,1.24823,1.18185,1.1857550000000001
3411.0,0.0,1.05104,1.25174,1.24031,1.1753,1.1795975
3412.0,0.0,1.03902,1.24078,1.22709,1.16453,1.1678549999999999
3413.0,0.0,1.02621,1.23188,1.21576,1.15535,1.1573
3414.0,0.0,1.02147,1.23118,1.21398,1.15406,1.1551725000000002
3415.0,0.0,1.02787,1.2417,1.22526,1.16368,1.1646275
3416.0,0.0,1.04271,1.2613,1.24726,1.18243,1.183425
3417.0,0.0,1.06194,1.28475,1.27378,1.20534,1.2064525000000001
3418.0,0.0,1.08303,1.30538,1.29742,1.22632,1.2280375000000001
3419.0,0.0,1.10333,1.31819,1.31217,1.24032,1.2435025
3420.0,0.0,1.11785,1.32083,1.31514,1.2447,1.2496299999999998
3421.0,0.0,1.12232,1.31502,1.30803,1.24042,1.2464475
3422.0,0.0,1.11738,1.30527,1.29645,1.23169,1.2376975
3423.0,0.0,1.10807,1.29712,1.28675,1.22373,1.2289175
3424.0,0.0,1.10067,1.29377,1.28263,1.22002,1.2242725
3425.0,0.0,1.09865,1.29643,1.28511,1.22209,1.22557
3426.0,0.0,1.10356,1.30466,1.29377,1.22987,1.232965
3427.0,0.0,1.11719,1.31624,1.30671,1.24151,1.2454125
3428.0,0.0,1.13672,1.32679,1.31923,1.25272,1.258865
3429.0,0.0,1.15098,1.33107,1.32482,1.25782,1.2661725
3430.0,0.0,1.14993,1.32609,1.31961,1.25347,1.262275
3431.0,0.0,1.13367,1.31471,1.30652,1.24201,1.2492275
3432.0,0.0,1.11194,1.30297,1.29313,1.22967,1.2344274999999998
3433.0,0.0,1.09697,1.2954,1.28533,1.22158,1.22482
3434.0,0.0,1.09524,1.29093,1.28194,1.21722,1.2213325
3435.0,0.0,1.10097,1.28322,1.27554,1.21073,1.2176150000000001
3436.0,0.0,1.1006,1.26604,1.25854,1.19555,1.2051825
3437.0,0.0,1.08493,1.23738,1.22839,1.16898,1.17992
3438.0,0.0,1.05301,1.20094,1.18925,1.13399,1.1442975
3439.0,0.0,1.01127,1.16442,1.14981,1.09791,1.1058525
3440.0,0.0,0.97108,1.13621,1.11943,1.06911,1.0739575
3441.0,0.0,0.94621,1.12146,1.10399,1.05333,1.0562475
3442.0,0.0,0.94172,1.12104,1.1041,1.05175,1.0546525
3443.0,0.0,0.951,1.13165,1.11583,1.06134,1.0649549999999999
3444.0,0.0,0.96514,1.14902,1.13431,1.07796,1.0816075
3445.0,0.0,0.9823,1.17006,1.15648,1.09876,1.1019
3446.0,0.0,1.00721,1.19319,1.18114,1.12222,1.12594
3447.0,0.0,1.04021,1.21571,1.2061,1.14581,1.1519575
3448.0,0.0,1.07143,1.23366,1.22664,1.16507,1.1742
3449.0,0.0,1.08772,1.24263,1.2372,1.17502,1.1856425000000002
3450.0,0.0,1.08373,1.2414,1.23605,1.17421,1.1838475000000002
3451.0,0.0,1.06523,1.23398,1.22775,1.16657,1.1733825
3452.0,0.0,1.04477,1.22635,1.21968,1.15845,1.1623125
3453.0,0.0,1.03518,1.22163,1.21585,1.15375,1.1566025
