Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.59356,1.55455,1.29655,1.55955,1.5010525
3401.0,0.0,1.57683,1.53801,1.28531,1.54299,1.485785
3402.0,0.0,1.56314,1.52495,1.28008,1.5303,1.4746175
3403.0,0.0,1.55305,1.51538,1.2791,1.52125,1.467195
3404.0,0.0,1.54562,1.50845,1.27997,1.51493,1.4622425
3405.0,0.0,1.54016,1.50327,1.28094,1.51017,1.4586350000000001
3406.0,0.0,1.53618,1.49944,1.2817,1.50673,1.4560125000000002
3407.0,0.0,1.53413,1.49756,1.28292,1.50508,1.4549225
3408.0,0.0,1.53432,1.49788,1.2852,1.50566,1.455765
3409.0,0.0,1.53599,1.49982,1.28849,1.50799,1.4580724999999997
3410.0,0.0,1.53789,1.50192,1.29197,1.51034,1.46053
3411.0,0.0,1.53851,1.50257,1.29502,1.51119,1.4618225
3412.0,0.0,1.53762,1.50172,1.29774,1.51035,1.4618575
3413.0,0.0,1.53644,1.50053,1.30035,1.50907,1.4615974999999999
3414.0,0.0,1.53657,1.50083,1.3028,1.50927,1.4623674999999998
3415.0,0.0,1.53947,1.50396,1.30464,1.5121,1.4650425
3416.0,0.0,1.5454,1.51012,1.30567,1.51786,1.4697625
3417.0,0.0,1.55389,1.51877,1.30631,1.52596,1.4762325
3418.0,0.0,1.56382,1.52865,1.30723,1.53542,1.48378
3419.0,0.0,1.57366,1.53828,1.30913,1.545,1.4915175
3420.0,0.0,1.58197,1.54619,1.31223,1.55322,1.4984025
3421.0,0.0,1.58757,1.55126,1.31615,1.55892,1.503475
3422.0,0.0,1.59011,1.55332,1.32011,1.56159,1.5062825
3423.0,0.0,1.59025,1.55309,1.32318,1.56171,1.5070575
3424.0,0.0,1.58935,1.55205,1.32476,1.56064,1.5067000000000002
3425.0,0.0,1.58907,1.55185,1.32502,1.56013,1.5065175
3426.0,0.0,1.59081,1.55383,1.32467,1.56162,1.5077325
3427.0,0.0,1.59461,1.55792,1.32441,1.56544,1.510595
3428.0,0.0,1.59922,1.56282,1.32434,1.5703,1.51417
3429.0,0.0,1.60242,1.56603,1.32413,1.57372,1.516575
3430.0,0.0,1.60221,1.56565,1.32363,1.57364,1.5162825000000002
3431.0,0.0,1.59845,1.56163,1.32335,1.56984,1.5133175
3432.0,0.0,1.59282,1.55591,1.32401,1.56424,1.509245
3433.0,0.0,1.58766,1.55092,1.32596,1.55937,1.5059775000000002
3434.0,0.0,1.5837,1.54737,1.32857,1.55631,1.5039875
3435.0,0.0,1.57973,1.54383,1.32997,1.55345,1.501745
3436.0,0.0,1.57249,1.53668,1.32825,1.54737,1.4961974999999998
3437.0,0.0,1.55957,1.5237,1.3227,1.5353,1.4853175
3438.0,0.0,1.54064,1.50449,1.31454,1.51693,1.46915
3439.0,0.0,1.51848,1.48244,1.30642,1.49532,1.4506649999999999
3440.0,0.0,1.49765,1.46186,1.30067,1.47502,1.4338
3441.0,0.0,1.482,1.447,1.29831,1.46037,1.42192
3442.0,0.0,1.47383,1.43966,1.29826,1.45304,1.4161975
3443.0,0.0,1.47255,1.43913,1.29857,1.45237,1.415655
3444.0,0.0,1.47676,1.44386,1.29767,1.45638,1.4186675
3445.0,0.0,1.48483,1.45212,1.29557,1.46371,1.4240575000000002
3446.0,0.0,1.49562,1.46308,1.29349,1.47373,1.4314799999999999
3447.0,0.0,1.5075,1.47493,1.29191,1.4851,1.43986
3448.0,0.0,1.51721,1.48457,1.29002,1.49484,1.44666
3449.0,0.0,1.52183,1.48881,1.28564,1.49911,1.4488474999999998
3450.0,0.0,1.51925,1.48558,1.27793,1.49584,1.44465
3451.0,0.0,1.51085,1.47685,1.26857,1.48655,1.4357050000000002
3452.0,0.0,1.50036,1.46616,1.25991,1.47524,1.4254175000000002
3453.0,0.0,1.49123,1.45737,1.25399,1.46616,1.4171874999999998
3454.0,0.0,1.48551,1.4521,1.2511,1.46099,1.412425
3455.0,0.0,1.48211,1.44902,1.25039,1.45865,1.4100424999999999
3456.0,0.0,1.47889,1.44596,1.25081,1.45646,1.4080300000000001
3457.0,0.0,1.47416,1.44103,1.25137,1.45229,1.4047125
3458.0,0.0,1.4678,1.43454,1.25187,1.44621,1.400105
3459.0,0.0,1.46195,1.42876,1.25283,1.44036,1.3959750000000002
3460.0,0.0,1.45941,1.42648,1.25506,1.43776,1.3946775
3461.0,0.0,1.46191,1.42943,1.2589,1.44035,1.3976475000000002
3462.0,0.0,1.46877,1.43684,1.26407,1.44765,1.4043325
3463.0,0.0,1.47802,1.44645,1.2693,1.45708,1.4127125
3464.0,0.0,1.48652,1.45484,1.27319,1.46542,1.4199925
3465.0,0.0,1.49258,1.46086,1.27556,1.47112,1.42503
3466.0,0.0,1.49641,1.46448,1.2762,1.47434,1.4278575
3467.0,0.0,1.49876,1.4668,1.27554,1.47633,1.4293574999999998
3468.0,0.0,1.50028,1.4683,1.27391,1.47769,1.430045
3469.0,0.0,1.50026,1.4683,1.27183,1.47793,1.4295799999999999
3470.0,0.0,1.49771,1.46572,1.26978,1.47576,1.4272425
3471.0,0.0,1.49162,1.45944,1.26814,1.47015,1.4223375
3472.0,0.0,1.4818,1.44959,1.26733,1.4611,1.414955
3473.0,0.0,1.46975,1.43761,1.26693,1.44976,1.4060124999999997
3474.0,0.0,1.4575,1.42546,1.26606,1.43809,1.3967775
3475.0,0.0,1.44736,1.41567,1.26382,1.42841,1.3888150000000001
3476.0,0.0,1.44129,1.41007,1.25984,1.42251,1.3834275
3477.0,0.0,1.43996,1.40918,1.25469,1.42111,1.3812350000000002
3478.0,0.0,1.44253,1.41209,1.24967,1.42349,1.3819450000000002
3479.0,0.0,1.44723,1.41698,1.24613,1.42795,1.3845725
3480.0,0.0,1.45212,1.42182,1.24477,1.43257,1.38782
3481.0,0.0,1.45598,1.4255,1.24556,1.43613,1.3907924999999999
3482.0,0.0,1.45909,1.42838,1.24816,1.43886,1.3936225
3483.0,0.0,1.46273,1.43189,1.25245,1.44223,1.397325
3484.0,0.0,1.46824,1.4375,1.25838,1.44784,1.40299
3485.0,0.0,1.47569,1.44509,1.2654,1.45577,1.4104875000000001
3486.0,0.0,1.48325,1.4527,1.27254,1.46408,1.4181425
3487.0,0.0,1.48819,1.45752,1.27889,1.4697,1.423575
3488.0,0.0,1.48865,1.45775,1.28358,1.47052,1.425125
3489.0,0.0,1.48501,1.45387,1.28643,1.46685,1.42304
3490.0,0.0,1.47958,1.4484,1.28802,1.46135,1.4193374999999997
3491.0,0.0,1.47495,1.44404,1.28936,1.45704,1.4163475
3492.0,0.0,1.47241,1.44191,1.29089,1.45519,1.4151
3493.0,0.0,1.47116,1.44084,1.2916,1.45462,1.414555
3494.0,0.0,1.46938,1.43908,1.29049,1.45326,1.4130525
3495.0,0.0,1.46659,1.4362,1.28691,1.45031,1.4100025
3496.0,0.0,1.46343,1.43292,1.28132,1.44663,1.406075
3497.0,0.0,1.46095,1.43072,1.27446,1.4437,1.4024575
3498.0,0.0,1.45985,1.43001,1.26634,1.442,1.39955
3499.0,0.0,1.45954,1.43,1.2573,1.44089,1.3969325000000001
3500.0,0.0,1.45922,1.42994,1.24831,1.43974,1.3943025000000002
3501.0,0.0,1.45859,1.42953,1.2408,1.43849,1.3918525
3502.0,0.0,1.45736,1.42846,1.23554,1.43709,1.3896125000000001
3503.0,0.0,1.4551,1.4263,1.23199,1.43497,1.38709
3504.0,0.0,1.45132,1.42246,1.22907,1.43136,1.3835525
3505.0,0.0,1.44593,1.41704,1.22636,1.42621,1.378885
3506.0,0.0,1.43965,1.41084,1.22407,1.42028,1.37371
3507.0,0.0,1.43317,1.40445,1.22236,1.41433,1.3685775000000002
3508.0,0.0,1.4265,1.39789,1.22095,1.40836,1.363425
3509.0,0.0,1.41942,1.39092,1.21936,1.40187,1.3578925
3510.0,0.0,1.41194,1.38348,1.21746,1.39476,1.35191
3511.0,0.0,1.40477,1.37648,1.21595,1.38781,1.3462525
3512.0,0.0,1.39974,1.37172,1.21576,1.38279,1.3425025000000002
3513.0,0.0,1.3986,1.37088,1.21756,1.3816,1.34216
3514.0,0.0,1.40238,1.37519,1.22108,1.38548,1.3460325
3515.0,0.0,1.41077,1.38404,1.22518,1.39403,1.353505
3516.0,0.0,1.42133,1.39487,1.22875,1.40481,1.3624399999999999
3517.0,0.0,1.43053,1.40414,1.23126,1.41425,1.370045
3518.0,0.0,1.43502,1.40843,1.2329,1.41888,1.3738074999999998
3519.0,0.0,1.43308,1.40621,1.23395,1.41701,1.3725625000000001
3520.0,0.0,1.42512,1.39796,1.23467,1.40919,1.366735
3521.0,0.0,1.41318,1.38599,1.23524,1.39763,1.3580100000000002
3522.0,0.0,1.40023,1.37322,1.23568,1.38523,1.3485900000000002
3523.0,0.0,1.38883,1.36204,1.23598,1.3744,1.3403125
3524.0,0.0,1.38118,1.35481,1.23597,1.36724,1.3348
3525.0,0.0,1.37886,1.35282,1.23537,1.36511,1.33304
3526.0,0.0,1.38226,1.35662,1.23456,1.36859,1.3355075
3527.0,0.0,1.39078,1.36546,1.2339,1.37699,1.3417825
3528.0,0.0,1.40235,1.3771,1.23412,1.38831,1.3504699999999998
3529.0,0.0,1.41434,1.38901,1.23553,1.4,1.3597199999999998
3530.0,0.0,1.4247,1.3991,1.23787,1.40999,1.367915
3531.0,0.0,1.43243,1.40648,1.24037,1.41732,1.3741500000000002
3532.0,0.0,1.43778,1.41153,1.24219,1.42225,1.3784375
3533.0,0.0,1.44162,1.41517,1.24289,1.42571,1.3813475
3534.0,0.0,1.4448,1.41831,1.24283,1.42858,1.3836300000000001
3535.0,0.0,1.44788,1.42147,1.24251,1.43136,1.385805
3536.0,0.0,1.45102,1.42464,1.24222,1.43414,1.388005
3537.0,0.0,1.45398,1.42768,1.24204,1.43681,1.3901275000000002
3538.0,0.0,1.45658,1.43039,1.24208,1.43919,1.3920599999999999
3539.0,0.0,1.45869,1.43255,1.24252,1.44107,1.3937074999999999
3540.0,0.0,1.46031,1.43413,1.24362,1.44249,1.3951375
3541.0,0.0,1.46173,1.43558,1.24543,1.44384,1.396645
3542.0,0.0,1.46347,1.43744,1.24778,1.44574,1.3986075
3543.0,0.0,1.46552,1.43959,1.25039,1.44811,1.4009025
3544.0,0.0,1.46732,1.44151,1.25266,1.45027,1.40294
3545.0,0.0,1.46813,1.44228,1.25423,1.45127,1.4039774999999999
3546.0,0.0,1.46747,1.44161,1.25516,1.45071,1.4037375
3547.0,0.0,1.46564,1.43989,1.25554,1.44903,1.4025249999999998
3548.0,0.0,1.4631,1.4374,1.25531,1.44664,1.4006124999999998
3549.0,0.0,1.45991,1.4343,1.25429,1.44373,1.3980575000000002
3550.0,0.0,1.4559,1.43036,1.25247,1.44006,1.3946975
3551.0,0.0,1.45087,1.4254,1.25019,1.43539,1.3904625
3552.0,0.0,1.44499,1.41957,1.24776,1.42977,1.3855225
3553.0,0.0,1.43882,1.41347,1.24521,1.42376,1.380315
3554.0,0.0,1.43327,1.40808,1.24285,1.4183,1.3756249999999999
3555.0,0.0,1.42923,1.40433,1.24133,1.41439,1.37232
3556.0,0.0,1.42716,1.40259,1.2413,1.4125,1.3708874999999998
3557.0,0.0,1.42691,1.40265,1.24288,1.41248,1.3712300000000002
3558.0,0.0,1.428,1.40398,1.24512,1.41374,1.3727099999999999
3559.0,0.0,1.42986,1.40602,1.24708,1.41584,1.3747
3560.0,0.0,1.43164,1.40793,1.24817,1.41799,1.3764325
3561.0,0.0,1.43187,1.40829,1.24865,1.41888,1.3769225
3562.0,0.0,1.42878,1.40521,1.24895,1.41646,1.37485
3563.0,0.0,1.42115,1.3975,1.24941,1.4093,1.36934
3564.0,0.0,1.40928,1.38548,1.25004,1.39786,1.360665
3565.0,0.0,1.39498,1.37131,1.25046,1.38417,1.35023
3566.0,0.0,1.38068,1.35734,1.25007,1.37084,1.3397325
3567.0,0.0,1.36734,1.34424,1.2479,1.35849,1.3294925
3568.0,0.0,1.35451,1.33175,1.24293,1.34652,1.3189275
3569.0,0.0,1.34196,1.31933,1.23435,1.33411,1.3074375
3570.0,0.0,1.33018,1.30763,1.22276,1.322,1.2956425
3571.0,0.0,1.32072,1.2984,1.20993,1.31218,1.2853074999999998
3572.0,0.0,1.31508,1.29315,1.19886,1.30641,1.278375
3573.0,0.0,1.31337,1.29173,1.19107,1.30472,1.2752225
3574.0,0.0,1.31392,1.2925,1.18724,1.3055,1.27479
3575.0,0.0,1.31453,1.29332,1.1861,1.30645,1.2751
3576.0,0.0,1.31319,1.29215,1.18629,1.30548,1.2742775
3577.0,0.0,1.30852,1.2875,1.18641,1.30108,1.2708775
3578.0,0.0,1.30005,1.27903,1.18579,1.29284,1.2644275
3579.0,0.0,1.28872,1.26774,1.18429,1.28177,1.25563
3580.0,0.0,1.27664,1.25583,1.18243,1.27003,1.2462325
3581.0,0.0,1.26601,1.24544,1.18052,1.26007,1.23801
3582.0,0.0,1.25788,1.23758,1.17869,1.25284,1.2317475
3583.0,0.0,1.2521,1.23209,1.17658,1.24795,1.22718
3584.0,0.0,1.24793,1.2279,1.1738,1.24418,1.2234525
3585.0,0.0,1.24504,1.22494,1.17048,1.24114,1.2204
3586.0,0.0,1.24467,1.22465,1.16732,1.24034,1.219245
3587.0,0.0,1.24872,1.22892,1.16551,1.24381,1.22174
3588.0,0.0,1.25814,1.23871,1.16576,1.25287,1.22887
3589.0,0.0,1.27201,1.2529,1.16794,1.26648,1.2398325
3590.0,0.0,1.28775,1.26883,1.17105,1.28184,1.2523674999999999
3591.0,0.0,1.3026,1.28355,1.17389,1.29591,1.2639875
3592.0,0.0,1.31484,1.29549,1.17598,1.307,1.2733275000000002
3593.0,0.0,1.32456,1.30497,1.17736,1.31559,1.28062
3594.0,0.0,1.33303,1.31328,1.17838,1.32308,1.2869424999999999
3595.0,0.0,1.34142,1.32165,1.17931,1.33085,1.2933075
3596.0,0.0,1.35008,1.33023,1.18032,1.33918,1.2999525
3597.0,0.0,1.35818,1.33824,1.18168,1.34722,1.30633
3598.0,0.0,1.36432,1.34426,1.18351,1.35365,1.311435
3599.0,0.0,1.36697,1.34669,1.18576,1.35667,1.3140225
3600.0,0.0,1.365,1.34445,1.188,1.35517,1.313155
3601.0,0.0,1.35833,1.33744,1.18967,1.34886,1.308575
3602.0,0.0,1.3482,1.32714,1.19064,1.33908,1.3012650000000001
3603.0,0.0,1.3369,1.31585,1.19094,1.32825,1.292985
3604.0,0.0,1.3265,1.30572,1.1911,1.3185,1.285455
3605.0,0.0,1.31813,1.29777,1.19129,1.31096,1.2795375
3606.0,0.0,1.31169,1.29166,1.19149,1.3052,1.27501
3607.0,0.0,1.30663,1.28684,1.19146,1.30051,1.27136
3608.0,0.0,1.30288,1.2832,1.19097,1.29693,1.268495
3609.0,0.0,1.30103,1.28148,1.19007,1.29511,1.2669225
3610.0,0.0,1.30187,1.28256,1.18896,1.29603,1.267355
3611.0,0.0,1.30554,1.28634,1.1879,1.2997,1.26987
3612.0,0.0,1.31104,1.29197,1.18732,1.30517,1.2738749999999999
3613.0,0.0,1.31689,1.29795,1.18758,1.31108,1.278375
3614.0,0.0,1.32118,1.30229,1.18911,1.31561,1.2820475
3615.0,0.0,1.32247,1.30364,1.19203,1.31709,1.2838075
3616.0,0.0,1.32048,1.30156,1.19597,1.31505,1.283265
3617.0,0.0,1.31629,1.29709,1.20031,1.3106,1.2810725
3618.0,0.0,1.31256,1.29339,1.2044,1.30675,1.279275
3619.0,0.0,1.3128,1.29396,1.2081,1.30706,1.28048
3620.0,0.0,1.31882,1.30034,1.21145,1.31323,1.28596
