Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3473.0,0.0,1.60255,1.5857,1.56805,1.56985,1.5815374999999998
3474.0,0.0,1.59844,1.58125,1.56397,1.56573,1.5773475000000001
3475.0,0.0,1.59462,1.57719,1.56028,1.5619,1.5734974999999998
3476.0,0.0,1.59135,1.57382,1.55724,1.55864,1.5702625000000001
3477.0,0.0,1.58882,1.57133,1.55504,1.5561,1.5678225
3478.0,0.0,1.58713,1.56981,1.55376,1.55442,1.56628
3479.0,0.0,1.58633,1.56926,1.5534,1.55363,1.565655
3480.0,0.0,1.58639,1.5696,1.55389,1.55372,1.5659
3481.0,0.0,1.58721,1.57068,1.55507,1.55457,1.5668825
3482.0,0.0,1.58861,1.57229,1.55675,1.55602,1.5684175
3483.0,0.0,1.59044,1.57421,1.55874,1.55791,1.570325
3484.0,0.0,1.59251,1.57625,1.56084,1.56007,1.5724174999999998
3485.0,0.0,1.59462,1.5782,1.56287,1.56228,1.5744924999999999
3486.0,0.0,1.59654,1.57985,1.56462,1.56433,1.576335
3487.0,0.0,1.59812,1.58106,1.56595,1.56606,1.5777975
3488.0,0.0,1.59923,1.58175,1.56679,1.56735,1.57878
3489.0,0.0,1.5998,1.58191,1.56713,1.56813,1.5792424999999999
3490.0,0.0,1.59982,1.5816,1.56703,1.56841,1.579215
3491.0,0.0,1.59936,1.58095,1.5666,1.56823,1.5787849999999999
3492.0,0.0,1.59848,1.58008,1.56596,1.56769,1.5780524999999999
3493.0,0.0,1.59719,1.57901,1.56513,1.56676,1.5770225
3494.0,0.0,1.59553,1.57783,1.56416,1.56551,1.5757575
3495.0,0.0,1.59354,1.57657,1.56308,1.56397,1.5742900000000002
3496.0,0.0,1.59127,1.57525,1.56191,1.56216,1.5726475
3497.0,0.0,1.5888,1.57391,1.56069,1.56016,1.57089
3498.0,0.0,1.58612,1.57247,1.55934,1.55793,1.568965
3499.0,0.0,1.58315,1.57079,1.55772,1.55541,1.5667675
3500.0,0.0,1.57987,1.56874,1.55571,1.55254,1.564215
3501.0,0.0,1.5763,1.56628,1.55327,1.54934,1.5612975
3502.0,0.0,1.57247,1.56337,1.55039,1.54582,1.5580125
3503.0,0.0,1.56838,1.55996,1.547,1.54197,1.5543275
3504.0,0.0,1.56401,1.55602,1.54309,1.53778,1.550225
3505.0,0.0,1.55947,1.55166,1.53874,1.53337,1.54581
3506.0,0.0,1.55492,1.54704,1.53415,1.52887,1.541245
3507.0,0.0,1.55047,1.54234,1.5295,1.52444,1.5366875000000002
3508.0,0.0,1.54627,1.53775,1.52495,1.52022,1.5322974999999999
3509.0,0.0,1.54244,1.53344,1.52072,1.51634,1.528235
3510.0,0.0,1.53912,1.52961,1.51698,1.51297,1.52467
3511.0,0.0,1.53639,1.5264,1.51387,1.51019,1.5217124999999998
3512.0,0.0,1.53429,1.52385,1.51147,1.50806,1.5194174999999999
3513.0,0.0,1.53278,1.52193,1.50973,1.50652,1.51774
3514.0,0.0,1.53176,1.52056,1.50857,1.5055,1.5165975
3515.0,0.0,1.53107,1.51953,1.50779,1.50482,1.5158025
3516.0,0.0,1.53049,1.51859,1.50714,1.50426,1.51512
3517.0,0.0,1.52982,1.51749,1.50636,1.50361,1.51432
3518.0,0.0,1.52891,1.51607,1.50529,1.50273,1.5132499999999998
3519.0,0.0,1.5277,1.51427,1.50384,1.50155,1.51184
3520.0,0.0,1.52624,1.51218,1.50211,1.50011,1.5101600000000002
3521.0,0.0,1.52468,1.50999,1.50027,1.49858,1.5083800000000003
3522.0,0.0,1.52323,1.508,1.49861,1.49718,1.506755
3523.0,0.0,1.5221,1.50649,1.49738,1.49613,1.505525
3524.0,0.0,1.52152,1.50575,1.49686,1.49565,1.5049449999999998
3525.0,0.0,1.52161,1.50597,1.49725,1.49589,1.50518
3526.0,0.0,1.52253,1.50731,1.49868,1.49699,1.5063775000000001
3527.0,0.0,1.52424,1.50973,1.50115,1.49892,1.50851
3528.0,0.0,1.52665,1.51309,1.5045,1.50156,1.51145
3529.0,0.0,1.52957,1.51715,1.50851,1.50475,1.5149949999999999
3530.0,0.0,1.53282,1.52165,1.51294,1.50826,1.5189175000000001
3531.0,0.0,1.5362,1.52633,1.51754,1.51189,1.5229899999999998
3532.0,0.0,1.53957,1.53098,1.52213,1.5155,1.527045
3533.0,0.0,1.54276,1.53542,1.52652,1.51891,1.5309024999999998
3534.0,0.0,1.5457,1.53952,1.53059,1.52205,1.534465
3535.0,0.0,1.54835,1.5432,1.53428,1.52486,1.5376725
3536.0,0.0,1.55065,1.5464,1.53749,1.52729,1.5404575
3537.0,0.0,1.55261,1.54913,1.54026,1.52936,1.54284
3538.0,0.0,1.55428,1.55144,1.54262,1.53113,1.5448675
3539.0,0.0,1.55566,1.55333,1.54456,1.53258,1.5465325
3540.0,0.0,1.55674,1.55478,1.54609,1.53372,1.5478325
3541.0,0.0,1.55752,1.55581,1.54719,1.53454,1.548765
3542.0,0.0,1.55799,1.55643,1.5479,1.53505,1.5493425
3543.0,0.0,1.55816,1.55665,1.5482,1.53524,1.5495625
3544.0,0.0,1.55794,1.55638,1.54803,1.53504,1.5493475
3545.0,0.0,1.55725,1.55556,1.54728,1.53436,1.5486125
3546.0,0.0,1.55608,1.55416,1.54595,1.53317,1.5473400000000002
3547.0,0.0,1.55447,1.55226,1.5441,1.53155,1.545595
3548.0,0.0,1.55244,1.54987,1.54175,1.52949,1.5433875
3549.0,0.0,1.55001,1.54703,1.53895,1.52701,1.5407499999999998
3550.0,0.0,1.54723,1.5438,1.53576,1.52419,1.537745
3551.0,0.0,1.54423,1.54031,1.53231,1.52114,1.5344975
3552.0,0.0,1.54112,1.53667,1.52874,1.51799,1.53113
3553.0,0.0,1.53796,1.53298,1.52514,1.51479,1.5277175
3554.0,0.0,1.53484,1.5293,1.52158,1.51164,1.52434
3555.0,0.0,1.53179,1.52568,1.51813,1.50857,1.5210424999999999
3556.0,0.95535,1.52878,1.52205,1.5147,1.50554,1.5177675
3557.0,2.16901,1.52576,1.51834,1.51124,1.50249,1.5144575
3558.0,1.61004,1.52255,1.51436,1.50755,1.49926,1.51093
3559.0,1.02877,1.51904,1.50996,1.50348,1.49572,1.50705
3560.0,1.19078,1.51508,1.505,1.49889,1.49171,1.5026700000000002
3561.0,1.51452,1.51057,1.49937,1.49366,1.48715,1.4976875
3562.0,1.59377,1.50538,1.49295,1.48767,1.4819,1.491975
3563.0,1.15223,1.49942,1.48565,1.48083,1.47587,1.4854425
3564.0,1.58173,1.49271,1.47756,1.47321,1.4691,1.478145
3565.0,1.17325,1.4854,1.4689,1.46501,1.46175,1.470265
3566.0,1.35891,1.47772,1.45998,1.45654,1.45404,1.46207
3567.0,1.11395,1.46974,1.45094,1.4479,1.44608,1.453665
3568.0,1.2099,1.46166,1.44199,1.43929,1.43805,1.4452474999999998
3569.0,1.46584,1.45358,1.43323,1.43081,1.43004,1.436915
3570.0,1.2827,1.44564,1.42481,1.42262,1.4222,1.4288175
3571.0,1.12566,1.43797,1.41686,1.4148,1.41465,1.4210699999999998
3572.0,1.14452,1.43078,1.40949,1.40751,1.40757,1.4138374999999999
3573.0,1.28484,1.42394,1.40249,1.40057,1.40082,1.406955
3574.0,1.17757,1.4174,1.39576,1.39386,1.39434,1.40034
3575.0,1.41855,1.4111,1.38918,1.3873,1.38809,1.3939175
3576.0,1.60562,1.40504,1.38271,1.38085,1.38204,1.38766
3577.0,1.91898,1.39913,1.37629,1.37447,1.37613,1.381505
3578.0,1.7465,1.39342,1.36998,1.36822,1.37042,1.37551
3579.0,0.75423,1.38797,1.36389,1.36223,1.365,1.3697725
3580.0,1.4169,1.38302,1.35833,1.35679,1.36011,1.3645625
3581.0,1.11898,1.37872,1.35357,1.35218,1.35593,1.3600999999999999
3582.0,1.57275,1.3753,1.3499,1.34865,1.35269,1.356635
3583.0,1.16014,1.37291,1.34754,1.34643,1.35054,1.354355
3584.0,1.29824,1.37164,1.34662,1.34563,1.34958,1.3533675
3585.0,1.08827,1.37161,1.34729,1.34639,1.3499,1.3537975
3586.0,1.80806,1.37289,1.34963,1.3488,1.35158,1.355725
3587.0,1.28922,1.37551,1.35364,1.35284,1.35462,1.3591524999999998
3588.0,1.65876,1.37933,1.35918,1.35837,1.35888,1.36394
3589.0,1.35826,1.38421,1.36599,1.36515,1.36419,1.369885
3590.0,1.2816,1.38985,1.37371,1.37282,1.37025,1.3766574999999999
3591.0,1.09202,1.39589,1.38189,1.38095,1.37671,1.38386
3592.0,1.14689,1.40201,1.39011,1.38911,1.38323,1.3911149999999999
3593.0,1.1123,1.40798,1.39805,1.39701,1.38957,1.3981525
3594.0,1.65753,1.41354,1.40539,1.40434,1.39549,1.4046899999999998
3595.0,1.00152,1.41846,1.41183,1.41079,1.40073,1.4104525
3596.0,1.45624,1.42249,1.41705,1.41606,1.40503,1.4151575
3597.0,1.15378,1.42546,1.42083,1.41993,1.40822,1.41861
3598.0,1.39751,1.42729,1.42308,1.4223,1.41021,1.42072
3599.0,1.77646,1.42795,1.42377,1.42315,1.41097,1.42146
3600.0,0.60297,1.42747,1.42295,1.42253,1.41053,1.4208699999999999
3601.0,1.40102,1.4259,1.42072,1.42053,1.40894,1.4190225
3602.0,1.07463,1.4235,1.41743,1.41748,1.40648,1.4162225000000002
3603.0,1.23263,1.4205,1.41339,1.41369,1.40339,1.4127425
3604.0,1.33663,1.41724,1.40904,1.40962,1.40002,1.4089800000000001
3605.0,1.3596,1.41398,1.40475,1.40559,1.39666,1.4052449999999999
3606.0,1.2837,1.41092,1.40074,1.40185,1.39352,1.4017575
3607.0,0.73326,1.4082,1.39722,1.39861,1.39075,1.3986949999999998
3608.0,1.08281,1.40596,1.39437,1.39604,1.3885,1.3962175000000001
3609.0,1.35243,1.40437,1.39236,1.39433,1.38695,1.3945025
3610.0,0.82229,1.4035,1.39127,1.39353,1.38615,1.3936125
3611.0,1.32593,1.40328,1.391,1.39358,1.38604,1.393475
3612.0,1.21854,1.40366,1.39144,1.39435,1.38654,1.3939975
3613.0,0.54616,1.40458,1.39251,1.39577,1.38759,1.3951125
3614.0,1.57735,1.40601,1.39416,1.39777,1.38916,1.3967749999999999
3615.0,0.9287,1.40795,1.3964,1.40037,1.39125,1.3989925
3616.0,1.30057,1.41033,1.39913,1.40346,1.39379,1.4016775000000001
3617.0,1.01405,1.41306,1.40229,1.40698,1.39672,1.4047625
3618.0,1.14759,1.41617,1.40597,1.41098,1.40006,1.4082949999999999
3619.0,0.94977,1.41979,1.41035,1.41564,1.40396,1.4124349999999999
3620.0,1.5763,1.42373,1.41521,1.42076,1.40823,1.4169825
3621.0,1.6228,1.42782,1.42034,1.42611,1.41268,1.4217374999999999
3622.0,0.94465,1.43174,1.42535,1.4313,1.41698,1.4263424999999998
3623.0,1.52308,1.43513,1.4298,1.43589,1.42075,1.4303925
3624.0,1.32038,1.43776,1.43342,1.43961,1.42375,1.433635
3625.0,1.4385,1.43952,1.43602,1.44229,1.42584,1.4359175
3626.0,0.8253,1.44022,1.43735,1.44367,1.42682,1.437015
3627.0,1.20598,1.43971,1.43725,1.44361,1.42653,1.436775
3628.0,1.12263,1.43798,1.43569,1.44208,1.42499,1.435185
3629.0,1.34633,1.43521,1.43289,1.43933,1.42236,1.4324475
3630.0,1.43348,1.43169,1.42924,1.4357,1.41895,1.4288949999999998
3631.0,0.85704,1.42784,1.42527,1.43178,1.41523,1.42503
3632.0,1.29856,1.42393,1.42134,1.4279,1.41146,1.4211575
3633.0,1.82055,1.42028,1.41781,1.42443,1.40798,1.4176250000000001
3634.0,1.00148,1.417,1.41477,1.42146,1.40488,1.4145275000000002
3635.0,1.3177,1.41411,1.41222,1.41901,1.40216,1.4118750000000002
3636.0,1.65072,1.41145,1.40997,1.41688,1.39969,1.4094975
3637.0,1.00976,1.4091,1.40805,1.41508,1.39751,1.407435
3638.0,1.4855,1.40678,1.4061,1.41328,1.39532,1.40537
3639.0,1.20108,1.40416,1.40374,1.41108,1.39278,1.40294
3640.0,1.2618,1.40094,1.40064,1.40815,1.3896,1.3998325
3641.0,1.97182,1.39695,1.39658,1.40428,1.3856,1.3958525
3642.0,1.17961,1.39205,1.39147,1.39936,1.38064,1.3908800000000001
3643.0,1.39011,1.38627,1.38541,1.3935,1.37477,1.3849874999999998
3644.0,1.61712,1.37977,1.37862,1.38693,1.36817,1.3783725
3645.0,1.15576,1.37278,1.37142,1.37995,1.36108,1.3713075000000001
3646.0,1.39697,1.36552,1.36407,1.37286,1.35374,1.3640475
3647.0,1.43628,1.35824,1.35693,1.36597,1.34644,1.356895
3648.0,1.09075,1.35128,1.35037,1.35969,1.33953,1.3502174999999998
3649.0,1.31131,1.34473,1.34452,1.35414,1.33313,1.3441299999999998
3650.0,1.55152,1.33868,1.33947,1.34938,1.32732,1.3387125000000002
3651.0,1.237,1.3339,1.33591,1.34612,1.32286,1.3346974999999999
3652.0,1.262,1.33004,1.33344,1.34395,1.31939,1.331705
3653.0,1.53272,1.32703,1.3319,1.34269,1.31679,1.3296025
3654.0,0.93681,1.32471,1.33106,1.34209,1.31491,1.3281925
3655.0,1.42617,1.32294,1.3307,1.34196,1.31358,1.3272950000000001
3656.0,1.14718,1.32156,1.3306,1.34206,1.31259,1.3267025000000001
3657.0,1.08092,1.32034,1.33049,1.34212,1.31174,1.3261725
3658.0,0.89307,1.31911,1.33016,1.34191,1.3108,1.325495
3659.0,1.23228,1.3177,1.3294,1.34125,1.3096,1.3244875
3660.0,1.16422,1.31601,1.32811,1.34002,1.30803,1.3230425000000001
3661.0,1.41207,1.31405,1.32636,1.3383,1.30613,1.3212100000000002
3662.0,1.47761,1.3118,1.32415,1.33609,1.30388,1.31898
3663.0,1.17825,1.30934,1.32159,1.33351,1.30138,1.316455
3664.0,1.01975,1.30683,1.31893,1.33081,1.2988,1.3138424999999998
3665.0,0.73464,1.30438,1.31628,1.32813,1.29626,1.3112625
3666.0,1.07662,1.30192,1.31363,1.32541,1.29371,1.3086674999999999
3667.0,1.06349,1.29949,1.31099,1.3227,1.2912,1.306095
3668.0,1.09816,1.29713,1.30843,1.32007,1.28877,1.3035999999999999
3669.0,0.86808,1.29484,1.30595,1.31752,1.28642,1.3011825
3670.0,1.17331,1.29268,1.30363,1.31513,1.28421,1.2989125
3671.0,1.22726,1.29059,1.3014,1.31284,1.2821,1.2967325
3672.0,1.05084,1.28835,1.29899,1.31035,1.27982,1.2943775
3673.0,1.25551,1.28582,1.29619,1.30748,1.27724,1.2916824999999998
3674.0,1.33819,1.28307,1.29308,1.3043,1.27442,1.2887175000000002
3675.0,1.31892,1.28015,1.28973,1.30089,1.2714,1.2855425
3676.0,0.89197,1.27698,1.28604,1.29714,1.26812,1.2820699999999998
3677.0,1.06642,1.27362,1.28211,1.29317,1.26464,1.278385
3678.0,1.36722,1.2703,1.2782,1.28923,1.26119,1.27473
3679.0,1.08406,1.26712,1.27446,1.28548,1.25787,1.2712325
3680.0,1.43926,1.2642,1.27106,1.28209,1.25484,1.2680475
3681.0,0.94142,1.2617,1.26821,1.27927,1.25227,1.2653625
3682.0,0.795,1.25958,1.26587,1.27698,1.25012,1.2631375
3683.0,1.08597,1.25784,1.26406,1.27521,1.24837,1.2613699999999999
3684.0,0.67532,1.25646,1.26278,1.27397,1.24705,1.260065
3685.0,1.2575,1.25542,1.262,1.27323,1.24611,1.25919
3686.0,1.19201,1.25477,1.26179,1.27306,1.24561,1.2588075
3687.0,0.74315,1.25454,1.26221,1.27352,1.2456,1.2589675
3688.0,1.09536,1.25472,1.26327,1.2746,1.24606,1.2596625000000001
3689.0,1.24274,1.25516,1.26478,1.27613,1.24685,1.2607300000000001
3690.0,1.07479,1.25554,1.26633,1.27769,1.24764,1.2618
3691.0,1.27155,1.25563,1.26763,1.27896,1.24815,1.2625925
3692.0,0.92803,1.25526,1.26843,1.27965,1.2482,1.262885
3693.0,0.91967,1.2543,1.26854,1.27962,1.24762,1.2625199999999999
3694.0,1.00114,1.25272,1.26792,1.27883,1.24638,1.2614625000000002
3695.0,1.08271,1.25049,1.2665,1.27723,1.24448,1.259675
3696.0,0.69552,1.2476,1.2642,1.27472,1.24184,1.25709
3697.0,1.21126,1.24401,1.26093,1.27126,1.23843,1.2536575
3698.0,1.24592,1.23971,1.25671,1.26684,1.23424,1.249375
3699.0,0.88115,1.23494,1.25173,1.26165,1.22948,1.24445
3700.0,0.76066,1.22979,1.24604,1.25579,1.22424,1.238965
3701.0,1.08455,1.22423,1.23968,1.24929,1.21852,1.2329299999999999
3702.0,0.9388,1.21847,1.23297,1.24245,1.21257,1.2266149999999998
3703.0,1.29594,1.21294,1.22641,1.23576,1.20683,1.220485
3704.0,1.31727,1.20833,1.22076,1.23003,1.20198,1.2152749999999999
3705.0,1.30069,1.20516,1.21668,1.22594,1.19859,1.2115925
3706.0,0.93181,1.20351,1.21432,1.22361,1.19676,1.2095500000000001
3707.0,1.00677,1.20302,1.21338,1.22268,1.19615,1.2088075
3708.0,0.81408,1.20334,1.2135,1.22279,1.19641,1.2090100000000001
3709.0,1.07557,1.2044,1.21457,1.22382,1.19745,1.21006
3710.0,1.09615,1.20608,1.21643,1.22561,1.19915,1.2118175
3711.0,1.10447,1.20796,1.21854,1.22763,1.20103,1.21379
3712.0,1.37238,1.20962,1.22035,1.2293,1.20262,1.2154725000000002
3713.0,0.85697,1.21092,1.22161,1.2304,1.20375,1.21667
3714.0,0.91427,1.21152,1.2219,1.23052,1.20407,1.2170025
3715.0,0.89556,1.211,1.22075,1.22918,1.20317,1.2160250000000001
3716.0,1.06106,1.20943,1.21828,1.22652,1.20115,1.213845
3717.0,0.61193,1.20701,1.21474,1.22283,1.19821,1.2106975
3718.0,0.92947,1.20386,1.2103,1.21827,1.19455,1.206745
3719.0,1.02141,1.20035,1.20545,1.21331,1.19053,1.20241
3720.0,1.21535,1.19694,1.20079,1.20857,1.18667,1.1982425
3721.0,1.43825,1.19412,1.19691,1.20463,1.18349,1.1947875
3722.0,1.81591,1.19229,1.19419,1.2019,1.18133,1.1924275
3723.0,2.22896,1.19141,1.19262,1.20033,1.18017,1.1911325000000001
3724.0,6.54777,1.19096,1.19159,1.19931,1.17948,1.1903350000000001
3725.0,15.04027,1.19037,1.19046,1.19819,1.17868,1.189425
3726.0,19.20043,1.18918,1.18864,1.19638,1.17727,1.1878674999999999
3727.0,19.82757,1.18726,1.18598,1.19374,1.17515,1.1855324999999999
3728.0,23.74743,1.18482,1.18275,1.19054,1.17252,1.1826575
3729.0,21.25211,1.18181,1.17888,1.18672,1.16931,1.1791800000000001
3730.0,10.86363,1.1781,1.17417,1.18205,1.16538,1.174925
3731.0,2.24989,1.17397,1.16893,1.17685,1.16102,1.1701925
3732.0,1.08482,1.16987,1.16371,1.17166,1.15669,1.1654825
3733.0,1.2769,1.16628,1.15904,1.16703,1.15289,1.16131
3734.0,1.36944,1.16383,1.15563,1.16367,1.15024,1.1583425
3735.0,1.09988,1.16309,1.15415,1.16222,1.14931,1.1571925
3736.0,0.59726,1.1639,1.15443,1.16254,1.14995,1.157705
3737.0,1.2426,1.16573,1.15595,1.16406,1.15166,1.1593499999999999
3738.0,0.77652,1.16812,1.15823,1.1663,1.15396,1.1616525000000002
3739.0,0.78619,1.17042,1.16054,1.16855,1.15622,1.1639325
3740.0,0.86181,1.17199,1.16214,1.17009,1.15776,1.165495
3741.0,0.78649,1.1723,1.16244,1.17031,1.15803,1.16577
3742.0,1.08206,1.17102,1.1611,1.16888,1.15674,1.1644349999999999
3743.0,1.10349,1.16819,1.15821,1.16588,1.15392,1.16155
3744.0,1.18377,1.16412,1.15415,1.1617,1.14992,1.1574725
3745.0,0.90563,1.15919,1.14934,1.15675,1.14511,1.1525975
3746.0,1.10582,1.15392,1.14435,1.15161,1.14004,1.14748
3747.0,0.81465,1.14892,1.13985,1.14691,1.1353,1.1427450000000001
3748.0,1.50786,1.14461,1.13624,1.14304,1.13131,1.1388
3749.0,1.46603,1.14163,1.13421,1.14071,1.12872,1.1363174999999999
3750.0,1.16509,1.14079,1.13456,1.14072,1.12829,1.13609
3751.0,1.14955,1.14232,1.13744,1.14324,1.13024,1.13831
3752.0,0.98528,1.14574,1.14218,1.14762,1.13401,1.1423875
3753.0,1.06716,1.15028,1.14796,1.15304,1.13887,1.1475374999999999
3754.0,0.97443,1.1555,1.15431,1.15904,1.14438,1.1533075
3755.0,0.86649,1.16113,1.16082,1.16524,1.1502,1.1593475
3756.0,0.9971,1.16655,1.16681,1.17098,1.15573,1.1650175
3757.0,1.13193,1.17115,1.17168,1.17566,1.16037,1.169715
3758.0,1.10978,1.17489,1.17551,1.17939,1.1641,1.1734725
3759.0,0.97976,1.17767,1.17838,1.18219,1.16689,1.1762825000000001
3760.0,1.02708,1.17942,1.18023,1.18401,1.16866,1.17808
3761.0,1.07344,1.1802,1.18103,1.18488,1.16944,1.1788874999999999
3762.0,1.0175,1.17954,1.18043,1.18437,1.16879,1.1782825
3763.0,0.89821,1.17747,1.1785,1.18254,1.16678,1.1763225
3764.0,0.94375,1.17449,1.17582,1.18001,1.16394,1.1735650000000002
3765.0,1.0314,1.17093,1.17276,1.1771,1.1606,1.1703475
3766.0,1.13654,1.1671,1.16955,1.17407,1.15704,1.16694
3767.0,1.30708,1.16369,1.16688,1.17159,1.15394,1.164025
3768.0,1.32671,1.16144,1.16558,1.17047,1.15206,1.1623875
3769.0,1.63011,1.16068,1.16589,1.17095,1.15171,1.1623075
3770.0,1.77258,1.16181,1.16807,1.17331,1.15321,1.1641
3771.0,1.57253,1.16575,1.17306,1.17844,1.15745,1.168675
3772.0,0.91778,1.17267,1.18098,1.1865,1.1646,1.1761875000000002
3773.0,0.88941,1.18171,1.19093,1.19654,1.1738,1.185745
3774.0,1.03093,1.19228,1.20222,1.20794,1.18444,1.19672
3775.0,0.91749,1.20405,1.21453,1.22037,1.19621,1.20879
3776.0,1.15556,1.21638,1.22727,1.23318,1.20847,1.221325
3777.0,1.42162,1.22847,1.23963,1.24556,1.22044,1.233525
3778.0,1.19755,1.23971,1.25091,1.25686,1.23149,1.2447425
3779.0,0.9739,1.24957,1.26064,1.26661,1.24114,1.2544899999999999
3780.0,1.04357,1.25746,1.26821,1.27414,1.24879,1.26215
3781.0,1.08547,1.26284,1.27302,1.27889,1.25387,1.267155
3782.0,1.14728,1.26553,1.2749,1.28072,1.25624,1.2693474999999999
3783.0,1.32115,1.26545,1.27383,1.27957,1.25582,1.2686674999999998
3784.0,1.18289,1.26241,1.26966,1.27526,1.25242,1.2649375
