Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.60997,1.18417,1.51848,1.52799,1.4601525
3401.0,0.0,1.59444,1.17554,1.50196,1.51185,1.4459475000000002
3402.0,0.0,1.58133,1.17011,1.48725,1.49795,1.4341599999999999
3403.0,0.0,1.57082,1.16747,1.47485,1.48653,1.4249175
3404.0,0.0,1.56247,1.16677,1.46424,1.47691,1.4175975
3405.0,0.0,1.55593,1.16724,1.45483,1.4684,1.4116
3406.0,0.0,1.55108,1.16839,1.44703,1.46131,1.4069525
3407.0,0.0,1.54822,1.17008,1.44239,1.45706,1.4044375000000002
3408.0,0.0,1.54749,1.17224,1.44205,1.45668,1.4046150000000002
3409.0,0.0,1.5481,1.17476,1.44464,1.459,1.406625
3410.0,0.0,1.54863,1.17747,1.44636,1.46062,1.40827
3411.0,0.0,1.54787,1.18018,1.44359,1.45833,1.4074925
3412.0,0.0,1.54564,1.18276,1.43611,1.45193,1.40411
3413.0,0.0,1.54332,1.18518,1.42781,1.44478,1.4002724999999998
3414.0,0.0,1.54304,1.18739,1.42411,1.44164,1.399045
3415.0,0.0,1.54642,1.18938,1.42877,1.44574,1.4025775
3416.0,0.0,1.55374,1.19123,1.44189,1.45727,1.4110325
3417.0,0.0,1.56384,1.19308,1.46043,1.47361,1.42274
3418.0,0.0,1.57465,1.19514,1.47955,1.49062,1.43499
3419.0,0.0,1.5839,1.19757,1.49442,1.50406,1.4449875
3420.0,0.0,1.58999,1.20035,1.50173,1.51097,1.4507599999999998
3421.0,0.0,1.59251,1.20329,1.50112,1.51093,1.4519625
3422.0,0.0,1.5921,1.20605,1.49532,1.50619,1.449915
3423.0,0.0,1.59015,1.20831,1.4885,1.50029,1.4468124999999998
3424.0,0.0,1.58836,1.20993,1.48391,1.49609,1.4445724999999998
3425.0,0.0,1.58801,1.21094,1.4831,1.49507,1.44428
3426.0,0.0,1.58965,1.21152,1.48662,1.49788,1.4464175000000001
3427.0,0.0,1.59292,1.21188,1.49419,1.50435,1.450835
3428.0,0.0,1.59647,1.21212,1.50347,1.51237,1.4561075
3429.0,0.0,1.59856,1.21233,1.50974,1.51781,1.4596099999999999
3430.0,0.0,1.59786,1.21262,1.50866,1.51678,1.45898
3431.0,0.0,1.59433,1.21313,1.50013,1.50917,1.4541899999999999
3432.0,0.0,1.58942,1.21392,1.48898,1.49922,1.447885
3433.0,0.0,1.58473,1.2148,1.48098,1.49201,1.44313
3434.0,0.0,1.58046,1.21524,1.47763,1.48894,1.4405674999999998
3435.0,0.0,1.57494,1.21454,1.47463,1.48619,1.437575
3436.0,0.0,1.5655,1.21216,1.46525,1.47763,1.430135
3437.0,0.0,1.55046,1.20811,1.44534,1.45939,1.415825
3438.0,0.0,1.53063,1.20303,1.4163,1.43265,1.3956525
3439.0,0.0,1.50921,1.19794,1.38425,1.40298,1.373595
3440.0,0.0,1.4904,1.19381,1.35698,1.37761,1.3547
3441.0,0.0,1.47747,1.19108,1.34036,1.36195,1.342715
3442.0,0.0,1.47154,1.18961,1.33593,1.35745,1.3386325000000001
3443.0,0.0,1.47184,1.18885,1.34105,1.36162,1.34084
3444.0,0.0,1.47656,1.18826,1.35152,1.3706,1.3467350000000002
3445.0,0.0,1.48399,1.18749,1.36464,1.38185,1.3544925
3446.0,0.0,1.49286,1.18632,1.3799,1.39502,1.3635249999999999
3447.0,0.0,1.50179,1.18452,1.3969,1.40985,1.373265
3448.0,0.0,1.50889,1.18171,1.41261,1.42352,1.3816825
3449.0,0.0,1.51213,1.17766,1.4218,1.43127,1.3857149999999998
3450.0,0.0,1.51043,1.17245,1.42123,1.43002,1.3835325
3451.0,0.0,1.50443,1.16671,1.41288,1.42154,1.37639
3452.0,0.0,1.49652,1.16131,1.40267,1.4113,1.36795
3453.0,0.0,1.48924,1.15702,1.39567,1.40406,1.3614975
3454.0,0.0,1.48351,1.15426,1.3924,1.4005,1.3576675
3455.0,0.0,1.47851,1.15292,1.38933,1.39752,1.35457
3456.0,0.0,1.47283,1.1526,1.38229,1.39127,1.3497474999999999
3457.0,0.0,1.46585,1.15299,1.37004,1.38045,1.3423325
3458.0,0.0,1.45847,1.15398,1.3554,1.36736,1.3338025
3459.0,0.0,1.45277,1.1557,1.34358,1.35663,1.32717
3460.0,0.0,1.45102,1.15828,1.33943,1.35272,1.3253625
3461.0,0.0,1.45403,1.16169,1.34483,1.35755,1.3295249999999998
3462.0,0.0,1.4609,1.16561,1.35738,1.36895,1.3382100000000001
3463.0,0.0,1.46956,1.16949,1.37139,1.3819,1.348085
3464.0,0.0,1.47783,1.17275,1.38207,1.39194,1.3561474999999998
3465.0,0.0,1.48432,1.17501,1.38857,1.39805,1.3614875
3466.0,0.0,1.48896,1.17614,1.39345,1.4024,1.3652375
3467.0,0.0,1.49245,1.17622,1.39924,1.40727,1.368795
3468.0,0.0,1.49459,1.17559,1.40566,1.41259,1.3721075
3469.0,0.0,1.49455,1.1745,1.40963,1.41574,1.373605
3470.0,0.0,1.49122,1.17323,1.40724,1.41336,1.3712625
3471.0,0.0,1.48401,1.17194,1.39658,1.40376,1.3640725
3472.0,0.0,1.47343,1.17066,1.37891,1.38797,1.3527425000000002
3473.0,0.0,1.46118,1.1692,1.35812,1.36931,1.3394525
3474.0,0.0,1.44963,1.16732,1.33922,1.35212,1.3270725
3475.0,0.0,1.44076,1.1649,1.32679,1.34031,1.31819
3476.0,0.0,1.43575,1.16197,1.32321,1.33599,1.31423
3477.0,0.0,1.4347,1.15889,1.3277,1.33867,1.3149899999999999
3478.0,0.0,1.43661,1.15622,1.33686,1.34567,1.31884
3479.0,0.0,1.4398,1.15452,1.34636,1.35343,1.3235275
3480.0,0.0,1.4429,1.15418,1.35273,1.35889,1.327175
3481.0,0.0,1.44544,1.15541,1.3548,1.36087,1.3291300000000001
