Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,1.25497,1.07589,1.10488,1.05713,1.06238,1.07507
3401.0,0.54053,1.06226,1.09486,1.04316,1.04979,1.0625175
3402.0,1.34721,1.05068,1.0897,1.03054,1.03971,1.0526575
3403.0,0.95922,1.04216,1.08799,1.02075,1.03254,1.04586
3404.0,0.85214,1.03614,1.08765,1.01364,1.02737,1.0412
3405.0,1.1693,1.03125,1.08721,1.00797,1.02293,1.03734
3406.0,1.23899,1.0268,1.0865,1.00295,1.01885,1.0337749999999999
3407.0,0.3959,1.02366,1.08652,0.99938,1.01618,1.0314349999999999
3408.0,0.87997,1.0233,1.08818,0.99878,1.01622,1.03162
3409.0,1.1268,1.02592,1.09125,1.00139,1.01884,1.0343499999999999
3410.0,1.34493,1.02971,1.09462,1.00528,1.02221,1.037955
3411.0,1.12407,1.03229,1.0974,1.0078,1.02429,1.040445
3412.0,0.90636,1.03275,1.09957,1.00785,1.02452,1.0411725
3413.0,0.49732,1.03215,1.10154,1.0067,1.02399,1.0410949999999999
3414.0,1.0191,1.03252,1.10345,1.00681,1.02442,1.0418
3415.0,1.72021,1.03551,1.10526,1.01018,1.02711,1.044515
3416.0,1.03814,1.04168,1.10711,1.01737,1.03253,1.0496725
3417.0,0.61513,1.05038,1.10931,1.02746,1.04026,1.0568525000000002
3418.0,1.41017,1.05987,1.11192,1.03833,1.04892,1.06476
3419.0,0.79074,1.06788,1.11463,1.04735,1.05653,1.0715974999999998
3420.0,0.68394,1.07255,1.11699,1.05243,1.06134,1.0758275
3421.0,0.99897,1.07341,1.11878,1.05308,1.06277,1.07701
3422.0,1.03971,1.07142,1.11995,1.05052,1.06155,1.07586
3423.0,0.58862,1.06828,1.12046,1.04684,1.0592,1.073695
3424.0,0.68283,1.06568,1.12039,1.04408,1.05722,1.0718425
3425.0,1.19187,1.06511,1.12018,1.04384,1.05688,1.0715025000000002
3426.0,0.49893,1.06769,1.12055,1.04719,1.05909,1.07363
3427.0,0.98593,1.07344,1.12191,1.05402,1.06393,1.078325
3428.0,0.69204,1.08036,1.12366,1.06207,1.06976,1.0839625000000002
3429.0,0.65223,1.08498,1.12453,1.06752,1.0736,1.0876575
3430.0,0.82545,1.0846,1.12375,1.06734,1.07307,1.08719
3431.0,0.99652,1.07948,1.12186,1.06175,1.06834,1.0828575
3432.0,1.45727,1.07271,1.12036,1.05415,1.0621,1.07733
3433.0,0.89817,1.06781,1.12049,1.04849,1.05754,1.0735825
3434.0,0.47092,1.06603,1.12199,1.04628,1.05586,1.07254
3435.0,1.32532,1.06542,1.12304,1.04548,1.0553,1.0723099999999999
3436.0,1.25963,1.06228,1.12126,1.04206,1.05238,1.069495
3437.0,1.35472,1.0535,1.11545,1.03262,1.04407,1.06141
3438.0,0.85582,1.03854,1.10643,1.01643,1.02981,1.0478025
3439.0,0.37154,1.01974,1.09668,0.99592,1.01185,1.0310475000000001
3440.0,0.78089,1.00145,1.08887,0.97582,0.9945,1.01516
3441.0,0.91123,0.98811,1.08455,0.96107,0.98201,1.003935
3442.0,0.94584,0.98212,1.08342,0.95452,0.97662,0.99917
3443.0,0.95407,0.98319,1.08399,0.95605,0.97783,1.000265
3444.0,0.96969,0.98954,1.0849,0.9638,0.98379,1.0055075
3445.0,0.68733,0.9998,1.08609,0.97601,0.99315,1.0137625
3446.0,0.8037,1.01311,1.08835,0.99144,1.0052,1.024525
3447.0,0.73704,1.0277,1.09158,1.008,1.01843,1.0364274999999998
3448.0,1.03012,1.03976,1.0937,1.0217,1.02938,1.046135
3449.0,0.626,1.04476,1.09182,1.02795,1.03384,1.0495925000000002
3450.0,0.95898,1.04063,1.08493,1.02459,1.02992,1.0450175
3451.0,0.51117,1.0296,1.07508,1.01387,1.01977,1.03458
3452.0,0.59885,1.01695,1.06587,1.00123,1.0083,1.0230875
3453.0,0.85403,1.00766,1.05974,0.99192,1.00002,1.014835
3454.0,0.76815,1.0035,1.05693,0.98786,0.99638,1.0111675
3455.0,0.93969,1.00264,1.05615,0.98712,0.99558,1.0103725000000001
3456.0,0.9823,1.00159,1.05575,0.98593,0.9944,1.0094174999999999
