Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,1.12584,1.71652,1.37912,1.7276,1.72707,1.6375775000000001
3401.0,2.65851,1.7064,1.37731,1.71279,1.71426,1.6276899999999999
3402.0,1.4355,1.70154,1.37875,1.7039,1.70729,1.6228699999999998
3403.0,1.53181,1.69948,1.38306,1.69846,1.70372,1.6211799999999998
3404.0,1.33503,1.69636,1.3889,1.69348,1.7,1.619685
3405.0,1.21912,1.69031,1.38666,1.68695,1.69362,1.6143850000000002
3406.0,1.62021,1.68493,1.38174,1.68065,1.68703,1.6085875
3407.0,1.61427,1.68505,1.38156,1.67867,1.68522,1.607625
3408.0,1.35135,1.69153,1.38714,1.6828,1.69034,1.6129525
3409.0,1.81158,1.69913,1.39735,1.68971,1.69835,1.6211350000000002
3410.0,1.81064,1.701,1.40085,1.69312,1.70182,1.6241974999999997
3411.0,1.78885,1.69681,1.39804,1.69,1.6981,1.6207375000000002
3412.0,1.85035,1.69185,1.399,1.68344,1.69145,1.616435
3413.0,1.6239,1.69069,1.40459,1.67903,1.68768,1.6154975
3414.0,1.76953,1.69416,1.41079,1.68036,1.68953,1.61871
3415.0,1.69218,1.70075,1.41135,1.68776,1.69628,1.624035
3416.0,1.40626,1.70947,1.40931,1.69957,1.70661,1.63124
3417.0,1.18296,1.71892,1.4092,1.71324,1.71846,1.639955
3418.0,1.87292,1.72744,1.40973,1.7257,1.72948,1.6480875
3419.0,1.40519,1.73317,1.41266,1.73406,1.73711,1.6542499999999998
3420.0,1.38375,1.73491,1.41776,1.73648,1.7395,1.6571625
3421.0,1.60767,1.73358,1.424,1.73384,1.73725,1.6571675
3422.0,1.60707,1.73175,1.43062,1.72946,1.73382,1.6564125
3423.0,1.57104,1.73013,1.43456,1.72605,1.73133,1.6555175
3424.0,1.65029,1.72817,1.43298,1.72406,1.72941,1.6536549999999999
3425.0,1.27649,1.72712,1.42834,1.72381,1.72825,1.65188
3426.0,1.8557,1.72998,1.42556,1.727,1.73044,1.653245
3427.0,1.64969,1.73734,1.42857,1.73458,1.73769,1.659545
3428.0,1.7001,1.74399,1.43339,1.74302,1.7462,1.66665
3429.0,1.67761,1.74313,1.43233,1.74552,1.7481,1.66727
3430.0,1.53129,1.73436,1.42761,1.73871,1.74039,1.6602675000000002
3431.0,1.56194,1.72376,1.42459,1.7268,1.72807,1.6508049999999999
3432.0,1.58194,1.71903,1.4236,1.71807,1.72,1.6451749999999998
3433.0,1.64655,1.72339,1.4276,1.71785,1.72168,1.6476300000000001
