Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.65815,1.66453,1.64833,1.63812,1.6522824999999999
3401.0,0.0,1.64421,1.64868,1.63387,1.62384,1.6376499999999998
3402.0,0.0,1.63359,1.63536,1.62237,1.61302,1.626085
3403.0,0.0,1.62552,1.6247,1.61356,1.60491,1.6171725000000001
3404.0,0.0,1.61933,1.61615,1.60664,1.59843,1.6101375
3405.0,0.0,1.6147,1.60941,1.60109,1.59295,1.6045375
3406.0,0.0,1.61191,1.6047,1.59737,1.58904,1.600755
3407.0,0.0,1.61146,1.60268,1.59633,1.5879,1.5995925000000002
3408.0,0.0,1.61279,1.60324,1.59775,1.58965,1.6008574999999998
3409.0,0.0,1.6144,1.60469,1.59978,1.59232,1.6027975
3410.0,0.0,1.61492,1.60501,1.60007,1.59315,1.6032875
3411.0,0.0,1.61388,1.60307,1.59792,1.59111,1.601495
3412.0,0.0,1.6127,1.59999,1.59505,1.58784,1.5988950000000002
3413.0,0.0,1.61316,1.59844,1.59419,1.5863,1.5980225
3414.0,0.0,1.61664,1.60073,1.59741,1.58866,1.60086
3415.0,0.0,1.62343,1.60792,1.60515,1.59537,1.6079675
3416.0,0.0,1.63244,1.619,1.61633,1.6054,1.6182925
3417.0,0.0,1.64231,1.6319,1.62881,1.61691,1.6299825
3418.0,0.0,1.65105,1.64387,1.64006,1.62767,1.6406625
3419.0,0.0,1.65732,1.65256,1.64788,1.63555,1.6483275
3420.0,0.0,1.66035,1.65663,1.65118,1.63931,1.6518675
3421.0,0.0,1.66054,1.65639,1.65045,1.63915,1.6516325
3422.0,0.0,1.65894,1.65342,1.64745,1.63657,1.649095
3423.0,0.0,1.65714,1.64994,1.64427,1.63351,1.646215
3424.0,0.0,1.65651,1.64801,1.64273,1.63162,1.6447175
3425.0,0.0,1.65804,1.64902,1.6441,1.63222,1.645845
3426.0,0.0,1.66172,1.65336,1.64871,1.636,1.6499475
3427.0,0.0,1.66613,1.65974,1.65524,1.64207,1.655795
3428.0,0.0,1.66905,1.6652,1.66049,1.64748,1.660555
3429.0,0.0,1.66862,1.66674,1.6611,1.64869,1.6612875
3430.0,0.0,1.66467,1.66306,1.65629,1.6444,1.657105
3431.0,0.0,1.65922,1.65595,1.64859,1.63687,1.6501575000000002
3432.0,0.0,1.65448,1.64876,1.64187,1.63028,1.6438475
3433.0,0.0,1.65122,1.64378,1.63823,1.62722,1.6401125
3434.0,0.0,1.64766,1.64007,1.63605,1.62632,1.637525
3435.0,0.0,1.64066,1.63414,1.6309,1.62299,1.6321724999999998
3436.0,0.0,1.62754,1.62199,1.6188,1.61261,1.620235
3437.0,0.0,1.60863,1.60231,1.59885,1.59374,1.6008825
3438.0,0.0,1.58658,1.57716,1.57405,1.56916,1.5767375
3439.0,0.0,1.56626,1.55158,1.54986,1.54453,1.5530575
3440.0,0.0,1.55136,1.53107,1.53176,1.52582,1.5350025
3441.0,0.0,1.54403,1.51924,1.52285,1.51645,1.5256425
3442.0,0.0,1.54356,1.51667,1.52264,1.51593,1.5247
3443.0,0.0,1.54799,1.52127,1.52834,1.52102,1.529655
3444.0,0.0,1.55568,1.5307,1.53741,1.52877,1.5381399999999998
3445.0,0.0,1.56522,1.54315,1.54893,1.53843,1.5489324999999998
3446.0,0.0,1.57561,1.55734,1.56219,1.55018,1.56133
3447.0,0.0,1.58396,1.57079,1.57461,1.56215,1.5728775
3448.0,0.0,1.58722,1.57948,1.58179,1.56971,1.57955
3449.0,0.0,1.58376,1.58038,1.58021,1.56859,1.5782349999999998
3450.0,0.0,1.57436,1.57328,1.57065,1.55888,1.5692925
3451.0,0.0,1.56317,1.56184,1.5579,1.54539,1.557075
3452.0,0.0,1.55358,1.55093,1.54721,1.53403,1.5464375000000001
3453.0,0.0,1.54737,1.54349,1.54111,1.52781,1.539945
3454.0,0.0,1.54358,1.53926,1.53827,1.52556,1.5366675
3455.0,0.0,1.53979,1.53547,1.53533,1.52362,1.5335525
3456.0,0.0,1.53446,1.52947,1.52954,1.51879,1.528065
3457.0,0.0,1.52769,1.5208,1.52079,1.51055,1.5199575
3458.0,0.0,1.52155,1.51154,1.5119,1.50141,1.5116
3459.0,0.0,1.51888,1.50542,1.50691,1.49548,1.5066724999999999
3460.0,0.0,1.5213,1.50528,1.50852,1.49612,1.5078049999999998
3461.0,0.0,1.52835,1.51174,1.51668,1.50377,1.5151350000000001
3462.0,0.0,1.5374,1.52207,1.52818,1.51523,1.52572
3463.0,0.0,1.54607,1.5327,1.53848,1.52575,1.5357500000000002
3464.0,0.0,1.55195,1.54072,1.54523,1.53249,1.5425975
3465.0,0.0,1.55594,1.54602,1.54929,1.53599,1.54681
3466.0,0.0,1.55845,1.54982,1.55239,1.5384,1.549765
3467.0,0.0,1.56005,1.55298,1.55529,1.54093,1.5523125000000002
3468.0,0.0,1.56003,1.55495,1.55709,1.54287,1.5537349999999999
3469.0,0.0,1.55714,1.55387,1.55579,1.54213,1.5522325000000001
3470.0,0.0,1.55079,1.54815,1.54963,1.53689,1.5463649999999998
3471.0,0.0,1.54086,1.53734,1.53854,1.52694,1.53592
3472.0,0.0,1.52885,1.5228,1.52427,1.51369,1.5224025
3473.0,0.0,1.51667,1.50705,1.50923,1.49941,1.50809
3474.0,0.0,1.50629,1.49318,1.49616,1.48666,1.4955724999999997
3475.0,0.0,1.4994,1.48383,1.48756,1.47773,1.48713
