Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.21533,1.20497,1.2683,1.34065,1.2573125
3401.0,0.0,1.21062,1.20005,1.2625,1.32577,1.2497349999999998
3402.0,0.0,1.20649,1.1958,1.25745,1.31242,1.24304
3403.0,0.0,1.20304,1.19238,1.25337,1.30142,1.2375525
3404.0,0.0,1.2005,1.18986,1.25033,1.29278,1.2333675
3405.0,0.0,1.19887,1.18825,1.24834,1.28611,1.2303925
3406.0,0.0,1.19806,1.1875,1.24731,1.28118,1.2285125
3407.0,0.0,1.19797,1.18751,1.24712,1.27854,1.227785
3408.0,0.0,1.19851,1.18816,1.24764,1.27827,1.228145
3409.0,0.0,1.19953,1.18932,1.2487,1.27969,1.22931
3410.0,0.0,1.20092,1.19085,1.25017,1.2812,1.230785
3411.0,0.0,1.20262,1.19265,1.2519,1.28104,1.2320525
3412.0,0.0,1.20454,1.19461,1.2538,1.27929,1.23306
3413.0,0.0,1.20661,1.19668,1.25579,1.27724,1.23408
3414.0,0.0,1.20874,1.19878,1.25781,1.27723,1.23564
3415.0,0.0,1.21084,1.20088,1.25984,1.2808,1.23809
3416.0,0.0,1.21296,1.20296,1.26186,1.28832,1.241525
3417.0,0.0,1.21506,1.205,1.26383,1.2989,1.2456975000000001
3418.0,0.0,1.21712,1.20698,1.26576,1.31078,1.2501600000000002
3419.0,0.0,1.21908,1.20888,1.26762,1.32189,1.2543674999999999
3420.0,0.0,1.22091,1.2107,1.26938,1.33032,1.2578274999999999
3421.0,0.0,1.22265,1.21242,1.27101,1.33488,1.26024
3422.0,0.0,1.22425,1.214,1.27251,1.33578,1.261635
3423.0,0.0,1.22572,1.21544,1.27384,1.33427,1.2623175
3424.0,0.0,1.22702,1.21672,1.27498,1.33249,1.2628025
3425.0,0.0,1.22816,1.21782,1.27591,1.3324,1.2635725
3426.0,0.0,1.22909,1.21874,1.27662,1.3353,1.2649375
3427.0,0.0,1.22981,1.21948,1.27713,1.34083,1.2668125
3428.0,0.0,1.23028,1.22003,1.27744,1.34728,1.2687575
3429.0,0.0,1.23051,1.22039,1.27754,1.3515,1.269985
3430.0,0.0,1.23049,1.22053,1.27741,1.35131,1.2699349999999998
3431.0,0.0,1.23025,1.22044,1.27702,1.34657,1.26857
3432.0,0.0,1.22975,1.22008,1.27631,1.33949,1.2664075000000001
3433.0,0.0,1.22893,1.21944,1.27528,1.3329,1.2641375
3434.0,0.0,1.2278,1.21848,1.27387,1.32801,1.2620399999999998
3435.0,0.0,1.22638,1.21722,1.27211,1.32358,1.2598225
3436.0,0.0,1.22471,1.21565,1.27001,1.31599,1.25659
3437.0,0.0,1.22282,1.21383,1.26762,1.30273,1.25175
3438.0,0.0,1.22079,1.21179,1.265,1.28289,1.2451174999999999
3439.0,0.0,1.21861,1.20959,1.26224,1.25963,1.2375175
3440.0,0.0,1.21625,1.20729,1.25943,1.23716,1.2300325
3441.0,0.0,1.21378,1.20493,1.25663,1.22049,1.2239575
3442.0,0.0,1.21128,1.20252,1.25389,1.21213,1.2199550000000001
3443.0,0.0,1.20878,1.20007,1.25114,1.21211,1.218025
3444.0,0.0,1.20628,1.19755,1.24839,1.21898,1.2178
3445.0,0.0,1.20376,1.19493,1.24556,1.23077,1.218755
3446.0,0.0,1.20116,1.19219,1.24261,1.246,1.2204899999999999
3447.0,0.0,1.19845,1.18933,1.23949,1.26211,1.222345
3448.0,0.0,1.19561,1.18636,1.23621,1.27556,1.2234349999999998
3449.0,0.0,1.19272,1.18333,1.23279,1.28271,1.2228875000000001
3450.0,0.0,1.1899,1.18031,1.22931,1.28156,1.22027
3451.0,0.0,1.18725,1.17739,1.2259,1.27416,1.216175
3452.0,0.0,1.18481,1.17468,1.22268,1.26414,1.2115775
3453.0,0.0,1.18256,1.17232,1.2198,1.25583,1.2076275
