Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.89795,1.37144,1.89066,1.8189,1.7447375
3401.0,0.0,1.88308,1.3643,1.8757,1.80322,1.7315749999999999
3402.0,0.0,1.87235,1.35829,1.86335,1.79185,1.72146
3403.0,0.0,1.86451,1.35357,1.85316,1.78348,1.7136799999999999
3404.0,0.0,1.85817,1.35023,1.84456,1.77657,1.7073825
3405.0,0.0,1.85277,1.3482,1.83737,1.77011,1.7021125
3406.0,0.0,1.8488,1.34725,1.83221,1.76464,1.6982249999999999
3407.0,0.0,1.84716,1.34737,1.82981,1.76202,1.6965899999999998
3408.0,0.0,1.84801,1.34838,1.83012,1.76326,1.6974425
3409.0,0.0,1.84978,1.35001,1.8314,1.76661,1.6994500000000001
3410.0,0.0,1.85016,1.35205,1.83095,1.76839,1.7003875000000002
3411.0,0.0,1.84812,1.35422,1.8277,1.76619,1.6990574999999999
3412.0,0.0,1.84481,1.35646,1.82285,1.76122,1.696335
3413.0,0.0,1.84277,1.35876,1.81954,1.75725,1.69458
3414.0,0.0,1.8442,1.36111,1.82082,1.75768,1.6959525
3415.0,0.0,1.84969,1.36345,1.82763,1.76366,1.7011075
3416.0,0.0,1.8583,1.3657,1.83906,1.77409,1.7092875
3417.0,0.0,1.86819,1.36791,1.85232,1.78659,1.7187525
3418.0,0.0,1.87729,1.37009,1.86445,1.79833,1.7275399999999999
3419.0,0.0,1.88386,1.37224,1.87276,1.80669,1.7338874999999998
3420.0,0.0,1.88686,1.37441,1.87598,1.81009,1.736835
3421.0,0.0,1.88656,1.37655,1.87444,1.80872,1.7365675
3422.0,0.0,1.88414,1.37858,1.87027,1.80462,1.7344024999999998
3423.0,0.0,1.88114,1.38039,1.86574,1.80029,1.73189
3424.0,0.0,1.87889,1.38192,1.86298,1.79742,1.7303025
3425.0,0.0,1.87848,1.38316,1.86316,1.79693,1.7304324999999998
3426.0,0.0,1.88044,1.38412,1.8665,1.7996,1.732665
3427.0,0.0,1.88429,1.3849,1.87208,1.80528,1.7366375
3428.0,0.0,1.88792,1.38555,1.8773,1.81154,1.7405774999999999
3429.0,0.0,1.88871,1.386,1.87894,1.81424,1.7419725
3430.0,0.0,1.88548,1.38617,1.87576,1.81073,1.739535
3431.0,0.0,1.87961,1.38605,1.86902,1.80265,1.7343324999999998
3432.0,0.0,1.8742,1.38568,1.86231,1.79495,1.729285
3433.0,0.0,1.87151,1.38496,1.85815,1.79175,1.7265925000000002
3434.0,0.0,1.87046,1.38392,1.85558,1.79247,1.7256075
3435.0,0.0,1.86726,1.38249,1.85079,1.79179,1.7230824999999999
3436.0,0.0,1.85779,1.38056,1.83935,1.78345,1.7152875
3437.0,0.0,1.84043,1.37807,1.81947,1.76466,1.7006575
3438.0,0.0,1.81743,1.3751,1.79342,1.73789,1.68096
3439.0,0.0,1.79388,1.37195,1.76648,1.70956,1.6604674999999998
3440.0,0.0,1.7753,1.36882,1.74474,1.68692,1.643945
3441.0,0.0,1.76508,1.36588,1.73225,1.67478,1.6344975000000002
3442.0,0.0,1.76304,1.36309,1.72952,1.67332,1.6322424999999998
3443.0,0.0,1.76629,1.36034,1.73402,1.67867,1.63483
3444.0,0.0,1.77171,1.35752,1.74234,1.68622,1.6394475000000002
3445.0,0.0,1.77803,1.35447,1.75272,1.69424,1.644865
3446.0,0.0,1.78536,1.3512,1.76416,1.7038,1.65113
3447.0,0.0,1.79316,1.34778,1.77571,1.71516,1.6579525
3448.0,0.0,1.79838,1.34421,1.78408,1.72459,1.6628150000000002
3449.0,0.0,1.79729,1.34046,1.78561,1.72621,1.6623925
3450.0,0.0,1.78922,1.33632,1.7797,1.71765,1.6557225
3451.0,0.0,1.77711,1.33206,1.76908,1.70311,1.6453399999999998
3452.0,0.0,1.76577,1.32811,1.75869,1.68984,1.6356025
3453.0,0.0,1.75839,1.32466,1.75171,1.68231,1.6292675
3454.0,0.0,1.75445,1.32191,1.74752,1.67967,1.6258875
3455.0,0.0,1.75125,1.31994,1.74341,1.67777,1.6230924999999998
3456.0,0.0,1.74613,1.31879,1.73667,1.67274,1.6185825
3457.0,0.0,1.73847,1.31845,1.72683,1.66358,1.6118324999999998
3458.0,0.0,1.73021,1.31877,1.71648,1.65265,1.6045275
3459.0,0.0,1.72452,1.31974,1.70922,1.64437,1.5994625
3460.0,0.0,1.72429,1.32127,1.70843,1.64286,1.5992125
3461.0,0.0,1.73045,1.32318,1.7147,1.64971,1.6045099999999999
3462.0,0.0,1.74066,1.32531,1.72596,1.66241,1.613585
3463.0,0.0,1.75084,1.32748,1.73731,1.67538,1.6227524999999998
3464.0,0.0,1.75837,1.32935,1.74635,1.68412,1.6295475000000001
3465.0,0.0,1.76262,1.3308,1.75187,1.68836,1.6334125000000002
3466.0,0.0,1.76474,1.33186,1.75555,1.69061,1.6356899999999999
3467.0,0.0,1.76618,1.33241,1.75859,1.69287,1.6375125000000001
3468.0,0.0,1.76671,1.33242,1.76046,1.69499,1.638645
3469.0,0.0,1.76503,1.33194,1.75963,1.69495,1.6378875000000002
3470.0,0.0,1.75979,1.33108,1.75394,1.69039,1.6338
3471.0,0.0,1.75095,1.3298,1.74334,1.68055,1.62616
3472.0,0.0,1.73954,1.3282,1.7289,1.66691,1.6158875
3473.0,0.0,1.72721,1.32645,1.71332,1.65203,1.6047525
3474.0,0.0,1.7158,1.32455,1.69929,1.6384,1.5945099999999999
3475.0,0.0,1.70657,1.32255,1.6891,1.62817,1.5865974999999999
3476.0,0.0,1.70019,1.32061,1.68368,1.62259,1.5817675
3477.0,0.0,1.69691,1.31891,1.68291,1.62151,1.5800599999999998
3478.0,0.0,1.69634,1.31759,1.68525,1.62366,1.58071
3479.0,0.0,1.69739,1.3169,1.68867,1.62713,1.5825225
3480.0,0.0,1.69866,1.31703,1.69123,1.62969,1.5841525
3481.0,0.0,1.69932,1.31804,1.69219,1.63,1.5848875
3482.0,0.0,1.7003,1.31984,1.69296,1.62929,1.5855975
3483.0,0.0,1.70383,1.32234,1.69616,1.63126,1.5883975
3484.0,0.0,1.71129,1.32553,1.70357,1.63881,1.5948
3485.0,0.0,1.72146,1.32921,1.71367,1.65077,1.6037775
3486.0,0.0,1.73104,1.33303,1.7229,1.66224,1.6123025
3487.0,0.0,1.73631,1.33671,1.72701,1.66805,1.61702
3488.0,0.0,1.73573,1.3401,1.72474,1.66597,1.6166349999999998
3489.0,0.0,1.73109,1.34295,1.71823,1.65826,1.6126325000000001
3490.0,0.0,1.72627,1.34497,1.71185,1.65061,1.608425
3491.0,0.0,1.72444,1.34604,1.70923,1.64804,1.6069375
3492.0,0.0,1.72559,1.34623,1.71024,1.65071,1.6081925
3493.0,0.0,1.7272,1.34548,1.71246,1.65411,1.6098125
3494.0,0.0,1.72649,1.34364,1.71287,1.65368,1.6091699999999998
3495.0,0.0,1.72329,1.34072,1.71136,1.6493,1.6061675
3496.0,0.0,1.71986,1.33683,1.71019,1.645,1.60297
3497.0,0.0,1.71794,1.33225,1.71119,1.64433,1.6014275
3498.0,0.0,1.71724,1.32723,1.7143,1.64664,1.6013525
3499.0,0.0,1.71617,1.32183,1.71741,1.64855,1.6009900000000001
3500.0,0.0,1.71395,1.31626,1.71914,1.64823,1.599395
3501.0,0.0,1.71099,1.31083,1.71904,1.64666,1.5968799999999999
3502.0,0.0,1.70739,1.30582,1.71697,1.64463,1.5937025
3503.0,0.0,1.7025,1.30133,1.71245,1.64077,1.5892624999999998
3504.0,0.0,1.69584,1.29731,1.70538,1.63375,1.58307
3505.0,0.0,1.68811,1.29379,1.69678,1.62476,1.57586
3506.0,0.0,1.68065,1.29088,1.68814,1.61635,1.569005
3507.0,0.0,1.67393,1.28861,1.67998,1.60949,1.5630024999999999
3508.0,0.0,1.66715,1.2869,1.67152,1.60278,1.5570875
3509.0,0.0,1.65929,1.28573,1.66187,1.59442,1.5503274999999999
3510.0,0.0,1.65032,1.28508,1.65108,1.58412,1.54265
3511.0,0.0,1.64179,1.28493,1.64094,1.57361,1.5353175000000001
3512.0,0.0,1.63621,1.28526,1.63417,1.56604,1.5304200000000001
3513.0,0.0,1.63592,1.28604,1.63357,1.5648,1.5300825
3514.0,0.0,1.64159,1.28724,1.64008,1.57155,1.535115
3515.0,0.0,1.6516,1.28874,1.65213,1.58467,1.5442850000000001
3516.0,0.0,1.66234,1.29034,1.66527,1.59948,1.5543575
3517.0,0.0,1.66995,1.29191,1.67487,1.61042,1.5617874999999999
3518.0,0.0,1.67162,1.29342,1.67689,1.61357,1.5638750000000001
3519.0,0.0,1.66686,1.29482,1.67081,1.60803,1.5601300000000002
3520.0,0.0,1.65704,1.29602,1.65795,1.59583,1.5517100000000001
3521.0,0.0,1.64479,1.29703,1.64202,1.58058,1.5411050000000002
3522.0,0.0,1.63284,1.29787,1.62626,1.56581,1.5306950000000001
3523.0,0.0,1.62346,1.29856,1.61414,1.55405,1.5225525
3524.0,0.0,1.61816,1.29917,1.60763,1.54712,1.51802
3525.0,0.0,1.6182,1.29971,1.60859,1.54664,1.518285
3526.0,0.0,1.62352,1.30021,1.6165,1.55326,1.5233725
3527.0,0.0,1.63284,1.30078,1.62963,1.56545,1.532175
3528.0,0.0,1.64365,1.30142,1.64413,1.57949,1.5421725
3529.0,0.0,1.6533,1.30214,1.65678,1.59145,1.5509175000000002
3530.0,0.0,1.66025,1.30295,1.66553,1.59926,1.5569975
3531.0,0.0,1.66448,1.3038,1.6709,1.60332,1.560625
3532.0,0.0,1.66672,1.30465,1.67405,1.60544,1.562715
3533.0,0.0,1.66807,1.30542,1.67659,1.60727,1.5643375
3534.0,0.0,1.66918,1.3061,1.67902,1.60945,1.5659375
3535.0,0.0,1.67001,1.30678,1.68122,1.61164,1.5674125
3536.0,0.0,1.67053,1.3075,1.68288,1.61335,1.568565
3537.0,0.0,1.67074,1.30824,1.68398,1.6145,1.569365
3538.0,0.0,1.67057,1.30905,1.68427,1.61513,1.569755
3539.0,0.0,1.67025,1.30996,1.68409,1.61506,1.56984
3540.0,0.0,1.67001,1.31099,1.68371,1.61448,1.5697975
3541.0,0.0,1.67047,1.3121,1.68406,1.61451,1.570285
3542.0,0.0,1.67212,1.31324,1.68579,1.6164,1.5718874999999999
3543.0,0.0,1.67449,1.31433,1.68833,1.61983,1.5742450000000001
3544.0,0.0,1.67639,1.31535,1.69053,1.62272,1.5762475
3545.0,0.0,1.67692,1.31615,1.69118,1.6234,1.5769125
3546.0,0.0,1.67612,1.31663,1.69034,1.62216,1.5763125
3547.0,0.0,1.67436,1.31683,1.68831,1.62034,1.57496
3548.0,0.0,1.67162,1.31678,1.68515,1.61811,1.572915
3549.0,0.0,1.66731,1.31644,1.68026,1.61429,1.569575
3550.0,0.0,1.66113,1.31582,1.67318,1.60792,1.5645125
3551.0,0.0,1.65366,1.31502,1.66451,1.59948,1.5581675
3552.0,0.0,1.64588,1.31421,1.65545,1.59045,1.5514975
3553.0,0.0,1.639,1.31348,1.64759,1.58244,1.5456275000000002
3554.0,0.0,1.63389,1.31285,1.64206,1.57669,1.5413725
3555.0,0.0,1.63095,1.31238,1.63902,1.57384,1.5390475
3556.0,0.0,1.63026,1.31215,1.63837,1.57365,1.5386075
3557.0,0.0,1.63111,1.31219,1.63919,1.57516,1.5394125
3558.0,0.0,1.63285,1.31245,1.6411,1.57737,1.5409424999999999
3559.0,0.0,1.63471,1.31276,1.64333,1.57983,1.5426575
3560.0,0.0,1.63576,1.31296,1.64461,1.58199,1.54383
3561.0,0.0,1.63459,1.31295,1.64305,1.58207,1.543165
3562.0,0.0,1.62953,1.31264,1.63627,1.57733,1.5389424999999999
3563.0,0.0,1.62045,1.31185,1.62435,1.56646,1.5307775
3564.0,0.0,1.60879,1.31042,1.6089,1.55156,1.5199175
3565.0,0.0,1.59715,1.30825,1.59357,1.53683,1.50895
3566.0,0.0,1.58678,1.30528,1.58002,1.52509,1.4992925000000001
3567.0,0.0,1.57719,1.30145,1.5684,1.51562,1.490665
3568.0,0.0,1.56672,1.29683,1.55696,1.50551,1.481505
3569.0,0.0,1.55467,1.29161,1.54548,1.49297,1.4711824999999998
3570.0,0.0,1.54226,1.28591,1.53477,1.47954,1.46062
3571.0,0.0,1.5325,1.27994,1.52779,1.46906,1.4523225
3572.0,0.0,1.52682,1.27405,1.52497,1.46429,1.4475324999999999
3573.0,0.0,1.52521,1.26868,1.526,1.46465,1.446135
3574.0,0.0,1.52536,1.26386,1.5276,1.46709,1.4459775
3575.0,0.0,1.52445,1.25966,1.52698,1.4682,1.4448225
3576.0,0.0,1.5202,1.25609,1.52145,1.46519,1.4407325
3577.0,0.0,1.51176,1.25308,1.51066,1.45655,1.4330125
3578.0,0.0,1.49993,1.2505,1.49567,1.44296,1.4222650000000001
3579.0,0.0,1.48736,1.24824,1.47998,1.42752,1.4107750000000001
3580.0,0.0,1.47656,1.24621,1.46644,1.41419,1.4008500000000002
3581.0,0.0,1.46908,1.24437,1.45718,1.40535,1.393995
3582.0,0.0,1.46446,1.24268,1.45161,1.40052,1.3898175
3583.0,0.0,1.46134,1.24114,1.44844,1.39737,1.3870725
3584.0,0.0,1.45877,1.23979,1.44654,1.39412,1.3848049999999998
3585.0,0.0,1.45713,1.23867,1.44632,1.39121,1.3833325
3586.0,0.0,1.45809,1.23783,1.44962,1.39116,1.3841750000000002
3587.0,0.0,1.46317,1.23734,1.45778,1.3967,1.3887475000000002
3588.0,0.0,1.47291,1.23726,1.47129,1.40879,1.3975624999999998
3589.0,0.0,1.48568,1.2376,1.48791,1.42542,1.4091525
3590.0,0.0,1.49867,1.23833,1.50476,1.44236,1.42103
3591.0,0.0,1.50939,1.23935,1.51891,1.45578,1.4308575
3592.0,0.0,1.51735,1.24053,1.52993,1.46484,1.4381625
3593.0,0.0,1.52368,1.24185,1.53896,1.47163,1.4440300000000001
3594.0,0.0,1.53002,1.2433,1.54791,1.47875,1.449995
3595.0,0.0,1.53717,1.24482,1.55773,1.48725,1.4567424999999998
3596.0,0.0,1.5448,1.24634,1.56794,1.49652,1.4639
3597.0,0.0,1.55202,1.24785,1.57732,1.50531,1.4706249999999998
3598.0,0.0,1.55747,1.24933,1.58386,1.51217,1.4757075000000002
3599.0,0.0,1.55957,1.25075,1.58575,1.51509,1.47779
3600.0,0.0,1.55679,1.25209,1.58131,1.51202,1.4755524999999998
3601.0,0.0,1.54922,1.25329,1.57099,1.50244,1.468985
3602.0,0.0,1.53814,1.25429,1.55645,1.48849,1.4593425
3603.0,0.0,1.52638,1.25511,1.54118,1.47403,1.4491749999999999
3604.0,0.0,1.51596,1.25572,1.52739,1.46221,1.44032
3605.0,0.0,1.50765,1.25619,1.51629,1.45363,1.43344
3606.0,0.0,1.50113,1.25653,1.50756,1.44691,1.4280325
3607.0,0.0,1.49601,1.25677,1.50106,1.441,1.42371
3608.0,0.0,1.49294,1.25697,1.49762,1.4367,1.4210574999999999
3609.0,0.0,1.49266,1.2572,1.4981,1.43591,1.4209675
3610.0,0.0,1.49553,1.25758,1.50292,1.43952,1.4238875
3611.0,0.0,1.50071,1.25816,1.51071,1.44646,1.42901
3612.0,0.0,1.5067,1.25901,1.51951,1.45458,1.43495
3613.0,0.0,1.51186,1.26023,1.52672,1.46185,1.440165
3614.0,0.0,1.51478,1.26179,1.5304,1.46647,1.44336
3615.0,0.0,1.51425,1.26368,1.52884,1.46662,1.4433475
3616.0,0.0,1.51042,1.26592,1.52281,1.4614,1.4401375
3617.0,0.0,1.50492,1.26837,1.51459,1.45281,1.4351725000000002
3618.0,0.0,1.5017,1.27091,1.50964,1.44608,1.4320825000000001
3619.0,0.0,1.50369,1.2734,1.51148,1.4468,1.4338425
3620.0,0.0,1.51238,1.27576,1.5223,1.45701,1.4418625
3621.0,0.0,1.52589,1.27788,1.53947,1.47406,1.4543249999999999
3622.0,0.0,1.54108,1.2797,1.55964,1.49304,1.468365
3623.0,0.0,1.55545,1.28114,1.5793,1.51048,1.4815925
3624.0,0.0,1.56775,1.28206,1.59657,1.52558,1.4929899999999998
3625.0,0.0,1.57703,1.28245,1.60955,1.53811,1.501785
3626.0,0.0,1.58153,1.28232,1.61581,1.5458,1.506365
3627.0,0.0,1.57896,1.28165,1.61243,1.54479,1.5044575
3628.0,0.0,1.5686,1.28039,1.59892,1.53279,1.495175
3629.0,0.0,1.55194,1.27853,1.57741,1.51175,1.4799075000000002
3630.0,0.0,1.53336,1.27615,1.55399,1.48742,1.46273
3631.0,0.0,1.51677,1.27334,1.53379,1.4664,1.447575
3632.0,0.0,1.50544,1.27019,1.5214,1.453,1.4375075
3633.0,0.0,1.49961,1.26683,1.51666,1.44776,1.432715
3634.0,0.0,1.49844,1.26353,1.51853,1.44842,1.4322300000000001
3635.0,0.0,1.50034,1.26047,1.5243,1.45251,1.4344050000000002
3636.0,0.0,1.50515,1.25776,1.53315,1.45932,1.438845
3637.0,0.0,1.51227,1.25539,1.54368,1.46907,1.4451025000000002
3638.0,0.0,1.52055,1.25345,1.5545,1.48056,1.4522650000000001
3639.0,0.0,1.52744,1.25175,1.56262,1.49039,1.45805
3640.0,0.0,1.53012,1.25004,1.56513,1.49466,1.4599875
3641.0,0.0,1.52676,1.24809,1.56034,1.49109,1.45657
3642.0,0.0,1.51752,1.24566,1.54868,1.48002,1.44797
3643.0,0.0,1.5041,1.24246,1.53222,1.46413,1.4357274999999998
3644.0,0.0,1.489,1.23834,1.51377,1.4469,1.4220025
3645.0,0.0,1.47414,1.23326,1.49554,1.43093,1.4084675
3646.0,0.0,1.45975,1.22725,1.47829,1.41672,1.3955025
3647.0,0.0,1.44519,1.2204,1.46206,1.40292,1.3826425
3648.0,0.0,1.42991,1.21289,1.44686,1.38801,1.3694175
3649.0,0.0,1.41471,1.20496,1.4339,1.3731,1.3566675000000001
3650.0,0.0,1.40391,1.19683,1.42655,1.36242,1.3474275
3651.0,0.0,1.39871,1.18877,1.42512,1.35973,1.3430825
3652.0,0.0,1.39999,1.18154,1.43028,1.36436,1.3440425
3653.0,0.0,1.40471,1.17508,1.43825,1.37227,1.3475775
3654.0,0.0,1.41069,1.1695,1.44723,1.38014,1.35189
3655.0,0.0,1.4166,1.16482,1.45571,1.38717,1.3560750000000001
3656.0,0.0,1.42199,1.16099,1.46335,1.39369,1.3600050000000001
3657.0,0.0,1.42635,1.15789,1.46945,1.39934,1.3632575
3658.0,0.0,1.4287,1.15541,1.47284,1.40276,1.3649274999999998
3659.0,0.0,1.42803,1.15338,1.47239,1.40247,1.3640675
3660.0,0.0,1.42409,1.15169,1.46789,1.39795,1.3604049999999999
3661.0,0.0,1.41752,1.15023,1.46017,1.39001,1.3544825
3662.0,0.0,1.40982,1.14892,1.45118,1.38071,1.3476575
3663.0,0.0,1.40277,1.14772,1.44293,1.37259,1.3415025
3664.0,0.0,1.3972,1.14663,1.43638,1.36709,1.336825
3665.0,0.0,1.39266,1.14562,1.43105,1.36336,1.3331725
3666.0,0.0,1.38813,1.14471,1.42581,1.35915,1.32945
3667.0,0.0,1.38328,1.14389,1.42026,1.35335,1.325195
3668.0,0.0,1.37915,1.14312,1.41569,1.34756,1.32138
3669.0,0.0,1.37755,1.14243,1.41426,1.34506,1.319825
3670.0,0.0,1.37934,1.14181,1.41689,1.34777,1.3214525
3671.0,0.0,1.38332,1.14119,1.4222,1.35419,1.325225
3672.0,0.0,1.38701,1.14055,1.42722,1.36034,1.32878
3673.0,0.0,1.38803,1.13989,1.42891,1.36274,1.3298925000000001
3674.0,0.0,1.38505,1.1392,1.42549,1.35997,1.3274275
3675.0,0.0,1.37782,1.13849,1.41672,1.35194,1.3212424999999999
3676.0,0.0,1.36713,1.13776,1.40371,1.33941,1.3120025
3677.0,0.0,1.35497,1.13702,1.38897,1.32457,1.3013824999999999
3678.0,0.0,1.34412,1.13629,1.37588,1.31117,1.291865
3679.0,0.0,1.33717,1.13558,1.36766,1.30301,1.2858550000000002
3680.0,0.0,1.33524,1.13492,1.36555,1.3018,1.2843775
3681.0,0.0,1.33692,1.13428,1.36777,1.30588,1.2862125
3682.0,0.0,1.33916,1.13365,1.37067,1.31079,1.2885675
3683.0,0.0,1.33864,1.13299,1.37013,1.31157,1.2883325
3684.0,0.0,1.33385,1.13225,1.36443,1.30577,1.284075
3685.0,0.0,1.32626,1.13139,1.35553,1.29516,1.277085
3686.0,0.0,1.31975,1.13035,1.34821,1.28537,1.2709199999999998
3687.0,0.0,1.31856,1.12908,1.3477,1.28286,1.2695499999999997
3688.0,0.0,1.3247,1.12751,1.35634,1.29101,1.27489
3689.0,0.0,1.3363,1.1256,1.37178,1.30747,1.2852875
3690.0,0.0,1.3485,1.12331,1.38811,1.32513,1.2962624999999999
