Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.83949,1.89214,1.87928,1.82468,1.8588975
3401.0,0.0,1.82284,1.87378,1.86085,1.80876,1.8415575
3402.0,0.0,1.81106,1.8603,1.84773,1.79718,1.8290675
3403.0,0.0,1.80289,1.85073,1.8387,1.7888,1.8202800000000001
3404.0,0.0,1.79648,1.84334,1.83188,1.78219,1.8134725
3405.0,0.0,1.79085,1.83709,1.82618,1.77669,1.8077025
3406.0,0.0,1.78662,1.83238,1.82167,1.77277,1.80336
3407.0,0.0,1.78506,1.83012,1.81952,1.77155,1.8015625000000002
3408.0,0.0,1.78647,1.83086,1.82047,1.77295,1.8026875
3409.0,0.0,1.7893,1.83321,1.82313,1.7752,1.80521
3410.0,0.0,1.79082,1.83459,1.8251,1.77598,1.8066224999999998
3411.0,0.0,1.78946,1.83347,1.82444,1.77401,1.805345
3412.0,0.0,1.78623,1.83023,1.8214,1.77057,1.8021075
3413.0,0.0,1.7838,1.82739,1.81851,1.76841,1.7995275000000002
3414.0,0.0,1.78474,1.82768,1.81844,1.76986,1.8001800000000001
3415.0,0.0,1.79002,1.83245,1.82286,1.7759,1.8053075
3416.0,0.0,1.79893,1.84163,1.83157,1.78552,1.8144125
3417.0,0.0,1.80963,1.85323,1.843,1.79689,1.8256875000000001
3418.0,0.0,1.81982,1.86506,1.85496,1.80749,1.8368324999999999
3419.0,0.0,1.82755,1.87452,1.86493,1.81526,1.8455650000000001
3420.0,0.0,1.83166,1.88019,1.87127,1.81911,1.8505575
3421.0,0.0,1.83225,1.88177,1.87363,1.81937,1.851755
3422.0,0.0,1.83057,1.8805,1.87293,1.81732,1.85033
3423.0,0.0,1.82821,1.87796,1.87073,1.81476,1.847915
3424.0,0.0,1.82648,1.87582,1.8687,1.8131,1.846025
3425.0,0.0,1.82645,1.87531,1.86809,1.81341,1.8458150000000002
3426.0,0.0,1.82877,1.87724,1.86987,1.81624,1.84803
3427.0,0.0,1.833,1.88136,1.87405,1.82081,1.8523049999999999
3428.0,0.0,1.83712,1.88581,1.87871,1.82477,1.8566025
3429.0,0.0,1.83822,1.88748,1.88097,1.82548,1.8580374999999998
3430.0,0.0,1.83492,1.88469,1.87864,1.82166,1.8549775
3431.0,0.0,1.82877,1.87813,1.87227,1.81521,1.848595
3432.0,0.0,1.82305,1.87109,1.86534,1.80947,1.8422375
3433.0,0.0,1.82013,1.86633,1.86087,1.80629,1.838405
3434.0,0.0,1.81887,1.86347,1.85868,1.80427,1.8363224999999999
3435.0,0.0,1.81488,1.85873,1.85518,1.79914,1.8319825
3436.0,0.0,1.80377,1.84777,1.84547,1.78675,1.8209399999999998
3437.0,0.0,1.78417,1.82846,1.82725,1.76644,1.8015800000000002
3438.0,0.0,1.75906,1.80336,1.80269,1.74132,1.7766075000000001
3439.0,0.0,1.73431,1.77761,1.77716,1.71722,1.751575
3440.0,0.0,1.71559,1.75722,1.75682,1.69946,1.7322725
3441.0,0.0,1.70591,1.74554,1.74514,1.69057,1.7217900000000002
3442.0,0.0,1.70448,1.74244,1.74209,1.6897,1.7196775
3443.0,0.0,1.7082,1.74533,1.74475,1.69371,1.7229975
3444.0,0.0,1.71406,1.75107,1.75018,1.70009,1.72885
3445.0,0.0,1.72114,1.75873,1.75706,1.7077,1.7361575
3446.0,0.0,1.72963,1.76775,1.76554,1.71676,1.7449199999999998
3447.0,0.0,1.73838,1.77742,1.7752,1.72572,1.75418
3448.0,0.0,1.74423,1.78445,1.78249,1.7311,1.7605675
3449.0,0.0,1.74317,1.78488,1.78368,1.72983,1.7603900000000001
3450.0,0.0,1.73461,1.77801,1.77707,1.72135,1.75276
3451.0,0.0,1.72216,1.76616,1.76493,1.70946,1.7406774999999999
3452.0,0.0,1.7106,1.75424,1.75271,1.69878,1.7290824999999999
3453.0,0.0,1.70297,1.74551,1.74393,1.69166,1.7210174999999999
3454.0,0.0,1.69863,1.73992,1.73889,1.68747,1.7162275000000002
3455.0,0.0,1.69476,1.73525,1.73517,1.68334,1.7121300000000002
3456.0,0.0,1.68895,1.72883,1.72974,1.67702,1.706135
3457.0,0.0,1.68073,1.72007,1.72184,1.66859,1.6978075000000001
3458.0,0.0,1.67229,1.71107,1.71307,1.66023,1.689165
3459.0,0.0,1.66715,1.70506,1.7068,1.65554,1.6836375000000001
3460.0,0.0,1.66801,1.7052,1.70638,1.65692,1.6841275000000002
3461.0,0.0,1.67511,1.71176,1.71274,1.66453,1.691035
3462.0,0.0,1.68615,1.72291,1.72343,1.67517,1.701915
3463.0,0.0,1.69694,1.73387,1.73465,1.68562,1.7127700000000001
3464.0,0.0,1.70456,1.74258,1.74342,1.69285,1.7208525
3465.0,0.0,1.70916,1.74784,1.74844,1.69723,1.7256675
3466.0,0.0,1.71182,1.75125,1.7517,1.70016,1.7287325
3467.0,0.0,1.71377,1.75383,1.75432,1.70234,1.731065
3468.0,0.0,1.7146,1.75524,1.75622,1.70342,1.73237
3469.0,0.0,1.71294,1.75421,1.7558,1.70153,1.73112
3470.0,0.0,1.70737,1.74883,1.75137,1.69563,1.7258
3471.0,0.0,1.6977,1.73912,1.74248,1.68542,1.7161799999999998
3472.0,0.0,1.6854,1.726,1.72986,1.67249,1.7034375
3473.0,0.0,1.67243,1.71178,1.71595,1.6591,1.6898150000000003
3474.0,0.0,1.66095,1.69887,1.7032,1.64757,1.6776475
3475.0,0.0,1.65272,1.6894,1.6936,1.63957,1.6688224999999999
3476.0,0.0,1.64848,1.68427,1.68827,1.63581,1.6642075
3477.0,0.0,1.64783,1.68333,1.68723,1.6357,1.6635225
3478.0,0.0,1.64955,1.68524,1.68917,1.63786,1.665455
3479.0,0.0,1.65202,1.68828,1.69237,1.6406,1.6683175
3480.0,0.0,1.65391,1.69095,1.6953,1.64265,1.6707025
3481.0,0.0,1.65509,1.69288,1.69738,1.64399,1.672335
3482.0,0.0,1.65688,1.69517,1.69965,1.64614,1.67446
3483.0,0.0,1.66133,1.69979,1.70417,1.65113,1.6791049999999998
3484.0,0.0,1.66938,1.70775,1.71207,1.65941,1.6871525
3485.0,0.0,1.67926,1.7175,1.72234,1.66931,1.6971025
3486.0,0.0,1.68744,1.72595,1.73167,1.67699,1.7055125
3487.0,0.0,1.69077,1.72954,1.73616,1.67953,1.709
3488.0,0.0,1.68829,1.72722,1.7345,1.67639,1.7066
3489.0,0.0,1.68235,1.72093,1.72832,1.67009,1.7004225000000002
3490.0,0.0,1.67688,1.7146,1.72184,1.66486,1.694545
3491.0,0.0,1.67501,1.71167,1.71866,1.66314,1.69212
3492.0,0.0,1.67634,1.71202,1.71929,1.66455,1.69305
3493.0,0.0,1.67776,1.71326,1.72121,1.66591,1.6945350000000001
3494.0,0.0,1.67678,1.71254,1.72086,1.66489,1.6937674999999999
3495.0,0.0,1.67321,1.70945,1.71785,1.66192,1.6906075
3496.0,0.0,1.66938,1.70613,1.71407,1.65895,1.6871325
3497.0,0.0,1.66717,1.70415,1.71156,1.65767,1.6851374999999997
3498.0,0.0,1.66625,1.70375,1.71068,1.65743,1.6845275
3499.0,0.0,1.66532,1.70344,1.70995,1.65699,1.683925
3500.0,0.0,1.66362,1.70257,1.70856,1.65574,1.6826225
3501.0,0.0,1.66149,1.70116,1.70673,1.65388,1.680815
3502.0,0.0,1.65881,1.69922,1.70479,1.65128,1.678525
3503.0,0.0,1.65466,1.69594,1.70194,1.6471,1.6749100000000001
3504.0,0.0,1.64845,1.69057,1.69707,1.64091,1.66925
3505.0,0.0,1.64084,1.68332,1.69013,1.63335,1.66191
3506.0,0.0,1.63298,1.67506,1.68211,1.62542,1.6538925
3507.0,0.0,1.62522,1.66629,1.67368,1.61733,1.64563
3508.0,0.0,1.61685,1.6567,1.66456,1.60849,1.63665
3509.0,0.0,1.60725,1.64596,1.65423,1.59847,1.6264775
3510.0,0.0,1.59693,1.63465,1.64317,1.58805,1.6157000000000001
3511.0,0.0,1.58788,1.62469,1.63316,1.57922,1.6062375
3512.0,0.0,1.58282,1.61865,1.62682,1.57469,1.6007449999999999
3513.0,0.0,1.58396,1.61888,1.62658,1.57643,1.6014625
3514.0,0.0,1.59165,1.62593,1.63326,1.58464,1.60887
3515.0,0.0,1.60376,1.6381,1.64533,1.59687,1.621015
3516.0,0.0,1.61618,1.6513,1.65894,1.60916,1.633895
3517.0,0.0,1.62466,1.66108,1.6694,1.61699,1.6430325
3518.0,0.0,1.6264,1.66386,1.67303,1.61789,1.645295
3519.0,0.0,1.62094,1.65891,1.66878,1.61142,1.6400124999999999
3520.0,0.0,1.61014,1.64764,1.65808,1.59977,1.6289075
3521.0,0.0,1.59694,1.63343,1.64409,1.58583,1.6150725000000001
3522.0,0.0,1.58422,1.61927,1.63012,1.5729,1.6016275
3523.0,0.0,1.57442,1.60821,1.61889,1.56312,1.59116
3524.0,0.0,1.56928,1.60181,1.61225,1.55862,1.58549
3525.0,0.0,1.56983,1.60172,1.61169,1.56007,1.5858275000000002
3526.0,0.0,1.57613,1.60758,1.61716,1.56735,1.592055
3527.0,0.0,1.58636,1.6181,1.6275,1.57836,1.6025800000000001
3528.0,0.0,1.59784,1.63028,1.63984,1.59031,1.6145675
3529.0,0.0,1.6079,1.64151,1.65134,1.60052,1.6253175
3530.0,0.0,1.61516,1.65001,1.66019,1.60793,1.6333224999999998
3531.0,0.0,1.6198,1.65583,1.66623,1.61268,1.638635
3532.0,0.0,1.62295,1.65972,1.67021,1.61598,1.6422150000000002
3533.0,0.0,1.62549,1.66282,1.67336,1.61877,1.6451099999999999
3534.0,0.0,1.62803,1.66565,1.67621,1.62143,1.6478300000000001
3535.0,0.0,1.63045,1.66834,1.67889,1.62385,1.6503824999999999
3536.0,0.0,1.63241,1.67072,1.68131,1.62584,1.65257
3537.0,0.0,1.63382,1.67269,1.68325,1.62713,1.6542225000000002
3538.0,0.0,1.63449,1.67391,1.68455,1.62777,1.6551799999999999
3539.0,0.0,1.63443,1.67438,1.68514,1.62772,1.6554175
3540.0,0.0,1.63428,1.67427,1.68513,1.62757,1.6553125
3541.0,0.0,1.63487,1.6745,1.68541,1.62823,1.6557525000000002
3542.0,0.0,1.63683,1.67583,1.68683,1.63015,1.65741
3543.0,0.0,1.63965,1.67808,1.68933,1.63275,1.6599525
3544.0,0.0,1.64186,1.68009,1.69169,1.63467,1.6620775
3545.0,0.0,1.6424,1.68062,1.69255,1.63495,1.66263
3546.0,0.0,1.64127,1.67932,1.69135,1.63351,1.6613625
3547.0,0.0,1.63895,1.67641,1.68848,1.63078,1.658655
3548.0,0.0,1.6355,1.67223,1.68437,1.62677,1.6547175000000003
3549.0,0.0,1.63046,1.66659,1.67886,1.62114,1.6492624999999999
3550.0,0.0,1.62352,1.6594,1.67186,1.61384,1.6421549999999998
3551.0,0.0,1.61515,1.65097,1.66364,1.60538,1.633785
3552.0,0.0,1.60652,1.64215,1.65499,1.59693,1.6251474999999997
3553.0,0.0,1.59892,1.63421,1.64717,1.58979,1.6175225
3554.0,0.0,1.59363,1.62846,1.6413,1.58488,1.6120675
3555.0,0.0,1.59114,1.62547,1.63823,1.5828,1.60941
3556.0,0.0,1.59122,1.62529,1.63798,1.58298,1.6093675
3557.0,0.0,1.59305,1.62678,1.63957,1.58477,1.6110425
3558.0,0.0,1.5955,1.62913,1.64209,1.58712,1.61346
3559.0,0.0,1.59787,1.63131,1.64452,1.58926,1.6157399999999997
3560.0,0.0,1.59904,1.63257,1.64621,1.59016,1.616995
3561.0,0.0,1.59765,1.63145,1.64571,1.58808,1.6157225
3562.0,0.0,1.59214,1.62631,1.64139,1.58184,1.61042
3563.0,0.0,1.58228,1.61666,1.63249,1.57125,1.60067
3564.0,0.0,1.56977,1.60359,1.6201,1.55842,1.58797
3565.0,0.0,1.557,1.58978,1.60684,1.54558,1.5748
3566.0,0.0,1.54556,1.57671,1.59449,1.53418,1.5627350000000002
3567.0,0.0,1.53479,1.56465,1.58317,1.52334,1.5514875000000001
3568.0,0.0,1.52321,1.55211,1.57128,1.51189,1.5396225000000001
3569.0,0.0,1.51028,1.53891,1.55808,1.49923,1.526625
3570.0,0.0,1.49747,1.52587,1.54463,1.48746,1.5138574999999999
3571.0,0.0,1.48743,1.51589,1.53377,1.47854,1.5039075
3572.0,0.0,1.4821,1.50996,1.52719,1.47423,1.49837
3573.0,0.0,1.48063,1.50824,1.52512,1.47325,1.49681
3574.0,0.0,1.48098,1.50796,1.52492,1.47334,1.4968000000000001
3575.0,0.0,1.47994,1.50658,1.52382,1.4714,1.495435
3576.0,0.0,1.47525,1.50142,1.5192,1.46557,1.49036
3577.0,0.0,1.46596,1.4918,1.51007,1.4551,1.4807325
3578.0,0.0,1.45311,1.47825,1.497,1.44165,1.4675025
3579.0,0.0,1.43913,1.46354,1.48259,1.42769,1.4532375000000002
3580.0,0.0,1.42707,1.4502,1.46959,1.41613,1.4407475
3581.0,0.0,1.41835,1.44037,1.46016,1.40809,1.4317425
3582.0,0.0,1.41283,1.4339,1.45416,1.40305,1.4259849999999998
3583.0,0.0,1.40888,1.42958,1.45026,1.39956,1.42207
3584.0,0.0,1.40557,1.42631,1.44705,1.39675,1.41892
3585.0,0.0,1.40349,1.42431,1.44466,1.39548,1.416985
3586.0,0.0,1.40467,1.42547,1.44498,1.39761,1.4181825000000001
3587.0,0.0,1.41112,1.43167,1.45023,1.40497,1.4244975000000002
3588.0,0.0,1.42299,1.44357,1.46135,1.4174,1.4363274999999998
3589.0,0.0,1.43827,1.45935,1.47674,1.43285,1.4518024999999999
3590.0,0.0,1.45356,1.47587,1.49315,1.44804,1.467655
3591.0,0.0,1.46628,1.49031,1.50749,1.46073,1.4812025
3592.0,0.0,1.47595,1.50189,1.51878,1.47063,1.4918125
3593.0,0.0,1.48396,1.51165,1.52814,1.47916,1.5007275
3594.0,0.0,1.49191,1.52125,1.5374,1.48781,1.5095925000000001
3595.0,0.0,1.50047,1.53136,1.54742,1.49708,1.5190825000000001
3596.0,0.0,1.50911,1.54152,1.55778,1.50638,1.5286975
3597.0,0.0,1.51669,1.55041,1.56722,1.51438,1.537175
3598.0,0.0,1.52177,1.55645,1.57413,1.51958,1.5429825
3599.0,0.0,1.52282,1.55803,1.5768,1.52025,1.544475
3600.0,0.0,1.51874,1.55394,1.57384,1.51556,1.54052
3601.0,0.0,1.50975,1.54457,1.56524,1.50578,1.531335
3602.0,0.0,1.49782,1.53154,1.55266,1.49324,1.518815
3603.0,0.0,1.48553,1.51805,1.53927,1.48051,1.5058399999999998
3604.0,0.0,1.47507,1.50617,1.52746,1.4697,1.4946000000000002
3605.0,0.0,1.46676,1.49685,1.51831,1.46112,1.4857600000000002
3606.0,0.0,1.4601,1.48955,1.51121,1.45432,1.478795
3607.0,0.0,1.45477,1.48382,1.50559,1.4492,1.473345
3608.0,0.0,1.45148,1.48025,1.50194,1.44646,1.4700325
3609.0,0.0,1.45143,1.47984,1.50136,1.44722,1.4699624999999998
3610.0,0.0,1.45494,1.48322,1.50464,1.45155,1.4735875
3611.0,0.0,1.46118,1.48969,1.51112,1.45849,1.48012
3612.0,0.0,1.46845,1.49757,1.5192,1.46614,1.48784
3613.0,0.0,1.47489,1.50484,1.52685,1.47261,1.4947974999999998
3614.0,0.0,1.47873,1.50947,1.5321,1.476,1.499075
3615.0,0.0,1.47866,1.50986,1.53322,1.47527,1.4992525
3616.0,0.0,1.4747,1.50601,1.52992,1.47066,1.4953224999999999
3617.0,0.0,1.46925,1.50002,1.52404,1.46518,1.4896225
3618.0,0.0,1.46627,1.49636,1.52004,1.46274,1.4863525
3619.0,0.0,1.46964,1.49877,1.52199,1.46712,1.4893800000000001
3620.0,0.0,1.48008,1.50912,1.53193,1.47856,1.4999225
3621.0,0.0,1.49564,1.52526,1.54784,1.49491,1.5159125
3622.0,0.0,1.51266,1.5438,1.56621,1.51252,1.5337975000000001
3623.0,0.0,1.52853,1.56155,1.58369,1.52888,1.5506625
3624.0,0.0,1.54194,1.57673,1.59873,1.54257,1.5649924999999998
3625.0,0.0,1.55184,1.588,1.61026,1.55233,1.5756075000000003
3626.0,0.0,1.55631,1.59348,1.61654,1.55596,1.5805725
3627.0,0.0,1.55304,1.59076,1.61499,1.5514,1.5775474999999999
3628.0,0.0,1.54111,1.57881,1.60421,1.53799,1.5655299999999999
3629.0,0.0,1.52245,1.55913,1.58531,1.51835,1.5463099999999999
3630.0,0.0,1.50116,1.53623,1.56263,1.49671,1.5241825000000002
3631.0,0.0,1.48216,1.51496,1.54111,1.47823,1.5041149999999999
3632.0,0.0,1.46856,1.49964,1.52517,1.46559,1.48974
3633.0,0.0,1.46162,1.49138,1.51618,1.45986,1.48226
3634.0,0.0,1.4604,1.49006,1.51407,1.45978,1.4810775
3635.0,0.0,1.46396,1.49401,1.51727,1.46446,1.4849249999999998
3636.0,0.0,1.47122,1.50243,1.52507,1.47261,1.4928325
3637.0,0.0,1.48136,1.51354,1.53608,1.48333,1.5035775
3638.0,0.0,1.4921,1.52549,1.54847,1.49415,1.5150525000000001
3639.0,0.0,1.50043,1.53496,1.55884,1.50204,1.5240675
3640.0,0.0,1.50328,1.53881,1.56379,1.50405,1.5274825
3641.0,0.0,1.49914,1.53522,1.56114,1.49893,1.5236074999999998
3642.0,0.0,1.48856,1.52461,1.55108,1.48743,1.51292
3643.0,0.0,1.47386,1.50917,1.53582,1.47202,1.4977174999999998
3644.0,0.0,1.45783,1.49196,1.51857,1.45545,1.4809525000000001
