Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.31026,1.30784,1.34824,1.46191,1.3570625
3401.0,0.0,1.30287,1.30099,1.33957,1.44239,1.3464550000000002
3402.0,0.0,1.30106,1.29952,1.33701,1.42693,1.3411300000000002
3403.0,0.0,1.30208,1.30063,1.33768,1.41588,1.3390675
3404.0,0.0,1.30356,1.302,1.33902,1.40841,1.3382475
3405.0,0.0,1.30447,1.30275,1.33976,1.40226,1.33731
3406.0,0.0,1.30525,1.30349,1.34023,1.39608,1.3362625000000001
3407.0,0.0,1.30699,1.30534,1.34162,1.39156,1.3363775
3408.0,0.0,1.31013,1.30861,1.34453,1.3914,1.3386675
3409.0,0.0,1.31392,1.31245,1.34829,1.39596,1.342655
3410.0,0.0,1.31733,1.31582,1.35174,1.40146,1.3465874999999998
3411.0,0.0,1.32014,1.31858,1.35449,1.40312,1.3490825000000002
3412.0,0.0,1.32288,1.32128,1.35704,1.39998,1.3502950000000002
3413.0,0.0,1.32581,1.32412,1.35976,1.39527,1.35124
3414.0,0.0,1.32843,1.32654,1.36223,1.39356,1.35269
3415.0,0.0,1.33014,1.32798,1.36376,1.39723,1.3547775
3416.0,0.0,1.33097,1.3286,1.36433,1.40607,1.3574925
3417.0,0.0,1.33168,1.32921,1.36468,1.41852,1.3610225
3418.0,0.0,1.33313,1.33069,1.36575,1.43239,1.3654899999999999
3419.0,0.0,1.33584,1.33349,1.36812,1.44507,1.37063
3420.0,0.0,1.33977,1.3375,1.37181,1.45387,1.3757375
3421.0,0.0,1.34426,1.34198,1.37619,1.45724,1.3799175
3422.0,0.0,1.34824,1.34583,1.38017,1.4559,1.3825349999999998
3423.0,0.0,1.35073,1.34811,1.38271,1.4521,1.3834125
3424.0,0.0,1.35147,1.34865,1.38343,1.4484,1.3829875
3425.0,0.0,1.35116,1.34823,1.38291,1.44699,1.3823225
3426.0,0.0,1.35088,1.34789,1.38227,1.44983,1.3827175
3427.0,0.0,1.35112,1.34802,1.38212,1.45776,1.3847550000000002
3428.0,0.0,1.35143,1.34815,1.38214,1.46862,1.387585
3429.0,0.0,1.3512,1.34776,1.38169,1.47652,1.3892925
3430.0,0.0,1.35054,1.34707,1.3808,1.47617,1.388645
3431.0,0.0,1.35041,1.34707,1.38036,1.46737,1.3863025
3432.0,0.0,1.35182,1.34869,1.38143,1.45554,1.3843699999999999
3433.0,0.0,1.3548,1.35178,1.38416,1.44754,1.38457
3434.0,0.0,1.35785,1.35468,1.38718,1.4462,1.3864775
3435.0,0.0,1.35843,1.35481,1.38796,1.44787,1.3872675
3436.0,0.0,1.35458,1.35044,1.38435,1.44463,1.3835000000000002
3437.0,0.0,1.34658,1.34211,1.37631,1.4308,1.3739500000000002
3438.0,0.0,1.33698,1.33258,1.36632,1.4058,1.3604200000000002
3439.0,0.0,1.32911,1.32512,1.35778,1.375,1.3467525
3440.0,0.0,1.32511,1.3216,1.35311,1.34616,1.336495
3441.0,0.0,1.32482,1.32159,1.35231,1.32695,1.3314175000000001
3442.0,0.0,1.32607,1.32276,1.35334,1.32043,1.33065
3443.0,0.0,1.32635,1.32268,1.35354,1.32408,1.3316624999999997
3444.0,0.0,1.32468,1.32065,1.35168,1.33312,1.3325325000000001
3445.0,0.0,1.32227,1.31809,1.34879,1.34507,1.333555
3446.0,0.0,1.32087,1.31668,1.34676,1.36094,1.3363125
3447.0,0.0,1.32035,1.31596,1.34583,1.38045,1.3406475
3448.0,0.0,1.31822,1.31332,1.34366,1.39852,1.3434300000000001
3449.0,0.0,1.3121,1.30658,1.3376,1.40708,1.34084
3450.0,0.0,1.30242,1.29657,1.32766,1.40153,1.332045
3451.0,0.0,1.29221,1.28647,1.31679,1.38571,1.3202950000000002
3452.0,0.0,1.28453,1.27911,1.30833,1.36809,1.310015
3453.0,0.0,1.28048,1.27535,1.30359,1.35662,1.30401
3454.0,0.0,1.27942,1.27443,1.30199,1.3535,1.3023349999999998
3455.0,0.0,1.27999,1.275,1.30219,1.35495,1.3030325
3456.0,0.0,1.28087,1.27581,1.30287,1.35475,1.303575
3457.0,0.0,1.28136,1.27626,1.30326,1.34856,1.30236
3458.0,0.0,1.28171,1.27668,1.30345,1.33726,1.299775
3459.0,0.0,1.28297,1.27811,1.30442,1.32559,1.2977725
3460.0,0.0,1.28623,1.28154,1.30727,1.31937,1.2986024999999999
3461.0,0.0,1.29162,1.28695,1.31224,1.32266,1.3033675
3462.0,0.0,1.29793,1.29299,1.31827,1.33487,1.311015
3463.0,0.0,1.30336,1.29801,1.3236,1.34984,1.3187025
3464.0,0.0,1.30683,1.30112,1.32704,1.36045,1.32386
3465.0,0.0,1.30831,1.30236,1.32844,1.36536,1.3261175
3466.0,0.0,1.30822,1.30208,1.32829,1.3674,1.3264974999999999
3467.0,0.0,1.30695,1.30066,1.32689,1.37015,1.3261625
3468.0,0.0,1.30498,1.29858,1.32467,1.37428,1.3256275
3469.0,0.0,1.30277,1.29629,1.32217,1.37768,1.3247274999999998
3470.0,0.0,1.30081,1.29435,1.31991,1.37691,1.3229950000000001
3471.0,0.0,1.29958,1.29325,1.31839,1.36965,1.3202175
3472.0,0.0,1.29918,1.29299,1.31776,1.35634,1.3165675000000001
3473.0,0.0,1.29888,1.29274,1.31744,1.33908,1.3120349999999998
3474.0,0.0,1.29745,1.29124,1.31611,1.32103,1.3064575
3475.0,0.0,1.29402,1.28769,1.31277,1.30708,1.3003900000000002
3476.0,0.0,1.28877,1.28235,1.30747,1.30139,1.2949950000000001
3477.0,0.0,1.28295,1.27655,1.30134,1.30466,1.291375
3478.0,0.0,1.27833,1.27204,1.29614,1.31386,1.2900925
3479.0,0.0,1.27612,1.26996,1.29325,1.32451,1.29096
3480.0,0.0,1.27638,1.27027,1.29295,1.33243,1.2930074999999999
3481.0,0.0,1.27852,1.27241,1.29466,1.33541,1.29525
3482.0,0.0,1.28229,1.27623,1.29802,1.3345,1.29776
3483.0,0.0,1.2879,1.28193,1.30319,1.33403,1.3017625000000002
3484.0,0.0,1.29519,1.28916,1.3101,1.33872,1.3082924999999999
3485.0,0.0,1.30325,1.297,1.31792,1.34935,1.31688
3486.0,0.0,1.31086,1.30432,1.3254,1.36138,1.3254899999999998
3487.0,0.0,1.31693,1.31007,1.33145,1.36785,1.331575
3488.0,0.0,1.32077,1.31356,1.33537,1.36453,1.3335575000000002
3489.0,0.0,1.32265,1.31517,1.33722,1.35326,1.332075
3490.0,0.0,1.32387,1.31635,1.33817,1.34111,1.329875
3491.0,0.0,1.32563,1.31813,1.33957,1.33489,1.329555
3492.0,0.0,1.32749,1.31989,1.3413,1.33538,1.331015
3493.0,0.0,1.32774,1.31987,1.34167,1.33729,1.3316425
3494.0,0.0,1.32516,1.31694,1.33919,1.33523,1.3291300000000001
3495.0,0.0,1.32013,1.3117,1.33405,1.32903,1.3237275
3496.0,0.0,1.31379,1.30519,1.32739,1.32359,1.31749
3497.0,0.0,1.30651,1.29761,1.31976,1.32396,1.31196
3498.0,0.0,1.29794,1.28863,1.31087,1.32941,1.3067125
3499.0,0.0,1.28844,1.27884,1.30088,1.33468,1.30071
3500.0,0.0,1.27972,1.27019,1.29147,1.33668,1.2945149999999999
3501.0,0.0,1.27342,1.26419,1.2845,1.33688,1.2897475
3502.0,0.0,1.26954,1.2605,1.28021,1.33723,1.28687
3503.0,0.0,1.26668,1.25764,1.27716,1.33654,1.2845050000000002
3504.0,0.0,1.26383,1.25475,1.2741,1.33221,1.2812225
3505.0,0.0,1.2612,1.25214,1.27111,1.32467,1.2772800000000002
3506.0,0.0,1.25938,1.25034,1.2689,1.31714,1.2739399999999999
3507.0,0.0,1.25828,1.24918,1.26749,1.31148,1.2716075
3508.0,0.0,1.25716,1.24788,1.26614,1.30653,1.2694275
3509.0,0.0,1.25543,1.24597,1.2642,1.29991,1.2663775
3510.0,0.0,1.25338,1.24387,1.26189,1.2908,1.262485
3511.0,0.0,1.25216,1.24277,1.2603,1.28074,1.2589925
3512.0,0.0,1.253,1.24387,1.2607,1.27247,1.25751
3513.0,0.0,1.25621,1.24731,1.26354,1.26921,1.2590675
3514.0,0.0,1.26081,1.25193,1.26794,1.2741,1.263695
3515.0,0.0,1.26525,1.25615,1.2723,1.28739,1.2702725
3516.0,0.0,1.26854,1.25917,1.27547,1.30498,1.27704
3517.0,0.0,1.27067,1.26109,1.27741,1.31987,1.28226
3518.0,0.0,1.27206,1.26233,1.27861,1.32572,1.28468
3519.0,0.0,1.273,1.26318,1.2794,1.32035,1.2839825
3520.0,0.0,1.27366,1.26378,1.27991,1.30624,1.2808975
3521.0,0.0,1.2742,1.26428,1.28028,1.2884,1.27679
3522.0,0.0,1.2747,1.26478,1.28063,1.27083,1.272735
3523.0,0.0,1.27498,1.26499,1.28079,1.25567,1.2691075
3524.0,0.0,1.27472,1.26462,1.28043,1.24507,1.26621
3525.0,0.0,1.27391,1.26372,1.27944,1.24173,1.2647
3526.0,0.0,1.27307,1.26279,1.27825,1.24802,1.2655325
3527.0,0.0,1.27295,1.2626,1.27767,1.26294,1.26904
3528.0,0.0,1.27418,1.26376,1.27833,1.28158,1.2744624999999998
3529.0,0.0,1.27678,1.26626,1.28042,1.29816,1.280405
3530.0,0.0,1.28,1.26935,1.28333,1.30926,1.285485
3531.0,0.0,1.28265,1.2718,1.28588,1.31503,1.28884
3532.0,0.0,1.28396,1.27287,1.28715,1.31798,1.29049
3533.0,0.0,1.28405,1.27285,1.28712,1.32068,1.291175
3534.0,0.0,1.28366,1.27248,1.28652,1.32429,1.2917375
3535.0,0.0,1.28333,1.27217,1.28601,1.32844,1.2924875
3536.0,0.0,1.28314,1.27195,1.28565,1.33245,1.2932975
3537.0,0.0,1.28309,1.27185,1.28535,1.3364,1.2941725000000002
3538.0,0.0,1.28342,1.27213,1.28535,1.3403,1.2953000000000001
3539.0,0.0,1.28439,1.27307,1.28598,1.34305,1.2966225
3540.0,0.0,1.28614,1.27474,1.28738,1.34368,1.297985
3541.0,0.0,1.28863,1.27715,1.28953,1.34343,1.299685
3542.0,0.0,1.29155,1.28005,1.29218,1.34479,1.3021425
3543.0,0.0,1.29433,1.28276,1.29483,1.34836,1.3050700000000002
3544.0,0.0,1.29638,1.28467,1.29685,1.35195,1.3074625000000002
3545.0,0.0,1.29763,1.28576,1.29795,1.35278,1.30853
3546.0,0.0,1.29841,1.28643,1.29846,1.35081,1.3085274999999998
3547.0,0.0,1.29877,1.28668,1.29863,1.34815,1.3080574999999999
3548.0,0.0,1.29836,1.28606,1.2981,1.3462,1.3071799999999998
3549.0,0.0,1.29692,1.28439,1.29651,1.34444,1.305565
3550.0,0.0,1.29478,1.28211,1.29411,1.34139,1.3030975000000002
3551.0,0.0,1.29243,1.27974,1.2915,1.3362,1.2999675
3552.0,0.0,1.28999,1.27724,1.28887,1.329,1.2962749999999998
3553.0,0.0,1.28743,1.27458,1.2861,1.32104,1.2922875
3554.0,0.0,1.28528,1.27238,1.28355,1.31433,1.288885
3555.0,0.0,1.28457,1.27175,1.28231,1.31052,1.2872875000000001
3556.0,0.0,1.28591,1.2732,1.28312,1.30957,1.2879500000000002
3557.0,0.0,1.28864,1.2759,1.28554,1.31,1.2900200000000002
3558.0,0.0,1.29136,1.27842,1.28812,1.31064,1.292135
3559.0,0.0,1.2931,1.27988,1.2897,1.31209,1.2936925000000001
3560.0,0.0,1.29384,1.28044,1.29022,1.31541,1.2949775
3561.0,0.0,1.29416,1.2807,1.2903,1.31925,1.2961025000000002
3562.0,0.0,1.29457,1.28108,1.29051,1.31847,1.2961575
3563.0,0.0,1.29522,1.28175,1.29098,1.30806,1.2940025000000002
3564.0,0.0,1.29591,1.28248,1.29157,1.28847,1.2896075
3565.0,0.0,1.29617,1.2827,1.29182,1.26675,1.28436
3566.0,0.0,1.29524,1.28158,1.29095,1.24979,1.2793899999999998
3567.0,0.0,1.29195,1.27801,1.28778,1.23826,1.274
3568.0,0.0,1.28498,1.2707,1.28111,1.22791,1.266175
3569.0,0.0,1.27392,1.25924,1.27033,1.21501,1.2546249999999999
3570.0,0.0,1.26029,1.24534,1.25655,1.20126,1.24086
3571.0,0.0,1.24715,1.23239,1.24275,1.19184,1.2285325
