Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.52808,1.13853,1.50973,1.52987,1.4265525000000001
3401.0,0.0,1.51379,1.13134,1.49353,1.51462,1.41332
3402.0,0.0,1.50084,1.12593,1.47797,1.50011,1.4012125
3403.0,0.0,1.48972,1.12287,1.46408,1.48718,1.3909625
3404.0,0.0,1.48034,1.12135,1.45184,1.4758,1.3823325
3405.0,0.0,1.47245,1.12136,1.4409,1.46565,1.3750900000000001
3406.0,0.0,1.46631,1.12224,1.43173,1.45705,1.3693324999999998
3407.0,0.0,1.46241,1.12381,1.42589,1.45131,1.365855
3408.0,0.0,1.46099,1.12586,1.42466,1.4497,1.3653025
3409.0,0.0,1.46149,1.12815,1.42693,1.45145,1.3670049999999998
3410.0,0.0,1.46211,1.13069,1.42892,1.45325,1.3687425
3411.0,0.0,1.4612,1.13324,1.42661,1.45139,1.36811
3412.0,0.0,1.45856,1.13571,1.41925,1.44494,1.364615
3413.0,0.0,1.45546,1.13811,1.41052,1.43695,1.3602599999999998
3414.0,0.0,1.45459,1.14024,1.40629,1.4327,1.3584550000000002
3415.0,0.0,1.45792,1.14228,1.41084,1.43617,1.3618025
3416.0,0.0,1.46591,1.14418,1.42457,1.44796,1.370655
3417.0,0.0,1.47727,1.1461,1.4442,1.46533,1.383225
3418.0,0.0,1.48933,1.14816,1.4645,1.48367,1.396415
3419.0,0.0,1.49945,1.15037,1.48014,1.49823,1.4070475
3420.0,0.0,1.50549,1.15277,1.4875,1.50556,1.41283
3421.0,0.0,1.50692,1.15519,1.48602,1.50488,1.4132525
3422.0,0.0,1.5048,1.15751,1.47867,1.49848,1.409865
3423.0,0.0,1.50121,1.15952,1.47025,1.49061,1.4053975
3424.0,0.0,1.49816,1.16116,1.46471,1.48501,1.40226
3425.0,0.0,1.4974,1.16235,1.46394,1.48365,1.401835
3426.0,0.0,1.49939,1.16318,1.46832,1.48692,1.4044525
3427.0,0.0,1.50367,1.16375,1.47708,1.49427,1.4096925
3428.0,0.0,1.50872,1.16417,1.4875,1.50345,1.4159599999999999
3429.0,0.0,1.51205,1.1646,1.49472,1.51022,1.4203975
3430.0,0.0,1.5119,1.16508,1.49433,1.5104,1.4204275
3431.0,0.0,1.50818,1.16567,1.48605,1.50327,1.4157925000000002
3432.0,0.0,1.50243,1.1662,1.47468,1.49279,1.409025
3433.0,0.0,1.49719,1.16657,1.4662,1.48457,1.4036324999999998
3434.0,0.0,1.49309,1.16631,1.46259,1.48089,1.4007200000000002
3435.0,0.0,1.48846,1.16539,1.45984,1.47857,1.398065
3436.0,0.0,1.48026,1.16344,1.45095,1.47124,1.3914725
3437.0,0.0,1.46593,1.16075,1.43108,1.45402,1.377945
3438.0,0.0,1.44559,1.15753,1.40078,1.42689,1.3576975
3439.0,0.0,1.4223,1.15419,1.36585,1.39477,1.3342775
3440.0,0.0,1.40063,1.15129,1.33454,1.36512,1.312895
3441.0,0.0,1.38488,1.14876,1.31384,1.34472,1.29805
3442.0,0.0,1.3772,1.14702,1.30669,1.33674,1.2919124999999998
3443.0,0.0,1.37724,1.1455,1.31137,1.33993,1.29351
3444.0,0.0,1.38302,1.14424,1.32364,1.3504,1.300325
3445.0,0.0,1.3925,1.14281,1.33994,1.36455,1.30995
3446.0,0.0,1.40391,1.14091,1.35867,1.38084,1.3210825000000002
3447.0,0.0,1.41572,1.13856,1.37869,1.39846,1.3328575
3448.0,0.0,1.42594,1.13532,1.39682,1.41482,1.343225
3449.0,0.0,1.43155,1.13156,1.408,1.4253,1.3491024999999999
3450.0,0.0,1.43122,1.12722,1.40878,1.4263,1.3483800000000001
3451.0,0.0,1.4257,1.12276,1.40084,1.41878,1.34202
3452.0,0.0,1.41753,1.11869,1.39018,1.40819,1.3336475
3453.0,0.0,1.41001,1.1152,1.38249,1.40023,1.3269825000000002
3454.0,0.0,1.40437,1.11279,1.37889,1.39641,1.323115
3455.0,0.0,1.3997,1.11131,1.37593,1.3938,1.320185
3456.0,0.0,1.39424,1.11085,1.36908,1.38805,1.315555
3457.0,0.0,1.38672,1.11133,1.35662,1.37713,1.30795
3458.0,0.0,1.37803,1.11245,1.34101,1.36293,1.2986049999999998
3459.0,0.0,1.37057,1.11442,1.32755,1.35014,1.29067
3460.0,0.0,1.36694,1.11678,1.32161,1.34378,1.2872774999999999
3461.0,0.0,1.36883,1.11973,1.32571,1.34662,1.2902224999999998
3462.0,0.0,1.37584,1.12272,1.33808,1.35744,1.29852
3463.0,0.0,1.38517,1.12564,1.35332,1.37156,1.3089225
3464.0,0.0,1.39427,1.12817,1.36597,1.38366,1.3180174999999998
3465.0,0.0,1.40171,1.12994,1.37414,1.39136,1.3242874999999998
3466.0,0.0,1.40695,1.13114,1.37984,1.39632,1.3285625
3467.0,0.0,1.41097,1.13142,1.38582,1.40131,1.3323800000000001
3468.0,0.0,1.4139,1.13132,1.39238,1.40689,1.3361224999999999
