Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3440.0,0.0,1.51664,1.23724,1.39895,1.40178,1.3886525
3441.0,0.0,1.50693,1.2373,1.38771,1.39116,1.380775
3442.0,0.0,1.50641,1.24063,1.38666,1.39012,1.3809550000000002
3443.0,0.0,1.51097,1.24303,1.39228,1.39512,1.3853499999999999
3444.0,0.0,1.51656,1.24174,1.40077,1.40239,1.390365
3445.0,0.0,1.52214,1.23811,1.41069,1.41065,1.3953975
3446.0,0.0,1.52957,1.2363,1.42269,1.42086,1.402355
3447.0,0.0,1.53966,1.23829,1.43655,1.43309,1.4118974999999998
3448.0,0.0,1.54899,1.24055,1.44875,1.44403,1.42058
3449.0,0.0,1.55162,1.23682,1.45402,1.44838,1.4227100000000001
3450.0,0.0,1.5447,1.22601,1.44993,1.44363,1.4160675
3451.0,0.0,1.53175,1.21355,1.43957,1.4328,1.4044175
3452.0,0.0,1.51946,1.20473,1.42899,1.42192,1.393775
3453.0,0.0,1.51217,1.20081,1.42228,1.41508,1.3875849999999998
3454.0,0.0,1.50941,1.20034,1.41897,1.41187,1.3851475
3455.0,0.0,1.50748,1.2015,1.41533,1.40873,1.38326
3456.0,0.0,1.50271,1.20276,1.40785,1.40217,1.3788725
3457.0,0.0,1.49406,1.20278,1.39615,1.3916,1.3711475000000002
3458.0,0.0,1.4838,1.20169,1.38343,1.37987,1.3621974999999997
3459.0,0.0,1.47627,1.20117,1.37472,1.37168,1.35596
3460.0,0.0,1.47538,1.2031,1.37399,1.37086,1.3558325
3461.0,0.0,1.48233,1.20855,1.38183,1.37816,1.3627175
3462.0,0.0,1.49436,1.21651,1.39473,1.39039,1.3739975
3463.0,0.0,1.50614,1.22345,1.40712,1.40221,1.38473
3464.0,0.0,1.51366,1.22713,1.41537,1.40996,1.39153
3465.0,0.0,1.51717,1.22866,1.42002,1.41408,1.3949825
3466.0,0.0,1.51945,1.22901,1.42409,1.41745,1.3975
3467.0,0.0,1.52247,1.22812,1.42949,1.42196,1.4005100000000001
3468.0,0.0,1.52576,1.22644,1.43512,1.42676,1.4035199999999999
3469.0,0.0,1.52698,1.22457,1.43766,1.42888,1.4045225000000001
3470.0,0.0,1.52354,1.22228,1.43377,1.42527,1.401215
3471.0,0.0,1.51458,1.21997,1.42241,1.41493,1.3929725
3472.0,0.0,1.50164,1.21903,1.40546,1.39955,1.3814199999999999
3473.0,0.0,1.48742,1.2191,1.38677,1.38255,1.3689600000000002
3474.0,0.0,1.47466,1.2183,1.37068,1.36769,1.3578325000000002
3475.0,0.0,1.46563,1.2155,1.3607,1.35804,1.3499675
3476.0,0.0,1.46147,1.21062,1.35818,1.35492,1.3462975
3477.0,0.0,1.46171,1.20451,1.36192,1.35739,1.3463825000000003
3478.0,0.0,1.46476,1.19925,1.36894,1.36296,1.3489775000000002
3479.0,0.0,1.46868,1.19697,1.37595,1.36883,1.3526075000000002
3480.0,0.0,1.47166,1.1977,1.38052,1.37282,1.355675
3481.0,0.0,1.4728,1.19963,1.38219,1.37431,1.3572324999999998
3482.0,0.0,1.47334,1.20203,1.38296,1.37503,1.3583399999999999
3483.0,0.0,1.47634,1.20639,1.38633,1.37819,1.3618125
3484.0,0.0,1.48405,1.21373,1.39436,1.38588,1.369505
3485.0,0.0,1.49519,1.22245,1.40537,1.3966,1.3799025000000003
3486.0,0.0,1.50538,1.23054,1.41445,1.40577,1.3890350000000002
3487.0,0.0,1.51002,1.23718,1.4166,1.4086,1.3931
3488.0,0.0,1.507,1.24119,1.41018,1.40333,1.390425
3489.0,0.0,1.4984,1.24168,1.39849,1.39279,1.3828399999999998
3490.0,0.0,1.48986,1.24069,1.38808,1.3831,1.3754324999999998
3491.0,0.0,1.48675,1.24191,1.38418,1.37939,1.3730575
3492.0,0.0,1.48965,1.24575,1.38682,1.38188,1.3760249999999998
3493.0,0.0,1.49399,1.24847,1.39131,1.38611,1.3799700000000001
3494.0,0.0,1.4947,1.24685,1.39296,1.38738,1.3804725000000002
3495.0,0.0,1.49102,1.24134,1.39137,1.38518,1.3772275
3496.0,0.0,1.48667,1.2351,1.39026,1.38308,1.3737775
3497.0,0.0,1.48532,1.22981,1.39299,1.38447,1.3731475000000002
3498.0,0.0,1.4866,1.22345,1.39902,1.38888,1.3744874999999999
3499.0,0.0,1.4874,1.21419,1.40506,1.39317,1.374955
3500.0,0.0,1.48635,1.20429,1.40905,1.39553,1.373805
3501.0,0.0,1.48493,1.19781,1.41156,1.39676,1.3727649999999998
3502.0,0.0,1.48432,1.19553,1.41331,1.39775,1.3727275
3503.0,0.0,1.48302,1.19415,1.41323,1.39737,1.3719425000000003
3504.0,0.0,1.47892,1.19105,1.40974,1.39391,1.368405
3505.0,0.0,1.47213,1.18726,1.40286,1.38732,1.3623925000000001
3506.0,0.0,1.46447,1.18497,1.39397,1.379,1.3556024999999998
3507.0,0.0,1.45687,1.1843,1.3839,1.36981,1.34872
3508.0,0.0,1.44853,1.18368,1.37239,1.35938,1.340995
3509.0,0.0,1.43846,1.18181,1.35915,1.34729,1.3316775
3510.0,0.0,1.42702,1.17861,1.34502,1.33424,1.3212225
3511.0,0.0,1.41612,1.17548,1.33212,1.32223,1.3114875000000001
3512.0,0.0,1.40865,1.17461,1.32351,1.31412,1.3052225
3513.0,0.0,1.40755,1.17748,1.32235,1.31289,1.3050674999999998
3514.0,0.0,1.41429,1.18331,1.33042,1.32017,1.3120475
3515.0,0.0,1.42749,1.18935,1.34628,1.33467,1.3244475
3516.0,0.0,1.44279,1.19356,1.36475,1.35166,1.33819
3517.0,0.0,1.45462,1.19599,1.37878,1.3647,1.3485225
3518.0,0.0,1.45869,1.19741,1.3828,1.36869,1.3518975
3519.0,0.0,1.4538,1.19799,1.37536,1.36223,1.347345
3520.0,0.0,1.44203,1.19772,1.35928,1.34782,1.3367125
3521.0,0.0,1.42724,1.19708,1.3395,1.32997,1.3234475
3522.0,0.0,1.413,1.19672,1.32062,1.31289,1.3108075000000001
3523.0,0.0,1.40166,1.19678,1.306,1.29954,1.300995
3524.0,0.0,1.39491,1.19658,1.29818,1.29212,1.2954475
3525.0,0.0,1.39425,1.19573,1.29905,1.29238,1.2953525
3526.0,0.0,1.40031,1.19502,1.30874,1.30059,1.301165
3527.0,0.0,1.41157,1.19517,1.32457,1.31453,1.31146
3528.0,0.0,1.42463,1.19666,1.34181,1.33,1.323275
3529.0,0.0,1.43596,1.19973,1.35615,1.34304,1.33372
3530.0,0.0,1.44378,1.20385,1.36575,1.35186,1.3413100000000002
3531.0,0.0,1.44846,1.20753,1.37157,1.35718,1.3461850000000002
3532.0,0.0,1.45147,1.20923,1.3758,1.36092,1.349355
3533.0,0.0,1.45415,1.20898,1.38003,1.36452,1.35192
3534.0,0.0,1.457,1.20844,1.38449,1.36832,1.3545625
3535.0,0.0,1.45973,1.20859,1.38868,1.37188,1.35722
3536.0,0.0,1.46196,1.20878,1.39231,1.37492,1.3594925
3537.0,0.0,1.46373,1.2086,1.39541,1.37751,1.3613125
3538.0,0.0,1.46501,1.20856,1.39769,1.37945,1.3626775
3539.0,0.0,1.46536,1.20919,1.39835,1.38005,1.3632374999999999
3540.0,0.0,1.46459,1.21054,1.39725,1.37907,1.3628625000000003
3541.0,0.0,1.46379,1.21256,1.3958,1.37775,1.362475
3542.0,0.0,1.46471,1.21553,1.39602,1.37797,1.3635574999999998
3543.0,0.0,1.46767,1.21917,1.39841,1.38028,1.3663825
3544.0,0.0,1.4708,1.22185,1.40115,1.38296,1.36919
3545.0,0.0,1.47184,1.22266,1.40187,1.38373,1.370025
3546.0,0.0,1.47032,1.2229,1.39966,1.38174,1.368655
3547.0,0.0,1.46728,1.22372,1.39521,1.37768,1.3659724999999998
3548.0,0.0,1.46335,1.22417,1.38941,1.37239,1.36233
3549.0,0.0,1.45813,1.22273,1.38245,1.36598,1.3573225
3550.0,0.0,1.45122,1.21979,1.37414,1.35826,1.3508524999999998
3551.0,0.0,1.44298,1.217,1.36467,1.34943,1.34352
3552.0,0.0,1.43436,1.21479,1.355,1.34036,1.3361275
3553.0,0.0,1.42658,1.2121,1.34671,1.33245,1.3294599999999999
3554.0,0.0,1.42099,1.20882,1.34137,1.32716,1.324585
3555.0,0.0,1.41855,1.20682,1.33956,1.32518,1.3225275
3556.0,0.0,1.41908,1.2079,1.34042,1.32588,1.3233199999999998
3557.0,0.0,1.42131,1.21166,1.34247,1.32787,1.3258275000000002
3558.0,0.0,1.42389,1.21548,1.34477,1.33009,1.3285575
3559.0,0.0,1.4263,1.21749,1.34728,1.33238,1.3308625
3560.0,0.0,1.42839,1.21795,1.34964,1.33449,1.3326175
3561.0,0.0,1.42894,1.21805,1.3498,1.33474,1.3328825000000002
3562.0,0.0,1.42556,1.2181,1.34467,1.33036,1.3296724999999998
3563.0,0.0,1.41677,1.21793,1.33275,1.31984,1.3218225000000001
3564.0,0.0,1.40404,1.21782,1.31619,1.30495,1.3107499999999999
3565.0,0.0,1.39106,1.21786,1.29937,1.28971,1.2995
3566.0,0.0,1.38048,1.21748,1.28548,1.27709,1.2901325
3567.0,0.0,1.37182,1.21576,1.27435,1.26688,1.2822025
3568.0,0.0,1.36244,1.21116,1.26382,1.25688,1.273575
3569.0,0.0,1.35059,1.20145,1.25279,1.24589,1.26268
3570.0,0.0,1.33762,1.18668,1.24295,1.23538,1.2506575
3571.0,0.0,1.32721,1.17139,1.23705,1.22831,1.24099
3572.0,0.0,1.32216,1.16099,1.23626,1.22622,1.2364074999999999
3573.0,0.0,1.32193,1.15637,1.23888,1.22782,1.23625
3574.0,0.0,1.32352,1.15567,1.24141,1.22986,1.237615
3575.0,0.0,1.32352,1.1569,1.24026,1.22896,1.23741
3576.0,0.0,1.31933,1.15827,1.23306,1.22272,1.233345
3577.0,0.0,1.30977,1.15814,1.21935,1.21056,1.2244549999999998
3578.0,0.0,1.29585,1.15597,1.20123,1.19415,1.2117999999999998
3579.0,0.0,1.28069,1.15272,1.18264,1.17711,1.19829
3580.0,0.0,1.26803,1.14992,1.16765,1.16323,1.1872075
3581.0,0.0,1.26,1.14822,1.15833,1.15451,1.1802650000000001
3582.0,0.0,1.25608,1.14727,1.15394,1.15032,1.1769025
3583.0,0.0,1.25393,1.14596,1.15199,1.14832,1.1750500000000001
3584.0,0.0,1.25145,1.14321,1.15046,1.14654,1.172915
3585.0,0.0,1.24863,1.13908,1.14953,1.14506,1.170575
3586.0,0.0,1.24782,1.13519,1.15155,1.14612,1.17017
3587.0,0.0,1.25207,1.13391,1.15942,1.15256,1.17449
3588.0,0.0,1.26289,1.13653,1.17427,1.1656,1.1848225000000001
3589.0,0.0,1.27869,1.14215,1.19408,1.18346,1.199595
3590.0,0.0,1.29533,1.14787,1.21446,1.20203,1.2149225
3591.0,0.0,1.30882,1.15133,1.23158,1.21757,1.227325
3592.0,0.0,1.31824,1.15285,1.24474,1.22929,1.23628
3593.0,0.0,1.32579,1.15405,1.25627,1.23936,1.2438675
3594.0,0.0,1.33418,1.15556,1.26895,1.25043,1.2522799999999998
3595.0,0.0,1.34425,1.15706,1.28346,1.26328,1.2620125
3596.0,0.0,1.35495,1.15851,1.29839,1.27663,1.2721200000000001
3597.0,0.0,1.36477,1.16047,1.3116,1.28855,1.2813475
3598.0,0.0,1.37233,1.16332,1.32088,1.29709,1.288405
3599.0,0.0,1.3759,1.16668,1.32385,1.30018,1.2916525
3600.0,0.0,1.37351,1.16931,1.31863,1.29593,1.289345
3601.0,0.0,1.36451,1.17014,1.30526,1.28422,1.2810325
3602.0,0.0,1.35089,1.16932,1.28682,1.26769,1.2686799999999998
3603.0,0.0,1.33658,1.16788,1.26811,1.25074,1.2558275
3604.0,0.0,1.32494,1.16716,1.25284,1.2369,1.24546
3605.0,0.0,1.31675,1.16738,1.24176,1.22693,1.2382050000000002
3606.0,0.0,1.31055,1.16774,1.23335,1.21941,1.2327625
3607.0,0.0,1.30499,1.16743,1.22655,1.21319,1.22804
3608.0,0.0,1.3008,1.16649,1.22247,1.20918,1.224735
3609.0,0.0,1.30008,1.16552,1.22335,1.20948,1.2246074999999998
3610.0,0.0,1.30402,1.16484,1.23013,1.21512,1.2285275
3611.0,0.0,1.31161,1.16453,1.24133,1.22486,1.2355825
3612.0,0.0,1.32065,1.1647,1.25414,1.23617,1.243915
3613.0,0.0,1.3291,1.16545,1.26559,1.24642,1.25164
3614.0,0.0,1.33515,1.16751,1.27269,1.25303,1.257095
3615.0,0.0,1.33671,1.17124,1.27264,1.25345,1.25851
3616.0,0.0,1.33241,1.17567,1.26462,1.24679,1.2548725
3617.0,0.0,1.32401,1.17945,1.25231,1.23597,1.247935
3618.0,0.0,1.31697,1.18233,1.2432,1.22765,1.2425374999999999
3619.0,0.0,1.31744,1.18532,1.24442,1.22848,1.243915
3620.0,0.0,1.32779,1.18943,1.25818,1.24069,1.2540225
3621.0,0.0,1.34528,1.1945,1.28081,1.26103,1.270405
3622.0,0.0,1.36458,1.19867,1.30624,1.28389,1.288345
3623.0,0.0,1.38187,1.20026,1.3301,1.30515,1.304345
3624.0,0.0,1.39639,1.20017,1.35078,1.32343,1.3176925000000002
3625.0,0.0,1.40832,1.20045,1.36712,1.33797,1.328465
3626.0,0.0,1.41588,1.20167,1.37601,1.3462,1.33494
3627.0,0.0,1.41539,1.20282,1.37315,1.34409,1.3338625
3628.0,0.0,1.40424,1.20309,1.35625,1.32938,1.3232400000000002
3629.0,0.0,1.38375,1.20223,1.32819,1.30433,1.3046250000000001
3630.0,0.0,1.35913,1.19941,1.29647,1.27551,1.28263
3631.0,0.0,1.33684,1.19355,1.26966,1.25066,1.2626775000000001
3632.0,0.0,1.32152,1.18505,1.25342,1.23502,1.2487525000000002
3633.0,0.0,1.31446,1.17606,1.24873,1.22963,1.24222
3634.0,0.0,1.31417,1.16814,1.25309,1.23241,1.2419525
3635.0,0.0,1.31857,1.16193,1.26341,1.2407,1.2461525
3636.0,0.0,1.32676,1.15868,1.27784,1.25291,1.2540475
3637.0,0.0,1.33847,1.15996,1.29498,1.26796,1.2653425
3638.0,0.0,1.35207,1.16494,1.31228,1.28366,1.2782375
3639.0,0.0,1.36389,1.17114,1.32567,1.29621,1.2892275
3640.0,0.0,1.36981,1.17615,1.33096,1.30155,1.2946175
3641.0,0.0,1.36731,1.17813,1.32592,1.29742,1.292195
3642.0,0.0,1.3566,1.17603,1.31148,1.28452,1.2821575
3643.0,0.0,1.34044,1.17087,1.29113,1.26598,1.267105
3644.0,0.0,1.32267,1.1653,1.26914,1.24582,1.2507325
3645.0,0.0,1.30634,1.16138,1.24896,1.22729,1.2359925
3646.0,0.0,1.29268,1.15865,1.23271,1.21222,1.224065
3647.0,0.0,1.28131,1.15363,1.22152,1.20124,1.214425
3648.0,0.0,1.2716,1.14177,1.21628,1.19498,1.2061575
3649.0,0.0,1.2646,1.12244,1.21875,1.19508,1.2002175
3650.0,0.0,1.26335,1.10222,1.23042,1.20321,1.1998
3651.0,0.0,1.26973,1.08929,1.24993,1.21891,1.206965
3652.0,0.0,1.28165,1.0842,1.27291,1.23846,1.2193049999999999
3653.0,0.0,1.29464,1.08346,1.29456,1.25735,1.2325024999999998
3654.0,0.0,1.30596,1.0838,1.31298,1.27343,1.2440425
3655.0,0.0,1.31584,1.08407,1.32914,1.2875,1.2541375000000001
3656.0,0.0,1.32545,1.08424,1.34451,1.30096,1.2637900000000002
3657.0,0.0,1.3346,1.08441,1.35867,1.31349,1.2727925
3658.0,0.0,1.34144,1.08442,1.36909,1.32281,1.2794400000000001
3659.0,0.0,1.34373,1.08396,1.37283,1.32624,1.28169
3660.0,0.0,1.34027,1.08276,1.3685,1.32236,1.2784725
3661.0,0.0,1.33163,1.08086,1.35709,1.31198,1.27039
3662.0,0.0,1.32022,1.0786,1.342,1.29823,1.2597625
3663.0,0.0,1.30942,1.07655,1.32786,1.28525,1.2497699999999998
3664.0,0.0,1.30168,1.07505,1.31751,1.2757,1.242485
3665.0,0.0,1.29659,1.07388,1.31014,1.26901,1.237405
3666.0,0.0,1.29153,1.07261,1.30272,1.26238,1.23231
3667.0,0.0,1.2847,1.07137,1.29347,1.25392,1.225865
3668.0,0.0,1.27749,1.07082,1.28436,1.24544,1.2195275
3669.0,0.0,1.27382,1.07127,1.2805,1.24162,1.2168025
3670.0,0.0,1.27671,1.07225,1.28555,1.24576,1.2200674999999999
3671.0,0.0,1.28504,1.07306,1.29745,1.25627,1.227955
3672.0,0.0,1.29394,1.07328,1.30968,1.26738,1.23607
3673.0,0.0,1.29846,1.07294,1.3159,1.27318,1.2401200000000001
3674.0,0.0,1.29628,1.07216,1.31264,1.27036,1.23786
3675.0,0.0,1.28708,1.07077,1.29906,1.2583,1.2288025
3676.0,0.0,1.27165,1.06853,1.27681,1.23844,1.2138575
3677.0,0.0,1.25253,1.06573,1.25024,1.21442,1.1957300000000002
3678.0,0.0,1.23437,1.06335,1.22569,1.192,1.1788525
3679.0,0.0,1.22222,1.06226,1.20958,1.17715,1.1678025
3680.0,0.0,1.21886,1.06257,1.20525,1.17295,1.1649075
3681.0,0.0,1.22299,1.06358,1.21051,1.1776,1.16867
3682.0,0.0,1.22953,1.06439,1.21851,1.18498,1.1743525
3683.0,0.0,1.23227,1.06437,1.22133,1.18778,1.1764375
3684.0,0.0,1.22735,1.06335,1.21436,1.18165,1.1716775000000001
3685.0,0.0,1.21581,1.06169,1.19945,1.16807,1.161255
3686.0,0.0,1.20357,1.06027,1.18478,1.1543,1.15073
3687.0,0.0,1.19867,1.05997,1.18078,1.14991,1.1473324999999999
3688.0,0.0,1.20648,1.06094,1.19389,1.16096,1.1555675
3689.0,0.0,1.22576,1.06238,1.22173,1.1856,1.1738675
3690.0,0.0,1.24845,1.06312,1.25342,1.21404,1.1947575
3691.0,0.0,1.26419,1.06223,1.27557,1.23401,1.209
3692.0,0.0,1.26669,1.05894,1.28071,1.23848,1.211205
3693.0,0.0,1.25754,1.05299,1.27169,1.22975,1.2029925
3694.0,0.0,1.24442,1.0455,1.25851,1.21683,1.1913150000000001
3695.0,0.0,1.23549,1.03866,1.25118,1.20909,1.1836049999999998
3696.0,0.0,1.23487,1.03363,1.25454,1.21115,1.1835475
3697.0,0.0,1.24203,1.03053,1.26727,1.22204,1.1904675
3698.0,0.0,1.25319,1.03046,1.28331,1.23646,1.200855
3699.0,0.0,1.26206,1.03395,1.2937,1.2463,1.2090025
3700.0,0.0,1.26048,1.03553,1.28928,1.24295,1.2070599999999998
3701.0,0.0,1.2419,1.0264,1.26464,1.22082,1.18844
3702.0,0.0,1.20673,1.00535,1.22178,1.18147,1.1538325
3703.0,0.0,1.16474,0.98372,1.17102,1.13479,1.1135675
3704.0,0.0,1.13048,0.97671,1.12676,1.0946,1.0821375
3705.0,0.0,1.11408,0.9894,1.09959,1.07085,1.06848
3706.0,0.0,1.11516,1.01262,1.09118,1.0647,1.070915
3707.0,0.0,1.12588,1.03204,1.09686,1.07114,1.08148
3708.0,0.0,1.13924,1.03928,1.11241,1.08552,1.0941124999999998
3709.0,0.0,1.15395,1.03479,1.13678,1.10663,1.1080375
3710.0,0.0,1.1719,1.02382,1.16944,1.13452,1.12492
3711.0,0.0,1.19381,1.01313,1.20715,1.16729,1.145345
3712.0,0.0,1.21771,1.00975,1.24372,1.19995,1.1677825
3713.0,0.0,1.2396,1.01801,1.27123,1.22553,1.1885925
3714.0,0.0,1.25404,1.03544,1.28233,1.23746,1.2023175
3715.0,0.0,1.25559,1.0543,1.27282,1.23136,1.2035175000000002
3716.0,0.0,1.24086,1.06701,1.24222,1.20593,1.189005
3717.0,0.0,1.20967,1.06862,1.19359,1.16329,1.1587925000000001
3718.0,0.0,1.16581,1.05734,1.1343,1.10973,1.116795
3719.0,0.0,1.11798,1.03552,1.07634,1.05603,1.0714675
3720.0,0.0,1.07906,1.0112,1.03407,1.01573,1.035015
3721.0,0.0,1.06158,0.99615,1.01906,1.00034,1.0192825
3722.0,0.0,1.07098,0.99843,1.03415,1.01331,1.0292175
3723.0,0.0,1.10169,1.01606,1.07098,1.04739,1.05903
3724.0,0.0,1.13977,1.03931,1.11373,1.0877,1.0951275
3725.0,0.0,1.1709,1.05909,1.14719,1.11971,1.1242225000000001
3726.0,0.0,1.18824,1.0722,1.16455,1.13688,1.1404675
3727.0,0.0,1.19378,1.07984,1.16859,1.14148,1.1459225000000002
3728.0,0.0,1.19239,1.08324,1.16443,1.13823,1.1445725
3729.0,0.0,1.18474,1.08112,1.15253,1.12785,1.13656
3730.0,0.0,1.16662,1.07064,1.1291,1.1067,1.118265
3731.0,0.0,1.13455,1.05016,1.09152,1.0719,1.0870325
3732.0,0.0,1.09166,1.02235,1.04353,1.02686,1.0461
3733.0,0.0,1.04844,0.99579,0.99623,0.98225,1.0056774999999998
3734.0,0.0,1.01838,0.98171,0.96355,0.95122,0.978715
3735.0,0.0,1.01133,0.98689,0.95507,0.94315,0.97411
3736.0,0.0,1.0291,1.00897,0.97291,0.96013,0.9927775
3737.0,0.0,1.06581,1.03925,1.01189,0.99712,1.0285175
3738.0,0.0,1.11125,1.06882,1.06154,1.04413,1.0714350000000001
3739.0,0.0,1.15411,1.09224,1.10886,1.08904,1.1110625
3740.0,0.0,1.18435,1.10766,1.14161,1.12051,1.1385325000000002
3741.0,0.0,1.19582,1.11531,1.15198,1.13127,1.148595
3742.0,0.0,1.18807,1.11591,1.13958,1.12082,1.141095
3743.0,0.0,1.16596,1.10994,1.11086,1.09485,1.1204025
3744.0,0.0,1.1363,1.09774,1.07456,1.06138,1.092495
3745.0,0.0,1.10406,1.07945,1.03739,1.02657,1.0618675
3746.0,0.0,1.07115,1.05471,1.00271,0.99328,1.0304625
3747.0,0.0,1.03891,1.02362,0.97273,0.96343,0.9996725
3748.0,0.0,1.01203,0.99009,0.9525,0.94198,0.9741500000000001
3749.0,0.0,0.99927,0.96387,0.95006,0.93689,0.9625225000000001
3750.0,0.0,1.00831,0.95584,0.97066,0.95376,0.9721425
3751.0,0.0,1.03872,0.96832,1.01127,0.99037,1.00217
3752.0,0.0,1.08061,0.99178,1.06085,1.03652,1.04244
3753.0,0.0,1.12051,1.01369,1.10573,1.07911,1.07976
3754.0,0.0,1.14796,1.02918,1.13463,1.10723,1.1047500000000001
3755.0,0.0,1.158,1.04043,1.14131,1.11492,1.113665
3756.0,0.0,1.15107,1.04882,1.12689,1.10311,1.1074725
3757.0,0.0,1.13349,1.05281,1.101,1.0802,1.091875
3758.0,0.0,1.11618,1.05282,1.07761,1.05896,1.0763924999999999
3759.0,0.0,1.10922,1.05379,1.06762,1.04999,1.070155
3760.0,0.0,1.11555,1.06151,1.07278,1.05523,1.0762675
3761.0,0.0,1.12968,1.07627,1.08544,1.0679,1.0898225
3762.0,0.0,1.14283,1.09141,1.09629,1.07917,1.1024249999999998
3763.0,0.0,1.14923,1.10036,1.10056,1.08398,1.1085325
3764.0,0.0,1.14757,1.10005,1.098,1.08165,1.1068175
3765.0,0.0,1.13873,1.08945,1.09044,1.07387,1.0981225000000001
3766.0,0.0,1.12414,1.06809,1.08069,1.06321,1.0840325
3767.0,0.0,1.10598,1.03591,1.07198,1.05242,1.0665725
3768.0,0.0,1.08744,0.9952,1.06681,1.04401,1.048365
3769.0,0.0,1.07295,0.95442,1.06714,1.04079,1.0338250000000002
3770.0,0.0,1.06808,0.9278,1.07545,1.04593,1.029315
3771.0,0.0,1.07711,0.92665,1.09266,1.06079,1.0393024999999998
3772.0,0.0,1.09934,0.95,1.11619,1.08336,1.0622225
3773.0,0.0,1.12896,0.9871,1.1417,1.10924,1.09175
3774.0,0.0,1.15933,1.0272,1.16562,1.1342,1.1215875
3775.0,1.45359,1.18661,1.06365,1.18646,1.15611,1.1482075
3776.0,1.45443,1.20987,1.09269,1.20477,1.17515,1.17062
3777.0,1.45545,1.22957,1.11334,1.22177,1.19242,1.189275
3778.0,1.45379,1.24656,1.12729,1.23825,1.20868,1.205195
3779.0,1.47832,1.26122,1.13691,1.25369,1.22354,1.21884
3780.0,1.2881,1.27297,1.1436,1.26626,1.23563,1.229615
3781.0,1.51482,1.28069,1.14799,1.27411,1.24341,1.23655
3782.0,1.61097,1.2833,1.15058,1.27535,1.24521,1.23861
3783.0,1.37275,1.27935,1.1517,1.26757,1.23884,1.234365
3784.0,1.48671,1.26705,1.15137,1.24849,1.22218,1.2222725
3785.0,1.46538,1.24612,1.14954,1.21847,1.19547,1.2024
3786.0,1.21682,1.21962,1.14625,1.1825,1.16295,1.1778300000000002
3787.0,1.49116,1.19294,1.141,1.14796,1.1312,1.153275
3788.0,1.39082,1.17062,1.13227,1.12085,1.10584,1.132395
3789.0,1.52445,1.15416,1.11887,1.10341,1.08902,1.116365
3790.0,1.37119,1.14225,1.1023,1.09328,1.07875,1.1041450000000002
3791.0,1.17587,1.13154,1.08613,1.08478,1.07002,1.0931175
3792.0,1.42134,1.11744,1.07132,1.07154,1.057,1.0793249999999999
