Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3435.0,0.0,1.68681,1.68646,1.66408,1.68629,1.68091
3436.0,0.0,1.67554,1.67458,1.65325,1.67611,1.66987
3437.0,0.0,1.65799,1.65619,1.63535,1.65844,1.6519925
3438.0,0.0,1.63601,1.63249,1.61194,1.6353,1.628935
3439.0,0.0,1.61408,1.60739,1.58694,1.61164,1.6050125
3440.0,0.0,1.59637,1.58577,1.56582,1.59259,1.5851375
3441.0,0.0,1.58584,1.57145,1.55216,1.58161,1.572765
3442.0,0.0,1.58261,1.56557,1.54726,1.57863,1.5685175
3443.0,0.0,1.58514,1.56722,1.54974,1.58159,1.5709225
3444.0,0.0,1.59148,1.57447,1.55737,1.58794,1.577815
3445.0,0.0,1.60023,1.58545,1.56848,1.5965,1.587665
3446.0,0.0,1.61042,1.59838,1.58138,1.60685,1.5992575
3447.0,0.0,1.61964,1.61096,1.59427,1.61715,1.6105049999999999
3448.0,0.0,1.62521,1.62007,1.60358,1.62427,1.6182825
3449.0,0.0,1.62455,1.62298,1.60633,1.6246,1.619615
3450.0,0.0,1.61745,1.61925,1.6019,1.61764,1.6140599999999998
3451.0,0.0,1.60714,1.61077,1.59232,1.60656,1.6041975
3452.0,0.0,1.59701,1.60091,1.58209,1.59571,1.5939299999999998
3453.0,0.0,1.58971,1.5927,1.57418,1.58839,1.586245
3454.0,0.0,1.58513,1.58675,1.56912,1.58441,1.5813525
3455.0,0.0,1.58131,1.58171,1.56518,1.58137,1.5773925
3456.0,0.0,1.57648,1.57564,1.55982,1.57676,1.572175
3457.0,0.0,1.56998,1.56787,1.55231,1.5697,1.5649650000000002
3458.0,0.0,1.56332,1.55971,1.54402,1.56193,1.557245
3459.0,0.0,1.55923,1.55366,1.5379,1.55655,1.551835
3460.0,0.0,1.55986,1.55231,1.53677,1.55644,1.551345
3461.0,0.0,1.56526,1.55671,1.54166,1.56221,1.5564600000000002
3462.0,0.0,1.57397,1.56518,1.55084,1.57191,1.565475
3463.0,0.0,1.58313,1.57491,1.56104,1.58198,1.575265
3464.0,0.0,1.59004,1.58362,1.56988,1.58947,1.5832525
3465.0,0.0,1.59473,1.59019,1.5758,1.59422,1.588735
3466.0,0.0,1.59758,1.59464,1.57996,1.59694,1.59228
3467.0,0.0,1.59933,1.59778,1.583,1.59907,1.594795
3468.0,0.0,1.59969,1.59948,1.58486,1.60021,1.5960599999999998
3469.0,0.0,1.59778,1.59852,1.58426,1.59913,1.5949224999999998
3470.0,0.0,1.59263,1.59357,1.5796,1.59441,1.5900524999999999
3471.0,0.0,1.58372,1.58424,1.57046,1.58553,1.5809875
3472.0,0.0,1.57224,1.57126,1.55747,1.57362,1.5686475
3473.0,0.0,1.55997,1.55661,1.54289,1.56052,1.5549974999999998
3474.0,0.0,1.54883,1.54325,1.52959,1.54865,1.54258
3475.0,0.0,1.54083,1.53375,1.52003,1.54007,1.53367
3476.0,0.0,1.53701,1.52938,1.51568,1.53592,1.5294975
3477.0,0.0,1.53706,1.52998,1.51646,1.53599,1.5298725
3478.0,0.0,1.53975,1.53404,1.52067,1.53898,1.53336
3479.0,0.0,1.54337,1.53928,1.52598,1.54293,1.53789
3480.0,0.0,1.54653,1.54378,1.53044,1.54618,1.5417324999999997
3481.0,0.0,1.54908,1.54697,1.53341,1.54827,1.5444325
3482.0,0.0,1.55191,1.54982,1.53594,1.55035,1.547005
3483.0,0.0,1.55641,1.55392,1.53994,1.5544,1.5511675000000003
3484.0,0.0,1.56326,1.56002,1.54647,1.56152,1.5578175
3485.0,0.0,1.57118,1.56725,1.55466,1.57051,1.5659
3486.0,0.0,1.57748,1.57332,1.56176,1.57822,1.572695
3487.0,0.0,1.57992,1.57568,1.56467,1.58155,1.5754549999999998
3488.0,0.0,1.57797,1.57329,1.56234,1.57938,1.573245
3489.0,0.0,1.57327,1.5676,1.55637,1.57371,1.5677375
3490.0,0.0,1.5685,1.56151,1.55012,1.56812,1.5620625000000001
3491.0,0.0,1.56568,1.55727,1.5462,1.56538,1.5586325
3492.0,0.0,1.56474,1.55531,1.54494,1.56547,1.5576149999999997
3493.0,0.0,1.56379,1.55449,1.54482,1.56593,1.5572575
3494.0,0.0,1.56177,1.55333,1.54385,1.56469,1.55591
3495.0,0.0,1.55877,1.55161,1.54197,1.56165,1.5535
3496.0,0.0,1.55581,1.55034,1.54057,1.55861,1.5513325
3497.0,0.0,1.55405,1.55042,1.54074,1.55706,1.5505675
3498.0,0.0,1.55327,1.5518,1.5425,1.55673,1.551075
3499.0,0.0,1.55258,1.55383,1.54469,1.55653,1.5519075
3500.0,0.0,1.55144,1.55562,1.54619,1.55568,1.5522325
3501.0,0.0,1.54967,1.55632,1.54647,1.55426,1.5516800000000002
3502.0,0.0,1.54707,1.55521,1.54523,1.55208,1.5498975000000002
3503.0,0.0,1.54315,1.55194,1.54207,1.54845,1.5464025
3504.0,0.0,1.53763,1.54664,1.53686,1.54291,1.54101
3505.0,0.0,1.53106,1.53977,1.53006,1.53607,1.53424
3506.0,0.0,1.5242,1.53192,1.52255,1.52894,1.5269024999999998
3507.0,0.0,1.51723,1.52348,1.51486,1.52194,1.5193774999999998
3508.0,0.0,1.50987,1.51451,1.50674,1.51456,1.5114199999999998
3509.0,0.0,1.50191,1.50496,1.4978,1.50623,1.5027249999999999
3510.0,0.0,1.49384,1.49527,1.48843,1.49728,1.493705
3511.0,0.0,1.4872,1.4868,1.48005,1.4893,1.4858375000000001
3512.0,0.0,1.48394,1.48166,1.47492,1.48466,1.481295
3513.0,0.0,1.48546,1.48181,1.47516,1.48538,1.4819525
3514.0,0.0,1.49201,1.48781,1.4814,1.49207,1.4883225
3515.0,0.0,1.5018,1.49818,1.49227,1.50299,1.4988100000000002
3516.0,0.0,1.51159,1.50964,1.50424,1.51457,1.51001
3517.0,0.0,1.51792,1.51816,1.513,1.52262,1.517925
3518.0,0.0,1.51852,1.52053,1.51519,1.52426,1.519625
3519.0,0.0,1.51298,1.5156,1.50977,1.51885,1.5143
3520.0,0.0,1.50274,1.50454,1.49815,1.50806,1.5033724999999998
3521.0,0.0,1.49041,1.48997,1.48322,1.49471,1.4895775000000002
3522.0,0.0,1.4786,1.47517,1.46837,1.48182,1.47599
3523.0,0.0,1.46957,1.46313,1.45659,1.47173,1.465255
3524.0,0.0,1.46514,1.45638,1.45016,1.46644,1.45953
3525.0,0.0,1.46605,1.45626,1.45057,1.46699,1.4599675
3526.0,0.0,1.47224,1.46267,1.45764,1.47348,1.4665075
3527.0,0.0,1.48215,1.47394,1.46966,1.48418,1.4774825
3528.0,0.0,1.49334,1.48732,1.48366,1.49644,1.49019
3529.0,0.0,1.5036,1.50003,1.49657,1.50745,1.5019125
3530.0,0.0,1.51153,1.51027,1.5066,1.51571,1.5110275
3531.0,0.0,1.517,1.51764,1.51353,1.52112,1.5173225
3532.0,0.0,1.52077,1.52287,1.51823,1.52469,1.52164
3533.0,0.0,1.52359,1.52705,1.52199,1.52746,1.5250225
3534.0,0.0,1.52614,1.53082,1.52543,1.53007,1.5281150000000001
3535.0,1.3998,1.52864,1.53443,1.52872,1.53256,1.5310875
3536.0,1.1504,1.53087,1.53782,1.53183,1.5348,1.53383
3537.0,1.42819,1.53274,1.54071,1.53446,1.5366,1.5361275
3538.0,1.37172,1.53422,1.54281,1.53639,1.53787,1.5378224999999999
3539.0,1.21821,1.53527,1.54408,1.53763,1.53856,1.538885
3540.0,0.93061,1.53619,1.54496,1.53849,1.53907,1.5396775
3541.0,1.19334,1.53748,1.54611,1.53959,1.54008,1.5408149999999998
3542.0,1.56355,1.5393,1.54783,1.54139,1.54207,1.5426475
3543.0,1.59728,1.54131,1.54978,1.54359,1.54457,1.5448125
3544.0,1.24231,1.54269,1.55121,1.54529,1.54645,1.5464099999999998
3545.0,1.87045,1.54271,1.55157,1.54576,1.54681,1.5467125
3546.0,0.92823,1.54143,1.55057,1.54474,1.54566,1.5455999999999999
3547.0,1.58263,1.53918,1.54824,1.54248,1.54346,1.5433400000000002
3548.0,0.89351,1.53602,1.54469,1.53926,1.54037,1.5400850000000001
3549.0,1.4317,1.53177,1.53992,1.53493,1.53613,1.5356875
3550.0,1.32482,1.52628,1.53383,1.52926,1.53042,1.5299475
3551.0,1.38639,1.51982,1.52652,1.52232,1.52345,1.5230275
3552.0,1.25116,1.51301,1.51864,1.5148,1.51599,1.5156100000000001
3553.0,1.17711,1.50674,1.51131,1.50783,1.50916,1.50876
3554.0,1.32821,1.50194,1.50555,1.5024,1.50399,1.5034699999999999
3555.0,1.60169,1.49918,1.50199,1.49911,1.50117,1.5003625
3556.0,1.67101,1.4984,1.50056,1.49793,1.50052,1.4993524999999999
3557.0,1.25273,1.49915,1.50086,1.49839,1.50154,1.4999850000000001
3558.0,1.21622,1.50073,1.5023,1.49996,1.50346,1.5016124999999998
3559.0,1.33265,1.50238,1.50408,1.50193,1.50566,1.5035125
3560.0,0.88394,1.50292,1.50492,1.50313,1.50706,1.5045075
3561.0,0.74021,1.50091,1.50294,1.50164,1.50594,1.5028575
3562.0,1.02276,1.49504,1.49652,1.49554,1.50057,1.4969175
3563.0,1.30252,1.48508,1.48532,1.48432,1.49047,1.4862975
3564.0,1.17973,1.47235,1.47071,1.46947,1.47731,1.47246
3565.0,1.10691,1.45898,1.45476,1.45347,1.46363,1.45771
3566.0,1.14324,1.44629,1.43931,1.43847,1.45125,1.44383
3567.0,1.30131,1.43409,1.42502,1.42505,1.43979,1.4309875
3568.0,1.22948,1.42194,1.41175,1.41245,1.42814,1.4185699999999999
3569.0,1.04983,1.40984,1.39955,1.40047,1.41576,1.406405
3570.0,1.07673,1.39893,1.38936,1.39031,1.4043,1.3957249999999999
3571.0,1.04539,1.39097,1.38224,1.38342,1.39585,1.38812
3572.0,1.13145,1.38699,1.37874,1.38048,1.39186,1.3845175
3573.0,0.94968,1.38594,1.3782,1.3808,1.3914,1.384085
3574.0,1.23197,1.38592,1.37879,1.3821,1.39231,1.3847800000000001
3575.0,1.08178,1.38481,1.37811,1.38172,1.39184,1.3841200000000002
3576.0,1.03716,1.38085,1.374,1.37769,1.38805,1.3801475
3577.0,1.1169,1.37322,1.36552,1.36913,1.37992,1.3719475
3578.0,1.20978,1.36253,1.35331,1.35674,1.36825,1.3602075
3579.0,1.26672,1.35054,1.33922,1.34258,1.35511,1.3468625
3580.0,1.09811,1.33946,1.32566,1.32926,1.34326,1.33441
3581.0,0.87389,1.33063,1.3145,1.31882,1.33444,1.3245975
3582.0,0.88608,1.32424,1.30623,1.31157,1.32864,1.31767
3583.0,1.28688,1.31964,1.30049,1.30671,1.32467,1.3128775
3584.0,1.40657,1.31626,1.29682,1.30356,1.3215,1.309535
3585.0,1.03671,1.31478,1.29569,1.30247,1.31969,1.3081575
3586.0,0.74253,1.31683,1.29839,1.30499,1.3211,1.3103275
3587.0,0.82132,1.32369,1.30619,1.31276,1.32763,1.3175675
3588.0,0.96868,1.33517,1.31923,1.32604,1.33951,1.3299874999999999
3589.0,1.17912,1.34951,1.33588,1.343,1.35478,1.3457925
3590.0,1.23788,1.36406,1.35347,1.36058,1.37021,1.36208
3591.0,0.95196,1.37666,1.36962,1.37625,1.38327,1.3764500000000002
3592.0,0.85598,1.38674,1.38329,1.38903,1.39327,1.3880825
3593.0,1.05516,1.39519,1.39488,1.39962,1.40141,1.3977750000000002
3594.0,1.06572,1.40316,1.40542,1.40949,1.40929,1.4068399999999999
3595.0,1.25549,1.41131,1.41569,1.41956,1.41777,1.4160825
3596.0,1.38378,1.41928,1.42562,1.42966,1.42652,1.42527
3597.0,1.49372,1.42597,1.43413,1.43856,1.43434,1.43325
3598.0,1.23324,1.42999,1.43958,1.44442,1.43967,1.438415
3599.0,1.05619,1.43001,1.44031,1.44541,1.44075,1.43912
3600.0,0.92386,1.4254,1.43555,1.4407,1.43672,1.4345925000000002
3601.0,1.0476,1.41672,1.4258,1.43074,1.42778,1.42526
3602.0,1.15625,1.40582,1.41292,1.41753,1.416,1.4130675
3603.0,1.01003,1.39479,1.39929,1.40381,1.40393,1.400455
3604.0,1.07352,1.38526,1.38681,1.39169,1.39359,1.3893375
3605.0,0.93737,1.37767,1.3764,1.38194,1.38549,1.380375
3606.0,1.20905,1.37172,1.36814,1.37434,1.37909,1.3733225
3607.0,1.19072,1.36721,1.36208,1.36867,1.37407,1.3680074999999998
3608.0,1.10593,1.36454,1.35862,1.36542,1.37099,1.3648925
3609.0,1.24801,1.36445,1.35834,1.36532,1.37083,1.364735
3610.0,1.2147,1.3672,1.36147,1.36877,1.37402,1.367865
3611.0,0.72609,1.37211,1.3674,1.37514,1.37984,1.3736225
3612.0,1.13988,1.37786,1.37469,1.38278,1.38669,1.3805049999999999
3613.0,1.22978,1.38276,1.38134,1.38958,1.39277,1.3866125
3614.0,1.37025,1.38529,1.38521,1.39343,1.3962,1.3900325000000002
3615.0,1.20809,1.38474,1.38497,1.39283,1.3958,1.3895849999999998
3616.0,1.16389,1.38145,1.38105,1.38818,1.39162,1.3855750000000002
3617.0,0.9949,1.37747,1.37586,1.38224,1.38616,1.3804325
3618.0,0.77397,1.37608,1.37295,1.37872,1.38316,1.3777275
3619.0,0.94895,1.37983,1.37546,1.38115,1.38614,1.380645
3620.0,1.09909,1.389,1.38453,1.39082,1.3958,1.3900375
3621.0,1.35704,1.40207,1.39905,1.40602,1.41015,1.4043225
3622.0,1.60893,1.41656,1.41656,1.42375,1.42605,1.42073
3623.0,1.24492,1.43031,1.43443,1.44147,1.4411,1.4368275000000001
3624.0,1.09481,1.44205,1.45043,1.45719,1.45408,1.4509375
3625.0,1.02742,1.45061,1.46254,1.46917,1.46402,1.461585
3626.0,1.25549,1.45416,1.46855,1.4753,1.46897,1.466745
3627.0,1.0085,1.451,1.46649,1.4733,1.4667,1.4643725
3628.0,1.17197,1.44064,1.4558,1.46223,1.4561,1.4536925
3629.0,1.40336,1.42477,1.43814,1.44401,1.43899,1.4364775
3630.0,1.18412,1.40688,1.41732,1.42275,1.41919,1.416535
3631.0,1.20398,1.39083,1.39795,1.40357,1.40153,1.39847
3632.0,1.1802,1.3792,1.38365,1.39014,1.38902,1.3855024999999999
3633.0,1.17987,1.37309,1.37607,1.38377,1.38274,1.3789175
3634.0,1.23434,1.37204,1.37509,1.3836,1.38171,1.37811
3635.0,1.09864,1.37514,1.37963,1.38853,1.3851,1.3820999999999999
3636.0,1.15623,1.38145,1.38818,1.39713,1.39194,1.389675
3637.0,1.04329,1.39004,1.39896,1.40783,1.40139,1.3995549999999999
3638.0,1.0304,1.3987,1.40965,1.4186,1.41147,1.409605
3639.0,1.02595,1.40477,1.41752,1.4267,1.4192,1.4170475
3640.0,0.98497,1.40597,1.42011,1.4293,1.42172,1.4192750000000003
3641.0,0.87964,1.4014,1.41616,1.425,1.4176,1.41504
3642.0,1.09582,1.39167,1.40613,1.41445,1.40746,1.4049274999999999
3643.0,0.97025,1.37875,1.39187,1.3998,1.39356,1.390995
3644.0,1.02421,1.36486,1.37574,1.38355,1.37854,1.3756725
3645.0,1.15894,1.35131,1.35976,1.36772,1.3641,1.3607225
3646.0,1.1083,1.33821,1.34493,1.35332,1.35069,1.3467875
3647.0,0.94223,1.32555,1.3315,1.34018,1.33782,1.3337625
3648.0,0.90296,1.3135,1.32008,1.32823,1.32495,1.32169
3649.0,0.9591,1.30294,1.31155,1.31926,1.31408,1.3119574999999999
3650.0,0.99637,1.29566,1.30702,1.31436,1.30657,1.3059025
3651.0,0.87339,1.2934,1.30707,1.31421,1.30455,1.3048075000000001
3652.0,0.79486,1.29527,1.31123,1.31852,1.30732,1.308085
3653.0,0.87133,1.29972,1.31805,1.3258,1.31286,1.3141075
3654.0,1.0512,1.3051,1.32586,1.33384,1.3193,1.321025
3655.0,1.01229,1.31032,1.33346,1.34143,1.32534,1.3276375
3656.0,0.91757,1.31463,1.33991,1.34797,1.3306,1.3332775
3657.0,1.2649,1.3175,1.34456,1.35281,1.33448,1.3373375
3658.0,1.2611,1.3183,1.34676,1.35522,1.3362,1.3391199999999999
3659.0,0.98034,1.31652,1.34593,1.35458,1.33507,1.338025
3660.0,1.0667,1.31231,1.34201,1.35068,1.33086,1.333965
3661.0,1.07017,1.30646,1.33572,1.34419,1.32438,1.3276875
3662.0,1.01977,1.30006,1.32841,1.33672,1.31716,1.3205875
3663.0,0.89382,1.29424,1.32139,1.32985,1.31073,1.3140525
3664.0,1.04096,1.28956,1.31538,1.32422,1.30574,1.308725
3665.0,1.29532,1.28574,1.31034,1.31964,1.30179,1.3043775000000002
3666.0,1.00456,1.28217,1.30583,1.31552,1.29798,1.300375
3667.0,1.16556,1.27892,1.30184,1.3116,1.29406,1.296605
3668.0,0.90989,1.27681,1.29919,1.30875,1.29114,1.2939725000000002
3669.0,1.07354,1.27679,1.29881,1.30841,1.29075,1.29369
3670.0,1.05058,1.27911,1.30099,1.31099,1.29334,1.2961075
3671.0,0.98329,1.28266,1.30485,1.3154,1.2977,1.3001525
3672.0,0.93603,1.28534,1.30846,1.31964,1.30148,1.3037299999999998
3673.0,0.89969,1.2854,1.30965,1.32136,1.30253,1.304735
3674.0,1.00988,1.28209,1.30691,1.31877,1.29958,1.3018375
3675.0,1.03334,1.27551,1.29999,1.31158,1.2926,1.29492
3676.0,0.93001,1.2665,1.2898,1.30104,1.28258,1.28498
3677.0,1.21843,1.25687,1.27832,1.28914,1.2714,1.2739325
3678.0,1.04048,1.24878,1.26804,1.27839,1.26168,1.2642225
3679.0,0.93055,1.24376,1.261,1.27122,1.25571,1.2579225
3680.0,0.94751,1.24209,1.25791,1.2685,1.25408,1.255645
3681.0,1.12275,1.24254,1.25771,1.26904,1.25557,1.256215
3682.0,0.98221,1.24285,1.25808,1.27019,1.25725,1.2570925000000002
3683.0,1.17033,1.24113,1.25668,1.26921,1.25624,1.2558150000000001
3684.0,0.92148,1.23703,1.25263,1.26493,1.25163,1.251555
3685.0,0.98965,1.23213,1.24731,1.25887,1.24506,1.2458425
3686.0,0.91732,1.22925,1.24367,1.25453,1.24026,1.2419275
3687.0,1.05681,1.23079,1.24464,1.25534,1.24082,1.2428975
3688.0,0.73133,1.23714,1.25126,1.2625,1.24772,1.249655
3689.0,0.91747,1.24614,1.2619,1.27414,1.25879,1.2602425000000002
3690.0,0.91936,1.25427,1.27291,1.28612,1.26948,1.270695
3691.0,1.09162,1.2586,1.28061,1.29419,1.27556,1.27724
3692.0,0.90588,1.25809,1.28305,1.29631,1.27536,1.2782025
3693.0,1.18389,1.25389,1.28083,1.29341,1.27027,1.2746
3694.0,1.04631,1.24864,1.2765,1.2885,1.26366,1.269325
3695.0,0.82908,1.24509,1.27315,1.28496,1.25909,1.2655725000000002
3696.0,0.83525,1.2447,1.27287,1.28505,1.25849,1.2652775
3697.0,0.9049,1.24696,1.27564,1.28881,1.26186,1.2683175000000002
3698.0,0.71462,1.24932,1.27897,1.29346,1.26643,1.272045
3699.0,0.82684,1.24789,1.27865,1.29428,1.26742,1.27206
3700.0,1.07762,1.2388,1.27048,1.28656,1.25984,1.2639200000000002
3701.0,0.89222,1.22073,1.25266,1.26816,1.24111,1.245665
3702.0,1.13807,1.19671,1.22736,1.24143,1.21412,1.219905
3703.0,1.03878,1.17324,1.2003,1.21289,1.18652,1.1932375
3704.0,1.10615,1.15709,1.17824,1.19019,1.16675,1.1730675000000002
3705.0,0.88684,1.15159,1.16578,1.17811,1.15939,1.1637175
3706.0,0.79371,1.15522,1.1637,1.17705,1.16302,1.1647474999999998
3707.0,1.09955,1.16365,1.16956,1.18396,1.17265,1.172455
3708.0,0.80773,1.17319,1.17998,1.19496,1.18364,1.1829425
3709.0,0.97338,1.18269,1.19276,1.20762,1.19419,1.194315
3710.0,0.89289,1.19295,1.20732,1.22175,1.20517,1.2067975
3711.0,1.10182,1.20511,1.2237,1.23815,1.21831,1.2213175
3712.0,1.28435,1.21931,1.24118,1.25626,1.23376,1.2376275
3713.0,0.89054,1.23379,1.2575,1.27326,1.24937,1.2534800000000001
3714.0,0.89817,1.2446,1.26884,1.28504,1.26122,1.264925
3715.0,0.78006,1.2471,1.27095,1.28716,1.26429,1.267375
3716.0,0.90109,1.23821,1.26074,1.27612,1.25481,1.2574699999999999
3717.0,1.11781,1.21761,1.23792,1.25143,1.23214,1.234775
3718.0,0.94916,1.18873,1.20609,1.21716,1.19965,1.2029075
3719.0,1.10392,1.15873,1.17243,1.18122,1.16515,1.1693825
3720.0,1.34807,1.13635,1.14579,1.15325,1.13881,1.14355
3721.0,1.24791,1.12844,1.13348,1.14121,1.12881,1.1329850000000001
3722.0,1.52542,1.13676,1.13816,1.14774,1.13756,1.1400549999999998
3723.0,3.17331,1.15721,1.1567,1.16893,1.16046,1.160825
3724.0,7.45419,1.18197,1.18198,1.19639,1.18815,1.1871225
3725.0,14.35241,1.20361,1.20613,1.22154,1.21191,1.2107975
3726.0,19.42721,1.21771,1.22357,1.23893,1.22726,1.2268675
3727.0,19.73789,1.22314,1.23182,1.24662,1.23351,1.2337725
3728.0,22.54644,1.21994,1.23023,1.2444,1.23133,1.2314749999999999
3729.0,17.99317,1.20744,1.21844,1.23218,1.22023,1.2195725
3730.0,10.10226,1.18514,1.19629,1.20956,1.19872,1.1974274999999999
3731.0,4.02989,1.15482,1.16525,1.17734,1.16729,1.166175
3732.0,1.83958,1.12168,1.12989,1.14006,1.13081,1.1306100000000001
3733.0,1.33201,1.0936,1.09772,1.10607,1.09814,1.0988825
3734.0,1.35341,1.07868,1.07705,1.08449,1.07874,1.07974
3735.0,1.1317,1.08176,1.07385,1.08166,1.0789,1.0790425000000001
3736.0,0.88899,1.10212,1.08933,1.09881,1.09887,1.0972825
3737.0,0.5662,1.13418,1.11937,1.13139,1.13282,1.1294399999999998
3738.0,1.09178,1.16978,1.1561,1.17056,1.17164,1.16702
3739.0,1.02787,1.20056,1.19047,1.20646,1.20587,1.20084
3740.0,0.9838,1.2204,1.21491,1.23131,1.22826,1.22372
3741.0,1.03166,1.22647,1.22513,1.24087,1.23555,1.232005
3742.0,1.08368,1.21918,1.2205,1.23491,1.22831,1.2257250000000002
3743.0,1.17912,1.20105,1.20322,1.21617,1.20958,1.207505
3744.0,1.09667,1.17523,1.17687,1.18863,1.1832,1.1809825
3745.0,1.17517,1.1448,1.14527,1.15611,1.15234,1.14963
3746.0,1.12253,1.11311,1.11244,1.12226,1.11964,1.1168624999999999
3747.0,1.01914,1.0845,1.08301,1.09163,1.08908,1.087055
3748.0,1.16294,1.06446,1.06238,1.07013,1.06656,1.0658825
3749.0,1.17463,1.05844,1.05565,1.06343,1.05851,1.0590075
3750.0,1.15692,1.06902,1.06531,1.07417,1.06848,1.069245
3751.0,1.11808,1.0935,1.0895,1.10036,1.09417,1.0943825
3752.0,1.03206,1.12457,1.12191,1.13537,1.12788,1.1274325
3753.0,0.98743,1.15368,1.15403,1.16986,1.15995,1.15938
3754.0,1.02838,1.17441,1.17829,1.19528,1.18251,1.1826225
3755.0,1.14749,1.18409,1.19062,1.20731,1.1921,1.19353
3756.0,0.97096,1.18393,1.19152,1.20708,1.19032,1.1932125
3757.0,0.96661,1.17846,1.18539,1.19982,1.18232,1.1864975
3758.0,0.9874,1.1737,1.17837,1.19222,1.17511,1.17985
3759.0,1.00091,1.17397,1.17551,1.18945,1.17418,1.1782774999999999
3760.0,0.93992,1.18004,1.17867,1.19322,1.18029,1.1830550000000002
3761.0,0.96659,1.18929,1.18614,1.20139,1.19055,1.1918425
3762.0,0.99184,1.19721,1.19402,1.2095,1.20006,1.2001975
3763.0,0.93774,1.19992,1.19823,1.21311,1.20418,1.2038600000000002
3764.0,1.0148,1.19509,1.19593,1.20939,1.20049,1.200225
3765.0,0.84542,1.18195,1.18611,1.19787,1.18847,1.1885999999999999
3766.0,1.11712,1.16163,1.16968,1.17981,1.16913,1.1700625
3767.0,1.05696,1.13738,1.14932,1.15773,1.14501,1.14736
3768.0,1.15933,1.11404,1.12917,1.13598,1.12067,1.124965
3769.0,1.34761,1.09711,1.11421,1.12018,1.10231,1.1084524999999998
3770.0,1.41408,1.09171,1.10895,1.11514,1.0955,1.1028250000000002
3771.0,1.28097,1.10048,1.11578,1.12302,1.10324,1.11063
3772.0,1.10533,1.12172,1.13401,1.14279,1.12449,1.1307524999999998
3773.0,0.97421,1.1505,1.16023,1.17078,1.15408,1.1588975000000001
3774.0,0.95518,1.1817,1.18997,1.2019,1.18596,1.1898825
3775.0,0.92188,1.21162,1.21945,1.23185,1.21599,1.2197274999999999
3776.0,0.94183,1.23826,1.24645,1.25864,1.24223,1.246395
3777.0,1.03409,1.26091,1.27014,1.28193,1.26437,1.2693375
3778.0,0.95119,1.2796,1.29032,1.30173,1.2827,1.2885875
3779.0,1.02075,1.29435,1.30676,1.31786,1.29739,1.30409
3780.0,0.98338,1.30478,1.31894,1.32987,1.30819,1.315445
3781.0,1.26302,1.3103,1.32602,1.337,1.31444,1.3219400000000001
3782.0,1.16162,1.31042,1.32711,1.33817,1.31534,1.32276
3783.0,0.99026,1.30484,1.32157,1.33249,1.31021,1.3172774999999999
3784.0,0.96674,1.29371,1.30947,1.3201,1.29894,1.305555
3785.0,1.37351,1.27807,1.29196,1.30228,1.28261,1.2887300000000002
