Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.28726,1.11612,1.36201,1.29387,1.264815
3401.0,0.0,1.27204,1.10926,1.34577,1.27737,1.25111
3402.0,0.0,1.25803,1.1062,1.33031,1.26095,1.2388725
3403.0,0.0,1.24619,1.10575,1.31678,1.24642,1.228785
3404.0,0.0,1.23662,1.10656,1.30514,1.23416,1.22062
3405.0,0.0,1.22887,1.1077,1.29491,1.22392,1.2138499999999999
3406.0,0.0,1.22293,1.10906,1.2865,1.21574,1.2085575000000002
3407.0,0.0,1.21941,1.11097,1.28138,1.21053,1.2055725
3408.0,0.0,1.21864,1.11342,1.28064,1.20925,1.2054875
3409.0,0.0,1.21996,1.1163,1.28311,1.21112,1.2076225
3410.0,0.0,1.22131,1.11925,1.28521,1.21311,1.20972
3411.0,0.0,1.22066,1.12199,1.28326,1.21174,1.2094125
3412.0,0.0,1.21769,1.12463,1.27691,1.20604,1.2063175
3413.0,0.0,1.21414,1.1271,1.2698,1.19877,1.2024525
3414.0,0.0,1.213,1.12925,1.26719,1.19479,1.2010575000000001
3415.0,0.0,1.21647,1.13092,1.27274,1.19794,1.2045175
3416.0,0.0,1.22509,1.13217,1.28637,1.20903,1.213165
3417.0,0.0,1.23763,1.13343,1.305,1.22596,1.2255049999999998
3418.0,0.0,1.25168,1.13509,1.32379,1.24493,1.2388725
3419.0,0.0,1.26454,1.13747,1.33804,1.26178,1.2504575
3420.0,0.0,1.27378,1.14055,1.34454,1.273,1.2579675
3421.0,0.0,1.27817,1.14391,1.34307,1.277,1.2605375
3422.0,0.0,1.27813,1.14697,1.33655,1.27473,1.2590949999999999
3423.0,0.0,1.27552,1.14921,1.32953,1.2693,1.2558900000000002
3424.0,0.0,1.27293,1.15046,1.32546,1.26446,1.2533275
3425.0,0.0,1.2726,1.15098,1.32593,1.26316,1.2531675
3426.0,0.0,1.27588,1.15117,1.3312,1.26701,1.2563149999999998
3427.0,0.0,1.28244,1.15133,1.34036,1.2758,1.2624825
3428.0,0.0,1.29016,1.1515,1.35057,1.28685,1.26977
3429.0,0.0,1.2955,1.15158,1.35705,1.29531,1.27486
3430.0,0.0,1.29561,1.15172,1.35574,1.29656,1.2749074999999999
3431.0,0.0,1.2901,1.15235,1.3471,1.2895,1.2697625000000001
3432.0,0.0,1.2816,1.15369,1.33603,1.27775,1.2622675
3433.0,0.0,1.27374,1.15545,1.32809,1.26706,1.2560850000000001
3434.0,0.0,1.26832,1.1568,1.3247,1.26063,1.2526125
3435.0,0.0,1.26386,1.15653,1.32159,1.25659,1.2496425000000002
3436.0,0.0,1.25621,1.1538,1.31219,1.24922,1.242855
3437.0,0.0,1.2419,1.14886,1.29233,1.23308,1.2290425
3438.0,0.0,1.21996,1.14296,1.26287,1.20666,1.2081125
3439.0,0.0,1.19364,1.13786,1.22953,1.17373,1.18369
3440.0,0.0,1.16818,1.13461,1.20011,1.14161,1.1611275
3441.0,0.0,1.14927,1.13333,1.1811,1.11778,1.14537
3442.0,0.0,1.13993,1.13314,1.17522,1.10654,1.1387075
3443.0,0.0,1.14022,1.13295,1.18071,1.10773,1.1404025
3444.0,0.0,1.14819,1.13219,1.1937,1.11836,1.14811
3445.0,0.0,1.1616,1.13096,1.21088,1.13529,1.1596825
3446.0,0.0,1.17868,1.1296,1.23064,1.15661,1.1738825
3447.0,0.0,1.19702,1.12785,1.2511,1.1802,1.1890425
3448.0,0.0,1.21296,1.12503,1.26875,1.20192,1.2021650000000002
3449.0,0.0,1.22244,1.12034,1.27866,1.21627,1.2094274999999999
3450.0,0.0,1.22311,1.11386,1.27807,1.21958,1.208655
3451.0,0.0,1.21655,1.10717,1.2695,1.213,1.201555
3452.0,0.0,1.20686,1.10162,1.25897,1.20209,1.192385
3453.0,0.0,1.19861,1.09803,1.25158,1.19307,1.1853224999999998
3454.0,0.0,1.19363,1.09644,1.24809,1.1886,1.1816900000000001
3455.0,0.0,1.19056,1.09622,1.24502,1.18653,1.1795825000000002
3456.0,0.0,1.18647,1.09677,1.23828,1.18229,1.1759525000000002
3457.0,0.0,1.1793,1.09756,1.22648,1.17291,1.1690625
3458.0,0.0,1.16973,1.09865,1.2121,1.15932,1.1599499999999998
3459.0,0.0,1.16081,1.10055,1.20029,1.14592,1.1518925
3460.0,0.0,1.15631,1.10352,1.19572,1.13829,1.14846
3461.0,0.0,1.15854,1.10747,1.20054,1.13996,1.1516275
3462.0,0.0,1.16678,1.11196,1.21281,1.14999,1.160385
3463.0,0.0,1.17794,1.11614,1.2274,1.1639,1.171345
3464.0,0.0,1.18808,1.11902,1.23899,1.17637,1.180615
