Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.87243,1.4101,1.8258,1.82587,1.7335500000000001
3401.0,0.0,1.85718,1.40018,1.80855,1.80942,1.7188325000000002
3402.0,0.0,1.84573,1.39385,1.79587,1.79711,1.70814
3403.0,0.0,1.83761,1.39064,1.78687,1.78826,1.700845
3404.0,0.0,1.83194,1.38971,1.78005,1.78175,1.6958624999999998
3405.0,0.0,1.82805,1.39016,1.77441,1.7769,1.69238
3406.0,0.0,1.82576,1.39147,1.7703,1.77368,1.6903024999999998
3407.0,0.0,1.8251,1.39336,1.76855,1.77233,1.689835
3408.0,0.0,1.82583,1.39572,1.76955,1.77278,1.69097
3409.0,0.0,1.82725,1.39845,1.77213,1.77426,1.6930224999999999
3410.0,0.0,1.82854,1.40139,1.77403,1.77562,1.694895
3411.0,0.0,1.82926,1.40438,1.77386,1.77614,1.69591
3412.0,0.0,1.82975,1.40721,1.77208,1.77599,1.6962575
3413.0,0.0,1.83082,1.40978,1.7707,1.77617,1.6968674999999998
3414.0,0.0,1.83327,1.41198,1.77211,1.77802,1.698845
3415.0,0.0,1.83745,1.41384,1.77725,1.78231,1.7027124999999999
3416.0,0.0,1.84309,1.41548,1.78587,1.7888,1.70831
3417.0,0.0,1.84948,1.41714,1.79617,1.79652,1.7148275
3418.0,0.0,1.85567,1.41907,1.80608,1.80399,1.7212025
3419.0,0.0,1.86079,1.42147,1.81352,1.80996,1.726435
3420.0,0.0,1.86431,1.42432,1.81741,1.81362,1.729915
3421.0,0.0,1.86615,1.42736,1.81786,1.815,1.7315925
3422.0,0.0,1.86667,1.43018,1.8162,1.81469,1.731935
3423.0,0.0,1.86654,1.43244,1.81399,1.81366,1.7316575000000003
3424.0,0.0,1.86647,1.43396,1.81269,1.81293,1.7315125
3425.0,0.0,1.86701,1.43479,1.81332,1.81336,1.73212
3426.0,0.0,1.86826,1.43507,1.81633,1.81514,1.7336999999999998
3427.0,0.0,1.86978,1.43501,1.82102,1.81764,1.7358624999999999
3428.0,0.0,1.87069,1.43483,1.82538,1.8196,1.7376250000000002
3429.0,0.0,1.87018,1.43469,1.82671,1.81977,1.7378375000000001
3430.0,0.0,1.86812,1.43478,1.82386,1.81773,1.7361225
3431.0,0.0,1.86514,1.43523,1.81813,1.81423,1.7331825
3432.0,0.0,1.86205,1.43601,1.81261,1.81063,1.730325
3433.0,0.0,1.85895,1.43672,1.80949,1.80768,1.7282100000000002
3434.0,0.0,1.8548,1.43675,1.80793,1.80448,1.72599
3435.0,0.0,1.84781,1.43537,1.804,1.79879,1.7214925
3436.0,0.0,1.83658,1.43223,1.79363,1.78835,1.7126975000000002
3437.0,0.0,1.82122,1.42748,1.77501,1.77252,1.6990575
3438.0,0.0,1.80361,1.42188,1.75063,1.753,1.68228
3439.0,0.0,1.78673,1.41642,1.72562,1.73339,1.66554
3440.0,0.0,1.77335,1.41197,1.70566,1.71741,1.6520975
3441.0,0.0,1.76501,1.40881,1.69423,1.7074,1.6438625
3442.0,0.0,1.7617,1.40671,1.69139,1.70354,1.640835
3443.0,0.0,1.76231,1.40518,1.69491,1.7046,1.64175
3444.0,0.0,1.76547,1.40373,1.70177,1.70883,1.64495
3445.0,0.0,1.7699,1.40206,1.71057,1.71485,1.649345
3446.0,0.0,1.7744,1.39983,1.72044,1.72145,1.65403
3447.0,0.0,1.77745,1.39659,1.72994,1.72686,1.65771
3448.0,0.0,1.77745,1.39216,1.73604,1.72919,1.65871
3449.0,0.0,1.77342,1.38651,1.73529,1.7269,1.6555300000000002
3450.0,0.0,1.76571,1.3799,1.72736,1.72,1.6482424999999998
3451.0,0.0,1.75608,1.37301,1.71509,1.71023,1.6386025
3452.0,0.0,1.74665,1.36668,1.70317,1.70009,1.6291475
3453.0,0.0,1.7388,1.36164,1.69467,1.69175,1.6217149999999998
3454.0,0.0,1.73271,1.35835,1.68943,1.68556,1.6165124999999998
3455.0,0.0,1.72765,1.35664,1.68516,1.68045,1.6124749999999999
