Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.7989,1.81565,1.7817,1.77252,1.7921925
3401.0,0.0,1.78712,1.80298,1.76996,1.76028,1.780085
3402.0,0.0,1.77663,1.79105,1.75873,1.74933,1.768935
3403.0,0.0,1.7678,1.78036,1.74877,1.73995,1.75922
3404.0,0.0,1.76039,1.77128,1.74041,1.73243,1.7511275
3405.0,0.0,1.75461,1.7643,1.73383,1.72698,1.74493
3406.0,0.0,1.75068,1.75883,1.72885,1.72294,1.740325
3407.0,0.0,1.74801,1.75517,1.72555,1.72059,1.73733
3408.0,0.0,1.74641,1.75273,1.72329,1.71923,1.7354149999999997
3409.0,0.0,1.74587,1.75125,1.72205,1.71876,1.7344825
3410.0,0.0,1.74584,1.7507,1.72171,1.71905,1.7343250000000001
3411.0,0.0,1.74645,1.75042,1.72174,1.71948,1.7345225
3412.0,0.0,1.74781,1.751,1.72267,1.7206,1.73552
3413.0,0.0,1.74973,1.75243,1.72438,1.72225,1.7371975
3414.0,0.0,1.75237,1.75491,1.72711,1.72464,1.7397574999999998
3415.0,0.0,1.75573,1.75887,1.73104,1.72803,1.7434175
3416.0,0.0,1.75977,1.76366,1.73576,1.73191,1.747775
3417.0,0.0,1.7641,1.76949,1.74132,1.73656,1.7528675
3418.0,0.0,1.7685,1.77545,1.74698,1.74124,1.7580424999999997
3419.0,0.0,1.77276,1.78118,1.75229,1.74581,1.76301
3420.0,0.0,1.77647,1.78611,1.75703,1.7498,1.7673524999999999
3421.0,0.0,1.77948,1.78998,1.76075,1.75303,1.77081
3422.0,0.0,1.7819,1.79269,1.76347,1.75539,1.7733625
3423.0,0.0,1.78374,1.79465,1.76558,1.75718,1.7752875000000001
3424.0,0.0,1.78503,1.79605,1.76703,1.75845,1.77664
3425.0,0.0,1.78591,1.79709,1.76824,1.75931,1.7776375000000002
3426.0,0.0,1.78647,1.79806,1.76933,1.76001,1.7784675
3427.0,0.0,1.78676,1.79871,1.76993,1.76037,1.7789424999999999
3428.0,0.0,1.7865,1.79902,1.77026,1.76044,1.7790549999999998
3429.0,0.0,1.78548,1.79873,1.76993,1.76008,1.7785549999999999
3430.0,0.0,1.7838,1.79717,1.76835,1.75877,1.7770225
3431.0,0.0,1.78113,1.79445,1.76587,1.75666,1.7745275
3432.0,0.0,1.77711,1.79029,1.76194,1.7535,1.77071
3433.0,0.0,1.77186,1.78439,1.75628,1.74898,1.7653775
3434.0,0.0,1.76519,1.77693,1.74913,1.74326,1.7586275
3435.0,0.0,1.75684,1.76733,1.73994,1.73577,1.7499699999999998
3436.0,0.0,1.74715,1.75565,1.72897,1.72657,1.7395849999999997
3437.0,0.0,1.73647,1.74248,1.71667,1.7161,1.72793
3438.0,0.0,1.72549,1.72812,1.7035,1.70457,1.71542
3439.0,0.0,1.71483,1.71427,1.69079,1.69347,1.7033399999999999
3440.0,0.0,1.70532,1.70159,1.67941,1.68317,1.6923724999999998
3441.0,0.0,1.69782,1.69157,1.67033,1.67499,1.6836775000000002
3442.0,0.0,1.69243,1.68487,1.66419,1.6692,1.6776725
3443.0,0.0,1.68929,1.68155,1.66126,1.66592,1.674505
3444.0,0.0,1.68796,1.68161,1.66089,1.66506,1.67388
3445.0,0.0,1.68785,1.68338,1.66255,1.66514,1.67473
3446.0,0.0,1.68821,1.68687,1.6655,1.66645,1.6767575000000001
3447.0,0.0,1.68854,1.69009,1.66788,1.66718,1.6784225000000002
3448.0,0.0,1.68806,1.69244,1.66974,1.6672,1.67936
3449.0,0.0,1.68596,1.69338,1.67018,1.66607,1.6788975000000002
3450.0,0.0,1.6829,1.69155,1.66832,1.6626,1.6763425000000003
3451.0,0.0,1.67885,1.68838,1.66531,1.65841,1.6727375
3452.0,0.0,1.67374,1.68355,1.6608,1.65304,1.6677825
3453.0,0.0,1.66824,1.67774,1.65536,1.64725,1.6621475
3454.0,0.0,1.66294,1.67191,1.64987,1.64183,1.6566375
3455.0,0.0,1.65812,1.66575,1.64413,1.63641,1.6511025
3456.0,0.0,1.65378,1.66025,1.63912,1.63193,1.64627
3457.0,0.0,1.65042,1.65557,1.63507,1.62837,1.6423575000000001
3458.0,0.0,1.64863,1.65204,1.63178,1.62595,1.6396000000000002
3459.0,0.0,1.6478,1.65002,1.63033,1.62489,1.6382599999999998
3460.0,0.0,1.64821,1.64989,1.63081,1.62546,1.6385925000000001
3461.0,0.0,1.65015,1.65145,1.63216,1.62732,1.6402700000000001
3462.0,0.0,1.65316,1.65445,1.63534,1.63026,1.6433024999999999
3463.0,0.0,1.65598,1.659,1.63971,1.63443,1.64728
3464.0,0.0,1.65909,1.66306,1.6436,1.63782,1.6508924999999999
3465.0,0.0,1.66211,1.66733,1.64752,1.64135,1.6545775
