Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.35653,1.20638,1.34627,1.35187,1.3152625
3401.0,0.0,1.3472,1.19977,1.3382,1.3424,1.3068925
3402.0,0.0,1.33783,1.1942,1.33002,1.33283,1.2987199999999999
3403.0,0.0,1.3293,1.18969,1.32206,1.32426,1.2913275
3404.0,0.0,1.32212,1.18634,1.31464,1.31701,1.2850275
3405.0,0.0,1.31639,1.18435,1.30848,1.31134,1.2801399999999998
3406.0,0.0,1.31237,1.1836,1.30373,1.30737,1.2767674999999998
3407.0,0.0,1.30968,1.18365,1.30013,1.30473,1.2745475000000002
3408.0,0.0,1.30832,1.18434,1.2978,1.30344,1.273475
3409.0,0.0,1.3079,1.18564,1.29659,1.30304,1.2732925000000002
3410.0,0.0,1.30803,1.18747,1.29611,1.30326,1.2737175
3411.0,0.0,1.30876,1.18954,1.29644,1.30402,1.27469
3412.0,0.0,1.30969,1.19158,1.29752,1.30497,1.2759399999999999
3413.0,0.0,1.31136,1.19369,1.29928,1.30657,1.277725
3414.0,0.0,1.31371,1.19596,1.30195,1.3088,1.2801049999999998
3415.0,0.0,1.31716,1.19826,1.30557,1.31211,1.2832750000000002
3416.0,0.0,1.32166,1.20045,1.31004,1.31645,1.28715
3417.0,0.0,1.32704,1.2025,1.31524,1.32169,1.2916175
3418.0,0.0,1.33288,1.20455,1.32087,1.32747,1.2964425
3419.0,0.0,1.33861,1.20659,1.32649,1.33321,1.301225
3420.0,0.0,1.34368,1.20855,1.33172,1.33839,1.3055849999999998
3421.0,0.0,1.34778,1.21032,1.33633,1.34266,1.3092725
3422.0,0.0,1.35071,1.21188,1.34012,1.34581,1.31213
3423.0,0.0,1.35277,1.21328,1.34317,1.34809,1.3143274999999999
3424.0,0.0,1.35418,1.21452,1.3457,1.3497,1.3160249999999998
3425.0,0.0,1.35549,1.21554,1.34772,1.35117,1.31748
3426.0,0.0,1.35675,1.21626,1.34947,1.35257,1.3187625
3427.0,0.0,1.35819,1.21673,1.35104,1.35411,1.3200175
3428.0,0.0,1.35934,1.21706,1.35205,1.35534,1.3209475
3429.0,0.0,1.35998,1.21728,1.35237,1.35613,1.32144
3430.0,0.0,1.35966,1.21727,1.35197,1.35594,1.3212099999999998
3431.0,0.0,1.35817,1.21701,1.35035,1.35462,1.3200375
3432.0,0.0,1.35555,1.21652,1.34736,1.35215,1.317895
3433.0,0.0,1.35165,1.21568,1.34313,1.34844,1.3147250000000001
3434.0,0.0,1.34673,1.21439,1.33746,1.34366,1.31056
3435.0,0.0,1.34017,1.21261,1.33013,1.33726,1.3050425
3436.0,0.0,1.33234,1.21039,1.32141,1.32957,1.2984274999999998
3437.0,0.0,1.32245,1.20766,1.31151,1.31977,1.2903475
3438.0,0.0,1.3116,1.20462,1.30069,1.309,1.2814775
3439.0,0.0,1.2997,1.20137,1.28966,1.29711,1.27196
3440.0,0.0,1.28869,1.19826,1.27942,1.28614,1.2631275
3441.0,0.0,1.27915,1.1953,1.27084,1.27655,1.25546
3442.0,0.0,1.27259,1.19257,1.26451,1.26999,1.249915
3443.0,0.0,1.26933,1.19028,1.26105,1.26668,1.246835
3444.0,0.0,1.26941,1.18833,1.26055,1.26673,1.2462550000000001
3445.0,0.0,1.27233,1.18661,1.26238,1.2696,1.2477300000000002
3446.0,0.0,1.27691,1.18453,1.26596,1.27412,1.25038
3447.0,0.0,1.28199,1.18211,1.27028,1.27918,1.25339
3448.0,0.0,1.28632,1.17947,1.27425,1.28347,1.2558775000000002
3449.0,0.0,1.28866,1.17665,1.27712,1.28587,1.257075
3450.0,0.0,1.28891,1.17348,1.27845,1.28619,1.2567575
3451.0,0.0,1.2866,1.16971,1.27799,1.28395,1.2545625
3452.0,0.0,1.28284,1.16596,1.27582,1.28031,1.2512325
3453.0,0.0,1.27797,1.16259,1.27257,1.27548,1.2471524999999999
3454.0,0.0,1.27295,1.15976,1.2686,1.27055,1.242965
3455.0,0.0,1.26818,1.15751,1.26427,1.26582,1.238945
3456.0,0.0,1.26376,1.15574,1.25999,1.26149,1.2352450000000001
3457.0,0.0,1.25996,1.15483,1.25622,1.2578,1.2322025
3458.0,0.0,1.25676,1.15468,1.25335,1.25472,1.2298775
3459.0,0.0,1.25451,1.15524,1.25114,1.25266,1.2283875
3460.0,0.0,1.25362,1.15629,1.25017,1.25194,1.228005
3461.0,0.0,1.25404,1.15764,1.25084,1.25259,1.2287775
3462.0,0.0,1.25623,1.15936,1.25242,1.25497,1.230745
3463.0,0.0,1.25919,1.16118,1.25481,1.25815,1.2333325
3464.0,0.0,1.26324,1.163,1.2582,1.26237,1.2367025
