Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.75748,1.26619,1.71696,1.71371,1.613585
3401.0,0.0,1.74314,1.25859,1.70037,1.69838,1.60012
3402.0,0.0,1.73229,1.25248,1.68653,1.68609,1.5893475000000001
3403.0,0.0,1.72385,1.24776,1.67516,1.67624,1.5807525
3404.0,0.0,1.71681,1.24436,1.66541,1.66779,1.5735925000000002
3405.0,0.0,1.7097,1.24243,1.6563,1.65972,1.5670375
3406.0,0.0,1.70287,1.24196,1.6484,1.65264,1.5614675
3407.0,0.0,1.69933,1.24246,1.64415,1.64904,1.558745
3408.0,0.0,1.7012,1.24358,1.64521,1.6505,1.5601225
3409.0,0.0,1.70632,1.24523,1.64966,1.65495,1.5640399999999999
3410.0,0.0,1.70889,1.24734,1.65223,1.65708,1.566385
3411.0,0.0,1.70489,1.24971,1.64848,1.65317,1.5640625000000001
3412.0,0.0,1.69639,1.25206,1.63934,1.6446,1.5580975000000001
3413.0,0.0,1.68936,1.2543,1.63039,1.63685,1.552725
3414.0,0.0,1.68863,1.25656,1.62782,1.63542,1.5521075
3415.0,0.0,1.6954,1.25884,1.63457,1.64211,1.55773
3416.0,0.0,1.70784,1.26104,1.6493,1.65556,1.568435
3417.0,0.0,1.72277,1.26313,1.66811,1.67197,1.5814949999999999
3418.0,0.0,1.7368,1.26524,1.68612,1.68746,1.593905
3419.0,0.0,1.74682,1.26743,1.69914,1.69829,1.6029200000000001
3420.0,0.0,1.75054,1.26965,1.70425,1.70219,1.6066574999999998
3421.0,0.0,1.7478,1.27183,1.70144,1.69912,1.6050475
3422.0,0.0,1.74154,1.27388,1.69402,1.6924,1.60046
3423.0,0.0,1.73567,1.27575,1.68669,1.68594,1.5960125
3424.0,0.0,1.73202,1.2774,1.68225,1.68211,1.593445
3425.0,0.0,1.73087,1.27883,1.68169,1.68157,1.5932399999999998
3426.0,0.0,1.73319,1.27993,1.6856,1.68498,1.5959249999999998
3427.0,0.0,1.73996,1.28071,1.69398,1.69252,1.6017925
3428.0,0.0,1.74892,1.28131,1.70421,1.70158,1.609005
3429.0,0.0,1.75386,1.28183,1.71034,1.70632,1.6130874999999998
3430.0,0.0,1.7499,1.28222,1.70746,1.70271,1.6105725
3431.0,0.0,1.73889,1.28238,1.6968,1.69224,1.6025775000000002
3432.0,0.0,1.72814,1.28242,1.68512,1.68173,1.5943524999999998
3433.0,0.0,1.72422,1.2822,1.67921,1.67725,1.5907200000000001
3434.0,0.0,1.72701,1.28154,1.67953,1.67845,1.5916324999999998
3435.0,0.0,1.72922,1.28029,1.67939,1.67866,1.5918899999999998
3436.0,0.0,1.72231,1.27857,1.67039,1.66996,1.5853074999999999
3437.0,0.0,1.70259,1.27639,1.64833,1.64887,1.569045
