Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.65596,1.64845,1.63004,1.64141,1.6439650000000001
3401.0,0.0,1.64646,1.63836,1.61925,1.63044,1.6336275
3402.0,0.0,1.63734,1.62804,1.60859,1.62023,1.62355
3403.0,0.0,1.62886,1.61877,1.59917,1.61141,1.6145525
3404.0,0.0,1.6214,1.61096,1.59113,1.60419,1.60692
3405.0,0.0,1.61525,1.60446,1.58486,1.59873,1.600825
3406.0,0.0,1.61065,1.59941,1.58022,1.59485,1.5962825
3407.0,0.0,1.60726,1.59604,1.57708,1.59233,1.5931775
3408.0,0.0,1.60484,1.59369,1.57516,1.59094,1.5911575
3409.0,0.0,1.60345,1.59226,1.57416,1.59029,1.5900400000000001
3410.0,0.0,1.60308,1.59188,1.57381,1.59026,1.5897575
3411.0,0.0,1.60365,1.59195,1.57404,1.59068,1.59008
3412.0,0.0,1.60478,1.59289,1.57477,1.59156,1.591
3413.0,0.0,1.60643,1.59477,1.57636,1.59317,1.5926825
3414.0,0.0,1.60881,1.59748,1.57889,1.5955,1.59517
3415.0,0.0,1.61195,1.60133,1.58263,1.59893,1.59871
3416.0,0.0,1.61578,1.60603,1.58748,1.60312,1.6031024999999999
3417.0,0.0,1.61995,1.61143,1.59313,1.60808,1.6081475
3418.0,0.0,1.62423,1.61707,1.59917,1.61319,1.6134149999999998
3419.0,0.0,1.6285,1.62244,1.60488,1.61814,1.61849
3420.0,0.0,1.63257,1.62734,1.60994,1.62241,1.623065
3421.0,0.0,1.63624,1.63133,1.61386,1.62584,1.6268175
3422.0,0.0,1.6393,1.63447,1.61681,1.62837,1.6297375
3423.0,0.0,1.64175,1.63694,1.61883,1.63015,1.6319175000000001
3424.0,0.0,1.64377,1.63877,1.6204,1.63148,1.633605
3425.0,0.0,1.64545,1.64032,1.62173,1.63255,1.6350125000000002
3426.0,0.0,1.64664,1.64167,1.62308,1.63352,1.6362275
3427.0,0.0,1.64724,1.64252,1.62435,1.63437,1.63712
3428.0,0.0,1.64726,1.64304,1.6253,1.63485,1.6376125000000001
3429.0,0.0,1.64674,1.64287,1.62562,1.63483,1.637515
3430.0,0.0,1.64565,1.64146,1.62496,1.63396,1.6365075
3431.0,0.0,1.64362,1.63906,1.62317,1.63224,1.6345225
3432.0,0.0,1.64033,1.63535,1.62011,1.62938,1.6312925
3433.0,0.0,1.63571,1.62991,1.61569,1.62545,1.62669
3434.0,0.0,1.62972,1.62299,1.60974,1.61996,1.6206025
3435.0,0.0,1.62255,1.61437,1.60201,1.61302,1.6129874999999998
3436.0,0.0,1.61428,1.60401,1.59241,1.60411,1.6037024999999998
3437.0,0.0,1.60508,1.59236,1.58091,1.59381,1.5930400000000002
3438.0,0.0,1.59536,1.57994,1.56829,1.58231,1.5814750000000002
3439.0,0.0,1.5857,1.56775,1.55518,1.57074,1.5698425
3440.0,0.0,1.57672,1.55669,1.54329,1.56017,1.5592175
3441.0,0.0,1.56891,1.54772,1.53335,1.55142,1.55035
3442.0,0.0,1.56282,1.54162,1.52677,1.54561,1.544205
3443.0,0.0,1.55881,1.5386,1.52353,1.54246,1.54085
3444.0,0.0,1.55689,1.53829,1.52368,1.54225,1.5402775
3445.0,0.0,1.55645,1.5402,1.52638,1.54386,1.5417225
3446.0,0.0,1.55654,1.5435,1.5304,1.54643,1.5442175
3447.0,0.0,1.55672,1.54665,1.53479,1.54912,1.54682
3448.0,0.0,1.55683,1.54925,1.53803,1.55058,1.5486725
3449.0,0.0,1.55652,1.55054,1.53962,1.55074,1.549355
3450.0,0.0,1.55545,1.54968,1.53901,1.54886,1.54825
3451.0,0.0,1.55304,1.54741,1.5363,1.54546,1.5455525
3452.0,0.0,1.54938,1.54371,1.5322,1.5409,1.5415474999999998
3453.0,0.0,1.54516,1.53895,1.527,1.53565,1.5366900000000001
3454.0,0.0,1.54071,1.53394,1.52164,1.53045,1.531685
3455.0,0.0,1.53651,1.52873,1.51629,1.52543,1.52674
3456.0,0.0,1.53271,1.5241,1.51136,1.521,1.5222925
3457.0,0.0,1.52942,1.52026,1.5072,1.51736,1.51856
3458.0,0.0,1.52714,1.51704,1.50384,1.5146,1.515655
3459.0,0.0,1.52597,1.51549,1.502,1.51344,1.514225
3460.0,0.0,1.52567,1.51562,1.50161,1.51333,1.5140574999999998
3461.0,0.0,1.52647,1.51656,1.50306,1.51527,1.51534
3462.0,0.0,1.52814,1.51919,1.50611,1.518,1.51786
3463.0,0.0,1.53055,1.52304,1.51013,1.52199,1.5214275
3464.0,0.0,1.53339,1.52658,1.51494,1.526,1.5252275
3465.0,0.0,1.53602,1.53007,1.5191,1.52971,1.528725
3466.0,0.0,1.53781,1.5331,1.52293,1.5327,1.5316349999999999
3467.0,0.0,1.53865,1.53461,1.52491,1.5341,1.5330675
3468.0,0.0,1.53842,1.53436,1.52567,1.53437,1.533205
3469.0,0.0,1.53709,1.5326,1.52422,1.53257,1.53162
3470.0,0.0,1.53452,1.52926,1.521,1.5294,1.528545
3471.0,0.0,1.53075,1.524,1.51598,1.52458,1.5238275000000001
3472.0,0.0,1.52619,1.51774,1.5095,1.51867,1.5180250000000002
3473.0,0.0,1.52106,1.51133,1.50236,1.51217,1.5117300000000002
3474.0,0.0,1.51598,1.50474,1.49511,1.50564,1.5053674999999997
3475.0,0.0,1.51136,1.49893,1.48874,1.49982,1.4997125
3476.0,0.0,1.50742,1.4947,1.48371,1.4951,1.4952325
3477.0,0.0,1.50452,1.49193,1.48048,1.49188,1.4922025
3478.0,0.0,1.50273,1.49077,1.47906,1.49019,1.4906875
3479.0,0.0,1.50208,1.49122,1.47934,1.48998,1.490655
3480.0,0.0,1.50265,1.49285,1.48095,1.49104,1.4918725
3481.0,0.0,1.50436,1.49555,1.48363,1.49323,1.4941925
3482.0,0.0,1.50686,1.49898,1.48709,1.49628,1.4973025
3483.0,0.0,1.50983,1.5026,1.49109,1.50008,1.5009000000000001
3484.0,0.0,1.51286,1.50637,1.49538,1.5042,1.5047025
3485.0,0.0,1.51573,1.50997,1.49953,1.50837,1.5084000000000002
3486.0,0.0,1.51839,1.51276,1.50321,1.51206,1.511605
3487.0,0.0,1.52073,1.5146,1.50589,1.51489,1.5140275
3488.0,0.0,1.52254,1.51561,1.5075,1.51673,1.515595
3489.0,0.0,1.5235,1.51564,1.50779,1.51735,1.51607
3490.0,0.0,1.52351,1.51457,1.5071,1.51726,1.5156100000000001
3491.0,0.0,1.52262,1.51309,1.50577,1.51629,1.5144425
3492.0,0.0,1.52114,1.5115,1.50404,1.51496,1.51291
3493.0,0.0,1.51967,1.50945,1.5024,1.51339,1.5112275
3494.0,0.0,1.51824,1.50765,1.50068,1.51151,1.5095199999999998
