Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.7674,1.7772,1.75671,1.74793,1.76231
3401.0,0.0,1.75784,1.76607,1.74827,1.73894,1.75278
3402.0,0.0,1.74905,1.75632,1.74056,1.73077,1.744175
3403.0,0.0,1.74182,1.7481,1.73378,1.72371,1.7368525
3404.0,0.0,1.73649,1.7416,1.72822,1.71856,1.7312175
3405.0,0.0,1.73247,1.73684,1.72381,1.7149,1.7270050000000001
3406.0,0.0,1.72967,1.73344,1.72048,1.7123,1.7239725000000001
3407.0,0.0,1.72818,1.73132,1.71829,1.7106,1.7220974999999998
3408.0,0.0,1.72741,1.73018,1.7172,1.70994,1.7211824999999998
3409.0,0.0,1.72738,1.7296,1.71709,1.71015,1.7210549999999998
3410.0,0.0,1.72811,1.72977,1.71776,1.71098,1.7216550000000002
3411.0,0.0,1.72917,1.73028,1.71892,1.71218,1.7226375
3412.0,0.0,1.73087,1.7316,1.72074,1.71393,1.724285
3413.0,0.0,1.73323,1.73384,1.72319,1.71644,1.7266750000000002
3414.0,0.0,1.73618,1.73698,1.72623,1.71949,1.72972
3415.0,0.0,1.73962,1.74131,1.72976,1.72291,1.7333999999999998
3416.0,0.0,1.74335,1.74606,1.7335,1.72652,1.7373574999999999
3417.0,0.0,1.7473,1.75134,1.73737,1.73033,1.7415850000000002
3418.0,0.0,1.75101,1.75614,1.74107,1.7339,1.74553
3419.0,0.0,1.75432,1.76046,1.74451,1.73725,1.7491349999999999
3420.0,0.0,1.75716,1.76368,1.74753,1.74008,1.7521125
3421.0,0.0,1.75941,1.76606,1.75006,1.74239,1.75448
3422.0,0.0,1.76103,1.76751,1.75202,1.74405,1.7561524999999998
3423.0,0.0,1.76224,1.76853,1.75357,1.74541,1.7574375
3424.0,0.0,1.76311,1.76927,1.75466,1.74646,1.758375
3425.0,0.0,1.76371,1.76991,1.75534,1.74714,1.7590249999999998
3426.0,0.0,1.76396,1.77049,1.75563,1.74729,1.7593424999999998
3427.0,0.0,1.76381,1.7708,1.75548,1.74717,1.7593149999999997
3428.0,0.0,1.76336,1.77057,1.75481,1.7467,1.7588599999999999
3429.0,0.0,1.7623,1.76967,1.75335,1.74564,1.75774
3430.0,0.0,1.76029,1.76763,1.75079,1.7437,1.7556025000000002
3431.0,0.0,1.75756,1.76459,1.74718,1.741,1.7525825
3432.0,0.0,1.75379,1.76026,1.74248,1.73722,1.7484374999999999
3433.0,0.0,1.74866,1.7545,1.73679,1.73229,1.74306
3434.0,0.0,1.74232,1.74711,1.73021,1.72616,1.73645
3435.0,0.0,1.73475,1.73798,1.72276,1.71905,1.7286350000000001
3436.0,0.0,1.726,1.727,1.71448,1.71079,1.7195675000000001
3437.0,0.0,1.71657,1.71508,1.70579,1.70202,1.709865
3438.0,0.0,1.70701,1.70256,1.69711,1.69326,1.6999849999999999
3439.0,0.0,1.69828,1.69121,1.68918,1.68532,1.6909975000000002
3440.0,0.0,1.69069,1.68155,1.68236,1.6783,1.6832250000000002
3441.0,0.0,1.6849,1.67475,1.67699,1.67269,1.6773325000000001
3442.0,0.0,1.68106,1.67105,1.67321,1.6688,1.67353
3443.0,0.0,1.67891,1.66992,1.6708,1.6666,1.6715575
3444.0,0.0,1.67807,1.67128,1.66933,1.66556,1.67106
3445.0,0.0,1.67786,1.67336,1.66831,1.6648,1.6710824999999998
3446.0,0.0,1.67775,1.67601,1.66757,1.66393,1.671315
3447.0,0.0,1.6768,1.67767,1.66667,1.66278,1.67098
3448.0,0.0,1.67522,1.67778,1.6654,1.66119,1.6698974999999998
3449.0,0.0,1.67262,1.67635,1.66331,1.65857,1.6677125000000002
3450.0,0.0,1.66842,1.67264,1.66007,1.65452,1.6639125
3451.0,0.0,1.66368,1.66796,1.65623,1.64999,1.659465
3452.0,0.0,1.65869,1.66239,1.6521,1.64538,1.65464
3453.0,0.0,1.65363,1.65657,1.64803,1.64083,1.6497650000000001
3454.0,0.0,1.64882,1.65115,1.64428,1.63647,1.64518
3455.0,0.0,1.64467,1.64597,1.64093,1.63268,1.6410624999999999
3456.0,0.0,1.64167,1.64176,1.63826,1.6298,1.6378724999999998
3457.0,0.0,1.63936,1.63837,1.63635,1.62791,1.6354975
3458.0,0.0,1.63815,1.63639,1.63528,1.62715,1.6342425
3459.0,0.0,1.63855,1.63595,1.63524,1.62761,1.6343374999999998
3460.0,0.0,1.63997,1.63708,1.63614,1.62875,1.635485
3461.0,0.0,1.64193,1.63992,1.63783,1.63081,1.6376225
3462.0,0.0,1.6448,1.64328,1.64007,1.63347,1.640405
3463.0,0.0,1.64831,1.64784,1.64258,1.63659,1.64383
3464.0,0.0,1.65055,1.65124,1.64439,1.63867,1.6462125
3465.0,0.0,1.65239,1.65446,1.64567,1.64038,1.648225
3466.0,0.0,1.65359,1.65617,1.64613,1.64121,1.649275
3467.0,0.0,1.65324,1.6563,1.64557,1.64087,1.6489950000000002
3468.0,0.0,1.65128,1.65493,1.64394,1.63918,1.6473325
3469.0,0.0,1.64842,1.65143,1.64129,1.6364,1.644385
3470.0,0.0,1.64458,1.64671,1.63775,1.63266,1.640425
3471.0,0.0,1.63926,1.64038,1.63332,1.62781,1.6351925
3472.0,0.0,1.63368,1.63348,1.62854,1.62263,1.6295825
3473.0,0.0,1.62826,1.62651,1.62374,1.61743,1.6239849999999998
3474.0,0.0,1.62284,1.62005,1.61919,1.61231,1.6185975
3475.0,0.0,1.61789,1.61469,1.61527,1.60771,1.61389
3476.0,0.0,1.61416,1.61083,1.61229,1.6042,1.61037
3477.0,0.0,1.61164,1.6085,1.61034,1.6017,1.608045
3478.0,0.0,1.61017,1.60773,1.60946,1.60019,1.6068875
3479.0,0.0,1.60989,1.60832,1.60967,1.59996,1.6069600000000002
3480.0,0.0,1.611,1.61011,1.61086,1.60117,1.608285
3481.0,0.0,1.61333,1.61283,1.61283,1.60344,1.6106075
3482.0,0.0,1.61623,1.61627,1.61531,1.60621,1.613505
3483.0,0.0,1.61953,1.62015,1.61813,1.60954,1.6168375
3484.0,0.0,1.6234,1.62409,1.62122,1.61335,1.6205150000000001
3485.0,0.0,1.62731,1.62788,1.62428,1.61715,1.624155
3486.0,0.0,1.63032,1.63068,1.6269,1.62025,1.6270375000000001
3487.0,0.0,1.63267,1.63265,1.62895,1.62283,1.6292749999999998
3488.0,0.0,1.63453,1.63339,1.6303,1.62487,1.6307725
3489.0,0.0,1.63537,1.63316,1.63085,1.62594,1.63133
3490.0,0.0,1.63517,1.63232,1.6307,1.62593,1.63103
3491.0,0.0,1.6344,1.63085,1.63011,1.62515,1.6301275
3492.0,0.0,1.63327,1.62956,1.62927,1.6242,1.629075
3493.0,0.0,1.63139,1.62785,1.62793,1.62271,1.6274700000000002
3494.0,0.0,1.62914,1.62611,1.62612,1.62055,1.62548
3495.0,0.0,1.62653,1.62426,1.62386,1.6176,1.6230625
3496.0,0.0,1.62327,1.62215,1.62124,1.61415,1.6202025
3497.0,0.0,1.61981,1.62023,1.61852,1.61088,1.61736
3498.0,0.0,1.61632,1.61803,1.61561,1.60753,1.6143725
3499.0,0.0,1.61253,1.61556,1.61231,1.6036,1.611
3500.0,0.0,1.6081,1.61257,1.60853,1.59895,1.6070375000000001
3501.0,0.0,1.60346,1.6091,1.60448,1.59425,1.6028224999999998
3502.0,0.0,1.59892,1.60517,1.60029,1.58989,1.5985675000000001
3503.0,0.0,1.59424,1.60061,1.59587,1.58544,1.5940400000000001
3504.0,0.0,1.58906,1.59537,1.59111,1.58045,1.5889974999999998
3505.0,0.0,1.58374,1.5896,1.58623,1.57528,1.5837125
3506.0,0.0,1.5787,1.58357,1.58152,1.5705,1.5785725
3507.0,0.0,1.57398,1.57756,1.57716,1.5662,1.573725
3508.0,0.0,1.56954,1.57175,1.57324,1.56222,1.5691875
3509.0,0.0,1.56568,1.56658,1.56988,1.55877,1.5652275
3510.0,0.0,1.56284,1.56248,1.56721,1.55619,1.5621800000000001
3511.0,0.0,1.56113,1.55984,1.56534,1.55463,1.560235
3512.0,0.0,1.56046,1.55891,1.56425,1.55398,1.5594
3513.0,0.0,1.5606,1.55949,1.56381,1.55404,1.559485
3514.0,0.0,1.56156,1.56126,1.56388,1.55473,1.5603575
3515.0,0.0,1.56275,1.56347,1.56415,1.55561,1.5614949999999999
3516.0,0.0,1.56363,1.5653,1.56428,1.55623,1.56236
3517.0,0.0,1.56369,1.56589,1.56394,1.55624,1.5624399999999998
3518.0,0.0,1.56299,1.56482,1.56307,1.55556,1.56161
3519.0,0.0,1.5613,1.56205,1.56162,1.55416,1.5597824999999998
3520.0,0.0,1.55895,1.55788,1.55982,1.55212,1.5571925000000002
3521.0,0.0,1.55618,1.5532,1.55799,1.54989,1.554315
3522.0,0.0,1.55377,1.54894,1.5565,1.54801,1.5518049999999999
3523.0,0.0,1.55207,1.54576,1.55563,1.54675,1.5500525
3524.0,0.0,1.55155,1.54462,1.55567,1.54647,1.5495775
3525.0,0.0,1.55203,1.54536,1.5566,1.54704,1.5502575
3526.0,0.0,1.55388,1.54821,1.55859,1.5488,1.55237
3527.0,0.0,1.55675,1.55267,1.56144,1.55152,1.555595
3528.0,0.0,1.56034,1.55794,1.56488,1.5548,1.5594900000000003
3529.0,0.0,1.564,1.56353,1.56859,1.55829,1.5636025
3530.0,0.0,1.56764,1.56887,1.57232,1.56173,1.56764
3531.0,0.0,1.57102,1.57344,1.57585,1.56489,1.5713
3532.0,0.0,1.57395,1.57734,1.57911,1.56763,1.5745075
3533.0,0.0,1.57612,1.58044,1.58194,1.56985,1.5770875
3534.0,0.0,1.57788,1.58277,1.58439,1.57166,1.5791749999999998
3535.0,0.0,1.57941,1.58474,1.58653,1.5732,1.58097
3536.0,0.0,1.58062,1.58619,1.5883,1.57434,1.5823625000000001
3537.0,0.0,1.58143,1.58735,1.58978,1.57523,1.5834475000000001
3538.0,0.0,1.58227,1.58857,1.59111,1.57622,1.5845425000000002
3539.0,0.0,1.58324,1.58959,1.59224,1.57725,1.5855800000000002
3540.0,0.0,1.58421,1.59061,1.59317,1.57813,1.58653
3541.0,0.0,1.58487,1.59151,1.59384,1.57872,1.587235
3542.0,0.0,1.58531,1.59225,1.59425,1.57922,1.5877575
3543.0,0.0,1.58571,1.59277,1.5944,1.5797,1.588145
3544.0,0.0,1.58585,1.59283,1.59412,1.57981,1.5881525
3545.0,0.0,1.58519,1.59215,1.59326,1.57914,1.587435
3546.0,0.0,1.58374,1.59064,1.59182,1.57779,1.5859975000000002
3547.0,0.0,1.58189,1.58841,1.58993,1.57612,1.5840874999999999
3548.0,0.0,1.5796,1.58532,1.5876,1.57402,1.581635
3549.0,0.0,1.57665,1.58151,1.58487,1.57135,1.578595
3550.0,0.0,1.57314,1.57722,1.58183,1.56821,1.5751
3551.0,0.0,1.56964,1.57265,1.57868,1.56497,1.571485
3552.0,0.0,1.56636,1.56838,1.57561,1.56207,1.568105
3553.0,1.27105,1.56339,1.56444,1.57267,1.55933,1.5649575
3554.0,1.26831,1.56069,1.56116,1.56993,1.55678,1.56214
3555.0,1.26705,1.55845,1.55873,1.56744,1.55458,1.5598
3556.0,1.08712,1.55658,1.55685,1.56508,1.55279,1.557825
3557.0,1.43537,1.55509,1.55554,1.56273,1.55135,1.5561775
3558.0,1.51566,1.55351,1.55405,1.5601,1.54958,1.5543099999999999
3559.0,1.04423,1.55135,1.55206,1.55701,1.54723,1.5519125
3560.0,1.45842,1.54841,1.54909,1.55326,1.54427,1.5487575
3561.0,1.13812,1.54474,1.54482,1.54876,1.54072,1.5447600000000001
3562.0,0.8365,1.54018,1.53911,1.54339,1.53632,1.5397500000000002
3563.0,0.97921,1.53422,1.53184,1.53702,1.53071,1.5334475
3564.0,1.51628,1.52727,1.52334,1.5298,1.52393,1.526085
3565.0,0.87785,1.51954,1.51386,1.52198,1.51632,1.517925
3566.0,1.01993,1.51131,1.50398,1.51389,1.5083,1.50937
3567.0,1.35065,1.50241,1.49409,1.50563,1.50019,1.50058
3568.0,0.97164,1.49393,1.48438,1.49744,1.49201,1.49194
3569.0,1.34894,1.48562,1.47544,1.48941,1.48381,1.4835699999999998
3570.0,0.91924,1.47767,1.46746,1.48169,1.47591,1.4756824999999998
3571.0,1.10987,1.47006,1.46023,1.47438,1.46853,1.4682999999999997
3572.0,1.57821,1.46376,1.45438,1.46773,1.46219,1.462015
3573.0,1.16306,1.45787,1.44899,1.46147,1.4563,1.4561575
3574.0,0.93718,1.45218,1.44369,1.45546,1.45058,1.4504774999999999
3575.0,0.95509,1.44646,1.4384,1.44962,1.44508,1.4448899999999998
3576.0,1.66411,1.44117,1.43247,1.44391,1.43977,1.43933
3577.0,1.4455,1.43571,1.42596,1.43826,1.43461,1.433635
3578.0,0.82538,1.43015,1.41909,1.43277,1.42947,1.42787
3579.0,1.51941,1.42461,1.41196,1.42757,1.42433,1.4221175000000001
3580.0,1.1246,1.4196,1.40539,1.42301,1.41966,1.416915
3581.0,1.41181,1.41523,1.39967,1.4193,1.4157,1.412475
3582.0,1.47828,1.41183,1.39526,1.41668,1.41272,1.4091225
3583.0,0.95671,1.40967,1.3926,1.41533,1.41092,1.40713
3584.0,0.89839,1.40887,1.39181,1.41529,1.41036,1.4065824999999998
3585.0,1.2623,1.40962,1.39315,1.41664,1.41115,1.40764
3586.0,1.02819,1.41194,1.39657,1.41939,1.41322,1.41028
3587.0,1.20904,1.41563,1.40197,1.42348,1.41657,1.4144125
3588.0,0.99611,1.42035,1.40897,1.42868,1.42107,1.4197675
3589.0,1.05432,1.42606,1.41707,1.43476,1.42651,1.4261
3590.0,1.10715,1.43242,1.42587,1.44136,1.4325,1.4330375
3591.0,1.20052,1.43888,1.43474,1.44804,1.4385,1.4400399999999998
3592.0,1.53607,1.445,1.4432,1.45449,1.44423,1.44673
3593.0,1.19877,1.45078,1.45114,1.46051,1.4497,1.4530325
3594.0,0.98416,1.45606,1.45824,1.46586,1.45474,1.458725
3595.0,0.86758,1.46052,1.46422,1.47032,1.45905,1.4635275
3596.0,1.23843,1.46388,1.46886,1.47367,1.46225,1.467165
3597.0,1.43306,1.46593,1.47187,1.47577,1.46423,1.46945
3598.0,1.11331,1.46672,1.47287,1.47659,1.46502,1.4703
3599.0,1.39818,1.46618,1.47195,1.47615,1.46473,1.4697525
3600.0,1.36875,1.46446,1.46909,1.47456,1.46338,1.4678725000000001
3601.0,1.20304,1.46152,1.46441,1.47192,1.46084,1.4646725
3602.0,1.09492,1.45785,1.45878,1.46861,1.45754,1.4606949999999999
3603.0,1.2119,1.45366,1.45248,1.46492,1.45376,1.456205
3604.0,1.60885,1.44951,1.44631,1.46129,1.45014,1.4518125000000002
3605.0,1.17838,1.44579,1.44088,1.45798,1.44694,1.4478974999999998
3606.0,1.2672,1.44275,1.43645,1.45518,1.44422,1.4446499999999998
3607.0,1.41865,1.44041,1.43347,1.45301,1.44206,1.4422374999999998
3608.0,1.00486,1.43886,1.43183,1.45155,1.44055,1.4406975
3609.0,1.08743,1.4382,1.43155,1.45088,1.43991,1.440135
3610.0,0.92852,1.43837,1.43241,1.45094,1.44011,1.4404575
3611.0,1.24654,1.43913,1.43387,1.4516,1.44076,1.44134
3612.0,1.42396,1.44022,1.43564,1.45275,1.4417,1.4425775
3613.0,1.03096,1.44142,1.43738,1.45432,1.44288,1.444
3614.0,0.90294,1.44281,1.4389,1.4563,1.44441,1.445605
