Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.79216,1.21899,1.80541,1.78097,1.6493825
3401.0,0.0,1.77508,1.2156,1.78841,1.76386,1.6357375
3402.0,0.0,1.76369,1.21709,1.77604,1.75263,1.6273625
3403.0,0.0,1.75603,1.22089,1.76716,1.74533,1.6223525
3404.0,0.0,1.74975,1.22579,1.76028,1.73959,1.6188524999999998
3405.0,0.0,1.74334,1.2261,1.75446,1.73399,1.6144724999999998
3406.0,0.0,1.73752,1.22313,1.75016,1.72911,1.6099800000000002
3407.0,0.0,1.73492,1.2228,1.74843,1.72693,1.60827
3408.0,0.0,1.7371,1.2269,1.74934,1.72855,1.6104725000000002
3409.0,0.0,1.74195,1.23453,1.75154,1.7323,1.6150799999999998
3410.0,0.0,1.74489,1.23905,1.75255,1.73462,1.6177774999999999
3411.0,0.0,1.74273,1.23862,1.75084,1.73309,1.61632
3412.0,0.0,1.73668,1.23958,1.74734,1.72862,1.613055
3413.0,0.0,1.73129,1.24417,1.74445,1.72456,1.6111175000000002
3414.0,0.0,1.73069,1.24963,1.74506,1.72417,1.6123874999999999
3415.0,0.0,1.73633,1.25152,1.7505,1.72895,1.616825
3416.0,0.0,1.74715,1.25027,1.76045,1.73847,1.624085
3417.0,0.0,1.76059,1.24965,1.77308,1.75085,1.6335425
3418.0,0.0,1.77368,1.24984,1.78551,1.76336,1.6430975
3419.0,0.0,1.78344,1.25186,1.79523,1.77318,1.6509274999999999
3420.0,0.0,1.78806,1.25606,1.80059,1.77847,1.655795
3421.0,0.0,1.7876,1.26185,1.80171,1.77921,1.6575925
3422.0,0.0,1.7842,1.26811,1.79996,1.77708,1.6573375000000001
3423.0,0.0,1.7804,1.27253,1.79736,1.77413,1.6561050000000002
3424.0,0.0,1.77778,1.27264,1.79538,1.77175,1.6543875
3425.0,0.0,1.77707,1.26964,1.79527,1.77085,1.6532075
3426.0,0.0,1.7794,1.26727,1.79766,1.77253,1.6542149999999998
3427.0,0.0,1.78517,1.26864,1.80202,1.77718,1.6582525000000001
3428.0,0.0,1.79203,1.27192,1.80638,1.78283,1.66329
3429.0,0.0,1.79521,1.27209,1.80777,1.78538,1.6651125
3430.0,0.0,1.79137,1.2692,1.80436,1.78188,1.6617025
3431.0,0.0,1.78223,1.26708,1.79759,1.77362,1.65513
3432.0,0.0,1.77377,1.26697,1.79061,1.7655,1.6492125000000002
3433.0,0.0,1.77076,1.2704,1.78609,1.76173,1.6472449999999998
3434.0,0.0,1.77231,1.27841,1.78326,1.76176,1.648935
