Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.33641,1.35386,1.39654,1.53876,1.4063925
3401.0,0.0,1.32755,1.34451,1.38783,1.51995,1.39496
3402.0,0.0,1.32039,1.33689,1.38071,1.50441,1.3856000000000002
3403.0,0.0,1.31567,1.33117,1.37505,1.4927,1.3786475
3404.0,0.0,1.31274,1.32778,1.37121,1.48398,1.3739275
3405.0,0.0,1.31176,1.32589,1.36929,1.47704,1.370995
3406.0,0.0,1.31195,1.32574,1.36863,1.47141,1.3694325000000003
3407.0,0.0,1.31318,1.32649,1.36897,1.46785,1.3691225
3408.0,0.0,1.31506,1.32808,1.37028,1.46744,1.370215
3409.0,0.0,1.31736,1.33022,1.37201,1.46993,1.37238
3410.0,0.0,1.31996,1.33254,1.37413,1.47297,1.3749
3411.0,0.0,1.32265,1.33516,1.37652,1.47376,1.3770224999999998
3412.0,0.0,1.32532,1.33773,1.37883,1.47142,1.378325
3413.0,0.0,1.32792,1.34025,1.38111,1.46778,1.379265
3414.0,0.0,1.33031,1.34269,1.38334,1.46605,1.3805975000000001
3415.0,0.0,1.33259,1.34483,1.38551,1.46854,1.3828675
3416.0,0.0,1.33471,1.34699,1.38755,1.47575,1.38625
3417.0,0.0,1.33684,1.34901,1.38951,1.48672,1.39052
3418.0,0.0,1.33904,1.35112,1.3916,1.49966,1.395355
3419.0,0.0,1.34135,1.35335,1.39371,1.51242,1.4002075
3420.0,0.0,1.34384,1.35567,1.39583,1.52273,1.4045175
3421.0,0.0,1.34635,1.3581,1.39799,1.52889,1.4078325
3422.0,0.0,1.34881,1.36045,1.40005,1.53056,1.4099675
3423.0,0.0,1.35099,1.3626,1.40186,1.52891,1.41109
3424.0,0.0,1.35283,1.36442,1.40339,1.5262,1.41171
3425.0,0.0,1.35422,1.36584,1.4046,1.52487,1.4123825
3426.0,0.0,1.35521,1.36684,1.40547,1.52685,1.4135925
3427.0,0.0,1.35586,1.36753,1.40598,1.53266,1.4155075
3428.0,0.0,1.3563,1.36796,1.40628,1.54057,1.4177775
3429.0,0.0,1.35667,1.36824,1.40655,1.54682,1.41957
3430.0,0.0,1.35703,1.3685,1.40666,1.54769,1.41997
3431.0,0.0,1.35745,1.36877,1.40656,1.54218,1.4187400000000001
3432.0,0.0,1.35775,1.36899,1.40638,1.53311,1.4165575
3433.0,0.0,1.35792,1.36902,1.40596,1.52504,1.414485
3434.0,0.0,1.35745,1.36866,1.40493,1.52065,1.4129225
3435.0,0.0,1.3564,1.36753,1.40333,1.51837,1.4114075
3436.0,0.0,1.35432,1.36574,1.40112,1.51327,1.4086124999999998
3437.0,0.0,1.35151,1.36286,1.39826,1.50041,1.40326
3438.0,0.0,1.34805,1.3596,1.39486,1.47833,1.39521
3439.0,0.0,1.34428,1.35581,1.39113,1.45037,1.3853974999999998
3440.0,0.0,1.34083,1.35214,1.38758,1.42293,1.37587
3441.0,0.0,1.3375,1.34883,1.38412,1.40247,1.36823
3442.0,0.0,1.33503,1.3458,1.38103,1.39236,1.363555
3443.0,0.0,1.33268,1.34352,1.37819,1.39205,1.36161
3444.0,0.0,1.33084,1.34109,1.37545,1.39863,1.3615024999999998
