Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.8527,1.86684,1.84878,1.82015,1.8471175
3401.0,0.0,1.84398,1.85805,1.83857,1.81176,1.8380899999999998
3402.0,0.0,1.83578,1.84965,1.82925,1.8039,1.8296450000000002
3403.0,0.0,1.82837,1.84193,1.82087,1.79684,1.8220025
3404.0,0.0,1.82193,1.83511,1.81379,1.79076,1.8153975
3405.0,0.0,1.81659,1.82934,1.80817,1.78575,1.8099625000000001
3406.0,0.0,1.81239,1.82469,1.80413,1.78186,1.8057675
3407.0,0.0,1.80931,1.82116,1.80127,1.77905,1.8026974999999998
3408.0,0.0,1.80729,1.81874,1.79921,1.77726,1.8006250000000001
3409.0,0.0,1.80623,1.81734,1.79811,1.77639,1.7995175
3410.0,0.0,1.80605,1.81691,1.79802,1.77637,1.7993375
3411.0,0.0,1.80665,1.81736,1.7989,1.7771,1.8000025
3412.0,0.0,1.80794,1.81863,1.80053,1.77848,1.801395
3413.0,0.0,1.80982,1.82062,1.80273,1.78044,1.8034025000000002
3414.0,0.0,1.8122,1.82324,1.80576,1.78288,1.8060200000000002
3415.0,0.0,1.81496,1.82636,1.80954,1.78569,1.8091374999999998
3416.0,0.0,1.818,1.82983,1.81392,1.78875,1.8126250000000002
3417.0,0.0,1.82118,1.83349,1.81847,1.79192,1.8162650000000002
3418.0,0.0,1.82437,1.83716,1.8228,1.79509,1.819855
3419.0,0.0,1.82744,1.8407,1.82682,1.79812,1.8232700000000002
3420.0,0.0,1.83028,1.84395,1.83038,1.8009,1.8263775
3421.0,0.0,1.83281,1.84682,1.83334,1.80336,1.8290825000000002
3422.0,0.0,1.83496,1.84923,1.83557,1.80543,1.8312975
3423.0,0.0,1.83667,1.85114,1.83714,1.80706,1.8330024999999999
3424.0,0.0,1.8379,1.85249,1.83832,1.80822,1.8342325000000002
3425.0,0.0,1.83861,1.85327,1.83932,1.80888,1.83502
3426.0,0.0,1.83875,1.85341,1.83989,1.809,1.8352625
3427.0,0.0,1.83827,1.85286,1.83976,1.80852,1.8348525
3428.0,0.0,1.83711,1.85153,1.83894,1.80738,1.8337400000000001
