Lambda,OBS,CAL,GD1,GD2,GD3,Syn_mean
3400.0,0.0,1.9149,1.94058,1.90023,1.90068,1.9140975
3401.0,0.0,1.90174,1.92367,1.88509,1.88867,1.8997925
3402.0,0.0,1.8902,1.90971,1.87197,1.8772,1.88727
3403.0,0.0,1.8805,1.89897,1.86134,1.86752,1.8770825
3404.0,0.0,1.87286,1.89099,1.85358,1.86006,1.8693724999999999
3405.0,0.0,1.86739,1.8852,1.84806,1.85418,1.8637074999999999
3406.0,0.0,1.86355,1.88127,1.84435,1.85,1.8597924999999997
3407.0,0.0,1.86141,1.8791,1.84226,1.84757,1.857585
3408.0,0.0,1.86018,1.87848,1.84148,1.84606,1.85655
3409.0,0.0,1.85998,1.87884,1.84163,1.84551,1.85649
3410.0,0.0,1.86048,1.8794,1.84219,1.84583,1.856975
3411.0,0.0,1.86121,1.87961,1.84267,1.84654,1.8575075
3412.0,0.0,1.86268,1.87952,1.84326,1.84783,1.8583224999999999
3413.0,0.0,1.86448,1.87982,1.84452,1.8497,1.8596300000000001
3414.0,0.0,1.867,1.88144,1.8469,1.8522,1.861885
3415.0,0.0,1.87023,1.88506,1.85074,1.85525,1.86532
3416.0,0.0,1.87379,1.89066,1.85592,1.85876,1.8697825000000001
3417.0,0.0,1.8779,1.89758,1.86219,1.86276,1.8751075
3418.0,0.0,1.88192,1.90472,1.86852,1.86676,1.8804800000000002
3419.0,0.0,1.88573,1.91092,1.87425,1.87049,1.8853475
3420.0,0.0,1.88907,1.91533,1.87864,1.87393,1.8892425
3421.0,0.0,1.89166,1.91771,1.88149,1.87673,1.8918975
3422.0,0.0,1.89354,1.91836,1.88283,1.87879,1.89338
3423.0,0.0,1.89489,1.91797,1.88339,1.88034,1.8941474999999999
3424.0,0.0,1.89573,1.9174,1.88367,1.88136,1.89454
3425.0,0.0,1.89626,1.91738,1.88412,1.88198,1.8949350000000003
3426.0,0.0,1.89662,1.91823,1.88484,1.88231,1.8955000000000002
3427.0,0.0,1.89654,1.91969,1.88578,1.88216,1.8960424999999999
3428.0,0.0,1.89625,1.92095,1.88655,1.88175,1.896375
3429.0,0.0,1.8955,1.92109,1.88656,1.88088,1.8960075
3430.0,0.0,1.89392,1.91959,1.8853,1.87915,1.89449
3431.0,0.0,1.89176,1.91666,1.883,1.8768,1.892055
3432.0,0.0,1.88857,1.91301,1.87977,1.87355,1.888725
3433.0,0.0,1.88414,1.90909,1.87562,1.86897,1.884455
