    0.200585520267486572E+02    0.107369124889373779E+01    0.958214521408081055E+00   -0.380440597308986867E+07   -0.460515351937698814E+01    1
    0.202039420604705811E+02    0.147910594940185547E+01    0.832636207342147827E+00   -0.304668345252463594E+07   -0.461515351937698259E+01    1
    0.259323036670684814E+02    0.300254225730895996E+00    0.710471391677856445E+00   -0.274032181166518247E+07   -0.462515351937698149E+01    1
    0.262014591693878174E+02    0.277770757675170898E+00    0.800989210605621338E+00   -0.262899666605481459E+07   -0.463515351937698661E+01    1
    0.219503259658813477E+02    0.143832743167877197E+01    0.900590538978576660E+00   -0.253388166737303184E+07   -0.464515351937698728E+01    1
    0.247452330589294434E+02    0.956416130065917969E+00    0.541423290967941284E+00   -0.242958430037651258E+07   -0.465515351937698174E+01    1
    0.227162969112396240E+02    0.149955928325653076E+01    0.816901862621307373E+00   -0.224333007211006386E+07   -0.466515351937698153E+01    1
    0.226308751106262207E+02    0.184371888637542725E+01    0.656559288501739502E+00   -0.189233765342928749E+07   -0.467515351937698398E+01    1
    0.256060707569122314E+02    0.111585855484008789E+01    0.885617524385452271E+00   -0.187159838001895836E+07   -0.468515351937698377E+01    1
    0.201329553127288818E+02    0.267099201679229736E+01    0.631628423929214478E+00   -0.162835874872741569E+07   -0.469515351937698444E+01    1
    0.255345988273620605E+02    0.140454471111297607E+01    0.724946230649948120E+00   -0.162305403975697048E+07   -0.470515351937698423E+01    1
    0.274831449985504150E+02    0.126058638095855713E+01    0.598885655403137207E+00   -0.132304678753861669E+07   -0.471515351937698135E+01    1
    0.222764647006988525E+02    0.269036769866943359E+01    0.560992151498794556E+00   -0.123593754057943472E+07   -0.472515351937698025E+01    1
    0.246408355236053467E+02    0.230261743068695068E+01    0.742364972829818726E+00   -0.106757266585081536E+07   -0.473515351937698448E+01    1
    0.313315188884735107E+02    0.370864868164062500E+00    0.994681239128112793E+00   -0.988007894844050403E+06   -0.474515351937698782E+01    1
    0.226342880725860596E+02    0.334796726703643799E+01    0.775351256132125854E+00   -0.789801077780480962E+06   -0.475515351937698494E+01    1
    0.208223676681518555E+02    0.410351157188415527E+01    0.577430635690689087E+00   -0.710702094167719828E+06   -0.476515351937698117E+01    1
    0.301213371753692627E+02    0.137018024921417236E+01    0.731343865394592285E+00   -0.705757830708213383E+06   -0.477515351937698451E+01    1
    0.240123224258422852E+02    0.378809809684753418E+01    0.509719192981719971E+00   -0.512099431683354720E+06   -0.478515351937698341E+01    1
    0.290919911861419678E+02    0.211950719356536865E+01    0.824649631977081299E+00   -0.505156232992917416E+06   -0.479515351937697876E+01    1
    0.232068014144897461E+02    0.404462158679962158E+01    0.572877615690231323E+00   -0.504446090646634169E+06   -0.480515351937698032E+01    1
    0.209944713115692139E+02    0.475812137126922607E+01    0.614338248968124390E+00   -0.495943499039912364E+06   -0.481515351937698277E+01    1
    0.235626471042633057E+02    0.405840456485748291E+01    0.782960534095764160E+00   -0.455377845274336869E+06   -0.482515351937698345E+01    1
    0.230476558208465576E+02    0.427885890007019043E+01    0.907626479864120483E+00   -0.435416697007500741E+06   -0.483515351937698323E+01    1
    0.217542803287506104E+02    0.488330781459808350E+01    0.502615839242935181E+00   -0.419176027685655747E+06   -0.484515351937698480E+01    1
    0.220388329029083252E+02    0.485204756259918213E+01    0.862628012895584106E+00   -0.385324440129322815E+06   -0.485515351937698814E+01    1
    0.285984218120574951E+02    0.267792046070098877E+01    0.934608846902847290E+00   -0.370272381914439204E+06   -0.486515351937698437E+01    1
    0.225992143154144287E+02    0.478051960468292236E+01    0.845624744892120361E+00   -0.362609332243337703E+06   -0.487515351937698149E+01    1
    0.273829638957977295E+02    0.321652114391326904E+01    0.803543031215667725E+00   -0.347682360454620502E+06   -0.488515351937698572E+01    1
    0.334266579151153564E+02    0.119896113872528076E+01    0.647018224000930786E+00   -0.326457772326161969E+06   -0.489515351937698817E+01    1
    0.290049433708190918E+02    0.283902883529663086E+01    0.821426033973693848E+00   -0.301776254335135047E+06   -0.490515351937698973E+01    1
    0.200034451484680176E+02    0.611948907375335693E+01    0.685131430625915527E+00   -0.298797056081721326E+06   -0.491515351937698775E+01    1
    0.227721488475799561E+02    0.520236313343048096E+01    0.513412892818450928E+00   -0.295172392339375219E+06   -0.492515351937698220E+01    1
    0.346065604686737061E+02    0.768548250198364258E+00    0.829451650381088257E+00   -0.293231002964234038E+06   -0.493515351937698199E+01    1
    0.333491492271423340E+02    0.129918634891510010E+01    0.817919790744781494E+00   -0.288217394388068176E+06   -0.494515351937698799E+01    1
    0.313339889049530029E+02    0.209587216377258301E+01    0.897967517375946045E+00   -0.272597579207813076E+06   -0.495515351937699045E+01    1
    0.328746914863586426E+02    0.156398296356201172E+01    0.887617051601409912E+00   -0.261241273275392246E+06   -0.496515351937698846E+01    1
    0.241676759719848633E+02    0.492818474769592285E+01    0.783624678850173950E+00   -0.246538868578218156E+06   -0.497515351937698824E+01    1
    0.360692214965820312E+02    0.257541537284851074E+00    0.852267593145370483E+00   -0.246525327145476855E+06   -0.498515351937698359E+01    1
    0.296251618862152100E+02    0.291358947753906250E+01    0.891632825136184692E+00   -0.235173427462579624E+06   -0.499515351937698426E+01    1
    0.329179489612579346E+02    0.200163006782531738E+01    0.830949932336807251E+00   -0.169721685654618719E+06   -0.500515351937698583E+01    1
    0.291448318958282471E+02    0.362885534763336182E+01    0.564910024404525757E+00   -0.168849605207979766E+06   -0.501515351937698384E+01    1
    0.206344962120056152E+02    0.707162499427795410E+01    0.994576036930084229E+00   -0.161745267615983030E+06   -0.502515351937698451E+01    1
    0.240744578838348389E+02    0.569255650043487549E+01    0.810685217380523682E+00   -0.160757795034182636E+06   -0.503515351937698608E+01    1
    0.224827849864959717E+02    0.643316984176635742E+01    0.672625243663787842E+00   -0.157432092334106070E+06   -0.504515351937698409E+01    1
    0.206277000904083252E+02    0.718140602111816406E+01    0.969086319208145142E+00   -0.153773743138465914E+06   -0.505515351937698298E+01    1
    0.391200363636016846E+02    0.825595200061798096E+01    0.635856628417968750E+00   -0.149570383639774460E+06   -0.506515351937698455E+01    1
    0.355988478660583496E+02    0.104563593864440918E+01    0.690333008766174316E+00   -0.148411598961191834E+06   -0.507515351937697989E+01    1
    0.209758067131042480E+02    0.713236629962921143E+01    0.858920961618423462E+00   -0.148200450585294515E+06   -0.508515351937698501E+01    1
    0.357230579853057861E+02    0.959009528160095215E+00    0.774614274501800537E+00   -0.147189360744356032E+06   -0.509515351937699013E+01    1
    0.381434857845306396E+02    0.975094676017761230E+01    0.887364000082015991E+00   -0.145513505031687469E+06   -0.510515351937699080E+01    1
    0.392900526523590088E+02    0.681583821773529053E+01    0.961816459894180298E+00   -0.141698057474928733E+06   -0.511515351937698348E+01    1
    0.373362636566162109E+02    0.980178952217102051E+01    0.984771400690078735E+00   -0.128065115936672897E+06   -0.512515351937698238E+01    1
    0.203484499454498291E+02    0.773059189319610596E+01    0.873047560453414917E+00   -0.125553906738057762E+06   -0.513515351937698394E+01    1
    0.260628652572631836E+02    0.523527324199676514E+01    0.984193056821823120E+00   -0.122280158963694106E+06   -0.514515351937697751E+01    1
    0.300261127948760986E+02    0.351818561553955078E+01    0.969849675893783569E+00   -0.121949906002924341E+06   -0.515515351937698085E+01    1
    0.323960053920745850E+02    0.266250789165496826E+01    0.539621591567993164E+00   -0.121651766941209265E+06   -0.516515351937698330E+01    1
    0.252702248096466064E+02    0.562174081802368164E+01    0.903726041316986084E+00   -0.120777578253023908E+06   -0.517515351937698220E+01    1
    0.370378077030181885E+02    0.990543901920318604E+01    0.695628881454467773E+00   -0.118341276543570362E+06   -0.518515351937698643E+01    1
    0.344179785251617432E+02    0.179730296134948730E+01    0.642275840044021606E+00   -0.114757750916874764E+06   -0.519515351937698533E+01    1
    0.372927701473236084E+02    0.468456149101257324E+00    0.654671847820281982E+00   -0.114745859367288271E+06   -0.520515351937697623E+01    1
    0.366562998294830322E+02    0.730869174003601074E+00    0.782935976982116699E+00   -0.113021058322605328E+06   -0.521515351937698224E+01    1
    0.306461596488952637E+02    0.348379909992218018E+01    0.707392722368240356E+00   -0.106220093710484332E+06   -0.522515351937697670E+01    1
    0.396517539024353027E+02    0.446494281291961670E+01    0.618992358446121216E+00   -0.100249294759820041E+06   -0.523515351937698092E+01    1
    0.382359302043914795E+02    0.636743068695068359E+01    0.551755785942077637E+00   -0.933739038511022081E+05   -0.524515351937698071E+01    1
    0.289550042152404785E+02    0.436345815658569336E+01    0.805047750473022461E+00   -0.925015232756293844E+05   -0.525515351937698583E+01    1
    0.205494821071624756E+02    0.836920857429504395E+01    0.570892989635467529E+00   -0.907657054083656549E+05   -0.526515351937698739E+01    1
    0.381836628913879395E+02    0.565434992313385010E+01    0.937692373991012573E+00   -0.864306894050802512E+05   -0.527515351937698007E+01    1
    0.370337045192718506E+02    0.751030921936035156E+01    0.632006824016571045E+00   -0.842558578261261864E+05   -0.528515351937697542E+01    1
    0.291030716896057129E+02    0.439182043075561523E+01    0.900822371244430542E+00   -0.830837157751665509E+05   -0.529515351937697609E+01    1
    0.209541547298431396E+02    0.837167024612426758E+01    0.584952175617218018E+00   -0.816889206482377776E+05   -0.530515351937697677E+01    1
    0.348287642002105713E+02    0.192771971225738525E+01    0.620649516582489014E+00   -0.780847910016605165E+05   -0.531515351937698188E+01    1
    0.397400081157684326E+02    0.332256019115447998E+01    0.795438230037689209E+00   -0.776780821559615142E+05   -0.532515351937698078E+01    1
    0.350853848457336426E+02    0.972238481044769287E+01    0.572913259267807007E+00   -0.750603378381627408E+05   -0.533515351937697613E+01    1
