    0.399983716011047363E+02   -0.696103930122596066E+05   -0.921034037030929298E+01    1
    0.399969780445098877E+02   -0.695910615013815113E+05   -0.921044037030957341E+01    1
    0.399936461448669434E+02   -0.695448520515985438E+05   -0.921054037030962824E+01    1
    0.399929177761077881E+02   -0.695347524957514106E+05   -0.921064037030957117E+01    1
    0.399925494194030762E+02   -0.695296451437246433E+05   -0.921074037030951231E+01    1
    0.399893498420715332E+02   -0.694852901475072285E+05   -0.921084037030956004E+01    1
    0.399856185913085938E+02   -0.694335825669155311E+05   -0.921094037030982626E+01    1
    0.399813520908355713E+02   -0.693744811022143549E+05   -0.921104037030986689E+01    1
    0.399795186519622803E+02   -0.693490912232033879E+05   -0.921114037030979382E+01    1
    0.399773478507995605E+02   -0.693190354845412076E+05   -0.921124037030971543E+01    1
    0.399674975872039795E+02   -0.691827359351892082E+05   -0.921134037030974362E+01    1
    0.399662625789642334E+02   -0.691656564100232645E+05   -0.921144037030999030E+01    1
    0.399635910987854004E+02   -0.691287184367244481E+05   -0.921154037031001316E+01    1
    0.399631619453430176E+02   -0.691227855457965197E+05   -0.921164037030991878E+01    1
    0.399615347385406494E+02   -0.691002923146233807E+05   -0.921174037030982440E+01    1
    0.399600005149841309E+02   -0.690790877645955916E+05   -0.921184037030983660E+01    1
    0.399597251415252686E+02   -0.690752821642665513E+05   -0.921194037030951485E+01    1
    0.399589967727661133E+02   -0.690652167745212937E+05   -0.921204037030952705E+01    1
    0.399582290649414062E+02   -0.690546085490246478E+05   -0.921214037030998156E+01    1
    0.399575150012969971E+02   -0.690447423131037503E+05   -0.921224037030988363E+01    1
    0.399572014808654785E+02   -0.690404106159141375E+05   -0.921234037030934161E+01    1
    0.399571835994720459E+02   -0.690401635650386743E+05   -0.921244037030902518E+01    1
    0.399570798873901367E+02   -0.690387306786803965E+05   -0.921254037030904627E+01    1
    0.399569416046142578E+02   -0.690368201866737072E+05   -0.921264037030951854E+01    1
    0.399560809135437012E+02   -0.690249296154010808E+05   -0.921274037030999970E+01    1
    0.399545609951019287E+02   -0.690039342247257155E+05   -0.921284037030948610E+01    1
    0.399512684345245361E+02   -0.689584634009822912E+05   -0.921294037030920698E+01    1
    0.399495899677276611E+02   -0.689352892569877149E+05   -0.921304037030927248E+01    1
    0.399485278129577637E+02   -0.689206263817062718E+05   -0.921314037030924204E+01    1
    0.399463486671447754E+02   -0.688905485089597350E+05   -0.921324037030922760E+01    1
    0.399455118179321289E+02   -0.688789995611459599E+05   -0.921334037030934105E+01    1
    0.399383985996246338E+02   -0.687808726052360289E+05   -0.921344037030969787E+01    1
    0.399382936954498291E+02   -0.687794259740869893E+05   -0.921354037030985573E+01    1
    0.399378287792205811E+02   -0.687730149510298652E+05   -0.921364037030992655E+01    1
