    0.200126504898071289E+02   -0.687029072313032375E+05   -0.460515351937698814E+01    1
    0.200147020816802979E+02   -0.686758713644949021E+05   -0.461515351937698259E+01    1
    0.201202619075775146E+02   -0.672919845064478432E+05   -0.462515351937698149E+01    1
    0.201878738403320312E+02   -0.664129942248659063E+05   -0.463515351937698661E+01    1
    0.206126379966735840E+02   -0.610230328740576297E+05   -0.464515351937698728E+01    1
    0.208985924720764160E+02   -0.575229273775832844E+05   -0.465515351937698174E+01    1
    0.399741995334625244E+02   -0.574807669339596468E+05   -0.466515351937698153E+01    1
    0.397864031791687012E+02   -0.552391892290809628E+05   -0.467515351937698398E+01    1
    0.396072292327880859E+02   -0.531420900262227151E+05   -0.468515351937698377E+01    1
    0.213578367233276367E+02   -0.521180535808520362E+05   -0.469515351937698444E+01    1
    0.215484428405761719E+02   -0.499530901648802392E+05   -0.470515351937698423E+01    1
    0.215671455860137939E+02   -0.497431329140954913E+05   -0.471515351937698135E+01    1
    0.216561985015869141E+02   -0.487494891056135675E+05   -0.472515351937698025E+01    1
    0.216796040534973145E+02   -0.484899959294760774E+05   -0.473515351937698448E+01    1
    0.391524052619934082E+02   -0.480009723148165649E+05   -0.474515351937698782E+01    1
    0.218858659267425537E+02   -0.462331495641457586E+05   -0.475515351937698494E+01    1
    0.387108016014099121E+02   -0.432595058070003870E+05   -0.476515351937698117E+01    1
    0.385644316673278809E+02   -0.417423394523331735E+05   -0.477515351937698451E+01    1
    0.224101150035858154E+02   -0.407390605476968049E+05   -0.478515351937698341E+01    1
    0.224959194660186768E+02   -0.398729224654607897E+05   -0.479515351937697876E+01    1
    0.383197879791259766E+02   -0.392670006735906281E+05   -0.480515351937698032E+01    1
    0.227155447006225586E+02   -0.376983534156759852E+05   -0.481515351937698277E+01    1
    0.227830064296722412E+02   -0.370426380773830970E+05   -0.482515351937698345E+01    1
    0.228209888935089111E+02   -0.366759871222255751E+05   -0.483515351937698323E+01    1
    0.380455577373504639E+02   -0.365822389168108348E+05   -0.484515351937698480E+01    1
    0.379710471630096436E+02   -0.358691917079534760E+05   -0.485515351937698814E+01    1
    0.379279267787933350E+02   -0.354597466649400740E+05   -0.486515351937698437E+01    1
    0.378798401355743408E+02   -0.350059171947181749E+05   -0.487515351937698149E+01    1
    0.378601789474487305E+02   -0.348212018369344514E+05   -0.488515351937698572E+01    1
    0.231489253044128418E+02   -0.335862104006682639E+05   -0.489515351937698817E+01    1
    0.377015864849090576E+02   -0.333491062187208518E+05   -0.490515351937698973E+01    1
    0.233068490028381348E+02   -0.321467706618710254E+05   -0.491515351937698775E+01    1
    0.374900376796722412E+02   -0.314349493135597040E+05   -0.492515351937698220E+01    1
    0.373933243751525879E+02   -0.305787023321990200E+05   -0.493515351937698199E+01    1
    0.373304748535156250E+02   -0.300286055452393812E+05   -0.494515351937698799E+01    1
    0.372691941261291504E+02   -0.294970478161964529E+05   -0.495515351937699045E+01    1
    0.236848902702331543E+02   -0.288290758705140033E+05   -0.496515351937698846E+01    1
    0.370755279064178467E+02   -0.278483677613752297E+05   -0.497515351937698824E+01    1
    0.239084601402282715E+02   -0.269520387605469441E+05   -0.498515351937698359E+01    1
    0.239272105693817139E+02   -0.267974866945985450E+05   -0.499515351937698426E+01    1
    0.241886103153228760E+02   -0.246891634967082427E+05   -0.500515351937698583E+01    1
    0.242241454124450684E+02   -0.244092240477127234E+05   -0.501515351937698384E+01    1
    0.366504704952239990E+02   -0.243960851817721268E+05   -0.502515351937698451E+01    1
    0.366190826892852783E+02   -0.241502114660024163E+05   -0.503515351937698608E+01    1
    0.365264320373535156E+02   -0.234317043488004783E+05   -0.504515351937698409E+01    1
    0.243534922599792480E+02   -0.234037317298480448E+05   -0.505515351937698298E+01    1
    0.244798696041107178E+02   -0.224417502701909361E+05   -0.506515351937698455E+01    1
    0.245117306709289551E+02   -0.222024112307581636E+05   -0.507515351937697989E+01    1
    0.362871170043945312E+02   -0.216260273182204219E+05   -0.508515351937698501E+01    1
    0.362017285823822021E+02   -0.209992803094613628E+05   -0.509515351937699013E+01    1
    0.361813831329345703E+02   -0.208513053774448563E+05   -0.510515351937699080E+01    1
    0.361616420745849609E+02   -0.207082264444422544E+05   -0.511515351937698348E+01    1
    0.361307489871978760E+02   -0.204853087233027181E+05   -0.512515351937698238E+01    1
    0.247877848148345947E+02   -0.201824305014301572E+05   -0.513515351937698394E+01    1
    0.360283386707305908E+02   -0.197549672126127698E+05   -0.514515351937697751E+01    1
    0.359823739528656006E+02   -0.194314795078124444E+05   -0.515515351937698085E+01    1
    0.359616839885711670E+02   -0.192867406089120996E+05   -0.516515351937698330E+01    1
    0.359275674819946289E+02   -0.190492567195091178E+05   -0.517515351937698220E+01    1
    0.250047266483306885E+02   -0.186625952100056056E+05   -0.518515351937698643E+01    1
    0.358546662330627441E+02   -0.185467247448110575E+05   -0.519515351937698533E+01    1
    0.251012432575225830E+02   -0.180055488039178090E+05   -0.520515351937697623E+01    1
    0.357667565345764160E+02   -0.179496701339875399E+05   -0.521515351937698224E+01    1
    0.357627439498901367E+02   -0.179226510762307007E+05   -0.522515351937697670E+01    1
    0.251555514335632324E+02   -0.176410178003156580E+05   -0.523515351937698092E+01    1
    0.251694416999816895E+02   -0.175483813736344600E+05   -0.524515351937698071E+01    1
    0.356931376457214355E+02   -0.174571904400541207E+05   -0.525515351937698583E+01    1
    0.356908297538757324E+02   -0.174418623633588068E+05   -0.526515351937698739E+01    1
