    0.399967110157012939E+02   -0.355081443335462885E+06   -0.921034037030929298E+01    1
    0.399965012073516846E+02   -0.355067492893106770E+06   -0.921044037030957341E+01    1
    0.399960505962371826E+02   -0.355037532074084622E+06   -0.921054037030962824E+01    1
    0.399937868118286133E+02   -0.354887033756728342E+06   -0.921064037030957117E+01    1
    0.399934697151184082E+02   -0.354865955444994499E+06   -0.921074037030951231E+01    1
    0.399922323226928711E+02   -0.354783708472630533E+06   -0.921084037030956004E+01    1
    0.399806034564971924E+02   -0.354011227062677441E+06   -0.921094037030982626E+01    1
    0.399803638458251953E+02   -0.353995319077412831E+06   -0.921104037030986689E+01    1
    0.399752438068389893E+02   -0.353655480149483599E+06   -0.921114037030979382E+01    1
    0.399728965759277344E+02   -0.353499738943510340E+06   -0.921124037030971543E+01    1
    0.399723827838897705E+02   -0.353465652885236312E+06   -0.921134037030974362E+01    1
    0.399699962139129639E+02   -0.353307344299086137E+06   -0.921144037030999030E+01    1
    0.399695098400115967E+02   -0.353275085960483819E+06   -0.921154037031001316E+01    1
    0.399685359001159668E+02   -0.353210494646630774E+06   -0.921164037030991878E+01    1
    0.399684262275695801E+02   -0.353203221576139680E+06   -0.921174037030982440E+01    1
    0.399681365489959717E+02   -0.353184011543586152E+06   -0.921184037030983660E+01    1
    0.399664235115051270E+02   -0.353070422155399399E+06   -0.921194037030951485E+01    1
    0.399651491641998291E+02   -0.352985933620705910E+06   -0.921204037030952705E+01    1
    0.399612927436828613E+02   -0.352730316634367045E+06   -0.921214037030998156E+01    1
    0.399608516693115234E+02   -0.352701086589774815E+06   -0.921224037030988363E+01    1
    0.399561500549316406E+02   -0.352389585390595545E+06   -0.921234037030934161E+01    1
    0.399560916423797607E+02   -0.352385716185552941E+06   -0.921244037030902518E+01    1
    0.399517440795898438E+02   -0.352097796417607286E+06   -0.921254037030904627E+01    1
    0.399516749382019043E+02   -0.352093218441398465E+06   -0.921264037030951854E+01    1
    0.399500608444213867E+02   -0.351986354834615660E+06   -0.921274037030999970E+01    1
    0.399489009380340576E+02   -0.351909571432835713E+06   -0.921284037030948610E+01    1
    0.399485993385314941E+02   -0.351889607542398386E+06   -0.921294037030920698E+01    1
    0.399462163448333740E+02   -0.351731889052236686E+06   -0.921304037030927248E+01    1
    0.399448096752166748E+02   -0.351638805189172854E+06   -0.921314037030924204E+01    1
    0.399426162242889404E+02   -0.351493682055207959E+06   -0.921324037030922760E+01    1
    0.399379479885101318E+02   -0.351184921892868937E+06   -0.921334037030934105E+01    1
    0.399368274211883545E+02   -0.351110827033719572E+06   -0.921344037030969787E+01    1
    0.399346673488616943E+02   -0.350968019431167282E+06   -0.921354037030985573E+01    1
    0.399333941936492920E+02   -0.350883861671082210E+06   -0.921364037030992655E+01    1
    0.399300885200500488E+02   -0.350665398055756523E+06   -0.921374037030946802E+01    1
    0.399278783798217773E+02   -0.350519373426003323E+06   -0.921384037030914982E+01    1
    0.399278211593627930E+02   -0.350515593256981752E+06   -0.921394037030964519E+01    1
    0.399262619018554688E+02   -0.350412591498216905E+06   -0.921404037030995227E+01    1
    0.399236178398132324E+02   -0.350237964095084812E+06   -0.921414037030962874E+01    1
    0.399220657348632812E+02   -0.350135475409107632E+06   -0.921424037030934606E+01    1
    0.399220645427703857E+02   -0.350135396698523662E+06   -0.921434037030921971E+01    1
    0.399218606948852539E+02   -0.350121937318808166E+06   -0.921444037030936336E+01    1
    0.399191236495971680E+02   -0.349941244625452848E+06   -0.921454037030933470E+01    1
    0.399184441566467285E+02   -0.349896393475301797E+06   -0.921464037030924921E+01    1
    0.399184155464172363E+02   -0.349894505068893894E+06   -0.921474037030921878E+01    1
    0.399183607101440430E+02   -0.349890885637524945E+06   -0.921484037030936243E+01    1
    0.399172925949096680E+02   -0.349820389143336157E+06   -0.921494037030979385E+01    1
    0.399162113666534424E+02   -0.349749034413874906E+06   -0.921504037030951295E+01    1
    0.399155414104461670E+02   -0.349704824882367800E+06   -0.921514037030919297E+01    1
    0.399148631095886230E+02   -0.349660067545514903E+06   -0.921524037030950538E+01    1
    0.399145841598510742E+02   -0.349641662020385556E+06   -0.921534037030945363E+01    1
    0.399109673500061035E+02   -0.349403063309428457E+06   -0.921544037030915142E+01    1
    0.399103796482086182E+02   -0.349364300677885476E+06   -0.921554037030927198E+01    1
    0.399103736877441406E+02   -0.349363907558764506E+06   -0.921564037030937300E+01    1
    0.399098265171051025E+02   -0.349327820165721525E+06   -0.921574037030957349E+01    1
    0.398994004726409912E+02   -0.348640550336968678E+06   -0.921584037030942937E+01    1
    0.398903715610504150E+02   -0.348045924366326886E+06   -0.921594037030905611E+01    1
    0.398891317844390869E+02   -0.347964314805435308E+06   -0.921604037030913048E+01    1
    0.398886775970458984E+02   -0.347934419851982791E+06   -0.921614037030920841E+01    1
    0.398886203765869141E+02   -0.347930653649738699E+06   -0.921624037030940890E+01    1
    0.398885273933410645E+02   -0.347924533614573767E+06   -0.921634037030984743E+01    1
    0.398876380920410156E+02   -0.347866003690168378E+06   -0.921644037030952390E+01    1
    0.398847889900207520E+02   -0.347678521408691711E+06   -0.921654037030911333E+01    1
    0.398841476440429688E+02   -0.347636325253614923E+06   -0.921664037030929251E+01    1
    0.398825573921203613E+02   -0.347531708661054843E+06   -0.921674037030961912E+01    1
    0.398809504508972168E+02   -0.347426010138411133E+06   -0.921684037030965264E+01    1
    0.398801088333129883E+02   -0.347370658129068208E+06   -0.921694037030950852E+01    1
    0.398799538612365723E+02   -0.347360466313558631E+06   -0.921704037030930756E+01    1
    0.398758590221405029E+02   -0.347091221366815793E+06   -0.921714037030916522E+01    1
    0.398745405673980713E+02   -0.347004552200910577E+06   -0.921724037030919874E+01    1
    0.398715901374816895E+02   -0.346810643686393218E+06   -0.921734037030952713E+01    1
    0.398715770244598389E+02   -0.346809781991758849E+06   -0.921744037030970986E+01    1
    0.398713040351867676E+02   -0.346791843319346488E+06   -0.921754037030930462E+01    1
    0.398628437519073486E+02   -0.346236131172910857E+06   -0.921764037030954952E+01    1
    0.398605000972747803E+02   -0.346082267481516115E+06   -0.921774037031000049E+01    1
    0.398597931861877441E+02   -0.346035864648474497E+06   -0.921784037030966097E+01    1
    0.398584687709808350E+02   -0.345948936181887402E+06   -0.921794037030920776E+01    1
    0.398572599887847900E+02   -0.345869606862562418E+06   -0.921804037030931767E+01    1
    0.398544538021087646E+02   -0.345685479002696287E+06   -0.921814037030955014E+01    1
    0.398518729209899902E+02   -0.345516177845951286E+06   -0.921824037030946641E+01    1
    0.398508763313293457E+02   -0.345450814457446861E+06   -0.921834037030918374E+01    1
    0.398499739170074463E+02   -0.345391633088000235E+06   -0.921844037030938246E+01    1
    0.398479950428009033E+02   -0.345261873991957284E+06   -0.921854037030962026E+01    1
    0.398474133014678955E+02   -0.345223732582058175E+06   -0.921864037030945660E+01    1
    0.398448026180267334E+02   -0.345052591136744304E+06   -0.921874037030957361E+01    1
    0.398447620868682861E+02   -0.345049934480813623E+06   -0.921884037030952719E+01    1
    0.398444724082946777E+02   -0.345030947502405092E+06   -0.921894037030943991E+01    1
    0.398443281650543213E+02   -0.345021493275919638E+06   -0.921904037030942902E+01    1
    0.398440241813659668E+02   -0.345001569503804960E+06   -0.921914037030961708E+01    1
    0.398392510414123535E+02   -0.344688802662398550E+06   -0.921924037030956356E+01    1
    0.398371946811676025E+02   -0.344554100430826598E+06   -0.921934037030938747E+01    1
    0.398368167877197266E+02   -0.344529349319400906E+06   -0.921944037030976737E+01    1
    0.398356509208679199E+02   -0.344452993449661473E+06   -0.921954037030970852E+01    1
    0.398351144790649414E+02   -0.344417863223790599E+06   -0.921964037030932637E+01    1
    0.398344492912292480E+02   -0.344374304232195835E+06   -0.921974037030930305E+01    1
    0.398339033126831055E+02   -0.344338553570226824E+06   -0.921984037030919978E+01    1
    0.398333346843719482E+02   -0.344301321775390126E+06   -0.921994037030913738E+01    1
    0.398311460018157959E+02   -0.344158033277954208E+06   -0.922004037030923662E+01    1
    0.398265933990478516E+02   -0.343860079386248719E+06   -0.922014037030961653E+01    1
    0.398257637023925781E+02   -0.343805792187187413E+06   -0.922024037030984189E+01    1
    0.398242747783660889E+02   -0.343708382372373831E+06   -0.922034037030946863E+01    1
    0.398240959644317627E+02   -0.343696684764197271E+06   -0.922044037030918062E+01    1
    0.398220813274383545E+02   -0.343564905469743826E+06   -0.922054037030910045E+01    1
    0.398172104358673096E+02   -0.343246400301360234E+06   -0.922064037030934891E+01    1
    0.398149096965789795E+02   -0.343096007477294013E+06   -0.922074037030948546E+01    1
    0.398145532608032227E+02   -0.343072711226764251E+06   -0.922084037030963444E+01    1
    0.398109233379364014E+02   -0.342835508507898718E+06   -0.922094037030991487E+01    1
    0.398080456256866455E+02   -0.342647518415686092E+06   -0.922104037030988977E+01    1
    0.398036849498748779E+02   -0.342362750173620938E+06   -0.922114037030968170E+01    1
    0.398035037517547607E+02   -0.342350919829073362E+06   -0.922124037030941146E+01    1
    0.398019683361053467E+02   -0.342250681431033008E+06   -0.922134037030919984E+01    1
    0.398002684116363525E+02   -0.342139720327231218E+06   -0.922144037030917296E+01    1
    0.397950017452239990E+02   -0.341796057447789470E+06   -0.922154037030945162E+01    1
    0.397916638851165771E+02   -0.341578343318650732E+06   -0.922164037030959705E+01    1
    0.397898316383361816E+02   -0.341458863304722647E+06   -0.922174037030973182E+01    1
    0.397888994216918945E+02   -0.341398081886878295E+06   -0.922184037030998027E+01    1
    0.397850143909454346E+02   -0.341144832427906338E+06   -0.922194037030990188E+01    1
    0.397826135158538818E+02   -0.340988376064961893E+06   -0.922204037030962098E+01    1
    0.397799408435821533E+02   -0.340814249876977119E+06   -0.922214037030926015E+01    1
    0.397775185108184814E+02   -0.340656471880468598E+06   -0.922224037030950505E+01    1
