    0.399997138977050781E+02   -0.139085364500288764E+06   -0.921034037030929298E+01    1
    0.399980616569519043E+02   -0.139047831140526716E+06   -0.921044037030957341E+01    1
    0.399978065490722656E+02   -0.139042036397855874E+06   -0.921054037030962824E+01    1
    0.399969577789306641E+02   -0.139022757562476327E+06   -0.921064037030957117E+01    1
    0.399944257736206055E+02   -0.138965253921860596E+06   -0.921074037030951231E+01    1
    0.399939835071563721E+02   -0.138955210956376017E+06   -0.921084037030956004E+01    1
    0.399930512905120850E+02   -0.138934043414583895E+06   -0.921094037030982626E+01    1
    0.399911510944366455E+02   -0.138890901270032686E+06   -0.921104037030986689E+01    1
    0.399902427196502686E+02   -0.138870279851301311E+06   -0.921114037030979382E+01    1
    0.399894738197326660E+02   -0.138852825909826119E+06   -0.921124037030971543E+01    1
    0.399885511398315430E+02   -0.138831882628013816E+06   -0.921134037030974362E+01    1
    0.399871981143951416E+02   -0.138801174082890648E+06   -0.921144037030999030E+01    1
    0.399839913845062256E+02   -0.138728407043039420E+06   -0.921154037031001316E+01    1
    0.399751412868499756E+02   -0.138527679823917482E+06   -0.921164037030991878E+01    1
    0.399742817878723145E+02   -0.138508193448968901E+06   -0.921174037030982440E+01    1
    0.399729490280151367E+02   -0.138477980116247723E+06   -0.921184037030983660E+01    1
    0.399723625183105469E+02   -0.138464685132190381E+06   -0.921194037030951485E+01    1
    0.399705636501312256E+02   -0.138423912424069393E+06   -0.921204037030952705E+01    1
    0.399685299396514893E+02   -0.138377824068455637E+06   -0.921214037030998156E+01    1
    0.399635374546051025E+02   -0.138264715911361156E+06   -0.921224037030988363E+01    1
    0.399615931510925293E+02   -0.138220678900142782E+06   -0.921234037030934161E+01    1
    0.399605357646942139E+02   -0.138196732838544151E+06   -0.921244037030902518E+01    1
    0.399603927135467529E+02   -0.138193493395383121E+06   -0.921254037030904627E+01    1
    0.399602186679840088E+02   -0.138189552124070295E+06   -0.921264037030951854E+01    1
    0.399585747718811035E+02   -0.138152328779138799E+06   -0.921274037030999970E+01    1
    0.399572014808654785E+02   -0.138121236688811943E+06   -0.921284037030948610E+01    1
    0.399541711807250977E+02   -0.138052641348217730E+06   -0.921294037030920698E+01    1
    0.399527919292449951E+02   -0.138021425586401601E+06   -0.921304037030927248E+01    1
    0.399495375156402588E+02   -0.137947784407814790E+06   -0.921314037030924204E+01    1
    0.399447607994079590E+02   -0.137839732010733802E+06   -0.921324037030922760E+01    1
    0.399429988861083984E+02   -0.137799887085020309E+06   -0.921334037030934105E+01    1
    0.399427258968353271E+02   -0.137793714063164865E+06   -0.921344037030969787E+01    1
    0.399400258064270020E+02   -0.137732665202565404E+06   -0.921354037030985573E+01    1
    0.399399650096893311E+02   -0.137731290748178115E+06   -0.921364037030992655E+01    1
    0.399377942085266113E+02   -0.137682219135682884E+06   -0.921374037030946802E+01    1
    0.399371850490570068E+02   -0.137668450473873032E+06   -0.921384037030914982E+01    1
    0.399342811107635498E+02   -0.137602823029851599E+06   -0.921394037030964519E+01    1
    0.399301207065582275E+02   -0.137508827397695015E+06   -0.921404037030995227E+01    1
    0.399264144897460938E+02   -0.137425120227589214E+06   -0.921414037030962874E+01    1
    0.399261140823364258E+02   -0.137418336459391896E+06   -0.921424037030934606E+01    1
    0.399259769916534424E+02   -0.137415240747800184E+06   -0.921434037030921971E+01    1
    0.399248158931732178E+02   -0.137389022814941418E+06   -0.921444037030936336E+01    1
    0.399214351177215576E+02   -0.137312698191824718E+06   -0.921454037030933470E+01    1
    0.399174225330352783E+02   -0.137222137321126997E+06   -0.921464037030924921E+01    1
    0.399147295951843262E+02   -0.137161376590565575E+06   -0.921474037030921878E+01    1
    0.399131298065185547E+02   -0.137125286945454951E+06   -0.921484037030936243E+01    1
    0.399113941192626953E+02   -0.137086136933813250E+06   -0.921494037030979385E+01    1
    0.399085867404937744E+02   -0.137022825773198303E+06   -0.921504037030951295E+01    1
    0.399084639549255371E+02   -0.137020057083811029E+06   -0.921514037030919297E+01    1
    0.399073457717895508E+02   -0.136994844481369830E+06   -0.921524037030950538E+01    1
    0.399061596393585205E+02   -0.136968102305464476E+06   -0.921534037030945363E+01    1
    0.399024164676666260E+02   -0.136883727028547088E+06   -0.921544037030915142E+01    1
    0.399023950099945068E+02   -0.136883243423556298E+06   -0.921554037030927198E+01    1
    0.398996376991271973E+02   -0.136821107290292333E+06   -0.921564037030937300E+01    1
    0.398931789398193359E+02   -0.136675614059432555E+06   -0.921574037030957349E+01    1
    0.398923385143280029E+02   -0.136656687906958163E+06   -0.921584037030942937E+01    1
    0.398920178413391113E+02   -0.136649466784268006E+06   -0.921594037030905611E+01    1
    0.398916304111480713E+02   -0.136640742634039372E+06   -0.921604037030913048E+01    1
    0.398900794982910156E+02   -0.136605821978469234E+06   -0.921614037030920841E+01    1
    0.398851656913757324E+02   -0.136495211216141295E+06   -0.921624037030940890E+01    1
    0.398846483230590820E+02   -0.136483567760133796E+06   -0.921634037030984743E+01    1
    0.398825776576995850E+02   -0.136436972079418571E+06   -0.921644037030952390E+01    1
    0.398815917968750000E+02   -0.136414790287705226E+06   -0.921654037030911333E+01    1
    0.398809719085693359E+02   -0.136400843772572000E+06   -0.921664037030929251E+01    1
    0.398805820941925049E+02   -0.136392073925314558E+06   -0.921674037030961912E+01    1
    0.398730242252349854E+02   -0.136222096526399837E+06   -0.921684037030965264E+01    1
    0.398709571361541748E+02   -0.136175625897088146E+06   -0.921694037030950852E+01    1
    0.398705625534057617E+02   -0.136166756107141555E+06   -0.921704037030930756E+01    1
    0.398618471622467041E+02   -0.135970917274209962E+06   -0.921714037030916522E+01    1
    0.398609030246734619E+02   -0.135949710530961311E+06   -0.921724037030919874E+01    1
    0.398606920242309570E+02   -0.135944971371274645E+06   -0.921734037030952713E+01    1
    0.398587119579315186E+02   -0.135900502264809271E+06   -0.921744037030970986E+01    1
    0.398580360412597656E+02   -0.135885323928229773E+06   -0.921754037030930462E+01    1
    0.398573172092437744E+02   -0.135869182817853580E+06   -0.921764037030954952E+01    1
