    0.242707501759641744E+02   -0.273136796303833975E+02
    0.243396242148235267E+02   -0.255169104532211719E+02
    0.242789445007539939E+02   -0.253366920359929502E+02
    0.243376744409589527E+02   -0.251050573708257367E+02
    0.243364860348750405E+02   -0.248672537958648974E+02
    0.242831531819943365E+02   -0.245063994281616111E+02
    0.242843655390801452E+02   -0.242905301623319758E+02
    0.242847838749217892E+02   -0.242184613872158643E+02
    0.243328488351632259E+02   -0.242016791147630528E+02
    0.242854680827856946E+02   -0.241032645847369196E+02
    0.242856319085456498E+02   -0.240761746821888352E+02
    0.243316908076215093E+02   -0.240094619530850188E+02
    0.243309945218474333E+02   -0.238984662407518336E+02
    0.243302958499522610E+02   -0.237905462289098750E+02
    0.243294643582527499E+02   -0.236666220167839043E+02
    0.243291783065981946E+02   -0.236251229234748408E+02
    0.243291110348927404E+02   -0.236154477312877482E+02
    0.242890466859617540E+02   -0.235548474656647286E+02
    0.243286411401498022E+02   -0.235487613160900864E+02
    0.242891792454235720E+02   -0.235362773638311324E+02
    0.242893099388043368E+02   -0.235180906835352985E+02
    0.242896457588833172E+02   -0.234719150757657502E+02
    0.242898065179412654E+02   -0.234500936215532789E+02
    0.242898137491133426E+02   -0.234491163690313122E+02
    0.242905198996373883E+02   -0.233554704256410091E+02
    0.243271499645905998E+02   -0.233475068116940321E+02
    0.243269689396623008E+02   -0.233241484601661035E+02
    0.243269689396623008E+02   -0.233241484601661035E+02
    0.243269420214887298E+02   -0.233206949524071767E+02
    0.243267141554896824E+02   -0.232916664133601081E+02
    0.242911455953570936E+02   -0.232754490310291970E+02
    0.242911782924788611E+02   -0.232713436735071504E+02
    0.242911850881729521E+02   -0.232704913772055804E+02
    0.243264447926146410E+02   -0.232578264062773918E+02
    0.243264447926146410E+02   -0.232578264062773918E+02
    0.243264318909959485E+02   -0.232562184920174815E+02
    0.243261019164068593E+02   -0.232154953345786588E+02
    0.242919653366466193E+02   -0.231748124837164120E+02
    0.242919996990025631E+02   -0.231706980208607192E+02
    0.243256769452105637E+02   -0.231641860502437673E+02
    0.242923590821507780E+02   -0.231281681685891130E+02
    0.243251232700025461E+02   -0.230992590226238335E+02
    0.243251232700025461E+02   -0.230992590226238335E+02
    0.243251102417079466E+02   -0.230977574338617160E+02
    0.243247200475045844E+02   -0.230533431447191468E+02
    0.243247017446412990E+02   -0.230512863138245621E+02
    0.242930670547708409E+02   -0.230470654291494270E+02
    0.242930670547708409E+02   -0.230470654291494270E+02
    0.242931709905412916E+02   -0.230354581704240182E+02
    0.242932152454386525E+02   -0.230305391619509550E+02
    0.242934950742242961E+02   -0.229997572948023219E+02
    0.242937573556189434E+02   -0.229714098858059401E+02
    0.243238255702171990E+02   -0.229556031096369857E+02
    0.243238188046470185E+02   -0.229548854539476537E+02
    0.242940562804971805E+02   -0.229396969296249580E+02
    0.242941485074335120E+02   -0.229300404930390762E+02
    0.243235470875269577E+02   -0.229263314742820654E+02
    0.243235063936968530E+02   -0.229221001574161640E+02
    0.243235063936968530E+02   -0.229221001574161640E+02
    0.242943107869648287E+02   -0.229131957972762521E+02
    0.242943107869648287E+02   -0.229131957972762521E+02
    0.243232336135834437E+02   -0.228940398897430022E+02
    0.243232336135834437E+02   -0.228940398897430022E+02
    0.243229605479054740E+02   -0.228664787964939364E+02
    0.242950602522114316E+02   -0.228378240460004385E+02
    0.242950602522114316E+02   -0.228378240460004385E+02
    0.243226422841748011E+02   -0.228350231368351970E+02
    0.242955315179463831E+02   -0.227924701099846772E+02
    0.242958073605693983E+02   -0.227666542050023075E+02
    0.242958073605693983E+02   -0.227666542050023075E+02
    0.243217681685363480E+02   -0.227523257441634499E+02
    0.243217681685363480E+02   -0.227523257441634499E+02
    0.243215190748394186E+02   -0.227297518938826570E+02
    0.242962558440320571E+02   -0.227258329115850870E+02
    0.243214557505089068E+02   -0.227240833485512717E+02
    0.243210740115532040E+02   -0.226905140489907708E+02
    0.243209157822488358E+02   -0.226769026786308814E+02
    0.243209157822488358E+02   -0.226769026786308814E+02
    0.243208634019224057E+02   -0.226724358818753267E+02
    0.243208324146597938E+02   -0.226698025656599818E+02
    0.243208324146597938E+02   -0.226698025656599818E+02
    0.242971146259438733E+02   -0.226516469828949738E+02
    0.242972311469023943E+02   -0.226419843009165191E+02
    0.242972311469023943E+02   -0.226419843009165191E+02
    0.243204986452380894E+02   -0.226418703559311503E+02
    0.243204986452380894E+02   -0.226418703559311503E+02
    0.243200955134373444E+02   -0.226091868355289840E+02
    0.243200955134373444E+02   -0.226091868355289840E+02
    0.243200413315386399E+02   -0.226048819558271674E+02
    0.242977280451644049E+02   -0.226018591091270338E+02
    0.242977280451644049E+02   -0.226018591091270338E+02
    0.243198531567832816E+02   -0.225900927480124523E+02
    0.242978892356056946E+02   -0.225892189277694655E+02
    0.242978892356056946E+02   -0.225892189277694655E+02
    0.242980405631647010E+02   -0.225775198742242438E+02
    0.242980441735672557E+02   -0.225772427395498170E+02
    0.242981084244067915E+02   -0.225723263034269550E+02
    0.243195317547226146E+02   -0.225654135881655833E+02
    0.242984103372131344E+02   -0.225496161322231430E+02
    0.242984103372131344E+02   -0.225496161322231430E+02
    0.242984576356655815E+02   -0.225461168683951456E+02
    0.243191864544472054E+02   -0.225397157339051013E+02
    0.243191864544472054E+02   -0.225397157339051013E+02
    0.242985852146379848E+02   -0.225367573562155066E+02
    0.242985852146379848E+02   -0.225367573562155066E+02
    0.243191025075777318E+02   -0.225335960394956665E+02
    0.242986715192927711E+02   -0.225304912887798494E+02
    0.242986738413579353E+02   -0.225303234272187289E+02
    0.243189244263778264E+02   -0.225207794569692119E+02
    0.243189244263778264E+02   -0.225207794569692119E+02
    0.243188975629987176E+02   -0.225188656106934957E+02
    0.242989593196183620E+02   -0.225099776176264754E+02
    0.242989593196183620E+02   -0.225099776176264754E+02
    0.242989990557454050E+02   -0.225071914804865401E+02
    0.242990607913988867E+02   -0.225028850393575937E+02
    0.243186698625846951E+02   -0.225028489389162303E+02
    0.243185847499020937E+02   -0.224969564410298908E+02
    0.243181866076775144E+02   -0.224700746488902325E+02
    0.243181866076775144E+02   -0.224700746488902325E+02
