    0.399971389770507812E+02   -0.267946275297384476E+06   -0.921034037030929298E+01    1
    0.399938464164733887E+02   -0.267806681820711063E+06   -0.921044037030957341E+01    1
    0.399932265281677246E+02   -0.267780404713317286E+06   -0.921054037030962824E+01    1
    0.399922883510589600E+02   -0.267740637774071773E+06   -0.921064037030957117E+01    1
    0.399889194965362549E+02   -0.267597864948007162E+06   -0.921074037030951231E+01    1
    0.399884569644927979E+02   -0.267578265706939157E+06   -0.921084037030956004E+01    1
    0.399881374835968018E+02   -0.267564728505934763E+06   -0.921094037030982626E+01    1
    0.399870312213897705E+02   -0.267517856067760848E+06   -0.921104037030986689E+01    1
    0.399858343601226807E+02   -0.267467149562714912E+06   -0.921114037030979382E+01    1
    0.399810743331909180E+02   -0.267265532712438202E+06   -0.921124037030971543E+01    1
    0.399808824062347412E+02   -0.267257405002293061E+06   -0.921134037030974362E+01    1
    0.399806034564971924E+02   -0.267245592277460208E+06   -0.921144037030999030E+01    1
    0.399799036979675293E+02   -0.267215960650800786E+06   -0.921154037031001316E+01    1
    0.399792504310607910E+02   -0.267188299218042055E+06   -0.921164037030991878E+01    1
    0.399775052070617676E+02   -0.267114407813882397E+06   -0.921174037030982440E+01    1
    0.399768531322479248E+02   -0.267086802104232716E+06   -0.921184037030983660E+01    1
    0.399749779701232910E+02   -0.267007424713536981E+06   -0.921194037030951485E+01    1
    0.399731969833374023E+02   -0.266932044777647476E+06   -0.921204037030952705E+01    1
    0.399731206893920898E+02   -0.266928815888247977E+06   -0.921214037030998156E+01    1
    0.399702310562133789E+02   -0.266806536079545214E+06   -0.921224037030988363E+01    1
    0.399690353870391846E+02   -0.266755947471766151E+06   -0.921234037030934161E+01    1
    0.399687218666076660E+02   -0.266742683256696851E+06   -0.921244037030902518E+01    1
    0.399646747112274170E+02   -0.266571488489338197E+06   -0.921254037030904627E+01    1
    0.399626648426055908E+02   -0.266486491421704821E+06   -0.921264037030951854E+01    1
    0.399615049362182617E+02   -0.266437445307820395E+06   -0.921274037030999970E+01    1
    0.399609327316284180E+02   -0.266413251559717057E+06   -0.921284037030948610E+01    1
    0.399608480930328369E+02   -0.266409672994405380E+06   -0.921294037030920698E+01    1
    0.399582970142364502E+02   -0.266301823291454464E+06   -0.921304037030927248E+01    1
    0.399545598030090332E+02   -0.266143867939767311E+06   -0.921314037030924204E+01    1
    0.399530577659606934E+02   -0.266080396693715709E+06   -0.921324037030922760E+01    1
    0.399528813362121582E+02   -0.266072941837778781E+06   -0.921334037030934105E+01    1
    0.399510729312896729E+02   -0.265996535585780104E+06   -0.921344037030969787E+01    1
    0.399485039710998535E+02   -0.265888014257056639E+06   -0.921354037030985573E+01    1
    0.399428915977478027E+02   -0.265651006172726571E+06   -0.921364037030992655E+01    1
    0.399421787261962891E+02   -0.265620909481522162E+06   -0.921374037030946802E+01    1
    0.399398672580718994E+02   -0.265523333442380943E+06   -0.921384037030914982E+01    1
    0.399394023418426514E+02   -0.265503709689597250E+06   -0.921394037030964519E+01    1
    0.399393975734710693E+02   -0.265503508424094995E+06   -0.921404037030995227E+01    1
    0.399393689632415771E+02   -0.265502300832683512E+06   -0.921414037030962874E+01    1
    0.399372959136962891E+02   -0.265414808080467395E+06   -0.921424037030934606E+01    1
    0.399356782436370850E+02   -0.265346544568276324E+06   -0.921434037030921971E+01    1
    0.399335539340972900E+02   -0.265256914882857818E+06   -0.921444037030936336E+01    1
    0.399327504634857178E+02   -0.265223018487916212E+06   -0.921454037030933470E+01    1
    0.399285757541656494E+02   -0.265046932913607452E+06   -0.921464037030924921E+01    1
    0.399282729625701904E+02   -0.265034163704250823E+06   -0.921474037030921878E+01    1
    0.399213826656341553E+02   -0.264743671926026291E+06   -0.921484037030936243E+01    1
    0.399192917346954346E+02   -0.264655550733528915E+06   -0.921494037030979385E+01    1
    0.399182283878326416E+02   -0.264610742161931470E+06   -0.921504037030951295E+01    1
    0.399181926250457764E+02   -0.264609235213131295E+06   -0.921514037030919297E+01    1
    0.399181783199310303E+02   -0.264608632434812782E+06   -0.921524037030950538E+01    1
    0.399164748191833496E+02   -0.264536856492348947E+06   -0.921534037030945363E+01    1
    0.399161624908447266E+02   -0.264523697788612335E+06   -0.921544037030915142E+01    1
    0.399115490913391113E+02   -0.264329368797289382E+06   -0.921554037030927198E+01    1
    0.399099195003509521E+02   -0.264260743039246008E+06   -0.921564037030937300E+01    1
    0.399085390567779541E+02   -0.264202616412229254E+06   -0.921574037030957349E+01    1
    0.399069952964782715E+02   -0.264137620546444552E+06   -0.921584037030942937E+01    1
    0.399047398567199707E+02   -0.264042675710244221E+06   -0.921594037030905611E+01    1
    0.399021708965301514E+02   -0.263934553730600863E+06   -0.921604037030913048E+01    1
    0.398980748653411865E+02   -0.263762206431521627E+06   -0.921614037030920841E+01    1
    0.398957777023315430E+02   -0.263665574128449196E+06   -0.921624037030940890E+01    1
    0.398924040794372559E+02   -0.263523691630285524E+06   -0.921634037030984743E+01    1
    0.398897016048431396E+02   -0.263410062772406905E+06   -0.921644037030952390E+01    1
    0.398872280120849609E+02   -0.263306079010377056E+06   -0.921654037030911333E+01    1
    0.398857986927032471E+02   -0.263246003293552203E+06   -0.921664037030929251E+01    1
    0.398808145523071289E+02   -0.263036568533569749E+06   -0.921674037030961912E+01    1
    0.398784852027893066E+02   -0.262938717293215217E+06   -0.921684037030965264E+01    1
    0.398756968975067139E+02   -0.262821610191582353E+06   -0.921694037030950852E+01    1
    0.398754787445068359E+02   -0.262812449000424182E+06   -0.921704037030930756E+01    1
    0.398745298385620117E+02   -0.262772602179706329E+06   -0.921714037030916522E+01    1
    0.398725771903991699E+02   -0.262690615337042022E+06   -0.921724037030919874E+01    1
    0.398716068267822266E+02   -0.262649876938959758E+06   -0.921734037030952713E+01    1
    0.398681223392486572E+02   -0.262503615095257002E+06   -0.921744037030970986E+01    1
    0.398674285411834717E+02   -0.262474497689013777E+06   -0.921754037030930462E+01    1
    0.398673689365386963E+02   -0.262471996268964431E+06   -0.921764037030954952E+01    1
