    0.207493412494659424E+02    0.178431272506713867E+00    0.941130727529525757E+00   -0.892103995697596669E+07   -0.460515351937698814E+01    1
    0.242010962963104248E+02    0.247113108634948730E+00    0.536085546016693115E+00   -0.628302032775171380E+07   -0.461515351937698259E+01    1
    0.204672741889953613E+02    0.107207477092742920E+01    0.811724871397018433E+00   -0.586839834599689208E+07   -0.462515351937698149E+01    1
    0.211845386028289795E+02    0.119895279407501221E+01    0.601323306560516357E+00   -0.515299224616743252E+07   -0.463515351937698661E+01    1
    0.254626190662384033E+02    0.458554625511169434E+00    0.620287805795669556E+00   -0.479387512931228988E+07   -0.464515351937698728E+01    1
    0.269296681880950928E+02    0.613936185836791992E+00    0.816407173871994019E+00   -0.346020526690924540E+07   -0.465515351937698174E+01    1
    0.296610546112060547E+02    0.235649943351745605E+00    0.553122222423553467E+00   -0.289514294717445876E+07   -0.466515351937698153E+01    1
    0.276465451717376709E+02    0.853575468063354492E+00    0.938832610845565796E+00   -0.259500588861361519E+07   -0.467515351937698398E+01    1
    0.235880827903747559E+02    0.196900963783264160E+01    0.709729462862014771E+00   -0.233995361408624845E+07   -0.468515351937698377E+01    1
    0.226919138431549072E+02    0.245866179466247559E+01    0.506799936294555664E+00   -0.202789574171525822E+07   -0.469515351937698444E+01    1
    0.229509723186492920E+02    0.238089323043823242E+01    0.794666320085525513E+00   -0.196215363843253138E+07   -0.470515351937698423E+01    1
    0.313423299789428711E+02    0.358582735061645508E+00    0.837285727262496948E+00   -0.183716606288411608E+07   -0.471515351937698135E+01    1
    0.200497996807098389E+02    0.324970364570617676E+01    0.592123359441757202E+00   -0.181125914544551354E+07   -0.472515351937698025E+01    1
    0.236967182159423828E+02    0.244386136531829834E+01    0.615326553583145142E+00   -0.174298818559959903E+07   -0.473515351937698448E+01    1
    0.301429593563079834E+02    0.933628082275390625E+00    0.536287277936935425E+00   -0.167770251394012058E+07   -0.474515351937698782E+01    1
    0.222108185291290283E+02    0.288818836212158203E+01    0.806524634361267090E+00   -0.161411825375521882E+07   -0.475515351937698494E+01    1
    0.307551336288452148E+02    0.868164300918579102E+00    0.711736589670181274E+00   -0.148214868372054561E+07   -0.476515351937698117E+01    1
    0.218403661251068115E+02    0.325811803340911865E+01    0.592698544263839722E+00   -0.142407177153556515E+07   -0.477515351937698451E+01    1
    0.234251391887664795E+02    0.290488481521606445E+01    0.921993464231491089E+00   -0.131925308428936545E+07   -0.478515351937698341E+01    1
    0.232719075679779053E+02    0.323503196239471436E+01    0.668479084968566895E+00   -0.115356957920825761E+07   -0.479515351937697876E+01    1
    0.230741286277770996E+02    0.353042542934417725E+01    0.577693790197372437E+00   -0.102181723666285467E+07   -0.480515351937698032E+01    1
    0.300172615051269531E+02    0.168874025344848633E+01    0.962849438190460205E+00   -0.859860501070190105E+06   -0.481515351937698277E+01    1
    0.254157853126525879E+02    0.320104420185089111E+01    0.721707284450531006E+00   -0.809165851433997508E+06   -0.482515351937698345E+01    1
    0.305869781970977783E+02    0.173446834087371826E+01    0.638493984937667847E+00   -0.775924727123973658E+06   -0.483515351937698323E+01    1
    0.205090630054473877E+02    0.497397959232330322E+01    0.501678913831710815E+00   -0.724029505580998491E+06   -0.484515351937698480E+01    1
    0.248205995559692383E+02    0.361086845397949219E+01    0.602871656417846680E+00   -0.719469975347440224E+06   -0.485515351937698814E+01    1
    0.350898766517639160E+02    0.238350033760070801E+00    0.928895771503448486E+00   -0.706681699138480471E+06   -0.486515351937698437E+01    1
