    0.204710805416107178E+02    0.104981064796447754E+00    0.801167458295822144E+00   -0.101186077271670867E+08   -0.460515351937698814E+01    1
    0.231650602817535400E+02    0.967402458190917969E+00    0.799291461706161499E+00   -0.497407361610277556E+07   -0.461515351937698259E+01    1
    0.201410543918609619E+02    0.153442025184631348E+01    0.984958916902542114E+00   -0.492332316523323767E+07   -0.462515351937698149E+01    1
    0.259312760829925537E+02    0.861251950263977051E+00    0.795640140771865845E+00   -0.367967883054198697E+07   -0.463515351937698661E+01    1
    0.287599277496337891E+02    0.261087417602539062E+00    0.588533610105514526E+00   -0.349178593605213752E+07   -0.464515351937698728E+01    1
    0.286938834190368652E+02    0.324106216430664062E+00    0.959991604089736938E+00   -0.322404122771091387E+07   -0.465515351937698174E+01    1
    0.235745561122894287E+02    0.170382142066955566E+01    0.527596056461334229E+00   -0.309001821501952223E+07   -0.466515351937698153E+01    1
    0.233928036689758301E+02    0.169968426227569580E+01    0.975739717483520508E+00   -0.300355831610965263E+07   -0.467515351937698398E+01    1
    0.218331336975097656E+02    0.227968990802764893E+01    0.759582519531250000E+00   -0.265434462696888670E+07   -0.468515351937698377E+01    1
    0.263057565689086914E+02    0.135020494461059570E+01    0.984785139560699463E+00   -0.245459937515765522E+07   -0.469515351937698444E+01    1
    0.280656421184539795E+02    0.101018786430358887E+01    0.640902459621429443E+00   -0.243366123807063978E+07   -0.470515351937698423E+01    1
    0.262992167472839355E+02    0.145409822463989258E+01    0.740676879882812500E+00   -0.236248770448022708E+07   -0.471515351937698135E+01    1
    0.224773478507995605E+02    0.238869369029998779E+01    0.563169807195663452E+00   -0.234827930424542539E+07   -0.472515351937698025E+01    1
    0.202391874790191650E+02    0.293840110301971436E+01    0.709635138511657715E+00   -0.225805170813756855E+07   -0.473515351937698448E+01    1
    0.223278856277465820E+02    0.250227034091949463E+01    0.938859134912490845E+00   -0.214484995045148954E+07   -0.474515351937698782E+01    1
    0.229921650886535645E+02    0.272248327732086182E+01    0.966957151889801025E+00   -0.171243367804353870E+07   -0.475515351937698494E+01    1
    0.263422012329101562E+02    0.197079181671142578E+01    0.678409576416015625E+00   -0.167068242671584967E+07   -0.476515351937698117E+01    1
    0.202359080314636230E+02    0.373041033744812012E+01    0.692905545234680176E+00   -0.149900242662863154E+07   -0.477515351937698451E+01    1
    0.212361562252044678E+02    0.365890979766845703E+01    0.856019347906112671E+00   -0.133060880624830909E+07   -0.478515351937698341E+01    1
    0.262255477905273438E+02    0.239216089248657227E+01    0.905593007802963257E+00   -0.124557044565599621E+07   -0.479515351937697876E+01    1
    0.247980022430419922E+02    0.289207100868225098E+01    0.605746597051620483E+00   -0.122014006843834417E+07   -0.480515351937698032E+01    1
    0.200761020183563232E+02    0.418861210346221924E+01    0.812397211790084839E+00   -0.120209281049256260E+07   -0.481515351937698277E+01    1
    0.242787361145019531E+02    0.331606209278106689E+01    0.986129820346832275E+00   -0.981061861195396283E+06   -0.482515351937698345E+01    1
    0.294847536087036133E+02    0.187216639518737793E+01    0.821794450283050537E+00   -0.934160213627767283E+06   -0.483515351937698323E+01    1
    0.272583615779876709E+02    0.278053224086761475E+01    0.863435596227645874E+00   -0.786522169772427878E+06   -0.484515351937698480E+01    1
    0.280106019973754883E+02    0.272969067096710205E+01    0.639807015657424927E+00   -0.720319252568390453E+06   -0.485515351937698814E+01    1
    0.234120309352874756E+02    0.423584342002868652E+01    0.636085420846939087E+00   -0.708589847757849609E+06   -0.486515351937698437E+01    1
    0.204769468307495117E+02    0.527792572975158691E+01    0.749992400407791138E+00   -0.669239844838167424E+06   -0.487515351937698149E+01    1
    0.245652818679809570E+02    0.415571451187133789E+01    0.926481634378433228E+00   -0.569816456567282556E+06   -0.488515351937698572E+01    1
    0.225127792358398438E+02    0.535840928554534912E+01    0.945340901613235474E+00   -0.435621961854038411E+06   -0.489515351937698817E+01    1
    0.203549289703369141E+02    0.633017838001251221E+01    0.669695585966110229E+00   -0.414671472686182940E+06   -0.490515351937698973E+01    1
