    0.206561553478240967E+02    0.462102890014648438E-01    0.835769176483154297E+00   -0.482689021198297758E+07   -0.731322031301616793E+01    1
    0.208702516555786133E+02    0.288085937500000000E+00    0.569936722517013550E+00   -0.457950029828411341E+07   -0.731388697968294998E+01    1
    0.201687538623809814E+02    0.461717247962951660E+00    0.832101404666900635E+00   -0.451509427408668213E+07   -0.731455364634964500E+01    1
    0.200890433788299561E+02    0.504161715507507324E+00    0.789842754602432251E+00   -0.449494313065835088E+07   -0.731522031301626363E+01    1
    0.210340285301208496E+02    0.224500298500061035E+00    0.955019712448120117E+00   -0.441947938647899311E+07   -0.731588697968293378E+01    1
    0.203483283519744873E+02    0.499591827392578125E+00    0.951175093650817871E+00   -0.432897587272341363E+07   -0.731655364634964744E+01    1
    0.216931223869323730E+02    0.335454940795898438E-01    0.959903568029403687E+00   -0.430364523843083251E+07   -0.731722031301625808E+01    1
    0.216819262504577637E+02    0.863367319107055664E-01    0.905383825302124023E+00   -0.428396808523018658E+07   -0.731788697968290158E+01    1
    0.205983495712280273E+02    0.592190623283386230E+00    0.606944352388381958E+00   -0.419481680599300843E+07   -0.731855364634957706E+01    1
    0.206810140609741211E+02    0.594165921211242676E+00    0.595610678195953369E+00   -0.416123138191347383E+07   -0.731922031301622944E+01    1
    0.211750495433807373E+02    0.517610311508178711E+00    0.628615826368331909E+00   -0.406237611128082592E+07   -0.731988697968291824E+01    1
    0.203092730045318604E+02    0.771429538726806641E+00    0.791900277137756348E+00   -0.391511660858153179E+07   -0.732055364634956618E+01    1
    0.213091373443603516E+02    0.613731145858764648E+00    0.510627299547195435E+00   -0.390620425721248891E+07   -0.732122031301620702E+01    1
    0.217220127582550049E+02    0.421984791755676270E+00    0.825660079717636108E+00   -0.389470447491313145E+07   -0.732188697968290647E+01    1
    0.220227587223052979E+02    0.335417985916137695E+00    0.933241993188858032E+00   -0.384883068314612890E+07   -0.732255364634959083E+01    1
    0.217733681201934814E+02    0.452404022216796875E+00    0.803403139114379883E+00   -0.383673039291348448E+07   -0.732322031301621834E+01    1
    0.221427714824676514E+02    0.357987880706787109E+00    0.908835262060165405E+00   -0.377640493368708249E+07   -0.732388697968285740E+01    1
    0.234426152706146240E+02    0.338065624237060547E-01    0.624498516321182251E+00   -0.366655052085155435E+07   -0.732455364634952311E+01    1
    0.229602861404418945E+02    0.180460214614868164E+00    0.850206762552261353E+00   -0.365549862228347966E+07   -0.732522031301617726E+01    1
    0.202319967746734619E+02    0.949412584304809570E+00    0.775696158409118652E+00   -0.362371858019578271E+07   -0.732588697968289182E+01    1
    0.211967253684997559E+02    0.729504227638244629E+00    0.931427925825119019E+00   -0.358945583295804402E+07   -0.732655364634960193E+01    1
    0.228518950939178467E+02    0.411821603775024414E+00    0.902866512537002563E+00   -0.341745998428415135E+07   -0.732722031301626942E+01    1
    0.228190529346466064E+02    0.526283383369445801E+00    0.593471258878707886E+00   -0.338980405735812243E+07   -0.732788697968297154E+01    1
    0.240464305877685547E+02    0.572359561920166016E-01    0.696137368679046631E+00   -0.336926057381021976E+07   -0.732855364634964257E+01    1
    0.201205253601074219E+02    0.111710846424102783E+01    0.801024734973907471E+00   -0.335476017046068376E+07   -0.732922031301624788E+01    1
    0.231831157207489014E+02    0.407184958457946777E+00    0.732843905687332153E+00   -0.334927948133795895E+07   -0.732988697968286473E+01    1
    0.238510489463806152E+02    0.140337347984313965E+00    0.846816778182983398E+00   -0.332785430291071022E+07   -0.733055364634959794E+01    1
    0.227309441566467285E+02    0.495826601982116699E+00    0.997607618570327759E+00   -0.332650604140826734E+07   -0.733122031301632759E+01    1
    0.204792428016662598E+02    0.106951415538787842E+01    0.771494209766387939E+00   -0.331930904745254526E+07   -0.733188697968296310E+01    1
    0.202020978927612305E+02    0.116288006305694580E+01    0.608140468597412109E+00   -0.330981977616323298E+07   -0.733255364634960749E+01    1
    0.238299632072448730E+02    0.311356186866760254E+00    0.558299005031585693E+00   -0.328294117985746870E+07   -0.733322031301622612E+01    1
    0.206811237335205078E+02    0.108565151691436768E+01    0.623357117176055908E+00   -0.327019151281507825E+07   -0.733388697968289449E+01    1
    0.225941658020019531E+02    0.680672526359558105E+00    0.608332991600036621E+00   -0.324211556071830215E+07   -0.733455364634963214E+01    1
    0.234137678146362305E+02    0.420401692390441895E+00    0.782802939414978027E+00   -0.322463724605753087E+07   -0.733522031301631472E+01    1
    0.239503967761993408E+02    0.313074588775634766E+00    0.983990281820297241E+00   -0.308121741392552620E+07   -0.733588697968293157E+01    1
    0.242417252063751221E+02    0.439947843551635742E+00    0.508420377969741821E+00   -0.300012966865952127E+07   -0.733655364634958307E+01    1
    0.247619366645812988E+02    0.182638168334960938E+00    0.985960721969604492E+00   -0.289825074160957336E+07   -0.733722031301622923E+01    1
    0.230383372306823730E+02    0.830315947532653809E+00    0.589295595884323120E+00   -0.286665048924938962E+07   -0.733788697968285408E+01    1
    0.217441534996032715E+02    0.109153330326080322E+01    0.721472293138504028E+00   -0.286387507927650353E+07   -0.733855364634955531E+01    1
    0.216002178192138672E+02    0.114163100719451904E+01    0.706165671348571777E+00   -0.283843780794677231E+07   -0.733922031301620059E+01    1
    0.238410329818725586E+02    0.606272816658020020E+00    0.756304830312728882E+00   -0.283631094216371933E+07   -0.733988697968285653E+01    1
    0.243679511547088623E+02    0.407240390777587891E+00    0.979869961738586426E+00   -0.282414312088367157E+07   -0.734055364634953023E+01    1
    0.231974899768829346E+02    0.891432166099548340E+00    0.654672592878341675E+00   -0.270067979109208519E+07   -0.734122031301616929E+01    1
    0.237536275386810303E+02    0.776993632316589355E+00    0.609841793775558472E+00   -0.268958720951145189E+07   -0.734188697968283321E+01    1
    0.243844413757324219E+02    0.551374554634094238E+00    0.971030503511428833E+00   -0.265397647363810241E+07   -0.734255364634952290E+01    1
    0.228634893894195557E+02    0.964977741241455078E+00    0.981607466936111450E+00   -0.261709519002756523E+07   -0.734322031301626499E+01    1
    0.261645746231079102E+02    0.178009271621704102E-01    0.699115693569183350E+00   -0.258959264188119629E+07   -0.734388697968294046E+01    1
    0.214028227329254150E+02    0.140878260135650635E+01    0.765738368034362793E+00   -0.248887615729210293E+07   -0.734455364634954311E+01    1
    0.262788939476013184E+02    0.579518079757690430E-01    0.863703727722167969E+00   -0.247442864978285041E+07   -0.734522031301626210E+01    1
    0.250612950325012207E+02    0.632740259170532227E+00    0.539664387702941895E+00   -0.246515917170651210E+07   -0.734588697968297133E+01    1
    0.261498069763183594E+02    0.129885673522949219E+00    0.895220816135406494E+00   -0.246408276206126995E+07   -0.734655364634956776E+01    1
    0.205258285999298096E+02    0.158623218536376953E+01    0.912811815738677979E+00   -0.245949578284069244E+07   -0.734722031301623435E+01    1
    0.250267982482910156E+02    0.680897235870361328E+00    0.509609192609786987E+00   -0.243172335339930560E+07   -0.734788697968291782E+01    1
    0.211176574230194092E+02    0.158682227134704590E+01    0.713076233863830566E+00   -0.233942822781660175E+07   -0.734855364634959418E+01    1
    0.204226219654083252E+02    0.173604667186737061E+01    0.832334339618682861E+00   -0.230339150091120228E+07   -0.734922031301626077E+01    1
    0.230238974094390869E+02    0.120311021804809570E+01    0.791135162115097046E+00   -0.229027014639752218E+07   -0.734988697968294336E+01    1
